First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Michael,Thomas,michael.thomas@hartfordcorpct.com,+1 (860) 858-9126,Hartford Corp,Bridgeport,CT,US,06608,"Priority_A, ABC_License, CT_Business",License Type: Restaurant,CT_Liquor_Division
William,Anderson,william.anderson@quinnipiacllcct.com,+1 (959) 295-5358,Quinnipiac LLC,Bridgeport,CT,US,06605,"Priority_B, CT_Business",Industry: Manufacturing,CT_SOS_CONCORD
Joseph,Williams,joseph.williams@connecticutvalleysystemsct.com,+1 (475) 487-3082,Connecticut Valley Systems,Bridgeport,CT,US,06606,"Priority_A, ABC_License, CT_Business",License Type: Package Store,CT_Liquor_Division
John,Wilson,john.wilson@newenglandpartnersct.com,+1 (475) 918-7165,New England Partners,Bridgeport,CT,US,06610,"Priority_B, CT_Business",Industry: Manufacturing,CT_Business_First
Barbara,Thomas,barbara.thomas@housatoniccorpct.com,+1 (203) 885-7534,Housatonic Corp,Bridgeport,CT,US,06606,"Priority_B, CT_Business",Industry: Finance,CT_Liquor_Division
Elizabeth,Davis,elizabeth.davis@housatonicincct.com,+1 (860) 228-7518,Housatonic Inc,Bridgeport,CT,US,06650,"Priority_B, CT_Business",Industry: Healthcare,CT_SOS_CONCORD
Barbara,Anderson,barbara.anderson@quinnipiacllcct.com,+1 (203) 432-5688,Quinnipiac LLC,Bridgeport,CT,US,06611,"Priority_B, CT_Business",Industry: Finance,CT_Liquor_Division
Linda,Williams,linda.williams@nutmegcorpct.com,+1 (860) 857-7067,Nutmeg Corp,Bridgeport,CT,US,06608,"Priority_B, CT_Business",Industry: Insurance,CT_SOS_CONCORD
James,Johnson,james.johnson@constitutiongroupct.com,+1 (959) 433-8715,Constitution Group,Bridgeport,CT,US,06606,"Priority_B, CT_Business",Industry: Insurance,CT_Business_First
Patricia,Wilson,patricia.wilson@longwharfgroupct.com,+1 (860) 284-7459,Long Wharf Group,Bridgeport,CT,US,06604,"Priority_B, CT_Business",Industry: Insurance,CT_SOS_CONCORD
Jessica,Wilson,jessica.wilson@nutmegservicesct.com,+1 (860) 575-3936,Nutmeg Services,Bridgeport,CT,US,06650,"Priority_B, CT_Business",Industry: Insurance,CT_Liquor_Division
Karen,Williams,karen.williams@yankeeenterprisesct.com,+1 (203) 322-3894,Yankee Enterprises,Bridgeport,CT,US,06611,"Priority_B, CT_Business",Industry: Retail,CT_SOS_CONCORD
Jessica,Williams,jessica.williams@constitutionassociatesct.com,+1 (860) 356-1381,Constitution Associates,Bridgeport,CT,US,06607,"Priority_B, CT_Business",Industry: Healthcare,CT_SOS_CONCORD
Karen,Jones,karen.jones@pequotservicesct.com,+1 (203) 263-6709,Pequot Services,Bridgeport,CT,US,06650,"Priority_A, ABC_License, CT_Business",License Type: Package Store,CT_Liquor_Division
Susan,Davis,susan.davis@newenglandcorpct.com,+1 (203) 305-7242,New England Corp,Bridgeport,CT,US,06605,"Priority_B, CT_Business",Industry: Insurance,CT_SBA
John,Jones,john.jones@hartfordsolutionsct.com,+1 (203) 379-1542,Hartford Solutions,Bridgeport,CT,US,06605,"Priority_B, CT_Business",Industry: Retail,CT_SBA
Barbara,Brown,barbara.brown@newenglandservicesct.com,+1 (959) 803-6176,New England Services,New Haven,CT,US,06517,"Priority_B, CT_Business",Industry: Finance,CT_Liquor_Division
Charles,Wilson,charles.wilson@yankeeincct.com,+1 (203) 534-2157,Yankee Inc,New Haven,CT,US,06525,"Priority_A, ABC_License, CT_Business",License Type: Tavern,CT_Liquor_Division
Charles,Moore,charles.moore@nutmegsolutionsct.com,+1 (475) 813-2264,Nutmeg Solutions,New Haven,CT,US,06525,"Priority_B, CT_Business",Industry: Finance,CT_SOS_CONCORD
Barbara,Jones,barbara.jones@newenglandllcct.com,+1 (203) 979-5580,New England LLC,New Haven,CT,US,06515,"Priority_B, CT_Business",Industry: Manufacturing,CT_SBA
Thomas,Brown,thomas.brown@pequotllcct.com,+1 (860) 421-7851,Pequot LLC,New Haven,CT,US,06515,"Priority_A, ABC_License, CT_Business",License Type: Package Store,CT_Liquor_Division
Robert,Jackson,robert.jackson@quinnipiacgroupct.com,+1 (203) 404-8555,Quinnipiac Group,New Haven,CT,US,06517,"Priority_B, CT_Business",Industry: Manufacturing,CT_SBA
Mary,Smith,mary.smith@connecticutvalleysystemsct.com,+1 (203) 956-9173,Connecticut Valley Systems,New Haven,CT,US,06525,"Priority_B, CT_Business",Industry: Manufacturing,CT_Liquor_Division
John,Anderson,john.anderson@yankeeservicesct.com,+1 (203) 329-3207,Yankee Services,New Haven,CT,US,06525,"Priority_B, CT_Business",Industry: Manufacturing,CT_Business_First
Barbara,Miller,barbara.miller@housatonicsystemsct.com,+1 (959) 589-1694,Housatonic Systems,New Haven,CT,US,06510,"Priority_B, CT_Business",Industry: Manufacturing,CT_SBA
Susan,Smith,susan.smith@nutmegincct.com,+1 (959) 762-9897,Nutmeg Inc,New Haven,CT,US,06511,"Priority_B, CT_Business",Industry: Finance,CT_SOS_CONCORD
Sarah,Taylor,sarah.taylor@yankeeholdingsct.com,+1 (860) 843-5678,Yankee Holdings,New Haven,CT,US,06517,"Priority_B, CT_Business",Industry: Retail,CT_SBA
Thomas,Thomas,thomas.thomas@pequotllcct.com,+1 (959) 282-1338,Pequot LLC,New Haven,CT,US,06520,"Priority_A, ABC_License, CT_Business",License Type: Package Store,CT_Liquor_Division
Mary,Anderson,mary.anderson@longwharfsystemsct.com,+1 (475) 599-2331,Long Wharf Systems,New Haven,CT,US,06525,"Priority_B, CT_Business",Industry: Retail,CT_SOS_CONCORD
Susan,Johnson,susan.johnson@yankeesystemsct.com,+1 (860) 419-1506,Yankee Systems,New Haven,CT,US,06510,"Priority_A, ABC_License, CT_Business",License Type: Grocery Store Beer,CT_Liquor_Division
Sarah,Wilson,sarah.wilson@constitutionllcct.com,+1 (203) 272-3185,Constitution LLC,New Haven,CT,US,06513,"Priority_B, CT_Business",Industry: Insurance,CT_Liquor_Division
James,Smith,james.smith@newenglandpartnersct.com,+1 (959) 552-4237,New England Partners,New Haven,CT,US,06511,"Priority_A, ABC_License, CT_Business",License Type: Grocery Store Beer,CT_Liquor_Division
Linda,Anderson,linda.anderson@hartfordservicesct.com,+1 (860) 510-3227,Hartford Services,New Haven,CT,US,06510,"Priority_B, CT_Business",Industry: Healthcare,CT_SBA
Joseph,Jones,joseph.jones@constitutioncorpct.com,+1 (203) 493-9985,Constitution Corp,New Haven,CT,US,06512,"Priority_B, CT_Business",Industry: Insurance,CT_SOS_CONCORD
William,Brown,william.brown@hartfordpartnersct.com,+1 (959) 209-9021,Hartford Partners,New Haven,CT,US,06515,"Priority_B, CT_Business",Industry: Retail,CT_SBA
Patricia,Johnson,patricia.johnson@nutmegincct.com,+1 (203) 379-3239,Nutmeg Inc,New Haven,CT,US,06517,"Priority_B, CT_Business",Industry: Insurance,CT_SOS_CONCORD
James,Williams,james.williams@connecticutvalleypartnersct.com,+1 (203) 561-9765,Connecticut Valley Partners,New Haven,CT,US,06512,"Priority_B, CT_Business",Industry: Healthcare,CT_SBA
Jennifer,Moore,jennifer.moore@connecticutvalleyenterprisesct.com,+1 (860) 526-7556,Connecticut Valley Enterprises,New Haven,CT,US,06520,"Priority_B, CT_Business",Industry: Retail,CT_Business_First
Robert,Wilson,robert.wilson@quinnipiaccorpct.com,+1 (860) 914-8758,Quinnipiac Corp,New Haven,CT,US,06517,"Priority_A, ABC_License, CT_Business",License Type: Grocery Store Beer,CT_Liquor_Division
Thomas,Johnson,thomas.johnson@longwharfholdingsct.com,+1 (959) 863-9419,Long Wharf Holdings,New Haven,CT,US,06520,"Priority_A, ABC_License, CT_Business",License Type: Tavern,CT_Liquor_Division
Patricia,Wilson,patricia.wilson@nutmegpartnersct.com,+1 (959) 328-8672,Nutmeg Partners,New Haven,CT,US,06525,"Priority_B, CT_Business",Industry: Insurance,CT_Liquor_Division
Elizabeth,Moore,elizabeth.moore@newenglandservicesct.com,+1 (959) 375-8164,New England Services,New Haven,CT,US,06510,"Priority_B, CT_Business",Industry: Insurance,CT_SOS_CONCORD
Robert,Jackson,robert.jackson@hartfordenterprisesct.com,+1 (475) 503-5099,Hartford Enterprises,New Haven,CT,US,06517,"Priority_A, ABC_License, CT_Business",License Type: Package Store,CT_Liquor_Division
Karen,Anderson,karen.anderson@quinnipiacsystemsct.com,+1 (475) 465-4653,Quinnipiac Systems,New Haven,CT,US,06519,"Priority_B, CT_Business",Industry: Retail,CT_Business_First
Barbara,Smith,barbara.smith@newenglandenterprisesct.com,+1 (475) 221-4863,New England Enterprises,New Haven,CT,US,06517,"Priority_A, ABC_License, CT_Business",License Type: Package Store,CT_Liquor_Division
Elizabeth,Moore,elizabeth.moore@connecticutvalleycorpct.com,+1 (860) 429-6038,Connecticut Valley Corp,New Haven,CT,US,06510,"Priority_B, CT_Business",Industry: Retail,CT_SOS_CONCORD
Elizabeth,Anderson,elizabeth.anderson@yankeeincct.com,+1 (860) 444-6110,Yankee Inc,New Haven,CT,US,06513,"Priority_B, CT_Business",Industry: Retail,CT_Business_First
Michael,Anderson,michael.anderson@longwharfllcct.com,+1 (475) 787-1986,Long Wharf LLC,New Haven,CT,US,06513,"Priority_B, CT_Business",Industry: Retail,CT_Liquor_Division
David,Wilson,david.wilson@constitutionassociatesct.com,+1 (203) 554-9508,Constitution Associates,New Haven,CT,US,06510,"Priority_B, CT_Business",Industry: Insurance,CT_SBA
Karen,Johnson,karen.johnson@nutmegservicesct.com,+1 (203) 531-5739,Nutmeg Services,New Haven,CT,US,06525,"Priority_A, ABC_License, CT_Business",License Type: Grocery Store Beer,CT_Liquor_Division
Charles,Wilson,charles.wilson@housatonicassociatesct.com,+1 (203) 449-2655,Housatonic Associates,New Haven,CT,US,06519,"Priority_B, CT_Business",Industry: Insurance,CT_SOS_CONCORD
Joseph,Jackson,joseph.jackson@nutmegincct.com,+1 (959) 768-7655,Nutmeg Inc,New Haven,CT,US,06513,"Priority_B, CT_Business",Industry: Insurance,CT_SBA
Richard,Brown,richard.brown@longwharfllcct.com,+1 (475) 386-2215,Long Wharf LLC,New Haven,CT,US,06519,"Priority_A, ABC_License, CT_Business",License Type: Package Store,CT_Liquor_Division
Mary,Jones,mary.jones@connecticutvalleyincct.com,+1 (860) 553-7204,Connecticut Valley Inc,New Haven,CT,US,06515,"Priority_B, CT_Business",Industry: Healthcare,CT_SOS_CONCORD
Barbara,Davis,barbara.davis@yankeecorpct.com,+1 (203) 710-7251,Yankee Corp,New Haven,CT,US,06510,"Priority_A, ABC_License, CT_Business",License Type: Tavern,CT_Liquor_Division
Thomas,Smith,thomas.smith@hartfordassociatesct.com,+1 (860) 379-6565,Hartford Associates,New Haven,CT,US,06520,"Priority_B, CT_Business",Industry: Insurance,CT_Business_First
Mary,Taylor,mary.taylor@nutmegincct.com,+1 (475) 501-7929,Nutmeg Inc,New Haven,CT,US,06520,"Priority_A, ABC_License, CT_Business",License Type: Tavern,CT_Liquor_Division
James,Moore,james.moore@constitutionincct.com,+1 (860) 303-7867,Constitution Inc,New Haven,CT,US,06525,"Priority_B, CT_Business",Industry: Insurance,CT_Liquor_Division
Susan,Williams,susan.williams@yankeeservicesct.com,+1 (860) 353-3090,Yankee Services,New Haven,CT,US,06510,"Priority_B, CT_Business",Industry: Retail,CT_SOS_CONCORD
James,Jackson,james.jackson@housatonicservicesct.com,+1 (203) 283-9065,Housatonic Services,New Haven,CT,US,06520,"Priority_B, CT_Business",Industry: Finance,CT_SBA
James,Smith,james.smith@pequotholdingsct.com,+1 (475) 785-9668,Pequot Holdings,Hartford,CT,US,06103,"Priority_B, CT_Business",Industry: Finance,CT_SOS_CONCORD
Jessica,Jackson,jessica.jackson@pequotllcct.com,+1 (959) 802-1505,Pequot LLC,Hartford,CT,US,06117,"Priority_B, CT_Business",Industry: Insurance,CT_Liquor_Division
Thomas,Anderson,thomas.anderson@newenglandenterprisesct.com,+1 (959) 555-3283,New England Enterprises,Hartford,CT,US,06106,"Priority_B, CT_Business",Industry: Healthcare,CT_SOS_CONCORD
Mary,Davis,mary.davis@newenglandcorpct.com,+1 (860) 697-2940,New England Corp,Hartford,CT,US,06112,"Priority_B, CT_Business",Industry: Healthcare,CT_SBA
Thomas,Williams,thomas.williams@quinnipiacincct.com,+1 (475) 513-1739,Quinnipiac Inc,Hartford,CT,US,06103,"Priority_B, CT_Business",Industry: Healthcare,CT_SBA
Jennifer,Williams,jennifer.williams@yankeeassociatesct.com,+1 (203) 414-5374,Yankee Associates,Hartford,CT,US,06120,"Priority_B, CT_Business",Industry: Manufacturing,CT_Business_First
Charles,Moore,charles.moore@pequotincct.com,+1 (203) 539-3860,Pequot Inc,Hartford,CT,US,06117,"Priority_A, ABC_License, CT_Business",License Type: Grocery Store Beer,CT_Liquor_Division
Charles,Johnson,charles.johnson@connecticutvalleyenterprisesct.com,+1 (203) 517-7592,Connecticut Valley Enterprises,Hartford,CT,US,06103,"Priority_B, CT_Business",Industry: Finance,CT_SBA
Elizabeth,Moore,elizabeth.moore@longwharfcorpct.com,+1 (475) 310-4802,Long Wharf Corp,Hartford,CT,US,06120,"Priority_B, CT_Business",Industry: Finance,CT_Business_First
David,Moore,david.moore@pequotenterprisesct.com,+1 (860) 586-6863,Pequot Enterprises,Hartford,CT,US,06114,"Priority_B, CT_Business",Industry: Insurance,CT_Business_First
John,Williams,john.williams@newenglandgroupct.com,+1 (203) 241-2664,New England Group,Hartford,CT,US,06120,"Priority_B, CT_Business",Industry: Healthcare,CT_SOS_CONCORD
Thomas,Brown,thomas.brown@nutmegservicesct.com,+1 (860) 627-1115,Nutmeg Services,Hartford,CT,US,06114,"Priority_B, CT_Business",Industry: Finance,CT_Liquor_Division
James,Jackson,james.jackson@yankeecorpct.com,+1 (475) 339-6422,Yankee Corp,Hartford,CT,US,06120,"Priority_A, ABC_License, CT_Business",License Type: Grocery Store Beer,CT_Liquor_Division
William,Johnson,william.johnson@quinnipiacincct.com,+1 (860) 249-5472,Quinnipiac Inc,Hartford,CT,US,06112,"Priority_B, CT_Business",Industry: Insurance,CT_Liquor_Division
Joseph,Johnson,joseph.johnson@hartfordgroupct.com,+1 (959) 774-8144,Hartford Group,Hartford,CT,US,06105,"Priority_B, CT_Business",Industry: Healthcare,CT_Liquor_Division
Susan,Davis,susan.davis@pequotservicesct.com,+1 (959) 270-8387,Pequot Services,Hartford,CT,US,06112,"Priority_B, CT_Business",Industry: Retail,CT_Liquor_Division
Jessica,Miller,jessica.miller@pequotpartnersct.com,+1 (203) 255-3718,Pequot Partners,Hartford,CT,US,06106,"Priority_B, CT_Business",Industry: Retail,CT_SOS_CONCORD
Patricia,Smith,patricia.smith@yankeellcct.com,+1 (475) 614-6617,Yankee LLC,Hartford,CT,US,06106,"Priority_B, CT_Business",Industry: Finance,CT_SBA
Elizabeth,Jones,elizabeth.jones@connecticutvalleyllcct.com,+1 (959) 287-2889,Connecticut Valley LLC,Hartford,CT,US,06105,"Priority_B, CT_Business",Industry: Manufacturing,CT_Liquor_Division
Charles,Jones,charles.jones@quinnipiacsolutionsct.com,+1 (475) 749-4143,Quinnipiac Solutions,Hartford,CT,US,06114,"Priority_A, ABC_License, CT_Business",License Type: Tavern,CT_Liquor_Division
Barbara,Taylor,barbara.taylor@newenglandassociatesct.com,+1 (203) 857-1088,New England Associates,Hartford,CT,US,06114,"Priority_B, CT_Business",Industry: Healthcare,CT_SBA
Robert,Davis,robert.davis@newenglandsolutionsct.com,+1 (860) 646-7227,New England Solutions,Hartford,CT,US,06117,"Priority_B, CT_Business",Industry: Retail,CT_Business_First
Patricia,Brown,patricia.brown@yankeegroupct.com,+1 (203) 855-1101,Yankee Group,Hartford,CT,US,06120,"Priority_B, CT_Business",Industry: Insurance,CT_SBA
Joseph,Jackson,joseph.jackson@connecticutvalleypartnersct.com,+1 (959) 457-8750,Connecticut Valley Partners,Hartford,CT,US,06103,"Priority_B, CT_Business",Industry: Insurance,CT_SBA
Thomas,Moore,thomas.moore@housatonicholdingsct.com,+1 (959) 637-8421,Housatonic Holdings,Hartford,CT,US,06106,"Priority_B, CT_Business",Industry: Manufacturing,CT_Business_First
Richard,Thomas,richard.thomas@newenglandassociatesct.com,+1 (860) 572-8813,New England Associates,Hartford,CT,US,06112,"Priority_B, CT_Business",Industry: Insurance,CT_Business_First
Linda,Brown,linda.brown@pequotsolutionsct.com,+1 (959) 762-1417,Pequot Solutions,Hartford,CT,US,06117,"Priority_B, CT_Business",Industry: Manufacturing,CT_Business_First
Patricia,Johnson,patricia.johnson@quinnipiacservicesct.com,+1 (860) 395-6366,Quinnipiac Services,Hartford,CT,US,06117,"Priority_B, CT_Business",Industry: Finance,CT_Liquor_Division
Richard,Miller,richard.miller@yankeesystemsct.com,+1 (203) 887-7205,Yankee Systems,Hartford,CT,US,06112,"Priority_A, ABC_License, CT_Business",License Type: Grocery Store Beer,CT_Liquor_Division
Linda,Johnson,linda.johnson@yankeecorpct.com,+1 (959) 346-8599,Yankee Corp,Hartford,CT,US,06105,"Priority_B, CT_Business",Industry: Healthcare,CT_Liquor_Division
Barbara,Brown,barbara.brown@yankeesolutionsct.com,+1 (203) 236-1655,Yankee Solutions,Hartford,CT,US,06105,"Priority_B, CT_Business",Industry: Insurance,CT_Liquor_Division
James,Thomas,james.thomas@hartfordholdingsct.com,+1 (203) 508-5579,Hartford Holdings,Hartford,CT,US,06106,"Priority_B, CT_Business",Industry: Insurance,CT_Business_First
Patricia,Miller,patricia.miller@connecticutvalleysystemsct.com,+1 (203) 779-6215,Connecticut Valley Systems,Hartford,CT,US,06105,"Priority_A, ABC_License, CT_Business",License Type: Package Store,CT_Liquor_Division
Barbara,Williams,barbara.williams@pequotpartnersct.com,+1 (959) 619-3072,Pequot Partners,Hartford,CT,US,06117,"Priority_B, CT_Business",Industry: Finance,CT_SBA
John,Smith,john.smith@pequotsystemsct.com,+1 (475) 941-9631,Pequot Systems,Hartford,CT,US,06106,"Priority_B, CT_Business",Industry: Insurance,CT_SBA
James,Miller,james.miller@housatonicsystemsct.com,+1 (475) 443-5031,Housatonic Systems,Hartford,CT,US,06103,"Priority_A, ABC_License, CT_Business",License Type: Restaurant,CT_Liquor_Division
Robert,Miller,robert.miller@yankeesystemsct.com,+1 (860) 417-9433,Yankee Systems,Stamford,CT,US,06903,"Priority_B, CT_Business",Industry: Insurance,CT_Business_First
Susan,Davis,susan.davis@yankeeincct.com,+1 (475) 354-6258,Yankee Inc,Stamford,CT,US,06901,"Priority_B, CT_Business",Industry: Manufacturing,CT_Liquor_Division
Charles,Davis,charles.davis@housatonicllcct.com,+1 (860) 968-5640,Housatonic LLC,Stamford,CT,US,06906,"Priority_B, CT_Business",Industry: Healthcare,CT_SBA
Elizabeth,Jackson,elizabeth.jackson@hartfordgroupct.com,+1 (860) 843-9390,Hartford Group,Stamford,CT,US,06902,"Priority_A, ABC_License, CT_Business",License Type: Restaurant,CT_Liquor_Division
Linda,Anderson,linda.anderson@housatonicservicesct.com,+1 (860) 279-5937,Housatonic Services,Stamford,CT,US,06907,"Priority_B, CT_Business",Industry: Finance,CT_SOS_CONCORD
Michael,Davis,michael.davis@pequotgroupct.com,+1 (475) 621-2827,Pequot Group,Stamford,CT,US,06906,"Priority_B, CT_Business",Industry: Healthcare,CT_SOS_CONCORD
Barbara,Taylor,barbara.taylor@constitutionservicesct.com,+1 (959) 557-1657,Constitution Services,Stamford,CT,US,06902,"Priority_B, CT_Business",Industry: Healthcare,CT_SOS_CONCORD
Michael,Miller,michael.miller@newenglandsystemsct.com,+1 (959) 666-9200,New England Systems,Stamford,CT,US,06905,"Priority_B, CT_Business",Industry: Healthcare,CT_SOS_CONCORD
Linda,Moore,linda.moore@nutmegcorpct.com,+1 (959) 510-7581,Nutmeg Corp,Stamford,CT,US,06906,"Priority_B, CT_Business",Industry: Retail,CT_Liquor_Division
David,Brown,david.brown@pequotsystemsct.com,+1 (860) 488-4847,Pequot Systems,Stamford,CT,US,06901,"Priority_B, CT_Business",Industry: Healthcare,CT_SBA
Robert,Wilson,robert.wilson@nutmegpartnersct.com,+1 (475) 438-1516,Nutmeg Partners,Stamford,CT,US,06902,"Priority_B, CT_Business",Industry: Healthcare,CT_SOS_CONCORD
John,Anderson,john.anderson@yankeellcct.com,+1 (475) 530-9445,Yankee LLC,Stamford,CT,US,06902,"Priority_B, CT_Business",Industry: Insurance,CT_Business_First
Charles,Smith,charles.smith@newenglandsolutionsct.com,+1 (475) 517-9593,New England Solutions,Stamford,CT,US,06906,"Priority_A, ABC_License, CT_Business",License Type: Restaurant,CT_Liquor_Division
Sarah,Davis,sarah.davis@connecticutvalleysolutionsct.com,+1 (475) 722-7095,Connecticut Valley Solutions,Stamford,CT,US,06901,"Priority_A, ABC_License, CT_Business",License Type: Grocery Store Beer,CT_Liquor_Division
Robert,Davis,robert.davis@longwharfholdingsct.com,+1 (959) 254-4712,Long Wharf Holdings,Stamford,CT,US,06902,"Priority_B, CT_Business",Industry: Insurance,CT_Liquor_Division
Patricia,Miller,patricia.miller@yankeeincct.com,+1 (475) 908-4472,Yankee Inc,Stamford,CT,US,06906,"Priority_B, CT_Business",Industry: Insurance,CT_SOS_CONCORD
David,Johnson,david.johnson@newenglandassociatesct.com,+1 (475) 414-7802,New England Associates,Stamford,CT,US,06907,"Priority_A, ABC_License, CT_Business",License Type: Tavern,CT_Liquor_Division
James,Williams,james.williams@pequotllcct.com,+1 (860) 725-2878,Pequot LLC,Stamford,CT,US,06901,"Priority_B, CT_Business",Industry: Insurance,CT_SOS_CONCORD
David,Moore,david.moore@yankeecorpct.com,+1 (203) 912-9164,Yankee Corp,Stamford,CT,US,06907,"Priority_B, CT_Business",Industry: Manufacturing,CT_Business_First
Robert,Williams,robert.williams@nutmegholdingsct.com,+1 (475) 894-9393,Nutmeg Holdings,Stamford,CT,US,06906,"Priority_B, CT_Business",Industry: Healthcare,CT_Liquor_Division
Linda,Davis,linda.davis@housatonicsystemsct.com,+1 (959) 241-3939,Housatonic Systems,Stamford,CT,US,06906,"Priority_A, ABC_License, CT_Business",License Type: Restaurant,CT_Liquor_Division
Charles,Jones,charles.jones@newenglandenterprisesct.com,+1 (203) 678-6308,New England Enterprises,Stamford,CT,US,06903,"Priority_B, CT_Business",Industry: Healthcare,CT_Liquor_Division
Mary,Davis,mary.davis@longwharfholdingsct.com,+1 (959) 869-7110,Long Wharf Holdings,Stamford,CT,US,06907,"Priority_A, ABC_License, CT_Business",License Type: Package Store,CT_Liquor_Division
Robert,Jackson,robert.jackson@connecticutvalleysolutionsct.com,+1 (860) 824-6943,Connecticut Valley Solutions,Stamford,CT,US,06905,"Priority_A, ABC_License, CT_Business",License Type: Tavern,CT_Liquor_Division
Michael,Jackson,michael.jackson@constitutionsolutionsct.com,+1 (860) 517-2232,Constitution Solutions,Stamford,CT,US,06907,"Priority_A, ABC_License, CT_Business",License Type: Package Store,CT_Liquor_Division
Richard,Davis,richard.davis@hartfordgroupct.com,+1 (203) 823-4732,Hartford Group,Stamford,CT,US,06901,"Priority_A, ABC_License, CT_Business",License Type: Tavern,CT_Liquor_Division
Charles,Smith,charles.smith@constitutionsystemsct.com,+1 (959) 479-4129,Constitution Systems,Stamford,CT,US,06905,"Priority_B, CT_Business",Industry: Finance,CT_SOS_CONCORD
