license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
48-308155,48,On-Sale General - Bar/Tavern,ACTIVE,Club LLC,Anthony Taylor,7528 Maple Blvd #503,Glendale,CA,91603,Los Angeles,(661) 398-4385,2001-08-22,2002-08-22
48-321174,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Group,John Wilson Anderson,6673 Front Dr,Glendale,CA,93690,Los Angeles,(661) 306-7655,2022-01-07,2023-01-07
48-387731,48,On-Sale General - Bar/Tavern,ACTIVE,Club,David Martinez,9426 5th St,Los Angeles,CA,91779,Los Angeles,(424) 649-6406,2004-04-13,2005-04-13
48-205955,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Fresno,Jennifer Anderson,5685 Mission St #775,Clovis,CA,95028,Fresno,(559) 539-2176,2010-12-22,2011-12-22
48-992198,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Group,Robert Hernandez,3445 5th Way,San Bernardino,CA,90507,San Bernardino,(909) 766-9669,2014-11-11,2015-11-11
48-129451,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Long Beach Corp,Maria Jackson,7880 5th Ct,Long Beach,CA,96021,Los Angeles,(818) 456-6893,2002-01-09,2003-01-09
48-229703,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Company 30,Mark Rodriguez,1856 Franklin Ct #567,Sunnyvale,CA,90642,Santa Clara,(669) 900-1539,2010-05-21,2011-05-21
48-969265,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Los Angeles,Steven Gonzalez,563 Lincoln Ct,Los Angeles,CA,93225,Los Angeles,(213) 771-4896,2017-03-18,2018-03-18
48-877779,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Glendale Heights Group,Maria Brown,9939 Madison Rd #567,Glendale,CA,90393,Los Angeles,(424) 795-3636,2021-07-26,2022-07-26
48-340952,48,On-Sale General - Bar/Tavern,ACTIVE,NewClub Long Beach Company 20,Anthony Johnson,8882 Hollywood Pl,Long Beach,CA,94103,Los Angeles,(818) 600-7462,2018-01-20,2019-01-20
48-807028,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Corp,Kenneth Hernandez Davis,8520 Pico Blvd,Oakland,CA,92015,Alameda,(925) 976-4545,2009-04-17,2010-04-17
48-166762,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,Andrew Davis,6513 7th St,Newport Beach,CA,90259,Orange,(949) 823-2837,2014-09-27,2015-09-27
48-841631,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon San Francisco,Maria Taylor,1176 Maple Ln #850,San Francisco,CA,90334,San Francisco,(415) 746-4472,2008-06-04,2009-06-04
48-149426,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Victorville Heights,Maria Smith,7049 7th Dr #147,Victorville,CA,94656,San Bernardino,(760) 856-4960,2002-04-08,2003-04-08
48-727406,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Inc,Andrew Hernandez,1501 Maple St,Santa Monica,CA,91904,Los Angeles,(661) 833-1336,2023-09-26,2024-09-26
48-969153,48,On-Sale General - Bar/Tavern,ACTIVE,OldNightclub 18,John Hernandez,7319 Washington St #459,Chula Vista,CA,93745,San Diego,(619) 595-6113,2022-06-24,2023-06-24
48-295739,48,On-Sale General - Bar/Tavern,ACTIVE,OldTavern 20,Andrew Wilson,2974 Lincoln St,Long Beach,CA,92525,Los Angeles,(323) 356-5117,2013-08-17,2014-08-17
48-280055,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Kern Inc,Michelle Davis Davis,9999 Maple Way,Delano,CA,94718,Kern,(805) 847-8138,2013-07-27,2014-07-27
48-695751,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Irvine,Anthony Taylor,4400 Lincoln Ln #906,Irvine,CA,92818,Orange,(657) 915-8246,2013-02-20,2014-02-20
48-458695,48,On-Sale General - Bar/Tavern,ACTIVE,Pub San Bernardino,Christopher Davis,7917 Pico Ave,Rancho Cucamonga,CA,91715,San Bernardino,(909) 318-8899,2022-06-09,2023-06-09
48-570279,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Company,Lisa Garcia,2296 3rd Way #834,Palo Alto,CA,91380,Santa Clara,(669) 830-9981,2014-12-21,2015-12-21
48-790519,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Christopher Rodriguez Martin,9138 Oak Ave,Pleasant Hill,CA,90501,Contra Costa,(510) 613-1118,2023-04-01,2024-04-01
48-121446,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Los Angeles Inc,John Johnson,8313 Maple Ln,Long Beach,CA,95583,Los Angeles,(323) 538-8074,2019-03-22,2020-03-22
48-660526,48,On-Sale General - Bar/Tavern,ACTIVE,TheClub 30,Mark Martin,6009 Maple Ln,Santa Maria,CA,96114,Santa Barbara,(805) 847-9882,2003-08-14,2004-08-14
48-195074,48,On-Sale General - Bar/Tavern,ACTIVE,OldLounge Group 5,Robert Williams,5437 Front Ave,Santa Monica,CA,94766,Los Angeles,(310) 404-6162,2024-01-28,2025-01-28
48-401011,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Sacramento LLC 26,David Jackson,8353 4th Pl,Sacramento,CA,90822,Sacramento,(279) 279-1025,2024-06-02,2025-06-02
48-115297,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Riverside Hills Inc,Lisa Garcia Martinez,9043 Madison Dr #991,Riverside,CA,91495,Riverside,(951) 241-5190,2021-05-23,2022-05-23
48-129699,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Group,Anthony Lopez,3042 Hollywood Rd,Burbank,CA,92691,Los Angeles,(818) 615-1117,2007-02-17,2008-02-17
48-757320,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Tracy Inc,Maria Miller,767 Mission Ct #729,Tracy,CA,93177,San Joaquin,(209) 952-6617,2013-11-27,2014-11-27
48-285840,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Richmond Hills Company,Anthony Jackson,1045 Front Pl,Richmond,CA,95510,Contra Costa,(510) 239-9608,2022-08-03,2023-08-03
48-497892,48,On-Sale General - Bar/Tavern,ACTIVE,Club,Christopher Wilson,9987 Pico Ln,Santa Ana,CA,93683,Orange,(714) 475-9243,2004-07-19,2005-07-19
48-156818,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Group,Daniel Davis Moore,9010 Pico Ct,South San Francisco,CA,93045,San Mateo,(415) 703-4419,2020-04-21,2021-04-21
48-812238,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Ventura Hills Corp,Daniel Smith,3154 State Dr,Ventura,CA,94822,Ventura,(820) 269-6384,2000-01-24,2001-01-24
48-226221,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Los Angeles,Jennifer Taylor,7570 Washington Blvd,Santa Monica,CA,92913,Los Angeles,(626) 736-4775,2019-05-26,2020-05-26
48-199866,48,On-Sale General - Bar/Tavern,ACTIVE,TheNightclub Palo Alto Corp 39,Steven Martinez,8307 2nd Ave,Palo Alto,CA,95327,Santa Clara,(669) 422-4254,2002-05-04,2003-05-04
48-469339,48,On-Sale General - Bar/Tavern,ACTIVE,NewBrewery Santa Monica Valley 89,Lisa Martinez,5399 7th Blvd,Santa Monica,CA,93991,Los Angeles,(661) 718-6010,2013-05-18,2014-05-18
48-538062,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Tulare Corp,Steven Jones,5041 2nd St,Tulare,CA,90879,Tulare,(559) 264-4994,2015-12-21,2016-12-21
48-633234,48,On-Sale General - Bar/Tavern,ACTIVE,ThePub 14,Anthony Williams,5242 Main Ct #643,Santa Monica,CA,96025,Los Angeles,(661) 469-7371,2013-06-16,2014-06-16
48-753328,48,On-Sale General - Bar/Tavern,ACTIVE,TheNightclub LLC 93,Maria Moore,8933 Hollywood Dr,Los Angeles,CA,90917,Los Angeles,(310) 952-2879,2013-01-19,2014-01-19
48-199382,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar Alameda Group 1,David Williams,5178 5th Ct,Berkeley,CA,93598,Alameda,(510) 470-9205,2002-05-18,2003-05-18
48-549872,48,On-Sale General - Bar/Tavern,ACTIVE,NewSaloon Fresno 1,William Anderson Thomas,733 7th Ln #361,Madera,CA,91668,Fresno,(559) 970-6859,2000-08-10,2001-08-10
48-831192,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery 19,Paul Johnson Garcia,5137 Front Dr,Burbank,CA,93348,Los Angeles,(661) 598-4927,2014-03-13,2015-03-13
48-661703,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Santa Monica Hills Inc,Paul Jackson,8901 1st Rd #432,Santa Monica,CA,90881,Los Angeles,(626) 380-2720,2008-08-20,2009-08-20
48-203381,48,On-Sale General - Bar/Tavern,ACTIVE,TheClub 75,Kenneth Moore,9801 Madison Dr,San Jose,CA,95301,Santa Clara,(669) 225-1078,2015-10-27,2016-10-27
48-397050,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Michael Johnson,5398 3rd Ln,Daly City,CA,92368,San Mateo,(650) 437-5209,2011-07-08,2012-07-08
48-133126,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,Robert Martinez,2924 State Blvd,Tracy,CA,94359,San Joaquin,(209) 307-5171,2013-12-14,2014-12-14
48-526839,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Santa Ana Valley,John Wilson Wilson,4482 Mission Ct #257,Santa Ana,CA,95552,Orange,(657) 757-7899,2011-12-28,2012-12-28
48-128190,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Sonoma Co,Matthew Brown,1300 7th Blvd,Sonoma,CA,92606,Sonoma,(707) 418-8762,2017-06-27,2018-06-27
48-832326,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,Daniel Jones,7195 Madison Rd,Tulare,CA,94850,Tulare,(559) 941-7526,2000-12-25,2001-12-25
48-798488,48,On-Sale General - Bar/Tavern,ACTIVE,OldBar 37,Michael Brown,6047 Sunset Ln,Oceanside,CA,91492,San Diego,(760) 272-6504,2022-01-11,2023-01-11
48-180354,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Company,John Brown,2587 6th Ln #578,Irvine,CA,92959,Orange,(714) 286-9808,2024-03-08,2025-03-08
48-735902,48,On-Sale General - Bar/Tavern,ACTIVE,Bar LLC,Mark Rodriguez,3064 5th Ave,Long Beach,CA,90032,Los Angeles,(626) 756-4775,2001-09-21,2002-09-21
48-846766,48,On-Sale General - Bar/Tavern,ACTIVE,Club Group,Michelle Smith,7567 Ocean Ln #436,San Francisco,CA,93047,San Francisco,(415) 672-2693,2007-01-02,2008-01-02
48-755277,48,On-Sale General - Bar/Tavern,ACTIVE,NewPub Glendale 91,Maria Hernandez,8963 Sunset Rd,Glendale,CA,95432,Los Angeles,(626) 531-6510,2009-04-21,2010-04-21
48-202233,48,On-Sale General - Bar/Tavern,ACTIVE,NewBrewery Vacaville Group 2,Kenneth Moore,7907 Oak Blvd,Vacaville,CA,92905,Solano,(707) 552-9058,2014-01-23,2015-01-23
48-845905,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Corp,Mark Williams,6550 2nd Rd,Escondido,CA,90714,San Diego,(858) 323-5423,2003-12-15,2004-12-15
48-306124,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Sacramento Group 39,Christopher Garcia,9735 Front Blvd,Elk Grove,CA,90561,Sacramento,(279) 792-7059,2024-01-20,2025-01-20
48-983064,48,On-Sale General - Bar/Tavern,ACTIVE,Bar 37,James Martinez,3845 2nd Dr #109,Oceanside,CA,95083,San Diego,(760) 857-5083,2008-04-02,2009-04-02
48-236607,48,On-Sale General - Bar/Tavern,ACTIVE,Club Company,William Moore,6348 4th Dr,San Luis Obispo,CA,95383,San Luis Obispo,(805) 916-2271,2001-01-21,2002-01-21
48-209075,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Santa Monica Corp,Daniel Lopez Rodriguez,403 Maple Pl #831,Santa Monica,CA,90531,Los Angeles,(626) 732-4529,2020-05-16,2021-05-16
48-609998,48,On-Sale General - Bar/Tavern,ACTIVE,Pub,Mark Garcia,7351 Broadway Way #324,Fairfield,CA,90532,Solano,(707) 834-7878,2003-10-09,2004-10-09
48-634370,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Corp,Steven Davis Johnson,2593 4th Ct,Hayward,CA,91439,Alameda,(510) 647-6518,2017-02-16,2018-02-16
48-209158,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Santa Monica Corp,Mark Smith,2285 5th Rd #272,Santa Monica,CA,94197,Los Angeles,(818) 296-9136,2023-01-22,2024-01-22
48-567691,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Hayward Hills,Christopher Smith,6200 Main Ct,Hayward,CA,95613,Alameda,(510) 210-9050,2012-06-12,2013-06-12
48-197715,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Glendale Valley LLC,Maria Taylor,6446 Oak Blvd #513,Glendale,CA,90154,Los Angeles,(213) 262-2613,2023-09-12,2024-09-12
48-200286,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Los Angeles,Lisa Thomas,569 3rd Pl,Long Beach,CA,92513,Los Angeles,(661) 476-3089,2006-03-23,2007-03-23
48-778386,48,On-Sale General - Bar/Tavern,ACTIVE,OldDive Bar Ventura Inc 67,William Martinez Smith,8393 6th Pl #585,Oxnard,CA,95239,Ventura,(820) 869-4913,2006-08-07,2007-08-07
48-184372,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery LLC 57,Mark Anderson Johnson,6267 3rd Ave #258,Pasadena,CA,93326,Los Angeles,(323) 296-3126,2010-07-08,2011-07-08
48-346735,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Los Angeles Co,Michael Jones,6657 Madison Rd,Santa Monica,CA,90246,Los Angeles,(818) 634-1330,2003-01-02,2004-01-02
48-673888,48,On-Sale General - Bar/Tavern,ACTIVE,TheLounge Fresno 38,Paul Miller,606 5th Blvd,Madera,CA,90559,Fresno,(559) 904-5541,2008-04-04,2009-04-04
48-242021,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,Michelle Thomas,7424 7th Rd,Los Angeles,CA,90233,Los Angeles,(323) 866-5590,2012-12-09,2013-12-09
48-726955,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Los Angeles Inc,David Anderson,4755 7th Ln #626,Santa Monica,CA,90312,Los Angeles,(424) 675-5827,2009-12-21,2010-12-21
48-112080,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Los Angeles,David Smith Thomas,7562 Broadway Way,Glendale,CA,90783,Los Angeles,(323) 307-4155,2021-04-01,2022-04-01
48-356393,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Daniel Lopez,5891 Maple Ave #156,Mill Valley,CA,93985,Marin,(628) 311-7522,2013-02-09,2014-02-09
48-259757,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Company,Lisa Moore,3821 2nd St,Scotts Valley,CA,96195,Santa Cruz,(831) 691-9249,2018-02-13,2019-02-13
48-282816,48,On-Sale General - Bar/Tavern,ACTIVE,OldTavern LLC 6,Matthew Brown,3910 Franklin Rd,Petaluma,CA,91374,Sonoma,(707) 939-9326,2010-12-10,2011-12-10
48-526852,48,On-Sale General - Bar/Tavern,ACTIVE,Pub San Francisco Hills,James Miller,2026 Broadway Blvd,San Francisco,CA,91669,San Francisco,(628) 905-4293,2021-06-16,2022-06-16
48-201073,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge LLC,Andrew Smith,7277 Wilshire Ln,Glendale,CA,93681,Los Angeles,(424) 935-1088,2002-12-11,2003-12-11
48-553313,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Petaluma,Andrew Williams,9165 2nd Pl #132,Petaluma,CA,90424,Sonoma,(707) 629-9670,2008-09-26,2009-09-26
48-744529,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Daniel Anderson,4588 6th Blvd #848,Roseville,CA,94116,Sacramento,(279) 623-1396,2003-06-17,2004-06-17
48-846865,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Palm Springs Group,Matthew Hernandez,9891 7th Pl,Palm Springs,CA,91687,Riverside,(951) 616-6480,2012-04-16,2013-04-16
48-902495,48,On-Sale General - Bar/Tavern,ACTIVE,Pub San Diego,Lisa Jones,9349 Oak Ct,Escondido,CA,95556,San Diego,(858) 430-3624,2008-06-23,2009-06-23
48-167971,48,On-Sale General - Bar/Tavern,ACTIVE,NewLounge Santa Maria 54,William Jones Garcia,4990 6th Ave,Santa Maria,CA,91987,Santa Barbara,(820) 499-1752,2001-04-14,2002-04-14
48-954354,48,On-Sale General - Bar/Tavern,ACTIVE,OldTavern Company 69,Andrew Hernandez,9444 Madison Way,Pasadena,CA,93300,Los Angeles,(626) 302-4432,2021-12-24,2022-12-24
48-546938,48,On-Sale General - Bar/Tavern,ACTIVE,NewNightclub Corp 26,Steven Smith,5133 Washington Way,Glendale,CA,91184,Los Angeles,(424) 988-9242,2006-11-15,2007-11-15
48-787651,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon LLC,William Wilson,6299 2nd Blvd,Salinas,CA,93411,Monterey,(831) 305-4427,2001-04-08,2002-04-08
48-236426,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Oakland Group,David Smith,5406 Madison Rd,Oakland,CA,95689,Alameda,(925) 825-9350,2020-08-10,2021-08-10
48-402086,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,William Anderson,1677 Market Dr #721,Los Angeles,CA,94618,Los Angeles,(323) 570-8705,2020-11-28,2021-11-28
48-288693,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Inc,Anthony Jackson,1472 State Rd,Madera,CA,94352,Fresno,(559) 743-4341,2019-02-05,2020-02-05
48-703145,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Clovis Co,Jennifer Miller,6863 Ocean Pl,Clovis,CA,93226,Fresno,(559) 229-6281,2008-07-07,2009-07-07
48-186593,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern LLC 55,Michael Miller,1492 Maple Blvd,Mill Valley,CA,91387,Marin,(628) 290-8988,2012-12-24,2013-12-24
48-264964,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Inc,Kenneth Garcia,4022 2nd Way,Los Angeles,CA,94933,Los Angeles,(323) 933-9725,2013-03-28,2014-03-28
48-930053,48,On-Sale General - Bar/Tavern,ACTIVE,Club Riverside 53,Jennifer Wilson,1869 Broadway Blvd,Riverside,CA,95407,Riverside,(951) 856-7403,2015-11-16,2016-11-16
48-905483,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Inc,Andrew Wilson,8140 2nd Ln,Oceanside,CA,91495,San Diego,(619) 594-4757,2017-11-12,2018-11-12
48-376328,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Oceanside Corp,Daniel Williams,2030 Main Ave,Oceanside,CA,94459,San Diego,(619) 949-4763,2022-08-11,2023-08-11
48-101916,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Anaheim LLC,Daniel Gonzalez,6217 Market Pl,Anaheim,CA,90643,Orange,(949) 962-9449,2004-03-24,2005-03-24
48-957744,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Inc,Michael Williams,2981 Franklin Way #134,Pasadena,CA,91667,Los Angeles,(213) 533-7462,2022-10-07,2023-10-07
48-559023,48,On-Sale General - Bar/Tavern,ACTIVE,Club Burbank Inc,Andrew Taylor Lopez,5301 Broadway Blvd #622,Burbank,CA,90761,Los Angeles,(818) 712-2834,2015-11-01,2016-11-01
48-179978,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Long Beach Group,Steven Hernandez,4909 2nd Ln #277,Long Beach,CA,90285,Los Angeles,(626) 304-9563,2003-04-03,2004-04-03
48-706128,48,On-Sale General - Bar/Tavern,ACTIVE,NewLounge San Francisco LLC 64,David Hernandez,8665 4th Pl,San Francisco,CA,93080,San Francisco,(628) 265-9692,2021-02-05,2022-02-05
48-235288,48,On-Sale General - Bar/Tavern,ACTIVE,ThePub Ventura Group 81,Christopher Moore Brown,2446 5th Dr #836,Ventura,CA,91515,Ventura,(805) 749-5145,2008-11-06,2009-11-06
48-607926,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Roseville,Michael Taylor,1941 6th Way,Roseville,CA,90554,Sacramento,(916) 512-4029,2023-08-11,2024-08-11
48-658681,48,On-Sale General - Bar/Tavern,ACTIVE,OldBrewery Orange 63,Robert Hernandez,4360 Ocean Ave #769,Newport Beach,CA,95630,Orange,(714) 591-8822,2024-10-05,2025-10-05
48-198518,48,On-Sale General - Bar/Tavern,ACTIVE,TheTap Room 54,John Williams,2520 Broadway Ct #325,Glendale,CA,95073,Los Angeles,(323) 688-7268,2022-10-28,2023-10-28
48-162660,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Fairfield Hills Inc,Daniel Taylor,2129 State Ct #941,Fairfield,CA,90624,Solano,(707) 223-3250,2006-05-07,2007-05-07
48-270591,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,Paul Davis Davis,9089 4th Blvd #931,Concord,CA,90626,Contra Costa,(510) 428-1627,2007-04-23,2008-04-23
48-743214,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,Anthony Brown,6222 3rd St,Bakersfield,CA,90404,Kern,(805) 675-9907,2006-11-24,2007-11-24
48-315483,48,On-Sale General - Bar/Tavern,ACTIVE,Club San Diego Co 20,David Martin,8021 Ocean Ave #607,Escondido,CA,92013,San Diego,(858) 791-6067,2019-10-14,2020-10-14
48-381999,48,On-Sale General - Bar/Tavern,ACTIVE,Bar 14,David Jackson,6063 Broadway Rd,Long Beach,CA,96056,Los Angeles,(213) 689-5132,2016-08-26,2017-08-26
48-161703,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,William Wilson,1760 Wilshire Rd #244,Bakersfield,CA,93987,Kern,(805) 224-7973,2019-12-14,2020-12-14
48-671475,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,Matthew Martinez,151 Madison Way,Santa Monica,CA,94476,Los Angeles,(213) 853-7472,2001-09-28,2002-09-28
48-894743,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Ontario,Mark Jackson,8301 Oak Ln,Ontario,CA,91920,San Bernardino,(909) 329-8425,2003-02-07,2004-02-07
48-724795,48,On-Sale General - Bar/Tavern,ACTIVE,Club 100,Andrew Williams,3791 7th Rd,Carlsbad,CA,95472,San Diego,(858) 220-4383,2019-06-02,2020-06-02
48-112118,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Co,John Johnson,671 3rd Blvd,Mountain View,CA,90819,Santa Clara,(408) 343-1395,2023-09-19,2024-09-19
48-707815,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Lisa Jackson Jackson,6097 Jefferson Blvd,Berkeley,CA,90428,Alameda,(925) 264-2472,2005-11-16,2006-11-16
48-371316,48,On-Sale General - Bar/Tavern,ACTIVE,TheTap Room 66,Robert Thomas,8182 4th Ave,Corona,CA,93035,Riverside,(760) 460-1043,2020-06-28,2021-06-28
48-294352,48,On-Sale General - Bar/Tavern,ACTIVE,OldTavern Chula Vista Valley 44,Christopher Williams,1512 Main Pl,Chula Vista,CA,90010,San Diego,(858) 764-2772,2004-11-17,2005-11-17
48-133049,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Los Angeles,Michael Wilson,5158 7th Ln,Long Beach,CA,90172,Los Angeles,(323) 446-8546,2011-12-26,2012-12-26
48-842025,48,On-Sale General - Bar/Tavern,ACTIVE,ThePub San Diego Heights Group 6,Steven Jones,9290 Jefferson Ln,San Diego,CA,95126,San Diego,(858) 200-6002,2006-01-01,2007-01-01
48-827753,48,On-Sale General - Bar/Tavern,ACTIVE,TheClub Group 75,William Moore Johnson,2980 Jefferson Ave,Burbank,CA,90354,Los Angeles,(661) 663-3560,2020-05-03,2021-05-03
48-369714,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Vacaville LLC,Robert Anderson,4785 6th Rd,Vacaville,CA,92482,Solano,(707) 777-2479,2001-02-07,2002-02-07
48-278892,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Los Angeles Corp,Mark Jackson,5670 Main Way #218,Burbank,CA,92394,Los Angeles,(424) 235-7713,2006-10-14,2007-10-14
48-849057,48,On-Sale General - Bar/Tavern,ACTIVE,Club Delano Valley,Robert Anderson,6371 Wilshire Ln,Delano,CA,91967,Kern,(661) 452-4377,2015-11-13,2016-11-13
48-800130,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Inc,Steven Moore,6527 Main Dr,Santa Monica,CA,91867,Los Angeles,(626) 340-2044,2002-12-14,2003-12-14
48-876873,48,On-Sale General - Bar/Tavern,ACTIVE,Club Newport Beach,Mark Rodriguez Rodriguez,2942 Front Way,Newport Beach,CA,94100,Orange,(657) 745-8333,2019-04-03,2020-04-03
48-460154,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,David Williams,6962 Ocean Ct #581,Goleta,CA,90607,Santa Barbara,(805) 930-3129,2012-07-06,2013-07-06
