license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
48-402243,48,On-Sale General - Bar/Tavern,ACTIVE,The Kings Tavern LLC,Anthony Thomas,1088 Broad Ln,Kings,CA,94059,Kings,(760) 311-9055,2023-09-22,2025-07-03
21-654854,21,Off-Sale General,ACTIVE,The Kings Market,Mark Wilson,9217 Center Blvd,Kings,CA,94484,Kings,(530) 635-3769,2024-06-06,2026-10-27
48-580326,48,On-Sale General - Bar/Tavern,ACTIVE,Kings Restaurant,Kenneth Williams,785 Center Ln,Kings,CA,94022,Kings,(831) 481-6247,2016-06-22,2025-04-15
21-275027,21,Off-Sale General,ACTIVE,Kings Cafe LLC,John Jackson,2338 Broad Ln,Kings,CA,92527,Kings,(209) 302-3265,2017-04-16,2026-05-12
21-633243,21,Off-Sale General,ACTIVE,Kings Cafe LLC,Michael Gonzalez,7662 Main Way,Kings,CA,94353,Kings,(442) 468-5373,2020-11-16,2025-12-17
58-461355,58,Caterer's Beer & Wine,ACTIVE,Kings Restaurant,Christopher Smith,9261 Main Dr,Kings,CA,93429,Kings,(442) 267-8932,2014-09-16,2024-02-08
47-686845,47,On-Sale General - Restaurant,ACTIVE,The Kings Bar Inc,Lisa Wilson,3451 Center Rd,Kings,CA,90189,Kings,(831) 839-2724,2020-11-24,2024-10-12
75-583082,75,Event Permit Holder,ACTIVE,Kings Cafe Inc,Lisa Wilson,9983 Main St,Kings,CA,90689,Kings,(916) 688-2113,2011-04-14,2024-03-16
75-892180,75,Event Permit Holder,ACTIVE,Kings Bar Inc,Steven Jones,8292 Main Ln,Kings,CA,95257,Kings,(707) 547-9923,2020-09-16,2026-12-02
48-514442,48,On-Sale General - Bar/Tavern,ACTIVE,Kings Restaurant LLC,Jennifer Jackson,6882 Main St,Kings,CA,90382,Kings,(916) 696-7652,2011-07-04,2026-07-23
21-652775,21,Off-Sale General,ACTIVE,Kings Bar,William Rodriguez,8449 Main Rd,Kings,CA,94705,Kings,(209) 807-6880,2013-07-26,2026-04-10
58-320759,58,Caterer's Beer & Wine,ACTIVE,Kings Restaurant LLC,Lisa Williams,1735 Center Blvd,Kings,CA,91454,Kings,(760) 618-1247,2010-01-03,2024-02-12
20-205041,20,Off-Sale Beer & Wine,ACTIVE,Kings Market,Robert Lopez,9779 Main Ave,Kings,CA,95478,Kings,(760) 292-6050,2021-08-13,2025-10-19
21-633257,21,Off-Sale General,ACTIVE,The Kings Restaurant Inc,Maria Martinez,654 Main Pl,Kings,CA,93971,Kings,(530) 503-4833,2024-09-19,2024-03-16
75-405828,75,Event Permit Holder,ACTIVE,Kings Bar Inc,James Lopez,969 Broad Ct,Kings,CA,94652,Kings,(530) 365-4104,2015-01-20,2026-02-27
41-777329,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kings Bar Inc,Daniel Martin,2065 Main Way,Kings,CA,94079,Kings,(707) 614-1361,2018-01-22,2026-11-23
58-978075,58,Caterer's Beer & Wine,ACTIVE,Kings Market LLC,Andrew Miller,8200 Broad St,Kings,CA,90088,Kings,(831) 685-2231,2024-09-26,2024-01-20
41-918219,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kings Tavern LLC,James Hernandez,4578 Center Ln,Kings,CA,90614,Kings,(831) 538-5810,2019-04-17,2025-04-13
47-210160,47,On-Sale General - Restaurant,ACTIVE,Kings Market,Paul Martinez,327 Center St,Kings,CA,90695,Kings,(442) 421-1612,2022-05-01,2024-07-08
20-885798,20,Off-Sale Beer & Wine,ACTIVE,Kings Cafe Inc,Mark Miller,7580 Main Blvd,Kings,CA,94753,Kings,(209) 759-2328,2020-05-22,2024-07-12
75-313613,75,Event Permit Holder,ACTIVE,The Kings Cafe,Christopher Martinez,4821 Main Blvd,Kings,CA,91411,Kings,(831) 857-7726,2019-12-02,2026-12-26
47-289839,47,On-Sale General - Restaurant,ACTIVE,Kings Restaurant,Michael Miller,1553 Center Ct,Kings,CA,94873,Kings,(916) 728-3220,2015-06-11,2025-12-06
75-609639,75,Event Permit Holder,ACTIVE,The Kings Market LLC,Steven Hernandez,5334 Main Rd,Kings,CA,92452,Kings,(209) 857-9415,2023-04-10,2025-07-09
41-298392,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Kings Bar,Daniel Anderson,8530 Main St,Kings,CA,94748,Kings,(760) 592-6620,2023-01-21,2024-12-10
58-320295,58,Caterer's Beer & Wine,ACTIVE,Kings Tavern,Mark Lopez,5313 Center Blvd,Kings,CA,95065,Kings,(760) 482-9469,2012-04-08,2024-03-14
21-285391,21,Off-Sale General,ACTIVE,The Kings Market Inc,Robert Taylor,9128 Main Blvd,Kings,CA,90724,Kings,(707) 652-5217,2010-04-09,2025-09-28
21-941645,21,Off-Sale General,ACTIVE,Kings Tavern LLC,Anthony Wilson,9991 Center Blvd,Kings,CA,93460,Kings,(760) 911-2234,2018-08-21,2026-09-17
47-170525,47,On-Sale General - Restaurant,ACTIVE,Kings Cafe Inc,Kenneth Davis,4082 Center Ct,Kings,CA,90805,Kings,(707) 651-9308,2021-06-01,2026-06-07
47-504857,47,On-Sale General - Restaurant,ACTIVE,Kings Bar Inc,Steven Martinez,5270 Main Blvd,Kings,CA,90349,Kings,(209) 201-6534,2024-05-15,2026-04-15
20-962014,20,Off-Sale Beer & Wine,ACTIVE,Kings Bar Inc,Kenneth Smith,3421 Broad Blvd,Kings,CA,91609,Kings,(209) 234-7564,2024-05-17,2026-11-05
41-444796,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kings Market,Jennifer Jones,3240 Center Pl,Kings,CA,90300,Kings,(559) 894-9970,2018-04-23,2026-01-22
20-329218,20,Off-Sale Beer & Wine,ACTIVE,Kings Restaurant,Steven Smith,3970 Broad Way,Kings,CA,92470,Kings,(831) 432-6298,2022-08-19,2024-12-07
21-698815,21,Off-Sale General,ACTIVE,Kings Restaurant Inc,Daniel Wilson,7074 Broad Dr,Kings,CA,94667,Kings,(209) 495-3622,2021-01-19,2024-10-19
41-286670,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kings Bar,David Hernandez,501 Center Way,Kings,CA,90644,Kings,(760) 931-5231,2010-07-17,2024-07-27
47-162341,47,On-Sale General - Restaurant,ACTIVE,The Kings Cafe LLC,Paul Miller,5343 Center Blvd,Kings,CA,95487,Kings,(831) 808-4849,2013-12-18,2025-09-13
47-488093,47,On-Sale General - Restaurant,ACTIVE,The Kings Bar Inc,James Jones,1483 Broad Dr,Kings,CA,91531,Kings,(707) 839-8963,2015-05-05,2026-10-16
48-746590,48,On-Sale General - Bar/Tavern,ACTIVE,Kings Market,Paul Lopez,3025 Main Ct,Kings,CA,93432,Kings,(442) 678-7594,2021-09-24,2025-06-15
41-486042,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Kings Restaurant,Andrew Hernandez,9749 Broad Ct,Kings,CA,95433,Kings,(209) 324-6041,2024-12-26,2025-05-24
21-533897,21,Off-Sale General,ACTIVE,Kings Restaurant,Steven Williams,4463 Center Blvd,Kings,CA,90349,Kings,(916) 767-1794,2023-07-17,2024-09-27
47-525857,47,On-Sale General - Restaurant,ACTIVE,Kings Cafe LLC,Steven Brown,8252 Center Rd,Kings,CA,91988,Kings,(707) 668-2557,2016-08-22,2024-08-15
48-380167,48,On-Sale General - Bar/Tavern,ACTIVE,The Kings Tavern Inc,Anthony Anderson,4919 Center Ave,Kings,CA,92028,Kings,(916) 590-7130,2021-07-12,2024-06-07
75-425219,75,Event Permit Holder,ACTIVE,Kings Market Inc,David Anderson,152 Main Blvd,Kings,CA,93706,Kings,(442) 765-2889,2010-06-19,2026-06-06
20-120231,20,Off-Sale Beer & Wine,ACTIVE,Kings Restaurant LLC,David Anderson,9574 Main Way,Kings,CA,90814,Kings,(831) 203-4518,2016-11-12,2025-07-09
21-267535,21,Off-Sale General,ACTIVE,Kings Bar,David Rodriguez,8869 Main Pl,Kings,CA,95365,Kings,(559) 393-3532,2018-11-20,2025-06-06
20-246685,20,Off-Sale Beer & Wine,ACTIVE,The Kings Tavern LLC,Maria Thomas,4107 Main Rd,Kings,CA,95406,Kings,(209) 780-2611,2012-12-26,2026-04-03
20-771631,20,Off-Sale Beer & Wine,ACTIVE,The Kings Tavern,Daniel Anderson,1553 Main Dr,Kings,CA,93506,Kings,(916) 550-9631,2023-01-20,2024-11-13
47-990881,47,On-Sale General - Restaurant,ACTIVE,The Kings Cafe LLC,Paul Gonzalez,1358 Broad Pl,Kings,CA,91534,Kings,(760) 803-1260,2017-09-18,2025-12-20
48-766600,48,On-Sale General - Bar/Tavern,ACTIVE,Kings Market,David Anderson,6284 Center Dr,Kings,CA,90862,Kings,(209) 529-5198,2023-01-20,2024-02-19
48-201510,48,On-Sale General - Bar/Tavern,ACTIVE,Kings Tavern,Maria Thomas,5711 Main Ln,Kings,CA,92653,Kings,(442) 249-8131,2019-05-25,2024-01-07
41-998796,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kings Restaurant Inc,Jennifer Gonzalez,1641 Main Way,Kings,CA,94262,Kings,(831) 443-4340,2020-07-24,2025-01-16
47-485344,47,On-Sale General - Restaurant,ACTIVE,The Kings Tavern Inc,Lisa Rodriguez,3368 Broad Ct,Kings,CA,92817,Kings,(209) 493-9507,2011-03-11,2025-12-08
47-785983,47,On-Sale General - Restaurant,ACTIVE,Kings Restaurant,Jennifer Taylor,4844 Main Way,Kings,CA,93343,Kings,(442) 361-2655,2023-03-24,2024-09-03
58-256860,58,Caterer's Beer & Wine,ACTIVE,Kings Bar Inc,Steven Jackson,7281 Main Blvd,Kings,CA,91365,Kings,(831) 581-7432,2016-03-21,2026-09-20
75-797647,75,Event Permit Holder,ACTIVE,The Kings Cafe,Daniel Johnson,3889 Broad Ln,Kings,CA,94166,Kings,(442) 474-1602,2019-07-20,2025-12-08
47-930379,47,On-Sale General - Restaurant,ACTIVE,Kings Tavern,James Miller,760 Broad Rd,Kings,CA,95786,Kings,(760) 703-2879,2010-04-08,2026-05-04
47-681230,47,On-Sale General - Restaurant,ACTIVE,Kings Cafe LLC,Anthony Williams,4112 Broad Dr,Kings,CA,94422,Kings,(209) 822-6346,2018-07-19,2025-04-16
58-158792,58,Caterer's Beer & Wine,ACTIVE,Kings Market,Anthony Anderson,6375 Center St,Kings,CA,94216,Kings,(831) 387-1333,2019-02-04,2025-12-20
20-764297,20,Off-Sale Beer & Wine,ACTIVE,The Kings Bar,Mark Martinez,849 Center St,Kings,CA,95442,Kings,(530) 591-9209,2012-07-19,2024-03-13
47-899679,47,On-Sale General - Restaurant,ACTIVE,Kings Tavern Inc,Maria Anderson,3230 Main Way,Kings,CA,95035,Kings,(831) 308-1206,2023-10-25,2026-04-18
20-574603,20,Off-Sale Beer & Wine,ACTIVE,The Kings Market LLC,Michelle Lopez,9786 Broad Blvd,Kings,CA,91727,Kings,(559) 349-3631,2023-11-24,2026-07-07
21-507756,21,Off-Sale General,ACTIVE,Kings Restaurant LLC,Daniel Garcia,1455 Center Pl,Kings,CA,95938,Kings,(831) 694-1756,2014-07-03,2025-11-17
41-305283,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kings Tavern LLC,Andrew Johnson,7409 Center Dr,Kings,CA,91207,Kings,(559) 616-8149,2014-12-21,2025-07-10
20-703187,20,Off-Sale Beer & Wine,ACTIVE,Kings Bar LLC,Jennifer Lopez,9529 Broad Blvd,Kings,CA,91764,Kings,(831) 782-5059,2017-07-01,2024-08-04
21-170738,21,Off-Sale General,ACTIVE,Kings Bar LLC,Christopher Martin,3261 Center Dr,Kings,CA,92109,Kings,(209) 514-5594,2021-02-04,2026-10-28
21-417286,21,Off-Sale General,ACTIVE,Kings Market LLC,Maria Jackson,8073 Center Pl,Kings,CA,95970,Kings,(559) 229-2248,2013-11-20,2024-07-11
58-156370,58,Caterer's Beer & Wine,ACTIVE,Kings Restaurant,Anthony Brown,4122 Center St,Kings,CA,94779,Kings,(209) 545-9603,2019-02-28,2026-03-15
41-268449,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Kings Tavern LLC,John Rodriguez,699 Broad Way,Kings,CA,90436,Kings,(831) 390-5336,2020-08-20,2026-03-17
48-356090,48,On-Sale General - Bar/Tavern,ACTIVE,The Kings Tavern,Daniel Rodriguez,528 Broad Ln,Kings,CA,94957,Kings,(760) 656-6532,2012-05-02,2025-11-03
58-556629,58,Caterer's Beer & Wine,ACTIVE,Kings Market LLC,Michelle Miller,9783 Main Pl,Kings,CA,92369,Kings,(831) 746-3091,2022-05-25,2026-06-25
48-822087,48,On-Sale General - Bar/Tavern,ACTIVE,Kings Tavern,Lisa Garcia,6502 Center Ave,Kings,CA,96168,Kings,(831) 404-4779,2013-04-27,2025-07-14
41-522663,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kings Market LLC,Michelle Garcia,6192 Broad Dr,Kings,CA,95287,Kings,(916) 805-7280,2010-10-17,2024-06-14
41-439289,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kings Restaurant LLC,Daniel Williams,5781 Broad Ln,Kings,CA,91697,Kings,(707) 784-1803,2019-05-04,2025-06-04
48-842080,48,On-Sale General - Bar/Tavern,ACTIVE,Kings Restaurant,Maria Smith,6608 Center Blvd,Kings,CA,92448,Kings,(209) 250-3035,2021-02-18,2024-03-23
75-960995,75,Event Permit Holder,ACTIVE,Kings Market Inc,Michelle Rodriguez,9597 Broad Dr,Kings,CA,95930,Kings,(442) 651-1653,2011-02-14,2025-06-12
47-665932,47,On-Sale General - Restaurant,ACTIVE,Kings Cafe Inc,David Davis,1725 Broad Pl,Kings,CA,95772,Kings,(530) 413-2880,2013-05-26,2024-07-12
48-273679,48,On-Sale General - Bar/Tavern,ACTIVE,Kings Market Inc,Lisa Williams,9052 Main Ln,Kings,CA,94397,Kings,(442) 399-7115,2015-02-05,2026-11-09
48-826682,48,On-Sale General - Bar/Tavern,ACTIVE,Kings Restaurant LLC,Kenneth Wilson,6342 Broad St,Kings,CA,94917,Kings,(559) 581-8054,2019-07-09,2024-08-26
48-873627,48,On-Sale General - Bar/Tavern,ACTIVE,The Kings Bar LLC,Mark Gonzalez,9272 Broad Ln,Kings,CA,92458,Kings,(916) 810-5749,2023-01-12,2026-11-11
75-780310,75,Event Permit Holder,ACTIVE,Kings Restaurant Inc,Christopher Garcia,6333 Center Ct,Kings,CA,93261,Kings,(559) 845-8662,2019-04-27,2024-06-03
58-454140,58,Caterer's Beer & Wine,ACTIVE,Kings Market LLC,Andrew Lopez,5179 Center Way,Kings,CA,90115,Kings,(916) 788-2915,2016-05-20,2024-11-05
41-992888,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Kings Restaurant Inc,Paul Williams,2698 Broad Blvd,Kings,CA,94532,Kings,(831) 496-2869,2020-11-14,2025-10-24
47-952988,47,On-Sale General - Restaurant,ACTIVE,Kings Cafe Inc,Michael Moore,3561 Center Dr,Kings,CA,95445,Kings,(559) 468-8945,2013-08-01,2024-06-15
20-707479,20,Off-Sale Beer & Wine,ACTIVE,Kings Tavern,Michelle Miller,8164 Broad Pl,Kings,CA,95402,Kings,(760) 461-7823,2012-07-21,2024-08-20
47-272679,47,On-Sale General - Restaurant,ACTIVE,Kings Bar Inc,Michelle Wilson,393 Main St,Kings,CA,90671,Kings,(707) 706-5299,2016-09-15,2026-11-03
58-500113,58,Caterer's Beer & Wine,ACTIVE,The Kings Restaurant Inc,Matthew Thomas,5541 Broad Rd,Kings,CA,94984,Kings,(760) 596-6706,2021-04-07,2026-05-11
58-316508,58,Caterer's Beer & Wine,ACTIVE,Kings Tavern LLC,Kenneth Taylor,4480 Broad Rd,Kings,CA,95510,Kings,(831) 853-2677,2011-12-20,2026-05-01
20-205492,20,Off-Sale Beer & Wine,ACTIVE,Kings Tavern LLC,Kenneth Brown,2472 Main Ct,Kings,CA,95548,Kings,(707) 947-2987,2021-01-20,2026-04-16
21-187364,21,Off-Sale General,ACTIVE,The Kings Tavern,Maria Gonzalez,4631 Main Pl,Kings,CA,91460,Kings,(442) 492-5554,2011-12-18,2026-01-28
48-564232,48,On-Sale General - Bar/Tavern,ACTIVE,Kings Market Inc,Lisa Miller,3708 Center Ct,Kings,CA,93769,Kings,(559) 584-8419,2023-09-17,2024-04-05
75-866426,75,Event Permit Holder,ACTIVE,The Kings Market,Lisa Moore,2454 Main Ct,Kings,CA,96108,Kings,(530) 655-4769,2013-03-12,2025-09-01
20-643388,20,Off-Sale Beer & Wine,ACTIVE,Kings Restaurant LLC,Anthony Davis,2702 Broad Dr,Kings,CA,90824,Kings,(442) 880-8497,2015-06-11,2024-09-04
21-735236,21,Off-Sale General,ACTIVE,The Kings Tavern,Jennifer Garcia,5833 Main Ln,Kings,CA,94755,Kings,(831) 437-3264,2023-12-22,2026-11-20
75-532117,75,Event Permit Holder,ACTIVE,Kings Restaurant Inc,Jennifer Moore,5510 Broad Dr,Kings,CA,92675,Kings,(916) 577-5656,2010-06-09,2025-02-17
