license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
21-294175,21,Off-Sale General,ACTIVE,Amador Market,Maria Garcia,5666 Center Rd,Amador,CA,95312,Amador,(707) 685-5153,2022-08-09,2026-03-25
58-227075,58,Caterer's Beer & Wine,ACTIVE,Amador Market LLC,Mark Brown,7452 Center Pl,Amador,CA,91391,Amador,(209) 874-6315,2017-07-07,2025-07-18
47-848658,47,On-Sale General - Restaurant,ACTIVE,Amador Bar,Anthony Martinez,4975 Broad Ct,Amador,CA,92762,Amador,(916) 750-3968,2010-01-25,2024-01-10
20-604607,20,Off-Sale Beer & Wine,ACTIVE,Amador Cafe Inc,Jennifer Hernandez,1135 Broad Dr,Amador,CA,92786,Amador,(916) 569-5196,2012-06-24,2026-07-13
48-381847,48,On-Sale General - Bar/Tavern,ACTIVE,Amador Market,Anthony Johnson,5460 Broad Dr,Amador,CA,90218,Amador,(707) 770-7961,2018-11-12,2024-03-25
41-204236,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Amador Restaurant,David Jones,7274 Broad Blvd,Amador,CA,90937,Amador,(530) 489-6639,2011-07-25,2026-04-16
21-802798,21,Off-Sale General,ACTIVE,The Amador Restaurant Inc,Anthony Moore,5523 Center St,Amador,CA,96046,Amador,(760) 879-9613,2018-06-20,2026-09-08
47-182995,47,On-Sale General - Restaurant,ACTIVE,Amador Cafe LLC,John Williams,9518 Center Ct,Amador,CA,95446,Amador,(559) 895-6980,2022-08-12,2024-06-18
20-297830,20,Off-Sale Beer & Wine,ACTIVE,Amador Bar LLC,Michael Smith,733 Main Ave,Amador,CA,92884,Amador,(831) 796-3615,2020-11-13,2026-12-09
75-844444,75,Event Permit Holder,ACTIVE,Amador Market Inc,Steven Johnson,5434 Center St,Amador,CA,92807,Amador,(209) 740-1271,2020-02-04,2025-04-07
20-311654,20,Off-Sale Beer & Wine,ACTIVE,Amador Tavern LLC,Michelle Lopez,6663 Broad Way,Amador,CA,95101,Amador,(916) 710-3865,2015-04-23,2024-05-01
20-835059,20,Off-Sale Beer & Wine,ACTIVE,The Amador Bar,Robert Anderson,818 Main Dr,Amador,CA,93103,Amador,(559) 602-4150,2014-09-03,2024-10-18
20-102838,20,Off-Sale Beer & Wine,ACTIVE,The Amador Restaurant Inc,Lisa Taylor,4414 Main Pl,Amador,CA,90835,Amador,(916) 676-8823,2019-02-05,2024-12-22
20-620123,20,Off-Sale Beer & Wine,ACTIVE,Amador Cafe Inc,John Williams,5622 Main Rd,Amador,CA,92976,Amador,(831) 520-5519,2016-05-27,2026-03-22
75-423269,75,Event Permit Holder,ACTIVE,The Amador Cafe LLC,Maria Gonzalez,9511 Main St,Amador,CA,91924,Amador,(209) 386-2868,2017-09-26,2026-07-15
21-368422,21,Off-Sale General,ACTIVE,Amador Cafe,Robert Taylor,1259 Main Dr,Amador,CA,95513,Amador,(831) 988-2273,2020-12-09,2025-12-26
58-849856,58,Caterer's Beer & Wine,ACTIVE,Amador Market,Matthew Brown,6119 Broad Blvd,Amador,CA,91201,Amador,(559) 517-9705,2015-04-25,2026-09-25
47-707410,47,On-Sale General - Restaurant,ACTIVE,Amador Bar,James Smith,2461 Main Rd,Amador,CA,91293,Amador,(530) 558-1625,2012-10-09,2024-10-11
58-783007,58,Caterer's Beer & Wine,ACTIVE,Amador Cafe LLC,Michael Martinez,4834 Broad Ct,Amador,CA,93524,Amador,(760) 595-1971,2023-09-13,2026-09-23
47-750570,47,On-Sale General - Restaurant,ACTIVE,Amador Market LLC,Lisa Lopez,9185 Broad Ln,Amador,CA,92699,Amador,(559) 645-2818,2014-08-14,2026-07-22
20-605137,20,Off-Sale Beer & Wine,ACTIVE,The Amador Tavern LLC,Anthony Davis,5592 Broad Pl,Amador,CA,95036,Amador,(916) 890-8078,2010-08-17,2025-01-14
75-848968,75,Event Permit Holder,ACTIVE,The Amador Tavern Inc,Jennifer Hernandez,7310 Broad Dr,Amador,CA,95202,Amador,(530) 912-3080,2020-08-05,2026-02-02
21-768263,21,Off-Sale General,ACTIVE,Amador Tavern,Matthew Martinez,2405 Broad Pl,Amador,CA,92287,Amador,(707) 922-2534,2017-11-17,2024-03-03
41-979382,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Amador Restaurant LLC,Steven Thomas,7768 Broad Way,Amador,CA,92179,Amador,(831) 791-3476,2023-05-04,2026-10-16
48-173116,48,On-Sale General - Bar/Tavern,ACTIVE,Amador Market,Steven Taylor,2933 Center Ave,Amador,CA,92500,Amador,(831) 600-5455,2022-10-16,2025-06-07
47-698354,47,On-Sale General - Restaurant,ACTIVE,The Amador Restaurant,Daniel Anderson,444 Center Pl,Amador,CA,92728,Amador,(831) 878-9512,2013-01-09,2024-03-23
21-529808,21,Off-Sale General,ACTIVE,Amador Cafe Inc,William Rodriguez,1929 Broad Rd,Amador,CA,95443,Amador,(916) 385-7636,2019-06-23,2025-02-01
75-284548,75,Event Permit Holder,ACTIVE,The Amador Bar,John Hernandez,8010 Broad Pl,Amador,CA,91306,Amador,(707) 932-6478,2022-10-13,2025-01-17
21-123104,21,Off-Sale General,ACTIVE,The Amador Cafe Inc,Michelle Davis,8461 Broad Ave,Amador,CA,95744,Amador,(831) 365-1616,2012-03-28,2025-01-05
21-948735,21,Off-Sale General,ACTIVE,Amador Bar Inc,Mark Martin,111 Broad Way,Amador,CA,96040,Amador,(707) 283-8605,2021-10-02,2025-06-02
48-811863,48,On-Sale General - Bar/Tavern,ACTIVE,Amador Restaurant,Steven Jackson,7832 Main Ln,Amador,CA,94371,Amador,(209) 301-7828,2019-10-28,2026-08-17
58-682585,58,Caterer's Beer & Wine,ACTIVE,The Amador Tavern Inc,Kenneth Rodriguez,8433 Main St,Amador,CA,96020,Amador,(707) 976-8666,2014-03-04,2025-02-14
41-823805,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Amador Market LLC,Jennifer Davis,4299 Broad Way,Amador,CA,90560,Amador,(707) 232-3884,2021-04-17,2025-04-04
58-229826,58,Caterer's Beer & Wine,ACTIVE,Amador Tavern,Mark Garcia,9612 Broad Ln,Amador,CA,93873,Amador,(916) 722-7525,2010-11-08,2026-05-18
48-192599,48,On-Sale General - Bar/Tavern,ACTIVE,Amador Cafe,Matthew Martin,9567 Center Way,Amador,CA,92594,Amador,(707) 891-1034,2014-12-27,2024-09-26
48-366458,48,On-Sale General - Bar/Tavern,ACTIVE,Amador Market LLC,William Johnson,5495 Broad Ln,Amador,CA,95519,Amador,(707) 547-2888,2024-05-13,2026-05-27
48-888797,48,On-Sale General - Bar/Tavern,ACTIVE,Amador Restaurant Inc,Michelle Martinez,5321 Center Dr,Amador,CA,93021,Amador,(442) 490-8962,2011-07-19,2025-05-07
75-199446,75,Event Permit Holder,ACTIVE,Amador Market,Andrew Davis,2108 Center Ct,Amador,CA,95446,Amador,(760) 431-3650,2019-08-03,2024-11-12
21-421981,21,Off-Sale General,ACTIVE,The Amador Bar LLC,Christopher Jones,6562 Main Way,Amador,CA,95225,Amador,(707) 876-3978,2012-01-12,2026-02-26
21-738704,21,Off-Sale General,ACTIVE,Amador Tavern LLC,Jennifer Lopez,4291 Broad Pl,Amador,CA,95187,Amador,(760) 217-5975,2024-05-23,2024-10-06
47-675429,47,On-Sale General - Restaurant,ACTIVE,The Amador Market Inc,Mark Hernandez,9862 Center Way,Amador,CA,94330,Amador,(209) 784-6245,2020-07-05,2024-03-22
75-476777,75,Event Permit Holder,ACTIVE,Amador Bar LLC,John Davis,2534 Center Dr,Amador,CA,94201,Amador,(530) 807-3429,2014-09-14,2025-12-24
58-579277,58,Caterer's Beer & Wine,ACTIVE,Amador Market,Maria Johnson,4544 Center Pl,Amador,CA,90641,Amador,(442) 893-4225,2020-11-21,2024-05-15
75-514874,75,Event Permit Holder,ACTIVE,The Amador Bar Inc,Steven Jackson,2114 Broad Pl,Amador,CA,90756,Amador,(209) 289-1883,2024-04-11,2026-09-17
75-739120,75,Event Permit Holder,ACTIVE,The Amador Bar,Michelle Lopez,3421 Broad Way,Amador,CA,90819,Amador,(530) 706-7714,2012-09-19,2026-03-07
47-558292,47,On-Sale General - Restaurant,ACTIVE,Amador Restaurant,Michelle Wilson,2163 Main St,Amador,CA,94256,Amador,(831) 861-8706,2011-07-16,2025-09-08
41-419646,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Amador Market Inc,Robert Thomas,6404 Main Ave,Amador,CA,92430,Amador,(707) 528-2902,2014-12-02,2025-01-25
21-767204,21,Off-Sale General,ACTIVE,Amador Bar LLC,Matthew Davis,7007 Main Ave,Amador,CA,91452,Amador,(707) 796-5536,2019-02-24,2026-02-21
21-240064,21,Off-Sale General,ACTIVE,The Amador Market LLC,Andrew Jones,2115 Broad Ct,Amador,CA,91372,Amador,(916) 920-1031,2018-07-06,2024-07-10
48-614711,48,On-Sale General - Bar/Tavern,ACTIVE,Amador Cafe LLC,Maria Garcia,4564 Main Blvd,Amador,CA,90645,Amador,(916) 407-7650,2016-01-05,2024-11-01
41-746558,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Amador Bar Inc,David Johnson,2118 Center St,Amador,CA,96020,Amador,(707) 678-8005,2016-04-16,2026-03-06
20-275814,20,Off-Sale Beer & Wine,ACTIVE,Amador Tavern Inc,Anthony Garcia,4381 Main Blvd,Amador,CA,90375,Amador,(831) 803-4460,2024-04-10,2024-08-16
47-880573,47,On-Sale General - Restaurant,ACTIVE,Amador Bar,Matthew Anderson,5218 Center St,Amador,CA,95415,Amador,(559) 326-1888,2019-05-21,2025-06-16
