license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
75-253880,75,Event Permit Holder,ACTIVE,Event Production Madera,Mark Lopez Garcia,829 Sunset Blvd #603,Madera,CA,95746,Fresno,(559) 539-2156,2017-11-08,2018-11-08
75-815308,75,Event Permit Holder,ACTIVE,OldEvent Planning Orange 72,Daniel Moore,9653 Front St,Huntington Beach,CA,92342,Orange,(949) 757-8324,2013-05-14,2014-05-14
75-900755,75,Event Permit Holder,ACTIVE,OldEvent Planning Glendale Hills 87,Michelle Moore,8034 Ocean St #684,Glendale,CA,92747,Los Angeles,(626) 452-6113,2019-04-22,2020-04-22
75-164287,75,Event Permit Holder,ACTIVE,Festival Services Riverside,Jennifer Anderson,3322 Mission Ct,Corona,CA,93325,Riverside,(951) 951-8695,2008-06-19,2009-06-19
75-585204,75,Event Permit Holder,ACTIVE,NewEvent Production 98,James Wilson Miller,8630 Oak Pl,Oceanside,CA,93414,San Diego,(760) 411-1098,2016-06-04,2017-06-04
75-439502,75,Event Permit Holder,ACTIVE,Event Services,Robert Jackson,2902 Maple Ct,Pasadena,CA,90253,Los Angeles,(661) 831-8548,2023-07-24,2024-07-24
75-658839,75,Event Permit Holder,ACTIVE,Venue Management Santa Monica Co,Steven Garcia,7658 7th Blvd,Santa Monica,CA,95165,Los Angeles,(424) 404-9717,2020-05-23,2021-05-23
75-576521,75,Event Permit Holder,ACTIVE,Event Production Company,Matthew Lopez Hernandez,9676 Hollywood St #683,Burbank,CA,91675,Los Angeles,(626) 789-2661,2006-08-15,2007-08-15
75-538367,75,Event Permit Holder,ACTIVE,NewEvent Planning Company 62,John Smith,3537 3rd Pl,Pasadena,CA,92221,Los Angeles,(626) 769-4989,2013-05-10,2014-05-10
75-956842,75,Event Permit Holder,ACTIVE,Event Services Solano,Robert Anderson,7140 5th Dr #844,Vacaville,CA,90614,Solano,(707) 620-4258,2024-03-22,2025-03-22
75-972259,75,Event Permit Holder,ACTIVE,Festival Services,Kenneth Anderson Hernandez,9142 7th Way #674,Los Angeles,CA,94990,Los Angeles,(323) 886-9137,2018-01-13,2019-01-13
75-732095,75,Event Permit Holder,ACTIVE,Venue Management South San Francisco Valley,Christopher Moore Moore,5222 Franklin Ct,South San Francisco,CA,93601,San Mateo,(650) 322-9864,2021-03-04,2022-03-04
75-564312,75,Event Permit Holder,ACTIVE,Event Production Watsonville,Anthony Anderson Williams,9690 Franklin Dr,Watsonville,CA,94564,Santa Cruz,(831) 519-6873,2011-06-17,2012-06-17
75-127580,75,Event Permit Holder,ACTIVE,NewVenue Management Corp 29,Andrew Davis,5573 State Ct #252,Santa Monica,CA,94320,Los Angeles,(310) 242-3836,2008-01-15,2009-01-15
75-751219,75,Event Permit Holder,ACTIVE,Festival Services Goleta,Maria Gonzalez,3855 Oak Blvd #841,Goleta,CA,92948,Santa Barbara,(820) 500-8839,2013-10-09,2014-10-09
75-440309,75,Event Permit Holder,ACTIVE,Event Production,James Martinez,2160 Hollywood Blvd,San Francisco,CA,91140,San Francisco,(415) 771-8257,2024-04-13,2025-04-13
75-874331,75,Event Permit Holder,ACTIVE,Venue Management San Joaquin Company,Jennifer Martinez Jackson,4093 Maple Blvd #962,Tracy,CA,92036,San Joaquin,(209) 639-2126,2013-08-23,2014-08-23
75-906023,75,Event Permit Holder,ACTIVE,Event Production Company,Maria Garcia,9286 Hollywood Dr #812,Bakersfield,CA,93908,Kern,(805) 493-9323,2019-09-12,2020-09-12
75-557837,75,Event Permit Holder,ACTIVE,NewVenue Management Porterville Hills 44,Maria Thomas,2921 1st St,Porterville,CA,90406,Tulare,(559) 233-4022,2009-05-27,2010-05-27
75-428176,75,Event Permit Holder,ACTIVE,TheVenue Management Anaheim Heights Group 35,John Jones Miller,4614 1st Pl,Anaheim,CA,92118,Orange,(657) 777-2223,2011-09-10,2012-09-10
75-304651,75,Event Permit Holder,ACTIVE,Event Production Los Angeles Company,Maria Rodriguez,7397 Oak Ct #447,Pasadena,CA,90957,Los Angeles,(213) 621-9220,2023-10-04,2024-10-04
75-633197,75,Event Permit Holder,ACTIVE,Festival Services Los Angeles,Kenneth Jones,8071 Market Way #418,Los Angeles,CA,94573,Los Angeles,(310) 351-8488,2023-08-19,2024-08-19
75-534737,75,Event Permit Holder,ACTIVE,Event Services San Diego,Kenneth Thomas,9449 Washington Rd,San Diego,CA,90096,San Diego,(858) 977-4142,2009-11-07,2010-11-07
75-848080,75,Event Permit Holder,ACTIVE,Event Planning Company,Kenneth Brown,1574 Washington Ave #318,Long Beach,CA,91937,Los Angeles,(424) 997-3794,2004-11-26,2005-11-26
75-742383,75,Event Permit Holder,ACTIVE,Event Production Pasadena Heights,Maria Brown,5081 Wilshire Pl,Pasadena,CA,90528,Los Angeles,(310) 930-5874,2021-06-05,2022-06-05
75-140457,75,Event Permit Holder,ACTIVE,Event Planning Inc,William Garcia Moore,7301 3rd Dr #466,Huntington Beach,CA,92830,Orange,(949) 996-1119,2016-07-17,2017-07-17
75-500306,75,Event Permit Holder,ACTIVE,Venue Management Chula Vista Company,Paul Anderson,1449 Jefferson Blvd,Chula Vista,CA,95310,San Diego,(619) 508-3765,2024-08-27,2025-08-27
75-958800,75,Event Permit Holder,ACTIVE,NewEvent Planning Walnut Creek Heights 69,Daniel Martinez,8667 Franklin Blvd,Walnut Creek,CA,95943,Contra Costa,(925) 237-8138,2023-05-05,2024-05-05
75-557646,75,Event Permit Holder,ACTIVE,Event Services LLC 4,John Martin,5124 Maple Blvd,San Francisco,CA,93454,San Francisco,(628) 645-7349,2024-09-13,2025-09-13
75-596225,75,Event Permit Holder,ACTIVE,Venue Management LLC,Robert Hernandez,481 Front Pl,Visalia,CA,94784,Tulare,(559) 839-9218,2010-08-24,2011-08-24
75-964247,75,Event Permit Holder,ACTIVE,Event Services,Jennifer Thomas,3484 Jefferson Ave,Goleta,CA,94535,Santa Barbara,(805) 433-4177,2023-12-22,2024-12-22
75-209467,75,Event Permit Holder,ACTIVE,Event Services,Daniel Taylor,8298 Broadway Ln,Huntington Beach,CA,90055,Orange,(657) 291-2305,2003-11-18,2004-11-18
75-410701,75,Event Permit Holder,ACTIVE,Event Planning Oxnard Hills,Steven Wilson,8364 Wilshire Ln,Oxnard,CA,92136,Ventura,(820) 315-3073,2018-09-02,2019-09-02
75-550553,75,Event Permit Holder,ACTIVE,Venue Management Company,John Thomas,7752 State Dr,Pasadena,CA,93330,Los Angeles,(424) 269-7705,2018-09-15,2019-09-15
75-811931,75,Event Permit Holder,ACTIVE,Event Production Inc,Steven Wilson,3060 Lincoln Ct #205,Ceres,CA,90171,Stanislaus,(209) 301-2962,2012-05-10,2013-05-10
75-173896,75,Event Permit Holder,ACTIVE,Event Production Marin,Paul Taylor,4869 Broadway Dr,San Rafael,CA,93659,Marin,(415) 598-6846,2000-06-19,2001-06-19
75-527142,75,Event Permit Holder,ACTIVE,TheFestival Services Sacramento Company 20,Kenneth Jones Garcia,7366 1st Ct,Citrus Heights,CA,93566,Sacramento,(916) 755-2152,2006-07-27,2007-07-27
75-560228,75,Event Permit Holder,ACTIVE,Event Planning,James Miller,5331 Sunset Way,Carlsbad,CA,90756,San Diego,(760) 425-7980,2017-07-14,2018-07-14
75-653495,75,Event Permit Holder,ACTIVE,TheFestival Services Vallejo Hills 74,Robert Davis,7989 6th Dr,Vallejo,CA,91362,Solano,(707) 356-6210,2020-12-09,2021-12-09
75-619478,75,Event Permit Holder,ACTIVE,Event Services Carlsbad Corp,Anthony Wilson,3001 7th Pl,Carlsbad,CA,90930,San Diego,(858) 593-5704,2015-01-16,2016-01-16
75-412271,75,Event Permit Holder,ACTIVE,Venue Management Mountain View Company,Mark Jones Smith,511 Lincoln Ct,Mountain View,CA,94268,Santa Clara,(408) 915-8844,2009-06-06,2010-06-06
75-778412,75,Event Permit Holder,ACTIVE,Event Production,Anthony Jackson Gonzalez,8649 Broadway Ln #954,San Bernardino,CA,92883,San Bernardino,(909) 338-1135,2020-01-18,2021-01-18
75-697023,75,Event Permit Holder,ACTIVE,Venue Management Fremont Valley,William Hernandez,7061 Pico Dr #178,Fremont,CA,95004,Alameda,(510) 208-5990,2004-10-28,2005-10-28
75-632166,75,Event Permit Holder,ACTIVE,Event Production Solano,Paul Lopez Moore,1130 Washington Dr #266,Vacaville,CA,96093,Solano,(707) 845-1404,2008-08-14,2009-08-14
75-994293,75,Event Permit Holder,ACTIVE,Event Services,Christopher Williams,9978 Market Way,Los Angeles,CA,93942,Los Angeles,(310) 744-2259,2019-11-27,2020-11-27
75-624755,75,Event Permit Holder,ACTIVE,Event Planning San Francisco Valley LLC 25,Kenneth Lopez,971 State Dr,San Francisco,CA,93821,San Francisco,(415) 549-9513,2000-05-12,2001-05-12
75-100154,75,Event Permit Holder,ACTIVE,Venue Management Long Beach Company,Michael Martin,4657 4th Way #553,Long Beach,CA,90025,Los Angeles,(323) 435-1862,2015-11-06,2016-11-06
75-170999,75,Event Permit Holder,ACTIVE,Venue Management LLC 75,Kenneth Brown,6742 Franklin Pl #649,Long Beach,CA,92433,Los Angeles,(213) 761-1538,2007-09-05,2008-09-05
75-849559,75,Event Permit Holder,ACTIVE,OldFestival Services LLC 60,Paul Thomas,8796 Market Ave,Pasadena,CA,90972,Los Angeles,(626) 308-8471,2018-11-19,2019-11-19
75-232651,75,Event Permit Holder,ACTIVE,NewEvent Production Riverside Hills 65,John Davis,6127 Maple Way #425,Riverside,CA,90379,Riverside,(760) 943-2488,2020-02-18,2021-02-18
75-891974,75,Event Permit Holder,ACTIVE,Event Production,Maria Davis,2923 3rd Ct #966,Long Beach,CA,91323,Los Angeles,(626) 842-3291,2003-02-17,2004-02-17
75-677572,75,Event Permit Holder,ACTIVE,NewEvent Services 97,Michelle Davis,5981 1st Ave,Livermore,CA,94393,Alameda,(510) 475-5208,2000-08-22,2001-08-22
75-406734,75,Event Permit Holder,ACTIVE,Event Production 87,Paul Martin Jones,6617 Hollywood Way,Daly City,CA,95760,San Mateo,(415) 400-7803,2021-12-25,2022-12-25
75-392652,75,Event Permit Holder,ACTIVE,Festival Services 2,Steven Martinez,6730 Lincoln Ct #118,Sunnyvale,CA,90189,Santa Clara,(408) 975-4241,2012-12-25,2013-12-25
75-241534,75,Event Permit Holder,ACTIVE,Event Production 72,Christopher Hernandez,9829 4th St,Irvine,CA,90780,Orange,(657) 532-4526,2010-12-25,2011-12-25
75-714299,75,Event Permit Holder,ACTIVE,Event Services Inc,Lisa Jones,7378 2nd Dr,Sacramento,CA,92416,Sacramento,(916) 907-4046,2007-06-09,2008-06-09
75-957347,75,Event Permit Holder,ACTIVE,Event Production Sonoma,Maria Garcia,110 Maple Ct,Sonoma,CA,90908,Sonoma,(707) 615-4680,2014-04-08,2015-04-08
75-590680,75,Event Permit Holder,ACTIVE,Event Production Glendale Heights Group,Lisa Rodriguez,4404 Jefferson Pl,Glendale,CA,94137,Los Angeles,(626) 330-9499,2010-08-06,2011-08-06
75-868639,75,Event Permit Holder,ACTIVE,OldVenue Management Inc 80,Daniel Anderson,5908 Sunset St #814,Modesto,CA,95503,Stanislaus,(209) 342-9719,2018-10-02,2019-10-02
75-346128,75,Event Permit Holder,ACTIVE,Event Planning Roseville Valley Inc,Lisa Jackson,5118 Oak Pl,Roseville,CA,91329,Placer,(916) 420-1801,2015-06-17,2016-06-17
75-255899,75,Event Permit Holder,ACTIVE,Festival Services Company,David Wilson,6367 Franklin Pl #849,Oceanside,CA,91177,San Diego,(760) 308-8037,2015-10-02,2016-10-02
75-955307,75,Event Permit Holder,ACTIVE,Event Production San Francisco,Lisa Martin Smith,4984 State Way,San Francisco,CA,95577,San Francisco,(415) 407-7094,2023-04-26,2024-04-26
75-257661,75,Event Permit Holder,ACTIVE,TheEvent Services Riverside Corp 69,Paul Jackson,5584 Maple Way,Corona,CA,95317,Riverside,(951) 936-2207,2024-05-07,2025-05-07
75-491917,75,Event Permit Holder,ACTIVE,Event Planning Los Angeles LLC,Maria Taylor,2360 Market Blvd,Los Angeles,CA,92226,Los Angeles,(323) 550-6758,2023-03-06,2024-03-06
75-312719,75,Event Permit Holder,ACTIVE,Event Planning,Christopher Hernandez,4687 4th Ct,Pleasant Hill,CA,95746,Contra Costa,(510) 768-8529,2009-01-10,2010-01-10
75-565857,75,Event Permit Holder,ACTIVE,OldEvent Planning San Bernardino Valley 41,Michael Lopez Rodriguez,8646 7th Ave,San Bernardino,CA,94816,San Bernardino,(909) 327-5591,2000-07-15,2001-07-15
75-427805,75,Event Permit Holder,ACTIVE,Event Services,Anthony Jones,1290 Mission Way,Long Beach,CA,91556,Los Angeles,(818) 263-6300,2014-02-16,2015-02-16
75-754624,75,Event Permit Holder,ACTIVE,NewEvent Planning Co 50,Maria Davis,2636 Broadway Rd #428,Los Angeles,CA,91476,Los Angeles,(626) 836-4503,2005-09-03,2006-09-03
75-888331,75,Event Permit Holder,ACTIVE,OldFestival Services Victorville Valley 35,Maria Miller,2561 Madison Blvd #695,Victorville,CA,90494,San Bernardino,(760) 258-8191,2016-12-08,2017-12-08
75-636768,75,Event Permit Holder,ACTIVE,NewEvent Planning Pleasant Hill 50,Paul Martinez,6047 1st Blvd,Pleasant Hill,CA,93637,Contra Costa,(510) 789-2118,2021-10-26,2022-10-26
