license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-495489,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot Santa Monica 62,Mark Davis,3522 Front Ln #115,Santa Monica,CA,91735,Los Angeles,(310) 959-2922,2022-04-13,2023-04-13
41-712401,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Los Angeles,Mark Anderson,9435 Wilshire Pl,Burbank,CA,95610,Los Angeles,(323) 463-9005,2011-03-05,2012-03-05
41-389366,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Corp,Lisa Smith Hernandez,4140 Maple Pl,Pasadena,CA,91601,Los Angeles,(424) 309-3219,2019-07-26,2020-07-26
41-117072,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Company,Jennifer Williams,2261 Jefferson Ln,Pasadena,CA,92244,Los Angeles,(213) 870-6905,2020-03-02,2021-03-02
41-463546,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Los Angeles 94,Jennifer Jackson,2034 Oak St,Pasadena,CA,93517,Los Angeles,(323) 736-2046,2015-08-17,2016-08-17
41-629979,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Los Angeles Inc,Michelle Anderson,2241 Wilshire Ln,Los Angeles,CA,92580,Los Angeles,(818) 602-6345,2002-04-05,2003-04-05
41-237064,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheDiner Long Beach Corp 3,Michael Garcia Wilson,1156 Pico Pl #194,Long Beach,CA,92716,Los Angeles,(213) 243-8552,2023-07-16,2024-07-16
41-547389,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant Glendale Hills 79,Jennifer Gonzalez,4126 Jefferson Ln,Glendale,CA,94511,Los Angeles,(424) 262-2437,2006-11-26,2007-11-26
41-248533,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Glendale 76,Michelle Garcia,1755 Front Ln,Glendale,CA,91290,Los Angeles,(661) 647-8982,2017-12-20,2018-12-20
41-673619,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Los Angeles Co,Jennifer Martinez,7213 Sunset St,Los Angeles,CA,91683,Los Angeles,(310) 619-9849,2003-01-13,2004-01-13
41-240913,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Long Beach,Christopher Johnson,1562 Pico Pl,Long Beach,CA,93335,Los Angeles,(661) 696-9462,2005-02-10,2006-02-10
41-722899,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Michael Garcia Miller,5740 Sunset Ln #805,Pasadena,CA,90740,Los Angeles,(323) 228-7333,2007-11-08,2008-11-08
41-685365,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Co,Maria Martinez,9259 Oak Blvd #443,Glendale,CA,95361,Los Angeles,(213) 427-6820,2010-06-09,2011-06-09
41-578073,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner LLC,Robert Miller,8131 1st Dr,Santa Monica,CA,93304,Los Angeles,(213) 433-4675,2018-09-06,2019-09-06
41-782141,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Glendale Inc,Mark Jones,423 Broadway Ave,Glendale,CA,93115,Los Angeles,(213) 760-5140,2021-11-01,2022-11-01
41-620465,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Burbank,James Rodriguez,1558 Mission Pl,Burbank,CA,90737,Los Angeles,(818) 723-2229,2014-05-09,2015-05-09
41-497030,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,James Gonzalez,8266 4th Rd,Glendale,CA,94074,Los Angeles,(661) 869-1291,2017-09-01,2018-09-01
41-886626,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant Los Angeles Co 97,Steven Gonzalez,8966 Broadway Rd #204,Santa Monica,CA,95047,Los Angeles,(818) 891-4675,2022-05-23,2023-05-23
41-286638,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Los Angeles Hills Company,Kenneth Johnson,7194 Front St,Los Angeles,CA,90969,Los Angeles,(626) 206-2036,2002-06-17,2003-06-17
41-415989,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Company,Lisa Jones,604 5th Blvd,Glendale,CA,91117,Los Angeles,(661) 600-9941,2023-11-12,2024-11-12
41-290167,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Inc,Robert Davis,1203 Hollywood Ave,Los Angeles,CA,94756,Los Angeles,(424) 538-6851,2019-02-07,2020-02-07
41-791444,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant Burbank 9,Mark Anderson Johnson,4431 1st Dr,Burbank,CA,91693,Los Angeles,(626) 569-7358,2020-06-04,2021-06-04
41-123536,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner LLC,Andrew Jackson,8499 Broadway Blvd,Pasadena,CA,92115,Los Angeles,(310) 729-7642,2023-12-22,2024-12-22
41-223552,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Co 47,Kenneth Lopez,1846 Ocean Way,Burbank,CA,92077,Los Angeles,(323) 748-7939,2021-07-25,2022-07-25
41-921861,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Anthony Garcia,5741 Oak Way #975,Burbank,CA,95400,Los Angeles,(213) 965-4764,2016-07-26,2017-07-26
41-649435,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Inc,Robert Taylor Smith,6487 State Dr,Pasadena,CA,92327,Los Angeles,(424) 841-3071,2001-11-12,2002-11-12
41-111068,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Monica Hills,John Moore,8159 Oak Pl,Santa Monica,CA,93526,Los Angeles,(818) 499-4788,2013-09-14,2014-09-14
41-799080,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Andrew Jones,4623 Lincoln Ave,Los Angeles,CA,91991,Los Angeles,(213) 243-8786,2002-04-06,2003-04-06
41-360846,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Group,Paul Hernandez,5964 Madison Pl #537,Glendale,CA,90852,Los Angeles,(310) 384-7579,2017-10-15,2018-10-15
41-416503,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Los Angeles Inc 71,Jennifer Lopez Davis,8476 7th Blvd,Long Beach,CA,93771,Los Angeles,(323) 359-3267,2007-05-26,2008-05-26
41-914504,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Santa Monica Company,Christopher Martin Anderson,3220 Front Rd,Santa Monica,CA,90198,Los Angeles,(818) 512-3773,2019-03-15,2020-03-15
41-309385,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot Long Beach LLC 37,Steven Miller,325 Front Ave,Long Beach,CA,93859,Los Angeles,(213) 539-4424,2016-05-18,2017-05-18
41-633243,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner 24,Paul Martinez,3358 6th Pl,Pasadena,CA,95836,Los Angeles,(213) 240-5053,2012-12-06,2013-12-06
41-469007,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Glendale Hills Co,David Gonzalez,6443 Main Ct #330,Glendale,CA,91242,Los Angeles,(323) 602-3248,2021-10-28,2022-10-28
41-742108,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Burbank,Daniel Thomas,7908 Ocean Ct #580,Burbank,CA,95832,Los Angeles,(661) 582-4014,2005-04-08,2006-04-08
41-382967,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery LLC 23,Michael Martin,7297 Washington Pl,Los Angeles,CA,93748,Los Angeles,(310) 637-7633,2012-12-11,2013-12-11
41-742917,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Company,Michelle Anderson,8302 Mission Blvd #812,Santa Monica,CA,94476,Los Angeles,(310) 602-7775,2014-10-23,2015-10-23
41-791505,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Burbank Inc,Christopher Johnson,9067 Hollywood Ct #312,Burbank,CA,90400,Los Angeles,(310) 351-1902,2001-11-19,2002-11-19
41-534773,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery 2,Steven Hernandez,3396 Franklin Ln,Burbank,CA,90555,Los Angeles,(323) 507-9301,2003-11-11,2004-11-11
41-446373,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Glendale Corp,James Hernandez,2898 State Rd,Glendale,CA,91043,Los Angeles,(626) 305-7646,2002-05-18,2003-05-18
41-134697,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Los Angeles Group 31,Jennifer Brown,7311 Maple Blvd,Burbank,CA,96015,Los Angeles,(818) 553-1890,2014-07-16,2015-07-16
41-364132,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner Inc 77,James Garcia,2095 Franklin Ave,Santa Monica,CA,94953,Los Angeles,(310) 584-4027,2014-11-03,2015-11-03
41-213697,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant Los Angeles Inc 14,Mark Jones,671 Market Ave,Pasadena,CA,92052,Los Angeles,(818) 656-1307,2000-01-22,2001-01-22
41-854701,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace 64,Daniel Brown,8848 4th St,Los Angeles,CA,90459,Los Angeles,(323) 938-1701,2020-11-17,2021-11-17
41-226610,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Co,William Smith Williams,2803 4th Dr #141,Los Angeles,CA,91092,Los Angeles,(213) 847-7162,2000-01-06,2001-01-06
41-202827,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Inc,Christopher Jones,8036 Broadway Way,Long Beach,CA,94992,Los Angeles,(424) 382-7346,2006-11-12,2007-11-12
41-350224,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Group,Jennifer Johnson,3537 Oak Dr,Santa Monica,CA,92190,Los Angeles,(626) 896-7929,2011-08-16,2012-08-16
41-645980,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Co,Maria Williams,2263 5th Rd,Long Beach,CA,96043,Los Angeles,(661) 221-5776,2007-09-21,2008-09-21
41-332934,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheGrill 66,Daniel Jones,6562 Pico Pl,Burbank,CA,94956,Los Angeles,(626) 257-6915,2013-06-13,2014-06-13
41-860427,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Robert Anderson,6657 1st Pl,Pasadena,CA,93313,Los Angeles,(424) 723-5569,2008-08-16,2009-08-16
41-131167,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe LLC,Mark Anderson,5456 Ocean Ln,Long Beach,CA,90789,Los Angeles,(818) 278-9518,2021-08-16,2022-08-16
41-480983,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Group,Andrew Williams,8879 Pico Ln,Santa Monica,CA,92435,Los Angeles,(626) 611-4700,2018-02-19,2019-02-19
41-589994,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Glendale Corp,Matthew Rodriguez Garcia,4038 Ocean Ln #520,Glendale,CA,92610,Los Angeles,(818) 265-4335,2008-11-20,2009-11-20
41-219074,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant 63,Robert Smith,9272 3rd Way,Long Beach,CA,90303,Los Angeles,(310) 363-5468,2008-11-18,2009-11-18
41-857568,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Los Angeles,Maria Brown,1141 3rd Rd,Los Angeles,CA,90739,Los Angeles,(424) 941-3302,2016-02-17,2017-02-17
41-158642,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Burbank Heights Company,Andrew Johnson Johnson,4650 Ocean Rd,Burbank,CA,93012,Los Angeles,(818) 515-1345,2022-11-08,2023-11-08
41-424291,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Pasadena LLC 2,William Anderson,6538 Hollywood Ln,Pasadena,CA,96198,Los Angeles,(310) 504-4446,2024-11-14,2025-11-14
41-966929,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Burbank LLC,David Anderson,6282 Lincoln Dr,Burbank,CA,90188,Los Angeles,(626) 862-4747,2022-03-02,2023-03-02
41-143122,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Jennifer Brown,5657 4th Blvd,Burbank,CA,95818,Los Angeles,(626) 643-3323,2004-08-28,2005-08-28
41-557629,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Pasadena Co,Maria Martinez,7599 5th Ave #987,Pasadena,CA,91212,Los Angeles,(213) 557-2533,2005-12-17,2006-12-17
41-506941,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern Inc 79,Robert Thomas,3153 3rd Way,Pasadena,CA,94205,Los Angeles,(323) 674-4673,2020-09-03,2021-09-03
41-371914,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Inc,Lisa Martin Martin,317 Sunset Pl,Burbank,CA,93318,Los Angeles,(818) 873-8974,2011-12-22,2012-12-22
41-861485,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Los Angeles 78,Mark Garcia,7775 Ocean Ln #499,Santa Monica,CA,93414,Los Angeles,(818) 889-6902,2009-12-24,2010-12-24
41-235367,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Inc 39,William Garcia Taylor,3945 Pico Ct,Pasadena,CA,90148,Los Angeles,(323) 467-6849,2001-02-11,2002-02-11
41-906584,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Corp,Robert Taylor,2905 Market Ln,Pasadena,CA,96183,Los Angeles,(424) 569-5021,2007-03-26,2008-03-26
41-848022,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewSpot Co 93,Anthony Miller Martin,5239 1st St #640,Glendale,CA,95000,Los Angeles,(310) 917-7618,2019-11-15,2020-11-15
41-861800,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Santa Monica Corp,Anthony Hernandez Jackson,5907 Mission St #227,Santa Monica,CA,93676,Los Angeles,(323) 786-1085,2018-12-21,2019-12-21
41-236381,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Matthew Anderson,6698 Lincoln Ct,Pasadena,CA,93234,Los Angeles,(818) 470-9172,2015-12-14,2016-12-14
41-419736,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Santa Monica LLC 7,Steven Lopez,5099 State Dr,Santa Monica,CA,96059,Los Angeles,(424) 202-3004,2001-07-16,2002-07-16
41-357201,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Long Beach,John Taylor,9748 Broadway Pl #123,Long Beach,CA,92784,Los Angeles,(424) 384-7798,2008-02-04,2009-02-04
41-154398,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner LLC,David Thomas,8364 2nd Ave,Los Angeles,CA,92607,Los Angeles,(424) 766-7669,2020-04-01,2021-04-01
41-807890,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Group,Christopher Moore Davis,9410 3rd Pl,Burbank,CA,95208,Los Angeles,(626) 408-3332,2017-07-18,2018-07-18
41-240221,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Glendale Co,Steven Smith Anderson,9206 Franklin Pl #651,Glendale,CA,90664,Los Angeles,(818) 864-2270,2021-02-12,2022-02-12
41-201424,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Glendale Heights LLC,James Anderson,4005 Front St #632,Glendale,CA,91939,Los Angeles,(213) 994-8184,2002-01-02,2003-01-02
41-131475,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,William Davis Garcia,9695 Oak Rd,Santa Monica,CA,90243,Los Angeles,(310) 402-5654,2010-09-08,2011-09-08
41-284630,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheGrill Los Angeles 44,Andrew Wilson Williams,3544 State Pl,Los Angeles,CA,93050,Los Angeles,(661) 375-9633,2003-03-05,2004-03-05
41-420863,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Long Beach Hills,Paul Martin,1476 State Pl,Long Beach,CA,91885,Los Angeles,(626) 242-8622,2014-08-14,2015-08-14
41-807901,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Group,John Martinez,4596 Pico Blvd #870,Long Beach,CA,95866,Los Angeles,(661) 756-5278,2011-07-13,2012-07-13
41-695791,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,David Garcia,8857 2nd Dr,Santa Monica,CA,92693,Los Angeles,(626) 662-5991,2017-03-02,2018-03-02
41-601482,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Group,Kenneth Miller,3469 State Way #780,Pasadena,CA,93889,Los Angeles,(310) 818-6084,2021-08-09,2022-08-09
41-567383,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Long Beach Hills Company,Daniel Martin Garcia,9539 Broadway Ave,Long Beach,CA,93738,Los Angeles,(323) 917-5873,2013-04-06,2014-04-06
41-492843,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,William Johnson,338 Front Dr,Long Beach,CA,90517,Los Angeles,(310) 298-3750,2003-06-11,2004-06-11
41-349628,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Los Angeles,Michelle Hernandez,748 6th Way,Los Angeles,CA,92363,Los Angeles,(818) 224-4752,2017-01-22,2018-01-22
41-720967,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Glendale Heights,Matthew Hernandez,6329 Lincoln St,Glendale,CA,94833,Los Angeles,(626) 394-7359,2021-03-17,2022-03-17
41-305159,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Glendale Group,James Taylor,7097 Madison Blvd #198,Glendale,CA,92912,Los Angeles,(424) 383-1859,2018-07-05,2019-07-05
41-227980,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Los Angeles,Kenneth Jones,1649 Lincoln Blvd,Los Angeles,CA,95280,Los Angeles,(661) 644-5888,2002-12-28,2003-12-28
41-828866,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen Los Angeles Co 5,Kenneth Lopez,3181 Ocean Ln #320,Pasadena,CA,91099,Los Angeles,(626) 765-4539,2023-10-14,2024-10-14
41-373336,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Corp,Christopher Jackson,2446 7th Dr,Santa Monica,CA,96002,Los Angeles,(323) 848-4156,2016-10-06,2017-10-06
41-992104,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Corp,Andrew Thomas,9419 2nd Dr #758,Burbank,CA,94223,Los Angeles,(818) 236-8586,2000-10-15,2001-10-15
41-502704,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Burbank 25,Maria Moore,7403 Mission Ave #733,Burbank,CA,92809,Los Angeles,(323) 942-8769,2001-03-07,2002-03-07
41-464340,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewSpot Glendale Valley 93,Maria Rodriguez,2289 3rd Ln,Glendale,CA,90469,Los Angeles,(661) 210-6824,2000-09-22,2001-09-22
41-955216,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Co,David Jones,4721 Main Ln,Long Beach,CA,91455,Los Angeles,(818) 603-4077,2007-08-21,2008-08-21
41-411152,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Los Angeles,James Thomas,3813 3rd Way,Burbank,CA,95368,Los Angeles,(323) 431-7303,2003-04-04,2004-04-04
41-158579,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Co,Mark Martin Smith,531 Franklin Way,Long Beach,CA,95745,Los Angeles,(213) 878-2208,2004-06-05,2005-06-05
41-113083,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Los Angeles Company 61,James Jones,6842 Maple Rd,Los Angeles,CA,95282,Los Angeles,(661) 213-5698,2020-01-20,2021-01-20
41-726116,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro Los Angeles Co 35,David Martinez,1493 Lincoln St,Long Beach,CA,93963,Los Angeles,(213) 249-6154,2011-05-13,2012-05-13
41-252582,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot 47,Jennifer Rodriguez,7146 5th Dr,Pasadena,CA,90187,Los Angeles,(818) 900-7929,2002-03-03,2003-03-03
41-412828,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Los Angeles Corp,Christopher Wilson,980 Market Way,Los Angeles,CA,96170,Los Angeles,(323) 368-4253,2017-12-26,2018-12-26
41-558001,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Glendale,John Jones Jones,9577 Washington Blvd,Glendale,CA,96015,Los Angeles,(661) 954-6185,2015-06-04,2016-06-04
41-627812,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place 15,John Lopez,3304 5th Ave,Pasadena,CA,93800,Los Angeles,(424) 860-7484,2016-05-09,2017-05-09
41-509376,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Steven Garcia Miller,3884 Mission Blvd,Glendale,CA,95172,Los Angeles,(626) 601-5263,2002-02-01,2003-02-01
41-757916,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Long Beach,Daniel Brown,2423 State Ln #195,Long Beach,CA,90633,Los Angeles,(424) 570-4407,2000-07-03,2001-07-03
41-438542,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner Los Angeles 69,David Rodriguez,180 Franklin St,Los Angeles,CA,90352,Los Angeles,(213) 249-5985,2019-07-09,2020-07-09
41-845937,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCafe Los Angeles Inc 28,Michelle Miller Taylor,315 Madison Dr,Santa Monica,CA,93154,Los Angeles,(310) 699-2712,2016-06-25,2017-06-25
41-212379,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Steven Williams,4470 Main Pl,Pasadena,CA,93708,Los Angeles,(323) 471-2938,2006-03-13,2007-03-13
41-942942,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Monica Corp,Paul Martin,4253 1st Pl,Santa Monica,CA,92888,Los Angeles,(323) 927-6467,2008-11-17,2009-11-17
41-789115,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Los Angeles Co,Daniel Taylor,249 Sunset Rd,Glendale,CA,94122,Los Angeles,(310) 557-9602,2020-03-12,2021-03-12
41-555148,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Long Beach Co 27,Michelle Garcia,644 Ocean St,Long Beach,CA,93342,Los Angeles,(626) 759-2179,2023-11-17,2024-11-17
41-968376,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheGrill Santa Monica LLC 69,Steven Brown,9526 Wilshire Ct #612,Santa Monica,CA,92557,Los Angeles,(424) 833-1928,2008-11-01,2009-11-01
41-373553,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Los Angeles 97,Christopher Williams Martin,1121 Wilshire Pl,Pasadena,CA,94619,Los Angeles,(626) 919-1579,2023-10-03,2024-10-03
41-315860,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern Los Angeles Corp 84,Christopher Wilson,4101 6th Ln,Burbank,CA,94435,Los Angeles,(626) 306-1884,2019-08-09,2020-08-09
41-982298,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House LLC,John Thomas Rodriguez,2425 Broadway Dr,Long Beach,CA,95324,Los Angeles,(818) 664-2871,2008-10-13,2009-10-13
41-590033,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner Los Angeles Corp 11,Christopher Rodriguez,4194 Oak Ct,Pasadena,CA,94678,Los Angeles,(424) 239-5493,2020-10-01,2021-10-01
41-792874,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Company,Kenneth Williams,706 1st Pl,Burbank,CA,94559,Los Angeles,(310) 618-1959,2019-09-11,2020-09-11
