id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at,enrichment_status,discovered_at,status
TX_HOU_16269,Lisa & Family Chinese,chinese,Lisa (Owner),6130 Houston St,Houston,TX,77053,Harris,(346) 510-2922,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837533+00:00,pending,2026-05-07T20:53:26.837535+00:00,new
TX_HOU_49994,Maria's Place,restaurant,Maria (Owner),5199 Washington St,Houston,TX,77094,Harris,(713) 878-3865,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837544+00:00,pending,2026-05-07T20:53:26.837545+00:00,new
TX_HOU_90287,Linda Vietnamese,vietnamese,Linda (Owner),309 Commerce St,Houston,TX,77078,Harris,(713) 831-6306,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837564+00:00,pending,2026-05-07T20:53:26.837566+00:00,new
TX_HOU_51466,The Pedro Burger,burger,Pedro (Owner),2101 1st St,Houston,TX,77003,Harris,(281) 370-5563,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837575+00:00,pending,2026-05-07T20:53:26.837576+00:00,new
TX_HOU_72242,The Lisa Food Truck,food truck,Lisa (Owner),9998 Pine St,Houston,TX,77060,Harris,(346) 849-2475,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837585+00:00,pending,2026-05-07T20:53:26.837587+00:00,new
TX_HOU_10093,Patricia's Place,italian,Patricia (Owner),1847 Jefferson Blvd,Houston,TX,77084,Harris,(281) 607-1726,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837596+00:00,pending,2026-05-07T20:53:26.837598+00:00,new
TX_HOU_61817,Seafood by Miguel,seafood,Miguel (Owner),6344 Pine St,Houston,TX,77092,Harris,(281) 395-9919,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837606+00:00,pending,2026-05-07T20:53:26.837608+00:00,new
TX_HOU_57755,Emma's Place,bbq,Emma (Owner),1869 Main St,Houston,TX,77021,Harris,(346) 539-5719,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837616+00:00,pending,2026-05-07T20:53:26.837618+00:00,new
TX_HOU_17036,Mexican House,mexican,Carmen (Owner),7978 Oak St,Houston,TX,77031,Harris,(346) 503-8964,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837626+00:00,pending,2026-05-07T20:53:26.837628+00:00,new
TX_HOU_69476,Food Truck by William,food truck,William (Owner),4664 Washington St,Houston,TX,77072,Harris,(281) 803-5241,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837636+00:00,pending,2026-05-07T20:53:26.837638+00:00,new
TX_HOU_79025,Sushi by Michael,sushi,Michael (Owner),9732 1st St,Houston,TX,77072,Harris,(713) 660-3680,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837650+00:00,pending,2026-05-07T20:53:26.837652+00:00,new
TX_HOU_64504,Chinese House,chinese,Guadalupe (Owner),9230 Texas Ave,Houston,TX,77010,Harris,(713) 671-5991,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837660+00:00,pending,2026-05-07T20:53:26.837662+00:00,new
TX_HOU_83480,The William Bakery,bakery,William (Owner),8745 3rd St,Houston,TX,77082,Harris,(713) 936-5783,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837674+00:00,pending,2026-05-07T20:53:26.837679+00:00,new
TX_HOU_46196,Mike & Family Bakery,bakery,Mike (Owner),7265 Market St,Houston,TX,77073,Harris,(832) 718-6364,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837689+00:00,pending,2026-05-07T20:53:26.837691+00:00,new
TX_HOU_47694,Sarah's Steakhouse,steakhouse,Sarah (Owner),6927 Broadway,Houston,TX,77028,Harris,(346) 431-4071,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837700+00:00,pending,2026-05-07T20:53:26.837702+00:00,new
TX_HOU_66145,Pizza by Guadalupe,pizza,Guadalupe (Owner),9677 Broadway,Houston,TX,77027,Harris,(281) 860-3594,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837711+00:00,pending,2026-05-07T20:53:26.837713+00:00,new
TX_HOU_75135,Mike's Pizza,pizza,Mike (Owner),4653 1st St,Houston,TX,77077,Harris,(346) 914-1069,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837729+00:00,pending,2026-05-07T20:53:26.837733+00:00,new
TX_HOU_12488,Thai House,thai,William (Owner),9595 Oak St,Houston,TX,77063,Harris,(281) 261-7506,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837749+00:00,pending,2026-05-07T20:53:26.837751+00:00,new
TX_HOU_88314,Emma & Family Deli,deli,Emma (Owner),4270 1st St,Houston,TX,77008,Harris,(713) 208-4973,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837770+00:00,pending,2026-05-07T20:53:26.837772+00:00,new
TX_HOU_51175,Burger House,burger,David (Owner),7459 3rd St,Houston,TX,77088,Harris,(713) 589-8158,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837783+00:00,pending,2026-05-07T20:53:26.837785+00:00,new
TX_HOU_28430,Rosa's Sandwich,sandwich,Rosa (Owner),142 Oak St,Houston,TX,77082,Harris,(346) 917-1172,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837796+00:00,pending,2026-05-07T20:53:26.837798+00:00,new
TX_HOU_41319,Bakery House,bakery,Jennifer (Owner),2272 Market St,Houston,TX,77002,Harris,(832) 663-1031,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837806+00:00,pending,2026-05-07T20:53:26.837808+00:00,new
TX_HOU_51654,Carlos & Family Food Truck,food truck,Carlos (Owner),1797 Texas Ave,Houston,TX,77060,Harris,(281) 713-2020,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837823+00:00,pending,2026-05-07T20:53:26.837824+00:00,new
TX_HOU_16800,The Pedro Burger,burger,Pedro (Owner),6069 3rd St,Houston,TX,77029,Harris,(281) 529-1426,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837835+00:00,pending,2026-05-07T20:53:26.837837+00:00,new
TX_HOU_71578,Jose's Food Truck,food truck,Jose (Owner),9172 Dallas St,Houston,TX,77071,Harris,(713) 986-7126,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837847+00:00,pending,2026-05-07T20:53:26.837849+00:00,new
TX_HOU_49013,Juan Food Truck,food truck,Juan (Owner),1618 Maple Ave,Houston,TX,77009,Harris,(713) 763-6593,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837863+00:00,pending,2026-05-07T20:53:26.837865+00:00,new
TX_HOU_23974,Patricia's Mexican,mexican,Patricia (Owner),2445 Maple Ave,Houston,TX,77030,Harris,(713) 794-4305,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837875+00:00,pending,2026-05-07T20:53:26.837877+00:00,new
TX_HOU_56359,Emma & Family Steakhouse,steakhouse,Emma (Owner),2503 Jefferson Blvd,Houston,TX,77077,Harris,(281) 256-4709,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837888+00:00,pending,2026-05-07T20:53:26.837890+00:00,new
TX_HOU_29407,Isabella's Taqueria,taqueria,Isabella (Owner),1694 Washington St,Houston,TX,77059,Harris,(346) 593-8753,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837900+00:00,pending,2026-05-07T20:53:26.837902+00:00,new
TX_HOU_88389,William's Italian,italian,William (Owner),124 3rd St,Houston,TX,77071,Harris,(346) 272-3675,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837912+00:00,pending,2026-05-07T20:53:26.837914+00:00,new
TX_HOU_74373,William's Place,chinese,William (Owner),8752 2nd St,Houston,TX,77012,Harris,(832) 804-8772,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837923+00:00,pending,2026-05-07T20:53:26.837925+00:00,new
TX_HOU_68968,Antonio & Family Cafe,cafe,Antonio (Owner),3413 Texas Ave,Houston,TX,77028,Harris,(346) 985-9105,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837935+00:00,pending,2026-05-07T20:53:26.837938+00:00,new
TX_HOU_52040,Hector & Family Vietnamese,vietnamese,Hector (Owner),3552 Commerce St,Houston,TX,77077,Harris,(713) 949-4649,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837955+00:00,pending,2026-05-07T20:53:26.837957+00:00,new
TX_HOU_50414,Sandwich House,sandwich,Luis (Owner),1458 1st St,Houston,TX,77007,Harris,(713) 295-5988,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837966+00:00,pending,2026-05-07T20:53:26.837968+00:00,new
TX_HOU_54978,The Linda Steakhouse,steakhouse,Linda (Owner),9319 Oak St,Houston,TX,77078,Harris,(281) 265-7217,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837978+00:00,pending,2026-05-07T20:53:26.837980+00:00,new
TX_HOU_34802,Patricia Sandwich,sandwich,Patricia (Owner),3916 Commerce St,Houston,TX,77056,Harris,(346) 432-1388,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.837990+00:00,pending,2026-05-07T20:53:26.838003+00:00,new
TX_HOU_30312,Chinese House,chinese,Mike (Owner),2428 Texas Ave,Houston,TX,77056,Harris,(832) 884-3090,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838018+00:00,pending,2026-05-07T20:53:26.838020+00:00,new
TX_HOU_89932,The Tony Burger,burger,Tony (Owner),7106 Maple Ave,Houston,TX,77035,Harris,(832) 352-2563,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838030+00:00,pending,2026-05-07T20:53:26.838032+00:00,new
TX_HOU_61203,Rosa's Place,chinese,Rosa (Owner),2975 Pine St,Houston,TX,77079,Harris,(832) 741-3808,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838042+00:00,pending,2026-05-07T20:53:26.838044+00:00,new
TX_HOU_94840,Cafe House,cafe,Luis (Owner),6125 Oak St,Houston,TX,77038,Harris,(346) 563-5396,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838058+00:00,pending,2026-05-07T20:53:26.838060+00:00,new
TX_HOU_48235,Robert's Mexican,mexican,Robert (Owner),113 Elm St,Houston,TX,77056,Harris,(281) 262-3868,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838069+00:00,pending,2026-05-07T20:53:26.838071+00:00,new
TX_HOU_35346,Carmen's Place,taqueria,Carmen (Owner),8346 1st St,Houston,TX,77024,Harris,(832) 474-6969,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838080+00:00,pending,2026-05-07T20:53:26.838081+00:00,new
TX_HOU_77889,Jose & Family Restaurant,restaurant,Jose (Owner),4102 Elm St,Houston,TX,77079,Harris,(281) 668-9978,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838094+00:00,pending,2026-05-07T20:53:26.838096+00:00,new
TX_HOU_86541,Emma's Place,pizza,Emma (Owner),9112 Texas Ave,Houston,TX,77078,Harris,(713) 676-4628,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838106+00:00,pending,2026-05-07T20:53:26.838109+00:00,new
TX_HOU_57703,Juan's Pizza,pizza,Juan (Owner),239 Maple Ave,Houston,TX,77068,Harris,(346) 679-8006,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838119+00:00,pending,2026-05-07T20:53:26.838120+00:00,new
TX_HOU_57836,Maria & Family Sandwich,sandwich,Maria (Owner),5422 2nd St,Houston,TX,77017,Harris,(713) 312-8470,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838130+00:00,pending,2026-05-07T20:53:26.838132+00:00,new
TX_HOU_42018,Linda & Family Steakhouse,steakhouse,Linda (Owner),4448 Houston St,Houston,TX,77050,Harris,(713) 492-4802,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838142+00:00,pending,2026-05-07T20:53:26.838143+00:00,new
TX_HOU_96844,Burger House,burger,William (Owner),1337 Washington St,Houston,TX,77005,Harris,(713) 992-3088,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838156+00:00,pending,2026-05-07T20:53:26.838158+00:00,new
TX_HOU_25464,David's Sushi,sushi,David (Owner),6988 Texas Ave,Houston,TX,77078,Harris,(346) 336-3927,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838166+00:00,pending,2026-05-07T20:53:26.838168+00:00,new
TX_HOU_95164,Robert Burger,burger,Robert (Owner),9087 2nd St,Houston,TX,77032,Harris,(713) 345-2599,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838176+00:00,pending,2026-05-07T20:53:26.838177+00:00,new
TX_HOU_60434,Thai by Rosa,thai,Rosa (Owner),9116 Pine St,Houston,TX,77076,Harris,(713) 309-6527,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838186+00:00,pending,2026-05-07T20:53:26.838187+00:00,new
TX_HOU_39325,Bbq by Pedro,bbq,Pedro (Owner),6800 Washington St,Houston,TX,77068,Harris,(713) 668-5199,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838195+00:00,pending,2026-05-07T20:53:26.838197+00:00,new
TX_HOU_22764,Sarah & Family Thai,thai,Sarah (Owner),4903 Oak St,Houston,TX,77008,Harris,(832) 792-6249,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838209+00:00,pending,2026-05-07T20:53:26.838210+00:00,new
TX_HOU_59905,Juan & Family Burger,burger,Juan (Owner),9947 Dallas St,Houston,TX,77036,Harris,(713) 912-5178,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838222+00:00,pending,2026-05-07T20:53:26.838223+00:00,new
TX_HOU_75973,Francisco's Place,seafood,Francisco (Owner),8908 Oak St,Houston,TX,77075,Harris,(346) 276-6660,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838238+00:00,pending,2026-05-07T20:53:26.838240+00:00,new
TX_HOU_86959,Taqueria House,taqueria,Guadalupe (Owner),7198 Washington St,Houston,TX,77086,Harris,(346) 736-4990,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838248+00:00,pending,2026-05-07T20:53:26.838250+00:00,new
TX_HOU_49077,John's Place,deli,John (Owner),4640 Houston St,Houston,TX,77033,Harris,(832) 407-1092,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838258+00:00,pending,2026-05-07T20:53:26.838259+00:00,new
TX_HOU_15768,Jennifer & Family Cafe,cafe,Jennifer (Owner),2009 Market St,Houston,TX,77069,Harris,(832) 230-1468,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838267+00:00,pending,2026-05-07T20:53:26.838269+00:00,new
TX_HOU_16537,The Sarah Breakfast,breakfast,Sarah (Owner),6255 Cedar St,Houston,TX,77050,Harris,(346) 704-9958,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838277+00:00,pending,2026-05-07T20:53:26.838279+00:00,new
TX_HOU_80599,The Michael Sandwich,sandwich,Michael (Owner),6346 Houston St,Houston,TX,77041,Harris,(346) 753-6291,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838287+00:00,pending,2026-05-07T20:53:26.838288+00:00,new
TX_HOU_52902,Roberto & Family Italian,italian,Roberto (Owner),5363 Cedar St,Houston,TX,77004,Harris,(832) 664-4637,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838300+00:00,pending,2026-05-07T20:53:26.838301+00:00,new
TX_HOU_60531,Pizza by David,pizza,David (Owner),3303 Pine St,Houston,TX,77022,Harris,(281) 921-4196,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838312+00:00,pending,2026-05-07T20:53:26.838313+00:00,new
TX_HOU_74308,Maria & Family Burger,burger,Maria (Owner),9225 Commerce St,Houston,TX,77089,Harris,(713) 464-9630,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838324+00:00,pending,2026-05-07T20:53:26.838325+00:00,new
TX_HOU_74712,Pizza by Tony,pizza,Tony (Owner),982 Jefferson Blvd,Houston,TX,77007,Harris,(346) 278-5161,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838333+00:00,pending,2026-05-07T20:53:26.838334+00:00,new
TX_HOU_88743,Cafe House,cafe,Rosa (Owner),1077 Elm St,Houston,TX,77069,Harris,(832) 314-2337,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838341+00:00,pending,2026-05-07T20:53:26.838343+00:00,new
TX_HOU_35316,Sushi House,sushi,Michael (Owner),2474 Pine St,Houston,TX,77058,Harris,(281) 404-5054,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838350+00:00,pending,2026-05-07T20:53:26.838352+00:00,new
TX_HOU_56914,Jennifer's Food Truck,food truck,Jennifer (Owner),3357 Commerce St,Houston,TX,77018,Harris,(713) 603-9752,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838359+00:00,pending,2026-05-07T20:53:26.838361+00:00,new
TX_HOU_37535,Francisco's Seafood,seafood,Francisco (Owner),990 Maple Ave,Houston,TX,77078,Harris,(281) 341-4163,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838370+00:00,pending,2026-05-07T20:53:26.838372+00:00,new
TX_HOU_71177,Bbq by Pedro,bbq,Pedro (Owner),6478 Texas Ave,Houston,TX,77079,Harris,(346) 819-1007,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838380+00:00,pending,2026-05-07T20:53:26.838382+00:00,new
TX_HOU_11958,Emma's Thai,thai,Emma (Owner),2664 Main St,Houston,TX,77061,Harris,(281) 578-3878,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838394+00:00,pending,2026-05-07T20:53:26.838395+00:00,new
TX_HOU_86835,Sushi by Tony,sushi,Tony (Owner),487 Oak St,Houston,TX,77093,Harris,(281) 205-7560,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838420+00:00,pending,2026-05-07T20:53:26.838422+00:00,new
TX_HOU_12138,The Isabella Deli,deli,Isabella (Owner),751 Cedar St,Houston,TX,77005,Harris,(346) 550-5105,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838430+00:00,pending,2026-05-07T20:53:26.838431+00:00,new
TX_HOU_49840,Sarah's Restaurant,restaurant,Sarah (Owner),2938 2nd St,Houston,TX,77087,Harris,(713) 833-3146,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838444+00:00,pending,2026-05-07T20:53:26.838445+00:00,new
TX_HOU_28993,Jose's Mexican,mexican,Jose (Owner),8270 Main St,Houston,TX,77015,Harris,(832) 430-7309,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838454+00:00,pending,2026-05-07T20:53:26.838456+00:00,new
TX_HOU_20747,Pedro's Place,steakhouse,Pedro (Owner),7722 Jefferson Blvd,Houston,TX,77066,Harris,(713) 726-4338,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838464+00:00,pending,2026-05-07T20:53:26.838465+00:00,new
TX_HOU_17102,Italian by Elena,italian,Elena (Owner),3621 Cedar St,Houston,TX,77032,Harris,(713) 412-5814,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838474+00:00,pending,2026-05-07T20:53:26.838475+00:00,new
TX_HOU_50432,Pedro Pizza,pizza,Pedro (Owner),4291 Jefferson Blvd,Houston,TX,77077,Harris,(713) 463-5255,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838486+00:00,pending,2026-05-07T20:53:26.838488+00:00,new
TX_HOU_17284,David's Place,cafe,David (Owner),6403 Dallas St,Houston,TX,77026,Harris,(713) 254-3906,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838496+00:00,pending,2026-05-07T20:53:26.838497+00:00,new
TX_HOU_11374,Patricia & Family Sandwich,sandwich,Patricia (Owner),5666 Dallas St,Houston,TX,77037,Harris,(346) 877-2220,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838506+00:00,pending,2026-05-07T20:53:26.838508+00:00,new
TX_HOU_12450,Bakery by Guadalupe,bakery,Guadalupe (Owner),6994 Pine St,Houston,TX,77008,Harris,(713) 654-4821,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838516+00:00,pending,2026-05-07T20:53:26.838518+00:00,new
TX_HOU_36183,Hector's Place,seafood,Hector (Owner),2703 1st St,Houston,TX,77072,Harris,(346) 680-1183,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838526+00:00,pending,2026-05-07T20:53:26.838528+00:00,new
TX_HOU_10962,The Isabella Sandwich,sandwich,Isabella (Owner),8793 Oak St,Houston,TX,77067,Harris,(832) 448-5389,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838536+00:00,pending,2026-05-07T20:53:26.838537+00:00,new
TX_HOU_56107,Linda's Bakery,bakery,Linda (Owner),4411 Maple Ave,Houston,TX,77084,Harris,(832) 545-9184,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838549+00:00,pending,2026-05-07T20:53:26.838550+00:00,new
TX_HOU_29989,Lisa & Family Bbq,bbq,Lisa (Owner),5637 1st St,Houston,TX,77072,Harris,(832) 300-6338,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838562+00:00,pending,2026-05-07T20:53:26.838564+00:00,new
TX_HOU_77953,The John Steakhouse,steakhouse,John (Owner),6081 Elm St,Houston,TX,77088,Harris,(281) 731-1026,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838572+00:00,pending,2026-05-07T20:53:26.838573+00:00,new
TX_HOU_33064,Patricia's Seafood,seafood,Patricia (Owner),7624 Washington St,Houston,TX,77089,Harris,(713) 344-2913,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838586+00:00,pending,2026-05-07T20:53:26.838587+00:00,new
TX_HOU_16253,Taqueria House,taqueria,Emma (Owner),6005 Washington St,Houston,TX,77019,Harris,(281) 416-2987,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838595+00:00,pending,2026-05-07T20:53:26.838596+00:00,new
TX_HOU_58563,The Guadalupe Food Truck,food truck,Guadalupe (Owner),1048 2nd St,Houston,TX,77006,Harris,(346) 464-7251,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838604+00:00,pending,2026-05-07T20:53:26.838605+00:00,new
TX_HOU_48566,Lisa & Family Sushi,sushi,Lisa (Owner),9886 Washington St,Houston,TX,77088,Harris,(713) 354-4789,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838614+00:00,pending,2026-05-07T20:53:26.838616+00:00,new
TX_HOU_73909,The John Burger,burger,John (Owner),6620 Main St,Houston,TX,77073,Harris,(346) 809-3998,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838624+00:00,pending,2026-05-07T20:53:26.838625+00:00,new
TX_HOU_27367,Hector's Diner,diner,Hector (Owner),2029 Dallas St,Houston,TX,77069,Harris,(346) 931-4410,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838634+00:00,pending,2026-05-07T20:53:26.838635+00:00,new
TX_HOU_17675,The Jose Deli,deli,Jose (Owner),1457 Washington St,Houston,TX,77018,Harris,(713) 919-4355,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838647+00:00,pending,2026-05-07T20:53:26.838648+00:00,new
TX_HOU_44783,Lisa's Bakery,bakery,Lisa (Owner),620 Commerce St,Houston,TX,77069,Harris,(832) 557-7607,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838660+00:00,pending,2026-05-07T20:53:26.838661+00:00,new
TX_HOU_73948,Carmen's Italian,italian,Carmen (Owner),8842 Cedar St,Houston,TX,77094,Harris,(346) 683-7319,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838670+00:00,pending,2026-05-07T20:53:26.838671+00:00,new
TX_HOU_76642,The David Cafe,cafe,David (Owner),2285 Cedar St,Houston,TX,77010,Harris,(346) 474-5494,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838681+00:00,pending,2026-05-07T20:53:26.838683+00:00,new
TX_HOU_55470,Jose's Vietnamese,vietnamese,Jose (Owner),7064 Broadway,Houston,TX,77056,Harris,(832) 250-9883,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838692+00:00,pending,2026-05-07T20:53:26.838694+00:00,new
TX_HOU_37519,Emma's Place,sushi,Emma (Owner),4915 Maple Ave,Houston,TX,77041,Harris,(346) 951-1994,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838703+00:00,pending,2026-05-07T20:53:26.838705+00:00,new
TX_HOU_76951,Tony & Family Seafood,seafood,Tony (Owner),6862 Commerce St,Houston,TX,77095,Harris,(713) 393-9498,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838712+00:00,pending,2026-05-07T20:53:26.838714+00:00,new
TX_HOU_92602,Rosa's Seafood,seafood,Rosa (Owner),6614 Pine St,Houston,TX,77095,Harris,(346) 331-3625,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838726+00:00,pending,2026-05-07T20:53:26.838727+00:00,new
TX_HOU_20466,Tony Burger,burger,Tony (Owner),5913 Cedar St,Houston,TX,77096,Harris,(713) 455-2306,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838735+00:00,pending,2026-05-07T20:53:26.838737+00:00,new
TX_HOU_52331,Guadalupe's Chinese,chinese,Guadalupe (Owner),8864 Broadway,Houston,TX,77019,Harris,(281) 572-2661,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838746+00:00,pending,2026-05-07T20:53:26.838748+00:00,new
TX_HOU_93905,The David Thai,thai,David (Owner),9134 Maple Ave,Houston,TX,77036,Harris,(713) 664-7344,,,A,TX_Scraper_Houston,2026-05-07T20:53:26.838756+00:00,pending,2026-05-07T20:53:26.838758+00:00,new
