license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
21-289901,21,Off-Sale General,ACTIVE,Nevada Cafe Inc,Andrew Taylor,2611 Center Dr,Nevada,CA,94278,Nevada,(442) 383-2413,2011-11-13,2026-02-22
21-298643,21,Off-Sale General,ACTIVE,Nevada Cafe,Mark Gonzalez,3720 Main Way,Nevada,CA,92023,Nevada,(209) 582-2716,2020-08-09,2024-10-26
21-528112,21,Off-Sale General,ACTIVE,The Nevada Cafe LLC,Kenneth Wilson,615 Main Ave,Nevada,CA,94990,Nevada,(209) 325-8527,2024-04-01,2024-06-20
58-231994,58,Caterer's Beer & Wine,ACTIVE,Nevada Tavern LLC,Steven Thomas,3152 Broad Dr,Nevada,CA,91697,Nevada,(760) 855-5440,2024-08-27,2024-05-09
58-522272,58,Caterer's Beer & Wine,ACTIVE,Nevada Market LLC,Mark Davis,5776 Broad Way,Nevada,CA,91033,Nevada,(559) 586-2971,2013-02-01,2025-05-19
48-772942,48,On-Sale General - Bar/Tavern,ACTIVE,The Nevada Bar,Michelle Martinez,3054 Center Way,Nevada,CA,95603,Nevada,(559) 655-9624,2017-06-21,2025-10-10
20-326335,20,Off-Sale Beer & Wine,ACTIVE,Nevada Tavern,John Martin,9210 Main Rd,Nevada,CA,94592,Nevada,(559) 443-8986,2014-08-07,2026-12-28
75-764522,75,Event Permit Holder,ACTIVE,The Nevada Cafe,William Gonzalez,3532 Center Pl,Nevada,CA,94686,Nevada,(707) 644-6414,2020-04-10,2025-01-22
20-929615,20,Off-Sale Beer & Wine,ACTIVE,The Nevada Tavern Inc,Andrew Gonzalez,7000 Broad Ave,Nevada,CA,91113,Nevada,(559) 580-1960,2022-09-23,2026-09-18
75-685599,75,Event Permit Holder,ACTIVE,Nevada Tavern LLC,Mark Wilson,1812 Center Pl,Nevada,CA,95418,Nevada,(707) 848-6367,2011-07-21,2026-10-11
48-814527,48,On-Sale General - Bar/Tavern,ACTIVE,The Nevada Tavern LLC,Andrew Rodriguez,8357 Broad Ct,Nevada,CA,94077,Nevada,(209) 327-2922,2022-11-06,2024-11-09
21-239382,21,Off-Sale General,ACTIVE,The Nevada Tavern Inc,Maria Taylor,1671 Center St,Nevada,CA,93781,Nevada,(209) 888-1016,2020-12-21,2024-02-12
47-137154,47,On-Sale General - Restaurant,ACTIVE,Nevada Market,Maria Jackson,3203 Main Dr,Nevada,CA,95011,Nevada,(916) 738-5967,2013-11-09,2026-06-12
75-703858,75,Event Permit Holder,ACTIVE,The Nevada Tavern LLC,Steven Martin,5240 Broad Pl,Nevada,CA,96059,Nevada,(916) 650-3426,2022-10-22,2024-08-17
20-209142,20,Off-Sale Beer & Wine,ACTIVE,Nevada Market,Jennifer Garcia,7530 Center Rd,Nevada,CA,90812,Nevada,(530) 407-7298,2010-08-11,2025-08-11
47-484496,47,On-Sale General - Restaurant,ACTIVE,Nevada Cafe Inc,Jennifer Martin,9826 Main Rd,Nevada,CA,93339,Nevada,(559) 207-9208,2014-07-27,2026-03-12
75-329305,75,Event Permit Holder,ACTIVE,Nevada Restaurant Inc,Paul Gonzalez,8726 Main Dr,Nevada,CA,92684,Nevada,(760) 692-6689,2014-12-14,2026-10-21
48-307274,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Bar Inc,Andrew Jones,6410 Main St,Nevada,CA,94960,Nevada,(707) 915-1509,2021-07-27,2024-11-03
48-887029,48,On-Sale General - Bar/Tavern,ACTIVE,The Nevada Bar,Michelle Rodriguez,858 Center Ln,Nevada,CA,91454,Nevada,(760) 617-6610,2014-03-20,2024-05-21
41-948941,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Nevada Cafe Inc,William Taylor,7381 Broad Rd,Nevada,CA,93958,Nevada,(559) 728-4573,2013-12-17,2026-04-14
47-402872,47,On-Sale General - Restaurant,ACTIVE,Nevada Market Inc,James Martinez,5208 Center St,Nevada,CA,95637,Nevada,(760) 508-3617,2014-10-03,2025-09-01
58-581830,58,Caterer's Beer & Wine,ACTIVE,The Nevada Restaurant Inc,Lisa Jones,8205 Center Ave,Nevada,CA,92811,Nevada,(209) 826-4168,2010-05-22,2026-04-11
20-801550,20,Off-Sale Beer & Wine,ACTIVE,The Nevada Restaurant LLC,Steven Jones,874 Center Ct,Nevada,CA,92758,Nevada,(760) 389-2377,2016-02-17,2024-06-26
75-437393,75,Event Permit Holder,ACTIVE,Nevada Restaurant Inc,Maria Brown,5212 Main Way,Nevada,CA,95970,Nevada,(559) 713-6047,2013-01-24,2024-04-03
21-962832,21,Off-Sale General,ACTIVE,The Nevada Bar,Paul Thomas,1158 Broad Ct,Nevada,CA,95149,Nevada,(530) 948-8731,2018-09-01,2026-08-15
58-981884,58,Caterer's Beer & Wine,ACTIVE,The Nevada Restaurant Inc,David Lopez,2050 Main St,Nevada,CA,90553,Nevada,(530) 691-8478,2024-05-11,2024-08-09
47-278345,47,On-Sale General - Restaurant,ACTIVE,Nevada Tavern,Robert Rodriguez,5024 Center Ave,Nevada,CA,94002,Nevada,(530) 845-7592,2013-06-14,2026-09-02
48-596728,48,On-Sale General - Bar/Tavern,ACTIVE,The Nevada Tavern Inc,Steven Thomas,4738 Broad Way,Nevada,CA,96082,Nevada,(209) 666-8321,2020-12-27,2026-08-28
41-316489,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Nevada Bar Inc,Mark Davis,3463 Broad St,Nevada,CA,95785,Nevada,(916) 269-1293,2022-07-17,2026-03-16
20-674162,20,Off-Sale Beer & Wine,ACTIVE,Nevada Cafe Inc,John Hernandez,2751 Main Ct,Nevada,CA,91694,Nevada,(559) 537-1573,2010-06-23,2024-03-13
20-972682,20,Off-Sale Beer & Wine,ACTIVE,Nevada Bar,Maria Jackson,1479 Broad Dr,Nevada,CA,93954,Nevada,(831) 272-6312,2020-10-25,2025-11-05
75-190153,75,Event Permit Holder,ACTIVE,The Nevada Cafe Inc,Paul Martinez,5915 Main Way,Nevada,CA,93598,Nevada,(442) 471-3371,2018-09-07,2024-12-20
41-108691,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Nevada Cafe,Anthony Martinez,3012 Broad Ave,Nevada,CA,95661,Nevada,(442) 414-9492,2015-07-05,2025-04-05
48-568564,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Restaurant Inc,Robert Moore,7558 Broad Dr,Nevada,CA,94251,Nevada,(442) 456-4001,2015-03-07,2024-12-05
41-928499,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Nevada Cafe Inc,Lisa Jones,2640 Main St,Nevada,CA,96109,Nevada,(831) 991-1118,2013-12-17,2026-05-26
41-506154,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Nevada Market,Kenneth Wilson,5972 Center Ave,Nevada,CA,92130,Nevada,(760) 597-6353,2014-07-18,2024-02-20
47-423904,47,On-Sale General - Restaurant,ACTIVE,Nevada Restaurant LLC,Christopher Lopez,2758 Broad Ave,Nevada,CA,91104,Nevada,(442) 549-7887,2017-03-26,2025-01-21
58-115992,58,Caterer's Beer & Wine,ACTIVE,Nevada Tavern LLC,Mark Davis,1640 Broad Dr,Nevada,CA,92934,Nevada,(209) 382-3164,2021-03-24,2025-03-04
48-964292,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Cafe,Paul Thomas,1176 Main Way,Nevada,CA,94340,Nevada,(760) 209-9312,2024-03-16,2024-02-08
47-395207,47,On-Sale General - Restaurant,ACTIVE,The Nevada Bar Inc,James Davis,3654 Main Rd,Nevada,CA,95691,Nevada,(209) 636-1127,2017-01-03,2025-01-10
20-214852,20,Off-Sale Beer & Wine,ACTIVE,The Nevada Bar LLC,Paul Jones,9857 Center Way,Nevada,CA,90009,Nevada,(209) 381-3969,2018-05-25,2025-11-07
58-216881,58,Caterer's Beer & Wine,ACTIVE,Nevada Tavern Inc,John Moore,8109 Broad Way,Nevada,CA,92043,Nevada,(530) 699-2952,2021-02-27,2026-11-15
41-730980,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Nevada Tavern,William Wilson,3915 Broad St,Nevada,CA,95208,Nevada,(530) 881-7698,2019-09-04,2024-11-22
58-945632,58,Caterer's Beer & Wine,ACTIVE,Nevada Market,William Williams,1645 Center Blvd,Nevada,CA,93539,Nevada,(707) 974-4610,2012-06-11,2024-06-07
48-651705,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Market LLC,Daniel Johnson,2859 Broad Ln,Nevada,CA,95799,Nevada,(760) 429-2426,2022-03-18,2026-02-26
75-390081,75,Event Permit Holder,ACTIVE,Nevada Bar Inc,Daniel Williams,2682 Center Pl,Nevada,CA,94700,Nevada,(559) 310-2464,2020-05-22,2026-09-23
20-963912,20,Off-Sale Beer & Wine,ACTIVE,Nevada Cafe LLC,William Taylor,7342 Broad Blvd,Nevada,CA,90401,Nevada,(707) 653-8350,2022-06-19,2024-09-24
47-494081,47,On-Sale General - Restaurant,ACTIVE,The Nevada Market LLC,Matthew Davis,4175 Broad St,Nevada,CA,90589,Nevada,(707) 409-6603,2023-03-17,2026-02-02
21-671170,21,Off-Sale General,ACTIVE,Nevada Cafe,Jennifer Davis,9897 Center Ln,Nevada,CA,93303,Nevada,(831) 986-5354,2021-05-13,2024-10-25
48-546639,48,On-Sale General - Bar/Tavern,ACTIVE,The Nevada Market,Steven Johnson,1781 Main Way,Nevada,CA,91544,Nevada,(209) 617-3301,2012-11-24,2026-12-06
75-887831,75,Event Permit Holder,ACTIVE,Nevada Restaurant LLC,Michelle Jones,1909 Main Ln,Nevada,CA,91042,Nevada,(209) 222-4188,2024-04-13,2026-10-18
20-902611,20,Off-Sale Beer & Wine,ACTIVE,Nevada Bar,James Martin,6573 Main Ct,Nevada,CA,96014,Nevada,(442) 691-4830,2010-03-14,2026-07-25
21-907911,21,Off-Sale General,ACTIVE,Nevada Bar Inc,Mark Jackson,8370 Center Way,Nevada,CA,92618,Nevada,(707) 340-7696,2016-09-24,2025-12-13
21-876961,21,Off-Sale General,ACTIVE,Nevada Market LLC,William Anderson,4068 Center Way,Nevada,CA,90023,Nevada,(559) 364-6374,2014-09-11,2024-11-04
47-641479,47,On-Sale General - Restaurant,ACTIVE,Nevada Tavern LLC,Jennifer Thomas,676 Center Dr,Nevada,CA,95183,Nevada,(209) 587-4494,2015-05-22,2024-03-08
41-757914,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Nevada Bar Inc,Mark Johnson,2271 Main Rd,Nevada,CA,91820,Nevada,(209) 889-4650,2011-12-16,2025-05-01
48-978728,48,On-Sale General - Bar/Tavern,ACTIVE,The Nevada Market LLC,James Jones,1242 Broad Pl,Nevada,CA,93489,Nevada,(831) 226-5935,2013-02-16,2024-10-28
48-741608,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Cafe,David Hernandez,9590 Center Rd,Nevada,CA,93549,Nevada,(760) 647-2213,2021-09-13,2025-06-03
48-111373,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Restaurant,Michael Taylor,3284 Main Blvd,Nevada,CA,93266,Nevada,(559) 789-4621,2018-02-22,2026-05-02
21-728136,21,Off-Sale General,ACTIVE,Nevada Bar,Kenneth Johnson,667 Main Ct,Nevada,CA,94406,Nevada,(831) 477-9361,2017-09-19,2024-11-24
58-690978,58,Caterer's Beer & Wine,ACTIVE,Nevada Cafe LLC,Lisa Taylor,5861 Main Dr,Nevada,CA,94881,Nevada,(916) 986-9567,2017-09-19,2024-10-03
47-826928,47,On-Sale General - Restaurant,ACTIVE,Nevada Tavern Inc,Mark Jones,4147 Center Ave,Nevada,CA,91054,Nevada,(209) 899-6634,2013-12-07,2024-10-19
47-217425,47,On-Sale General - Restaurant,ACTIVE,Nevada Tavern,Lisa Thomas,4160 Broad Ln,Nevada,CA,92296,Nevada,(760) 242-1361,2023-08-15,2024-08-15
41-719235,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Nevada Tavern LLC,Michael Martinez,6804 Main Ave,Nevada,CA,94296,Nevada,(530) 674-9710,2020-04-16,2025-02-14
21-289891,21,Off-Sale General,ACTIVE,The Nevada Bar Inc,James Wilson,7164 Broad Ct,Nevada,CA,96162,Nevada,(209) 368-1368,2012-10-16,2026-06-05
75-200776,75,Event Permit Holder,ACTIVE,Nevada Tavern,James Wilson,1306 Main Blvd,Nevada,CA,94588,Nevada,(209) 774-2164,2023-05-19,2026-06-11
41-233277,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Nevada Tavern Inc,Lisa Hernandez,3864 Center Ave,Nevada,CA,90945,Nevada,(760) 771-3203,2010-03-11,2025-11-11
48-614013,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Bar,Christopher Wilson,423 Broad Ct,Nevada,CA,93945,Nevada,(559) 711-8534,2023-10-11,2025-08-16
20-675423,20,Off-Sale Beer & Wine,ACTIVE,Nevada Restaurant LLC,Matthew Rodriguez,2645 Main Dr,Nevada,CA,91853,Nevada,(209) 434-4052,2010-05-21,2025-02-21
75-594364,75,Event Permit Holder,ACTIVE,Nevada Market LLC,Mark Brown,9851 Broad Way,Nevada,CA,93440,Nevada,(916) 743-1456,2021-04-25,2025-02-18
47-646063,47,On-Sale General - Restaurant,ACTIVE,Nevada Tavern Inc,Michelle Gonzalez,3710 Broad Way,Nevada,CA,94348,Nevada,(209) 740-5531,2010-01-21,2025-06-12
48-328993,48,On-Sale General - Bar/Tavern,ACTIVE,The Nevada Cafe Inc,Michael Smith,9367 Center Blvd,Nevada,CA,90371,Nevada,(916) 593-3377,2016-05-15,2025-01-02
75-963451,75,Event Permit Holder,ACTIVE,Nevada Market LLC,Matthew Garcia,8798 Center Pl,Nevada,CA,96081,Nevada,(530) 640-9690,2020-07-02,2026-03-17
75-798279,75,Event Permit Holder,ACTIVE,The Nevada Cafe,Maria Miller,8603 Main Rd,Nevada,CA,93247,Nevada,(916) 923-5264,2020-10-02,2024-08-19
20-419525,20,Off-Sale Beer & Wine,ACTIVE,Nevada Restaurant,Maria Gonzalez,8482 Main Ct,Nevada,CA,94456,Nevada,(707) 971-5918,2012-10-28,2025-09-08
48-506743,48,On-Sale General - Bar/Tavern,ACTIVE,The Nevada Restaurant LLC,William Hernandez,7926 Main Pl,Nevada,CA,91561,Nevada,(707) 669-7412,2018-09-22,2024-02-17
41-469910,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Nevada Restaurant LLC,Jennifer Martinez,1356 Center Blvd,Nevada,CA,91907,Nevada,(831) 228-9403,2010-04-16,2025-04-18
47-472675,47,On-Sale General - Restaurant,ACTIVE,Nevada Cafe,Christopher Martin,1538 Center St,Nevada,CA,94296,Nevada,(442) 979-3473,2010-07-17,2024-03-12
58-751098,58,Caterer's Beer & Wine,ACTIVE,The Nevada Restaurant,Robert Martinez,5219 Center Ct,Nevada,CA,91242,Nevada,(209) 431-9469,2013-11-12,2024-12-02
75-257306,75,Event Permit Holder,ACTIVE,The Nevada Tavern,Jennifer Smith,6223 Main Ave,Nevada,CA,92764,Nevada,(559) 950-3024,2017-02-18,2024-01-06
41-821870,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Nevada Restaurant Inc,Kenneth Jackson,3827 Main Ct,Nevada,CA,90970,Nevada,(916) 602-5882,2019-08-20,2025-06-17
20-973995,20,Off-Sale Beer & Wine,ACTIVE,Nevada Cafe Inc,Lisa Smith,7715 Broad Pl,Nevada,CA,95761,Nevada,(442) 298-3282,2015-08-16,2024-04-07
47-764971,47,On-Sale General - Restaurant,ACTIVE,The Nevada Bar LLC,Lisa Hernandez,2819 Main Rd,Nevada,CA,95577,Nevada,(442) 788-7613,2019-07-24,2025-05-16
47-138548,47,On-Sale General - Restaurant,ACTIVE,Nevada Bar LLC,James Taylor,6580 Main Ct,Nevada,CA,90183,Nevada,(916) 403-8270,2014-09-01,2026-08-11
75-764257,75,Event Permit Holder,ACTIVE,Nevada Tavern LLC,Jennifer Brown,538 Broad Ln,Nevada,CA,92154,Nevada,(760) 392-4987,2015-03-28,2024-09-15
20-774544,20,Off-Sale Beer & Wine,ACTIVE,Nevada Bar,David Davis,2695 Broad Ave,Nevada,CA,91013,Nevada,(559) 613-5594,2021-04-12,2026-07-03
48-867685,48,On-Sale General - Bar/Tavern,ACTIVE,The Nevada Tavern Inc,Michelle Martin,4660 Center Dr,Nevada,CA,90657,Nevada,(916) 894-5433,2011-02-12,2025-01-24
21-151690,21,Off-Sale General,ACTIVE,Nevada Restaurant,Lisa Williams,5771 Center Ct,Nevada,CA,95070,Nevada,(760) 202-4159,2011-05-18,2024-06-19
75-665735,75,Event Permit Holder,ACTIVE,The Nevada Bar Inc,James Jackson,5897 Broad Blvd,Nevada,CA,95672,Nevada,(559) 261-3328,2012-02-08,2026-08-09
47-336971,47,On-Sale General - Restaurant,ACTIVE,The Nevada Restaurant LLC,James Taylor,2812 Center Pl,Nevada,CA,93358,Nevada,(916) 741-8367,2016-12-03,2025-03-14
75-315892,75,Event Permit Holder,ACTIVE,The Nevada Bar Inc,Christopher Thomas,324 Broad Ct,Nevada,CA,96073,Nevada,(707) 205-6377,2023-02-26,2025-12-05
75-342799,75,Event Permit Holder,ACTIVE,The Nevada Tavern,Maria Gonzalez,2939 Broad Blvd,Nevada,CA,91812,Nevada,(760) 465-5573,2016-11-19,2024-05-17
21-140262,21,Off-Sale General,ACTIVE,Nevada Tavern Inc,Michael Martin,1235 Broad Ave,Nevada,CA,92198,Nevada,(916) 521-8709,2017-07-06,2025-01-06
47-647413,47,On-Sale General - Restaurant,ACTIVE,Nevada Bar,David Taylor,4630 Broad St,Nevada,CA,92063,Nevada,(916) 752-8846,2022-10-27,2024-02-11
21-367579,21,Off-Sale General,ACTIVE,Nevada Restaurant,William Lopez,3195 Center Rd,Nevada,CA,90437,Nevada,(760) 940-9692,2011-06-10,2026-11-09
20-356295,20,Off-Sale Beer & Wine,ACTIVE,Nevada Cafe,Maria Wilson,2499 Broad Ave,Nevada,CA,92639,Nevada,(831) 628-8910,2012-11-25,2026-02-26
41-275620,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Nevada Tavern,Kenneth Lopez,964 Broad Dr,Nevada,CA,94044,Nevada,(831) 409-1859,2016-04-24,2024-07-02
21-299062,21,Off-Sale General,ACTIVE,Nevada Cafe LLC,Steven Wilson,3787 Main Way,Nevada,CA,93164,Nevada,(209) 380-2847,2015-02-12,2024-01-06
20-479778,20,Off-Sale Beer & Wine,ACTIVE,The Nevada Bar,James Martinez,3315 Center Ct,Nevada,CA,91957,Nevada,(442) 437-8027,2017-09-09,2025-02-08
48-916405,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Cafe LLC,Michelle Miller,8366 Broad St,Nevada,CA,90947,Nevada,(209) 466-7691,2015-01-25,2024-03-26
20-518717,20,Off-Sale Beer & Wine,ACTIVE,Nevada Restaurant LLC,Matthew Lopez,8779 Main Ct,Nevada,CA,91492,Nevada,(916) 865-3016,2019-10-02,2024-10-02
58-656826,58,Caterer's Beer & Wine,ACTIVE,Nevada Restaurant Inc,John Thomas,5081 Main Blvd,Nevada,CA,92248,Nevada,(707) 463-7069,2012-03-02,2024-03-09
41-990082,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Nevada Cafe LLC,Mark Rodriguez,9658 Center Dr,Nevada,CA,90810,Nevada,(831) 262-1296,2013-12-24,2026-06-24
47-613293,47,On-Sale General - Restaurant,ACTIVE,Nevada Market,Paul Gonzalez,5269 Main Pl,Nevada,CA,91585,Nevada,(209) 918-8121,2012-08-21,2025-12-02
58-375355,58,Caterer's Beer & Wine,ACTIVE,Nevada Cafe Inc,Maria Williams,7956 Main Ave,Nevada,CA,92458,Nevada,(530) 473-3251,2010-05-08,2025-11-23
48-761143,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Restaurant,David Miller,3295 Main Ln,Nevada,CA,94798,Nevada,(707) 544-6839,2014-03-08,2024-10-23
47-552786,47,On-Sale General - Restaurant,ACTIVE,Nevada Bar,John Johnson,9311 Center Rd,Nevada,CA,95247,Nevada,(831) 771-3658,2019-06-24,2026-07-24
48-517648,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Tavern,James Smith,4522 Main Ave,Nevada,CA,90683,Nevada,(760) 354-5522,2018-11-08,2024-03-08
58-907980,58,Caterer's Beer & Wine,ACTIVE,The Nevada Restaurant LLC,David Brown,5179 Center Pl,Nevada,CA,93172,Nevada,(442) 966-4980,2021-11-01,2025-02-23
48-983995,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Tavern LLC,Michelle Gonzalez,6797 Broad Ave,Nevada,CA,92550,Nevada,(442) 695-6832,2024-03-09,2026-01-28
58-955582,58,Caterer's Beer & Wine,ACTIVE,Nevada Cafe Inc,Jennifer Garcia,4162 Main Ln,Nevada,CA,92546,Nevada,(559) 279-6923,2023-02-04,2026-01-15
58-369360,58,Caterer's Beer & Wine,ACTIVE,The Nevada Cafe,Maria Jackson,5769 Broad Blvd,Nevada,CA,92525,Nevada,(760) 650-5636,2018-12-22,2026-01-17
41-357510,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Nevada Restaurant LLC,Lisa Smith,1261 Main St,Nevada,CA,96147,Nevada,(559) 264-8058,2017-09-24,2025-11-04
48-952968,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Bar,Andrew Miller,5990 Broad Ave,Nevada,CA,93977,Nevada,(916) 439-4972,2021-09-05,2026-12-11
41-301528,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Nevada Tavern Inc,Jennifer Martinez,9887 Center Pl,Nevada,CA,94590,Nevada,(209) 237-6123,2016-11-06,2024-07-21
47-633263,47,On-Sale General - Restaurant,ACTIVE,Nevada Tavern Inc,Mark Brown,5152 Center Blvd,Nevada,CA,90454,Nevada,(442) 698-9568,2012-01-01,2025-06-07
48-509516,48,On-Sale General - Bar/Tavern,ACTIVE,The Nevada Tavern,Jennifer Jackson,5086 Center Dr,Nevada,CA,92928,Nevada,(209) 340-7222,2014-08-17,2025-07-08
