license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
21-440859,21,Off-Sale General,ACTIVE,Beverage Store Rancho Cucamonga Group,Christopher Martinez Anderson,8997 Madison Dr,Rancho Cucamonga,CA,91724,San Bernardino,(760) 302-6963,2021-10-23,2022-10-23
21-166154,21,Off-Sale General,ACTIVE,Discount Liquor Palm Springs Heights Group,Christopher Wilson,9098 7th Ln,Palm Springs,CA,91500,Riverside,(951) 263-1344,2002-02-07,2003-02-07
21-866759,21,Off-Sale General,ACTIVE,Package Store Fresno Hills Corp,Maria Williams,5825 7th Way #877,Fresno,CA,92829,Fresno,(559) 998-8693,2022-10-05,2023-10-05
21-171393,21,Off-Sale General,ACTIVE,NewSpirits Palo Alto Hills Corp 25,Maria Johnson Garcia,2016 Jefferson Ct #790,Palo Alto,CA,95860,Santa Clara,(408) 663-1727,2016-06-04,2017-06-04
21-925504,21,Off-Sale General,ACTIVE,Spirits Los Angeles LLC,Michelle Smith,3224 Mission St,Glendale,CA,91719,Los Angeles,(661) 284-6063,2020-08-04,2021-08-04
21-126145,21,Off-Sale General,ACTIVE,Discount Liquor Riverside Valley,Jennifer Miller,4061 Wilshire Pl #549,Riverside,CA,95989,Riverside,(951) 485-8964,2022-09-03,2023-09-03
21-259140,21,Off-Sale General,ACTIVE,TheDiscount Liquor Inc 55,Maria Brown,5063 Oak Rd #272,Livermore,CA,93083,Alameda,(925) 711-7537,2014-03-21,2015-03-21
21-196328,21,Off-Sale General,ACTIVE,Liquor Store Los Angeles Co,David Williams Garcia,5875 6th Ln,Long Beach,CA,92150,Los Angeles,(213) 973-4331,2009-12-08,2010-12-08
21-676267,21,Off-Sale General,ACTIVE,TheFine Wines San Francisco 59,Daniel Smith,9310 6th St #331,San Francisco,CA,90839,San Francisco,(628) 437-1690,2016-10-03,2017-10-03
21-882648,21,Off-Sale General,ACTIVE,Wine & Spirits Group,Paul Brown Wilson,4195 Pico Ln,Huntington Beach,CA,94459,Orange,(949) 950-9852,2016-06-14,2017-06-14
21-781710,21,Off-Sale General,ACTIVE,Wine & Spirits Corp,Lisa Smith Moore,862 Maple Ct,San Diego,CA,92248,San Diego,(858) 794-4075,2003-11-14,2004-11-14
21-966621,21,Off-Sale General,ACTIVE,Spirits Pasadena,Maria Miller Smith,6955 5th St #753,Pasadena,CA,92857,Los Angeles,(424) 634-8213,2009-07-03,2010-07-03
21-491630,21,Off-Sale General,ACTIVE,Spirits Citrus Heights,Michelle Gonzalez,380 Jefferson Blvd,Citrus Heights,CA,92193,Sacramento,(279) 513-4526,2005-01-13,2006-01-13
21-323353,21,Off-Sale General,ACTIVE,Beverage Store Los Angeles Group 17,John Wilson Davis,6155 Jefferson Pl,Burbank,CA,93360,Los Angeles,(213) 455-4449,2010-10-16,2011-10-16
21-847130,21,Off-Sale General,ACTIVE,Wine & Spirits Glendale Inc,Michelle Rodriguez,8532 State Rd,Glendale,CA,95900,Los Angeles,(323) 633-9782,2006-01-16,2007-01-16
21-538511,21,Off-Sale General,ACTIVE,Liquor Store,Steven Thomas,4825 Maple Ln,Huntington Beach,CA,92888,Orange,(949) 549-7244,2010-02-16,2011-02-16
21-721888,21,Off-Sale General,ACTIVE,OldBeverage Store Inc 97,Jennifer Wilson Williams,5949 Hollywood Ln #875,San Francisco,CA,95349,San Francisco,(628) 327-5660,2009-07-04,2010-07-04
21-611619,21,Off-Sale General,ACTIVE,NewBeverage Store San Diego 70,Michelle Jackson Miller,1171 Ocean Blvd,Carlsbad,CA,92835,San Diego,(619) 941-9105,2005-03-27,2006-03-27
21-171682,21,Off-Sale General,ACTIVE,Beverage Store,Lisa Garcia,1219 Oak St,Palm Springs,CA,90529,Riverside,(760) 750-3511,2007-01-19,2008-01-19
21-242248,21,Off-Sale General,ACTIVE,Liquor Store Corp 32,William Hernandez,3590 1st Way #397,Santa Monica,CA,91224,Los Angeles,(310) 207-6320,2003-07-20,2004-07-20
21-357031,21,Off-Sale General,ACTIVE,Discount Liquor Group,Maria Johnson Johnson,2161 5th Rd,Sacramento,CA,91620,Sacramento,(916) 995-2308,2010-08-17,2011-08-17
21-638590,21,Off-Sale General,ACTIVE,OldWine & Spirits San Bernardino Inc 76,Christopher Thomas,7049 State Way,Ontario,CA,90124,San Bernardino,(909) 299-1937,2008-04-01,2009-04-01
21-114589,21,Off-Sale General,ACTIVE,NewFine Wines Pasadena 70,Robert Jackson,3034 Ocean Dr,Pasadena,CA,94503,Los Angeles,(626) 254-4740,2011-03-22,2012-03-22
21-343856,21,Off-Sale General,ACTIVE,Wine & Spirits,Matthew Anderson,5128 Madison Pl #589,Rocklin,CA,90077,Placer,(916) 260-3543,2004-05-11,2005-05-11
21-111421,21,Off-Sale General,ACTIVE,Liquor Store,Mark Lopez,570 Ocean Ln,Burbank,CA,96026,Los Angeles,(661) 542-7058,2005-11-11,2006-11-11
21-976478,21,Off-Sale General,ACTIVE,Discount Liquor Orange 33,Robert Rodriguez Moore,4581 2nd St,Santa Ana,CA,93218,Orange,(657) 661-9316,2019-02-04,2020-02-04
21-921866,21,Off-Sale General,ACTIVE,NewSpirits Group 56,Maria Rodriguez,3512 7th Ct,Delano,CA,90420,Kern,(805) 503-9243,2018-06-16,2019-06-16
21-882680,21,Off-Sale General,ACTIVE,Wine & Spirits Long Beach,Maria Johnson,3280 Mission Rd,Long Beach,CA,92346,Los Angeles,(310) 344-6273,2002-04-25,2003-04-25
21-797777,21,Off-Sale General,ACTIVE,TheSpirits 22,Robert Martinez,5153 Pico Ave,Escondido,CA,93328,San Diego,(760) 360-9818,2004-10-03,2005-10-03
21-336806,21,Off-Sale General,ACTIVE,OldBeverage Store Riverside Company 89,Michelle Martin,8014 Main St,Riverside,CA,92978,Riverside,(760) 757-1739,2019-08-01,2020-08-01
21-631098,21,Off-Sale General,ACTIVE,Discount Liquor,Kenneth Davis,5013 5th Rd #825,Los Angeles,CA,95860,Los Angeles,(310) 981-5730,2009-01-04,2010-01-04
21-418026,21,Off-Sale General,ACTIVE,Beverage Store,John Davis,3454 3rd Dr,Irvine,CA,92469,Orange,(657) 232-2847,2004-12-02,2005-12-02
21-175877,21,Off-Sale General,ACTIVE,Spirits Los Angeles,Maria Rodriguez Davis,4155 3rd Blvd,Los Angeles,CA,93880,Los Angeles,(818) 501-4966,2009-10-10,2010-10-10
21-151961,21,Off-Sale General,ACTIVE,Fine Wines Group,James Brown,4128 Madison Ave,Long Beach,CA,92329,Los Angeles,(818) 925-1046,2017-05-02,2018-05-02
21-236634,21,Off-Sale General,ACTIVE,Package Store Pasadena LLC 94,Matthew Martin,3454 Maple Ave,Pasadena,CA,95212,Los Angeles,(323) 541-4306,2019-12-28,2020-12-28
21-664557,21,Off-Sale General,ACTIVE,Spirits Co,Maria Davis,5327 Market Pl,Santa Ana,CA,95224,Orange,(714) 802-7945,2004-07-24,2005-07-24
21-271519,21,Off-Sale General,ACTIVE,Beverage Store Burbank Heights Inc,Michael Brown Jackson,7230 Main Way,Burbank,CA,95857,Los Angeles,(424) 351-4103,2022-10-20,2023-10-20
21-735565,21,Off-Sale General,ACTIVE,Wine & Spirits Co,Matthew Jackson,6117 Lincoln Ln,Redwood City,CA,92793,San Mateo,(415) 439-4063,2015-01-13,2016-01-13
21-524994,21,Off-Sale General,ACTIVE,Spirits Corp,Kenneth Williams,3142 Mission Blvd,Burbank,CA,91092,Los Angeles,(661) 778-7265,2022-09-09,2023-09-09
21-295882,21,Off-Sale General,ACTIVE,Spirits Berkeley Valley Company,Lisa Gonzalez,7312 Mission Pl,Berkeley,CA,94512,Alameda,(925) 393-4702,2000-07-08,2001-07-08
21-162684,21,Off-Sale General,ACTIVE,Wine & Spirits Inc,Daniel Miller,1800 Wilshire Way,Santa Monica,CA,93340,Los Angeles,(323) 215-8057,2013-12-13,2014-12-13
21-682917,21,Off-Sale General,ACTIVE,Spirits Inc,Mark Taylor,9481 Franklin Dr #399,Vacaville,CA,94358,Solano,(707) 861-8779,2007-09-12,2008-09-12
21-977551,21,Off-Sale General,ACTIVE,Discount Liquor Fremont LLC,Paul Rodriguez,849 Lincoln St #816,Fremont,CA,94205,Alameda,(925) 927-5727,2000-07-23,2001-07-23
21-171540,21,Off-Sale General,ACTIVE,Liquor Store LLC,Christopher Brown Martinez,5010 Ocean Rd,Pasadena,CA,94498,Los Angeles,(323) 972-1077,2015-04-08,2016-04-08
21-462596,21,Off-Sale General,ACTIVE,Fine Wines LLC,William Moore,7766 Oak Ave,Palm Springs,CA,93517,Riverside,(760) 455-3161,2007-11-22,2008-11-22
21-776235,21,Off-Sale General,ACTIVE,Discount Liquor Goleta Valley,Michelle Lopez,659 Hollywood Ln,Goleta,CA,91439,Santa Barbara,(820) 732-1638,2015-05-25,2016-05-25
21-580298,21,Off-Sale General,ACTIVE,Spirits LLC,Kenneth Garcia,2564 Lincoln St #641,Santa Rosa,CA,94375,Sonoma,(707) 602-2624,2009-08-18,2010-08-18
21-892252,21,Off-Sale General,ACTIVE,NewFine Wines Inc 74,Michelle Williams,733 Madison Ct,Paso Robles,CA,90952,San Luis Obispo,(805) 506-9481,2022-01-07,2023-01-07
21-313988,21,Off-Sale General,ACTIVE,OldSpirits 97,Anthony Garcia,2965 Mission Ct,Riverside,CA,90875,Riverside,(760) 756-7472,2008-12-14,2009-12-14
21-488245,21,Off-Sale General,ACTIVE,Beverage Store,Anthony Moore,4269 4th Way #139,Riverside,CA,91255,Riverside,(760) 442-5220,2017-10-22,2018-10-22
21-245612,21,Off-Sale General,ACTIVE,Package Store 64,David Hernandez Jones,6919 Sunset Ln,Chula Vista,CA,91830,San Diego,(619) 682-7346,2000-11-09,2001-11-09
21-200730,21,Off-Sale General,ACTIVE,Fine Wines Victorville Heights Co,Kenneth Martin,9941 5th St #695,Victorville,CA,91978,San Bernardino,(909) 928-8318,2002-04-19,2003-04-19
21-486889,21,Off-Sale General,ACTIVE,Beverage Store Visalia,Robert Smith,2780 Broadway Blvd #675,Visalia,CA,90738,Tulare,(559) 915-1574,2009-08-10,2010-08-10
21-276348,21,Off-Sale General,ACTIVE,Wine & Spirits,James Johnson,4973 Oak Ct,Santa Rosa,CA,94566,Sonoma,(707) 559-6021,2024-03-13,2025-03-13
21-140966,21,Off-Sale General,ACTIVE,Liquor Store Inc,Jennifer Martinez,930 Oak Pl,Santa Clara,CA,90968,Santa Clara,(669) 884-4997,2000-01-20,2001-01-20
21-586643,21,Off-Sale General,ACTIVE,Package Store,Daniel Moore,3534 2nd Dr,San Mateo,CA,91022,San Mateo,(650) 484-3643,2015-07-21,2016-07-21
21-289847,21,Off-Sale General,ACTIVE,Discount Liquor,David Taylor Martinez,7429 4th Rd,Santa Monica,CA,95340,Los Angeles,(213) 303-6594,2009-07-23,2010-07-23
21-834195,21,Off-Sale General,ACTIVE,Liquor Store LLC,Michelle Gonzalez,6262 Hollywood Ln,San Jose,CA,93897,Santa Clara,(669) 606-7311,2011-05-26,2012-05-26
21-125842,21,Off-Sale General,ACTIVE,Fine Wines Long Beach Corp,Robert Miller,2341 2nd St,Long Beach,CA,93245,Los Angeles,(661) 513-3515,2014-08-27,2015-08-27
21-173302,21,Off-Sale General,ACTIVE,Liquor Store Inc 18,Mark Davis,9694 1st Blvd #978,Vallejo,CA,93891,Solano,(707) 273-8026,2011-04-02,2012-04-02
21-309840,21,Off-Sale General,ACTIVE,Discount Liquor,William Wilson,5318 Franklin Way,Long Beach,CA,90989,Los Angeles,(626) 559-6589,2014-04-01,2015-04-01
21-855509,21,Off-Sale General,ACTIVE,TheDiscount Liquor Los Angeles Company 100,Christopher Williams Jones,4747 6th Ct,Glendale,CA,95925,Los Angeles,(661) 606-6397,2005-01-15,2006-01-15
21-588828,21,Off-Sale General,ACTIVE,Liquor Store Los Angeles Heights Company,Maria Garcia,3669 Maple Ave,Los Angeles,CA,93476,Los Angeles,(310) 227-9954,2008-08-17,2009-08-17
21-869993,21,Off-Sale General,ACTIVE,Package Store San Diego,Christopher Anderson Johnson,852 7th Blvd #972,Oceanside,CA,91441,San Diego,(858) 528-2761,2003-06-19,2004-06-19
21-493316,21,Off-Sale General,ACTIVE,Beverage Store Burbank,James Taylor,6353 Franklin Ct,Burbank,CA,94254,Los Angeles,(323) 972-6288,2008-10-22,2009-10-22
21-526394,21,Off-Sale General,ACTIVE,TheBeverage Store San Francisco LLC 33,Paul Lopez,8759 Sunset St #119,San Francisco,CA,92397,San Francisco,(415) 616-9908,2021-08-10,2022-08-10
21-760030,21,Off-Sale General,ACTIVE,Spirits Walnut Creek Hills Company,Lisa Hernandez Gonzalez,813 Ocean Pl,Walnut Creek,CA,90968,Contra Costa,(925) 650-3118,2002-12-07,2003-12-07
21-275090,21,Off-Sale General,ACTIVE,Spirits Oceanside Heights,Matthew Smith,3060 Wilshire Ln,Oceanside,CA,96116,San Diego,(858) 439-8022,2006-08-25,2007-08-25
21-745185,21,Off-Sale General,ACTIVE,Wine & Spirits,Matthew Moore,2114 Maple Rd,Burbank,CA,92280,Los Angeles,(323) 355-7060,2015-12-12,2016-12-12
21-865867,21,Off-Sale General,ACTIVE,Spirits LLC,Kenneth Hernandez,7633 6th Pl,Victorville,CA,95795,San Bernardino,(909) 886-7292,2019-01-28,2020-01-28
21-278536,21,Off-Sale General,ACTIVE,TheLiquor Store Daly City 16,Jennifer Garcia,2871 Broadway Pl,Daly City,CA,91065,San Mateo,(650) 771-3976,2012-09-28,2013-09-28
21-731005,21,Off-Sale General,ACTIVE,Wine & Spirits,Robert Johnson,5133 Jefferson St,Long Beach,CA,92425,Los Angeles,(323) 321-5941,2019-12-13,2020-12-13
21-184554,21,Off-Sale General,ACTIVE,Package Store,William Rodriguez Anderson,3154 4th Rd,Long Beach,CA,91421,Los Angeles,(626) 876-2241,2002-08-25,2003-08-25
21-196381,21,Off-Sale General,ACTIVE,Liquor Store Ceres,Mark Brown Thomas,132 Oak Ln,Ceres,CA,96185,Stanislaus,(209) 276-7758,2002-12-16,2003-12-16
21-549645,21,Off-Sale General,ACTIVE,TheLiquor Store 2,Mark Thomas,7124 Pico Ln,Escondido,CA,92354,San Diego,(619) 262-4156,2015-12-28,2016-12-28
21-496708,21,Off-Sale General,ACTIVE,Fine Wines Company,Maria Garcia,4378 Wilshire Ln,Fremont,CA,94139,Alameda,(925) 491-1273,2018-09-10,2019-09-10
21-263206,21,Off-Sale General,ACTIVE,Spirits Victorville,Maria Martin,5704 Madison Ln,Victorville,CA,93590,San Bernardino,(909) 702-8922,2020-05-06,2021-05-06
21-195385,21,Off-Sale General,ACTIVE,Fine Wines Irvine Heights Group,James Moore,455 Mission Blvd,Irvine,CA,90628,Orange,(949) 722-1533,2000-03-14,2001-03-14
21-802013,21,Off-Sale General,ACTIVE,Beverage Store Long Beach Hills,Andrew Rodriguez,6812 Wilshire St,Long Beach,CA,91145,Los Angeles,(626) 866-9144,2005-11-10,2006-11-10
21-754755,21,Off-Sale General,ACTIVE,Liquor Store Seaside,John Thomas,256 Hollywood Ct,Seaside,CA,92508,Monterey,(831) 239-6936,2005-10-10,2006-10-10
21-635569,21,Off-Sale General,ACTIVE,OldBeverage Store Mountain View 69,Lisa Jones,6617 Lincoln Way,Mountain View,CA,92527,Santa Clara,(408) 757-7236,2015-10-20,2016-10-20
21-759011,21,Off-Sale General,ACTIVE,Wine & Spirits Corp,Andrew Lopez,1533 7th Ct,Long Beach,CA,94360,Los Angeles,(310) 504-8638,2011-08-05,2012-08-05
21-935830,21,Off-Sale General,ACTIVE,Package Store 63,Jennifer Thomas,5565 3rd Ave,Huntington Beach,CA,95952,Orange,(714) 373-1433,2020-09-18,2021-09-18
21-137687,21,Off-Sale General,ACTIVE,Package Store Irvine Valley Group,Mark Williams Rodriguez,1836 5th Pl #906,Irvine,CA,94497,Orange,(714) 412-5861,2000-02-19,2001-02-19
21-653267,21,Off-Sale General,ACTIVE,Beverage Store Inc,Anthony Johnson,8904 2nd Blvd,Santa Monica,CA,92602,Los Angeles,(310) 257-1879,2012-12-18,2013-12-18
21-730357,21,Off-Sale General,ACTIVE,Discount Liquor Redwood City Valley Company,James Wilson,4317 Ocean Ave,Redwood City,CA,90302,San Mateo,(650) 714-2688,2019-02-03,2020-02-03
21-339693,21,Off-Sale General,ACTIVE,Wine & Spirits Mountain View Company,Anthony Jones,9315 Washington Ct,Mountain View,CA,90101,Santa Clara,(408) 540-2716,2014-09-18,2015-09-18
21-926103,21,Off-Sale General,ACTIVE,Spirits Inc,Maria Williams,5837 7th Rd,Sunnyvale,CA,94037,Santa Clara,(408) 650-5580,2011-01-16,2012-01-16
21-708369,21,Off-Sale General,ACTIVE,Package Store Co,Kenneth Brown,4531 Market Way,Palo Alto,CA,92207,Santa Clara,(669) 833-9312,2021-03-05,2022-03-05
21-965495,21,Off-Sale General,ACTIVE,Beverage Store Palm Springs Corp,Jennifer Johnson,4764 Jefferson St,Palm Springs,CA,91513,Riverside,(951) 270-6249,2016-04-22,2017-04-22
21-791112,21,Off-Sale General,ACTIVE,Spirits Chula Vista Heights,Steven Wilson Thomas,509 Franklin Ln #586,Chula Vista,CA,94386,San Diego,(619) 382-4591,2005-12-03,2006-12-03
21-515073,21,Off-Sale General,ACTIVE,Fine Wines 17,Michael Jackson,6940 2nd Ave,Redwood City,CA,94333,San Mateo,(650) 446-8550,2010-11-25,2011-11-25
21-105986,21,Off-Sale General,ACTIVE,Wine & Spirits Los Angeles,John Wilson,5204 6th Dr,Los Angeles,CA,93837,Los Angeles,(213) 678-7307,2010-03-18,2011-03-18
21-717357,21,Off-Sale General,ACTIVE,Package Store Sacramento 48,John Wilson,7296 3rd Dr #104,Roseville,CA,93291,Sacramento,(916) 476-3211,2001-08-08,2002-08-08
21-838217,21,Off-Sale General,ACTIVE,Wine & Spirits Riverside Company,Maria Gonzalez,929 Wilshire Pl #787,Corona,CA,94054,Riverside,(760) 349-7598,2005-03-28,2006-03-28
21-463489,21,Off-Sale General,ACTIVE,Spirits,Lisa Martinez,2704 Hollywood Rd,Bakersfield,CA,91672,Kern,(661) 206-9211,2020-05-11,2021-05-11
21-108636,21,Off-Sale General,ACTIVE,Spirits Inc,Michelle Miller,694 State Ave,Burbank,CA,92329,Los Angeles,(424) 748-4448,2021-01-11,2022-01-11
21-854027,21,Off-Sale General,ACTIVE,Beverage Store,Steven Jackson Gonzalez,7178 Market Rd #378,Pasadena,CA,92803,Los Angeles,(626) 205-8437,2004-07-04,2005-07-04
21-925584,21,Off-Sale General,ACTIVE,OldSpirits Long Beach 43,Paul Moore,9706 Hollywood Blvd,Long Beach,CA,92066,Los Angeles,(818) 668-1973,2023-01-27,2024-01-27
21-360912,21,Off-Sale General,ACTIVE,Beverage Store,Matthew Gonzalez,7820 Jefferson St,Escondido,CA,94963,San Diego,(760) 703-6172,2010-04-20,2011-04-20
21-227313,21,Off-Sale General,ACTIVE,Package Store Temecula,Jennifer Lopez Jones,9946 Main St,Temecula,CA,92571,Riverside,(951) 853-4279,2005-02-01,2006-02-01
21-130414,21,Off-Sale General,ACTIVE,NewLiquor Store Sacramento Company 34,James Moore Anderson,2326 Madison Way,Sacramento,CA,93877,Sacramento,(916) 286-3636,2011-01-22,2012-01-22
21-590827,21,Off-Sale General,ACTIVE,Fine Wines Huntington Beach Hills,Michelle Hernandez,964 Mission St #473,Huntington Beach,CA,91435,Orange,(657) 488-2562,2005-12-06,2006-12-06
21-663688,21,Off-Sale General,ACTIVE,Fine Wines Orange Co,Anthony Hernandez Johnson,1142 Hollywood Pl,Santa Ana,CA,90905,Orange,(714) 406-7159,2006-06-03,2007-06-03
21-523157,21,Off-Sale General,ACTIVE,Liquor Store Los Angeles,Anthony Garcia,7487 Ocean Way,Los Angeles,CA,96007,Los Angeles,(818) 269-7433,2014-02-28,2015-02-28
21-334450,21,Off-Sale General,ACTIVE,Beverage Store Oceanside Co,Jennifer Wilson,8247 3rd Rd,Oceanside,CA,93494,San Diego,(619) 340-1581,2019-01-27,2020-01-27
21-542526,21,Off-Sale General,ACTIVE,Beverage Store,Maria Williams,1893 Oak St #883,San Bernardino,CA,92930,San Bernardino,(760) 509-7096,2006-12-10,2007-12-10
21-961362,21,Off-Sale General,ACTIVE,Package Store Corp,Kenneth Gonzalez Wilson,9699 Sunset Ct #676,Long Beach,CA,90592,Los Angeles,(213) 435-5819,2011-02-25,2012-02-25
21-600960,21,Off-Sale General,ACTIVE,OldWine & Spirits Inc 20,Paul Garcia,3349 State Rd #153,Pasadena,CA,91147,Los Angeles,(661) 638-6441,2023-03-15,2024-03-15
21-908676,21,Off-Sale General,ACTIVE,Spirits Santa Clara,Daniel Martin,5076 Mission Dr #593,Palo Alto,CA,94595,Santa Clara,(408) 305-4605,2022-11-03,2023-11-03
21-303957,21,Off-Sale General,ACTIVE,Beverage Store Group,James Martin,7382 Maple Ln #389,San Diego,CA,91874,San Diego,(760) 695-3353,2006-10-03,2007-10-03
21-479312,21,Off-Sale General,ACTIVE,TheWine & Spirits Alameda Group 82,Jennifer Martinez,1875 Broadway St #659,Oakland,CA,94824,Alameda,(925) 510-7629,2006-10-25,2007-10-25
21-870618,21,Off-Sale General,ACTIVE,Discount Liquor Vallejo Hills,Lisa Wilson,3675 3rd Dr,Vallejo,CA,93783,Solano,(707) 657-9646,2007-03-12,2008-03-12
21-633959,21,Off-Sale General,ACTIVE,Wine & Spirits,Christopher Wilson Miller,7333 5th Way,Pasadena,CA,92126,Los Angeles,(424) 549-9256,2011-11-24,2012-11-24
21-919229,21,Off-Sale General,ACTIVE,NewBeverage Store Sacramento Group 52,Anthony Hernandez,1315 Sunset St #997,Roseville,CA,91305,Sacramento,(916) 998-4284,2011-09-25,2012-09-25
21-240847,21,Off-Sale General,ACTIVE,Fine Wines Escondido,Steven Smith,375 Madison Ln,Escondido,CA,95219,San Diego,(858) 546-3067,2020-10-02,2021-10-02
