id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at,enrichment_status,discovered_at,status
TX_SAN_15378,Mike & Family Restaurant,restaurant,Mike (Owner),9008 Houston St,San Antonio,TX,78243,Bexar,(210) 723-6034,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847840+00:00,pending,2026-05-07T20:53:26.847841+00:00,new
TX_SAN_77887,Mike's Place,steakhouse,Mike (Owner),8073 Oak St,San Antonio,TX,78260,Bexar,(726) 825-1267,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847851+00:00,pending,2026-05-07T20:53:26.847853+00:00,new
TX_SAN_22977,Sandwich by Miguel,sandwich,Miguel (Owner),2123 Cedar St,San Antonio,TX,78263,Bexar,(210) 242-3031,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847867+00:00,pending,2026-05-07T20:53:26.847869+00:00,new
TX_SAN_18910,Roberto & Family Deli,deli,Roberto (Owner),5395 Broadway,San Antonio,TX,78244,Bexar,(726) 395-3297,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847883+00:00,pending,2026-05-07T20:53:26.847885+00:00,new
TX_SAN_64093,Burger House,burger,Juan (Owner),7414 Market St,San Antonio,TX,78243,Bexar,(210) 899-8071,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847895+00:00,pending,2026-05-07T20:53:26.847897+00:00,new
TX_SAN_14000,Steakhouse House,steakhouse,Carlos (Owner),7220 1st St,San Antonio,TX,78214,Bexar,(726) 575-7416,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847907+00:00,pending,2026-05-07T20:53:26.847908+00:00,new
TX_SAN_84356,Miguel's Chinese,chinese,Miguel (Owner),8247 Washington St,San Antonio,TX,78211,Bexar,(210) 855-7283,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847918+00:00,pending,2026-05-07T20:53:26.847920+00:00,new
TX_SAN_91641,Sarah's Mexican,mexican,Sarah (Owner),4946 Market St,San Antonio,TX,78253,Bexar,(210) 242-1264,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847931+00:00,pending,2026-05-07T20:53:26.847933+00:00,new
TX_SAN_34078,Juan's Thai,thai,Juan (Owner),2513 3rd St,San Antonio,TX,78258,Bexar,(210) 431-7951,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847943+00:00,pending,2026-05-07T20:53:26.847944+00:00,new
TX_SAN_17469,Maria's Chinese,chinese,Maria (Owner),5038 Main St,San Antonio,TX,78208,Bexar,(726) 540-1749,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847958+00:00,pending,2026-05-07T20:53:26.847960+00:00,new
TX_SAN_29239,Linda & Family Vietnamese,vietnamese,Linda (Owner),1697 Jefferson Blvd,San Antonio,TX,78265,Bexar,(726) 710-4647,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847970+00:00,pending,2026-05-07T20:53:26.847972+00:00,new
TX_SAN_73966,The Antonio Breakfast,breakfast,Antonio (Owner),1929 Washington St,San Antonio,TX,78204,Bexar,(210) 778-8695,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.847982+00:00,pending,2026-05-07T20:53:26.847984+00:00,new
TX_SAN_39143,William's Chinese,chinese,William (Owner),3303 Pine St,San Antonio,TX,78298,Bexar,(726) 785-1222,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848011+00:00,pending,2026-05-07T20:53:26.848013+00:00,new
TX_SAN_91310,Isabella Pizza,pizza,Isabella (Owner),9947 Dallas St,San Antonio,TX,78269,Bexar,(726) 308-9415,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848023+00:00,pending,2026-05-07T20:53:26.848025+00:00,new
TX_SAN_73405,Lisa & Family Chinese,chinese,Lisa (Owner),6636 Maple Ave,San Antonio,TX,78228,Bexar,(210) 234-5915,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848035+00:00,pending,2026-05-07T20:53:26.848037+00:00,new
TX_SAN_21455,Luis's Bbq,bbq,Luis (Owner),3805 Cedar St,San Antonio,TX,78255,Bexar,(726) 857-4636,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848047+00:00,pending,2026-05-07T20:53:26.848049+00:00,new
TX_SAN_86426,Deli House,deli,Linda (Owner),7435 2nd St,San Antonio,TX,78277,Bexar,(726) 350-6407,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848059+00:00,pending,2026-05-07T20:53:26.848061+00:00,new
TX_SAN_46197,The Lisa Sushi,sushi,Lisa (Owner),979 Main St,San Antonio,TX,78235,Bexar,(210) 905-6595,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848074+00:00,pending,2026-05-07T20:53:26.848076+00:00,new
TX_SAN_56328,Linda's Italian,italian,Linda (Owner),6444 2nd St,San Antonio,TX,78215,Bexar,(726) 495-8286,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848086+00:00,pending,2026-05-07T20:53:26.848088+00:00,new
TX_SAN_15548,The Sarah Chinese,chinese,Sarah (Owner),4076 Commerce St,San Antonio,TX,78285,Bexar,(726) 836-2368,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848098+00:00,pending,2026-05-07T20:53:26.848100+00:00,new
TX_SAN_67669,Luis's Diner,diner,Luis (Owner),5901 3rd St,San Antonio,TX,78248,Bexar,(210) 552-4703,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848110+00:00,pending,2026-05-07T20:53:26.848111+00:00,new
TX_SAN_73755,Robert Thai,thai,Robert (Owner),9162 1st St,San Antonio,TX,78236,Bexar,(210) 901-1844,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848125+00:00,pending,2026-05-07T20:53:26.848127+00:00,new
TX_SAN_97139,David's Chinese,chinese,David (Owner),3271 3rd St,San Antonio,TX,78219,Bexar,(726) 476-3209,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848140+00:00,pending,2026-05-07T20:53:26.848142+00:00,new
TX_SAN_37522,Carlos Steakhouse,steakhouse,Carlos (Owner),1548 3rd St,San Antonio,TX,78207,Bexar,(726) 711-5884,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848152+00:00,pending,2026-05-07T20:53:26.848153+00:00,new
TX_SAN_48681,Pedro & Family Italian,italian,Pedro (Owner),9453 Maple Ave,San Antonio,TX,78255,Bexar,(726) 441-4838,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848163+00:00,pending,2026-05-07T20:53:26.848165+00:00,new
TX_SAN_90713,Vietnamese by William,vietnamese,William (Owner),1331 Cedar St,San Antonio,TX,78271,Bexar,(210) 580-7982,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848175+00:00,pending,2026-05-07T20:53:26.848177+00:00,new
TX_SAN_57270,Antonio's Bakery,bakery,Antonio (Owner),8334 Houston St,San Antonio,TX,78278,Bexar,(726) 207-9391,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848186+00:00,pending,2026-05-07T20:53:26.848189+00:00,new
TX_SAN_90405,Mexican House,mexican,John (Owner),8094 Houston St,San Antonio,TX,78272,Bexar,(726) 759-1403,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848198+00:00,pending,2026-05-07T20:53:26.848200+00:00,new
TX_SAN_30439,Sofia & Family Diner,diner,Sofia (Owner),5321 Cedar St,San Antonio,TX,78280,Bexar,(726) 646-5778,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848210+00:00,pending,2026-05-07T20:53:26.848212+00:00,new
TX_SAN_64245,Jennifer Mexican,mexican,Jennifer (Owner),4933 Elm St,San Antonio,TX,78246,Bexar,(726) 909-8354,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848222+00:00,pending,2026-05-07T20:53:26.848224+00:00,new
TX_SAN_77438,Sofia's Place,diner,Sofia (Owner),9683 Broadway,San Antonio,TX,78257,Bexar,(726) 929-8274,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848237+00:00,pending,2026-05-07T20:53:26.848239+00:00,new
TX_SAN_26733,Burger House,burger,Tony (Owner),8514 Broadway,San Antonio,TX,78276,Bexar,(210) 573-4573,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848250+00:00,pending,2026-05-07T20:53:26.848251+00:00,new
TX_SAN_14156,Chinese House,chinese,Miguel (Owner),4207 2nd St,San Antonio,TX,78293,Bexar,(210) 365-7577,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848265+00:00,pending,2026-05-07T20:53:26.848267+00:00,new
TX_SAN_79181,Luis's Steakhouse,steakhouse,Luis (Owner),4515 Maple Ave,San Antonio,TX,78202,Bexar,(210) 866-7523,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848276+00:00,pending,2026-05-07T20:53:26.848279+00:00,new
TX_SAN_28560,Pedro's Place,breakfast,Pedro (Owner),6069 Cedar St,San Antonio,TX,78272,Bexar,(210) 717-2338,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848293+00:00,pending,2026-05-07T20:53:26.848294+00:00,new
TX_SAN_13126,Carmen's Taqueria,taqueria,Carmen (Owner),2661 Oak St,San Antonio,TX,78218,Bexar,(726) 861-1657,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848304+00:00,pending,2026-05-07T20:53:26.848306+00:00,new
TX_SAN_62442,Taqueria by Emma,taqueria,Emma (Owner),7075 1st St,San Antonio,TX,78241,Bexar,(210) 682-2058,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848316+00:00,pending,2026-05-07T20:53:26.848318+00:00,new
TX_SAN_44524,Linda's Place,cafe,Linda (Owner),9027 Cedar St,San Antonio,TX,78257,Bexar,(726) 260-7427,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848327+00:00,pending,2026-05-07T20:53:26.848329+00:00,new
TX_SAN_72689,Maria's Cafe,cafe,Maria (Owner),7736 3rd St,San Antonio,TX,78247,Bexar,(210) 723-4569,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848339+00:00,pending,2026-05-07T20:53:26.848341+00:00,new
TX_SAN_94899,The Jose Breakfast,breakfast,Jose (Owner),7256 Pine St,San Antonio,TX,78274,Bexar,(210) 783-3399,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848351+00:00,pending,2026-05-07T20:53:26.848353+00:00,new
TX_SAN_35543,Robert's Cafe,cafe,Robert (Owner),2386 1st St,San Antonio,TX,78246,Bexar,(210) 594-7037,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848367+00:00,pending,2026-05-07T20:53:26.848369+00:00,new
TX_SAN_14201,The William Food Truck,food truck,William (Owner),335 Jefferson Blvd,San Antonio,TX,78219,Bexar,(210) 759-2339,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848379+00:00,pending,2026-05-07T20:53:26.848381+00:00,new
TX_SAN_75179,Guadalupe Steakhouse,steakhouse,Guadalupe (Owner),8615 Dallas St,San Antonio,TX,78293,Bexar,(726) 649-4109,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848415+00:00,pending,2026-05-07T20:53:26.848417+00:00,new
TX_SAN_80787,Jennifer's Place,breakfast,Jennifer (Owner),1754 Cedar St,San Antonio,TX,78267,Bexar,(210) 396-3099,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848428+00:00,pending,2026-05-07T20:53:26.848430+00:00,new
TX_SAN_70575,Mexican House,mexican,Lisa (Owner),3858 Jefferson Blvd,San Antonio,TX,78239,Bexar,(210) 317-5544,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848440+00:00,pending,2026-05-07T20:53:26.848442+00:00,new
TX_SAN_52934,Food Truck House,food truck,Sarah (Owner),383 Broadway,San Antonio,TX,78218,Bexar,(726) 280-3578,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848451+00:00,pending,2026-05-07T20:53:26.848453+00:00,new
TX_SAN_76457,Sarah's Italian,italian,Sarah (Owner),7946 Market St,San Antonio,TX,78267,Bexar,(726) 799-2176,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848464+00:00,pending,2026-05-07T20:53:26.848465+00:00,new
TX_SAN_52117,Diner House,diner,Rosa (Owner),3527 Cedar St,San Antonio,TX,78250,Bexar,(726) 264-5785,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848476+00:00,pending,2026-05-07T20:53:26.848478+00:00,new
TX_SAN_56375,Sofia & Family Diner,diner,Sofia (Owner),7677 Cedar St,San Antonio,TX,78206,Bexar,(726) 986-3404,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848488+00:00,pending,2026-05-07T20:53:26.848489+00:00,new
TX_SAN_26598,Maria's Restaurant,restaurant,Maria (Owner),6287 Maple Ave,San Antonio,TX,78298,Bexar,(726) 473-2808,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848503+00:00,pending,2026-05-07T20:53:26.848505+00:00,new
TX_SAN_12061,Miguel & Family Chinese,chinese,Miguel (Owner),5515 Market St,San Antonio,TX,78249,Bexar,(726) 668-2352,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848517+00:00,pending,2026-05-07T20:53:26.848519+00:00,new
TX_SAN_56927,Carlos's Place,sushi,Carlos (Owner),8906 3rd St,San Antonio,TX,78202,Bexar,(210) 535-7364,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848529+00:00,pending,2026-05-07T20:53:26.848531+00:00,new
TX_SAN_41106,David Mexican,mexican,David (Owner),5911 Main St,San Antonio,TX,78202,Bexar,(210) 749-2631,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848544+00:00,pending,2026-05-07T20:53:26.848546+00:00,new
TX_SAN_45425,Mexican House,mexican,Lisa (Owner),8240 Market St,San Antonio,TX,78245,Bexar,(210) 716-6765,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848556+00:00,pending,2026-05-07T20:53:26.848558+00:00,new
TX_SAN_15409,Pizza by Miguel,pizza,Miguel (Owner),7326 Texas Ave,San Antonio,TX,78252,Bexar,(726) 689-2604,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848568+00:00,pending,2026-05-07T20:53:26.848570+00:00,new
TX_SAN_79819,Sarah's Breakfast,breakfast,Sarah (Owner),6579 Jefferson Blvd,San Antonio,TX,78217,Bexar,(726) 936-6419,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848580+00:00,pending,2026-05-07T20:53:26.848582+00:00,new
TX_SAN_15819,Pizza by Antonio,pizza,Antonio (Owner),4123 Oak St,San Antonio,TX,78231,Bexar,(210) 677-6879,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848592+00:00,pending,2026-05-07T20:53:26.848594+00:00,new
TX_SAN_86119,John's Pizza,pizza,John (Owner),2343 Houston St,San Antonio,TX,78263,Bexar,(210) 979-9266,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848604+00:00,pending,2026-05-07T20:53:26.848606+00:00,new
TX_SAN_29526,Linda's Diner,diner,Linda (Owner),8742 Market St,San Antonio,TX,78264,Bexar,(726) 288-3968,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848619+00:00,pending,2026-05-07T20:53:26.848621+00:00,new
TX_SAN_43091,David's Steakhouse,steakhouse,David (Owner),4731 Washington St,San Antonio,TX,78295,Bexar,(210) 500-8276,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848631+00:00,pending,2026-05-07T20:53:26.848633+00:00,new
TX_SAN_21490,Maria's Place,italian,Maria (Owner),3132 Cedar St,San Antonio,TX,78213,Bexar,(726) 436-4018,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848646+00:00,pending,2026-05-07T20:53:26.848648+00:00,new
TX_SAN_82676,Carlos's Place,steakhouse,Carlos (Owner),2106 Maple Ave,San Antonio,TX,78233,Bexar,(726) 766-6749,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848657+00:00,pending,2026-05-07T20:53:26.848659+00:00,new
TX_SAN_42875,Emma's Deli,deli,Emma (Owner),2225 Elm St,San Antonio,TX,78229,Bexar,(210) 730-1491,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848672+00:00,pending,2026-05-07T20:53:26.848675+00:00,new
TX_SAN_77942,John & Family Taqueria,taqueria,John (Owner),8034 1st St,San Antonio,TX,78280,Bexar,(210) 540-4628,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848685+00:00,pending,2026-05-07T20:53:26.848687+00:00,new
TX_SAN_68220,The Carlos Deli,deli,Carlos (Owner),5613 Texas Ave,San Antonio,TX,78284,Bexar,(210) 860-5254,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848696+00:00,pending,2026-05-07T20:53:26.848698+00:00,new
TX_SAN_67034,Linda Taqueria,taqueria,Linda (Owner),9732 Broadway,San Antonio,TX,78219,Bexar,(210) 374-6137,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848708+00:00,pending,2026-05-07T20:53:26.848710+00:00,new
TX_SAN_47633,Carmen's Place,burger,Carmen (Owner),8267 Market St,San Antonio,TX,78298,Bexar,(726) 789-3870,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848721+00:00,pending,2026-05-07T20:53:26.848722+00:00,new
TX_SAN_13203,The Isabella Restaurant,restaurant,Isabella (Owner),5068 Houston St,San Antonio,TX,78244,Bexar,(726) 432-3290,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848737+00:00,pending,2026-05-07T20:53:26.848739+00:00,new
TX_SAN_99747,The Lisa Chinese,chinese,Lisa (Owner),2666 Dallas St,San Antonio,TX,78244,Bexar,(210) 653-8943,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848749+00:00,pending,2026-05-07T20:53:26.848751+00:00,new
TX_SAN_62302,The David Italian,italian,David (Owner),2586 2nd St,San Antonio,TX,78255,Bexar,(726) 535-6643,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848761+00:00,pending,2026-05-07T20:53:26.848763+00:00,new
TX_SAN_93344,Jose's Italian,italian,Jose (Owner),710 Dallas St,San Antonio,TX,78274,Bexar,(210) 781-8051,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848773+00:00,pending,2026-05-07T20:53:26.848775+00:00,new
TX_SAN_31518,Michael Restaurant,restaurant,Michael (Owner),4808 Elm St,San Antonio,TX,78226,Bexar,(726) 885-3128,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848785+00:00,pending,2026-05-07T20:53:26.848787+00:00,new
TX_SAN_38486,Jennifer's Place,burger,Jennifer (Owner),106 3rd St,San Antonio,TX,78244,Bexar,(726) 490-8605,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848801+00:00,pending,2026-05-07T20:53:26.848803+00:00,new
TX_SAN_63169,Hector's Pizza,pizza,Hector (Owner),162 Broadway,San Antonio,TX,78278,Bexar,(210) 702-5315,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848813+00:00,pending,2026-05-07T20:53:26.848815+00:00,new
TX_SAN_46213,Bakery by Guadalupe,bakery,Guadalupe (Owner),5680 Cedar St,San Antonio,TX,78277,Bexar,(210) 910-4562,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848825+00:00,pending,2026-05-07T20:53:26.848827+00:00,new
TX_SAN_50124,Bakery House,bakery,Lisa (Owner),1139 Oak St,San Antonio,TX,78257,Bexar,(210) 366-7890,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848836+00:00,pending,2026-05-07T20:53:26.848839+00:00,new
TX_SAN_86881,David's Taqueria,taqueria,David (Owner),7741 Texas Ave,San Antonio,TX,78238,Bexar,(726) 915-6128,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848853+00:00,pending,2026-05-07T20:53:26.848855+00:00,new
TX_SAN_72665,Isabella's Taqueria,taqueria,Isabella (Owner),8234 Texas Ave,San Antonio,TX,78284,Bexar,(210) 611-8460,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848865+00:00,pending,2026-05-07T20:53:26.848867+00:00,new
TX_SAN_58024,Jennifer Chinese,chinese,Jennifer (Owner),3692 1st St,San Antonio,TX,78235,Bexar,(210) 470-4579,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848877+00:00,pending,2026-05-07T20:53:26.848879+00:00,new
TX_SAN_17880,The Maria Steakhouse,steakhouse,Maria (Owner),5710 Houston St,San Antonio,TX,78211,Bexar,(210) 441-2893,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848889+00:00,pending,2026-05-07T20:53:26.848891+00:00,new
TX_SAN_18432,Miguel & Family Taqueria,taqueria,Miguel (Owner),2864 Pine St,San Antonio,TX,78235,Bexar,(726) 260-7662,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848901+00:00,pending,2026-05-07T20:53:26.848903+00:00,new
TX_SAN_90502,Francisco Restaurant,restaurant,Francisco (Owner),1961 3rd St,San Antonio,TX,78299,Bexar,(726) 722-8400,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848913+00:00,pending,2026-05-07T20:53:26.848915+00:00,new
TX_SAN_76426,Juan Food Truck,food truck,Juan (Owner),1193 1st St,San Antonio,TX,78205,Bexar,(726) 430-3274,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848929+00:00,pending,2026-05-07T20:53:26.848931+00:00,new
TX_SAN_29861,Robert's Sandwich,sandwich,Robert (Owner),8607 Commerce St,San Antonio,TX,78278,Bexar,(726) 732-5160,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848941+00:00,pending,2026-05-07T20:53:26.848943+00:00,new
TX_SAN_46741,Burger House,burger,Linda (Owner),6127 Commerce St,San Antonio,TX,78222,Bexar,(210) 738-6425,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848954+00:00,pending,2026-05-07T20:53:26.848959+00:00,new
TX_SAN_46132,Robert's Steakhouse,steakhouse,Robert (Owner),3890 Dallas St,San Antonio,TX,78234,Bexar,(210) 912-2232,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848973+00:00,pending,2026-05-07T20:53:26.848975+00:00,new
TX_SAN_49059,Sushi by Francisco,sushi,Francisco (Owner),5841 Cedar St,San Antonio,TX,78270,Bexar,(210) 946-3878,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.848985+00:00,pending,2026-05-07T20:53:26.848987+00:00,new
TX_SAN_36191,Tony's Diner,diner,Tony (Owner),8935 3rd St,San Antonio,TX,78262,Bexar,(210) 417-5793,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.849007+00:00,pending,2026-05-07T20:53:26.849009+00:00,new
TX_SAN_14053,Guadalupe's Place,vietnamese,Guadalupe (Owner),1993 2nd St,San Antonio,TX,78272,Bexar,(210) 513-9238,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.849018+00:00,pending,2026-05-07T20:53:26.849020+00:00,new
TX_SAN_11918,The Emma Restaurant,restaurant,Emma (Owner),917 Jefferson Blvd,San Antonio,TX,78278,Bexar,(210) 570-5922,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.849030+00:00,pending,2026-05-07T20:53:26.849032+00:00,new
TX_SAN_23125,Elena's Breakfast,breakfast,Elena (Owner),8832 Oak St,San Antonio,TX,78276,Bexar,(210) 608-6448,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.849042+00:00,pending,2026-05-07T20:53:26.849044+00:00,new
TX_SAN_75104,Mike's Place,sushi,Mike (Owner),3191 Jefferson Blvd,San Antonio,TX,78207,Bexar,(210) 238-1503,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.849054+00:00,pending,2026-05-07T20:53:26.849056+00:00,new
TX_SAN_73720,Carlos's Place,food truck,Carlos (Owner),3612 Commerce St,San Antonio,TX,78268,Bexar,(726) 720-6548,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.849070+00:00,pending,2026-05-07T20:53:26.849072+00:00,new
TX_SAN_61331,Lisa's Thai,thai,Lisa (Owner),6436 Texas Ave,San Antonio,TX,78277,Bexar,(726) 948-9367,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.849082+00:00,pending,2026-05-07T20:53:26.849084+00:00,new
TX_SAN_54330,Sarah's Place,deli,Sarah (Owner),1327 Texas Ave,San Antonio,TX,78259,Bexar,(726) 925-6318,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.849097+00:00,pending,2026-05-07T20:53:26.849099+00:00,new
TX_SAN_41958,Roberto's Sandwich,sandwich,Roberto (Owner),3401 Market St,San Antonio,TX,78276,Bexar,(210) 943-5943,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.849109+00:00,pending,2026-05-07T20:53:26.849110+00:00,new
TX_SAN_52949,Sarah Vietnamese,vietnamese,Sarah (Owner),9110 Jefferson Blvd,San Antonio,TX,78298,Bexar,(210) 661-8282,,,A,TX_Scraper_San Antonio,2026-05-07T20:53:26.849121+00:00,pending,2026-05-07T20:53:26.849123+00:00,new
