license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
21-239847,21,Off-Sale General,ACTIVE,El Dorado Cafe LLC,Anthony Martinez,3966 Center Pl,El Dorado,CA,93447,El Dorado,(916) 579-6620,2014-11-07,2024-08-12
21-824748,21,Off-Sale General,ACTIVE,El Dorado Tavern LLC,Christopher Lopez,531 Center Ln,El Dorado,CA,90508,El Dorado,(209) 895-8520,2011-02-15,2024-05-09
58-691432,58,Caterer's Beer & Wine,ACTIVE,El Dorado Restaurant,Maria Smith,8932 Broad Blvd,El Dorado,CA,93253,El Dorado,(442) 509-6059,2015-06-11,2024-06-26
58-714310,58,Caterer's Beer & Wine,ACTIVE,El Dorado Bar LLC,John Williams,1699 Broad Dr,El Dorado,CA,92237,El Dorado,(760) 580-9302,2020-03-12,2024-05-15
47-367670,47,On-Sale General - Restaurant,ACTIVE,El Dorado Tavern Inc,James Martinez,6558 Center Ln,El Dorado,CA,94966,El Dorado,(760) 754-9485,2022-12-10,2024-04-28
20-816842,20,Off-Sale Beer & Wine,ACTIVE,El Dorado Cafe Inc,Jennifer Smith,9951 Broad Rd,El Dorado,CA,93399,El Dorado,(916) 411-7157,2020-03-20,2026-02-07
20-801231,20,Off-Sale Beer & Wine,ACTIVE,The El Dorado Bar LLC,Michael Smith,1112 Main Ave,El Dorado,CA,91451,El Dorado,(707) 687-4264,2015-08-24,2024-04-23
47-754750,47,On-Sale General - Restaurant,ACTIVE,El Dorado Tavern,Maria Martin,7889 Main Way,El Dorado,CA,90400,El Dorado,(760) 555-1965,2019-06-05,2025-02-10
48-228216,48,On-Sale General - Bar/Tavern,ACTIVE,El Dorado Restaurant Inc,Matthew Jones,6961 Center Ln,El Dorado,CA,90836,El Dorado,(916) 588-3270,2016-04-25,2026-11-25
48-897818,48,On-Sale General - Bar/Tavern,ACTIVE,El Dorado Bar Inc,Daniel Moore,5347 Main Pl,El Dorado,CA,94103,El Dorado,(530) 672-7148,2018-04-22,2025-12-15
41-645336,41,On-Sale Beer & Wine - Eating Place,ACTIVE,El Dorado Bar LLC,Michael Brown,4099 Main Ave,El Dorado,CA,93732,El Dorado,(831) 820-7386,2011-12-06,2024-03-15
20-258493,20,Off-Sale Beer & Wine,ACTIVE,El Dorado Restaurant LLC,Jennifer Jones,1002 Main Ave,El Dorado,CA,94512,El Dorado,(707) 687-1158,2012-04-02,2026-09-15
47-978006,47,On-Sale General - Restaurant,ACTIVE,The El Dorado Tavern,Matthew Brown,9868 Center Ct,El Dorado,CA,93764,El Dorado,(530) 985-7943,2019-12-06,2026-10-08
20-430704,20,Off-Sale Beer & Wine,ACTIVE,The El Dorado Market Inc,John Garcia,8161 Broad Rd,El Dorado,CA,90433,El Dorado,(760) 588-7394,2011-08-17,2026-05-07
21-577193,21,Off-Sale General,ACTIVE,El Dorado Restaurant,William Martin,1253 Center Ln,El Dorado,CA,92672,El Dorado,(760) 210-1819,2015-03-15,2025-09-09
48-290952,48,On-Sale General - Bar/Tavern,ACTIVE,The El Dorado Cafe Inc,Christopher Wilson,3001 Main Dr,El Dorado,CA,94597,El Dorado,(831) 612-5358,2021-09-21,2025-04-07
75-168201,75,Event Permit Holder,ACTIVE,El Dorado Tavern Inc,John Brown,5079 Center Rd,El Dorado,CA,95902,El Dorado,(209) 441-4749,2023-09-12,2024-04-08
20-758261,20,Off-Sale Beer & Wine,ACTIVE,El Dorado Restaurant Inc,James Johnson,1632 Center Dr,El Dorado,CA,90212,El Dorado,(442) 370-8201,2014-09-13,2026-09-15
58-445372,58,Caterer's Beer & Wine,ACTIVE,El Dorado Cafe Inc,John Taylor,4149 Broad Pl,El Dorado,CA,95945,El Dorado,(916) 752-9255,2018-09-12,2024-06-27
21-186171,21,Off-Sale General,ACTIVE,El Dorado Bar,William Rodriguez,1392 Main Ln,El Dorado,CA,92234,El Dorado,(760) 356-1345,2011-10-05,2025-02-21
41-898298,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The El Dorado Tavern,Christopher Johnson,7079 Center Dr,El Dorado,CA,93159,El Dorado,(831) 522-1613,2010-08-24,2025-08-27
21-726032,21,Off-Sale General,ACTIVE,The El Dorado Restaurant Inc,Kenneth Gonzalez,4428 Center Ct,El Dorado,CA,92615,El Dorado,(442) 729-8670,2024-09-06,2024-09-11
58-560797,58,Caterer's Beer & Wine,ACTIVE,El Dorado Market Inc,Kenneth Lopez,3459 Center St,El Dorado,CA,90732,El Dorado,(916) 901-6758,2013-03-21,2024-03-10
58-279299,58,Caterer's Beer & Wine,ACTIVE,El Dorado Bar,Anthony Martin,6873 Main Ln,El Dorado,CA,90071,El Dorado,(916) 672-1274,2021-05-08,2026-06-15
47-146573,47,On-Sale General - Restaurant,ACTIVE,El Dorado Bar Inc,Mark Wilson,2057 Main St,El Dorado,CA,94993,El Dorado,(760) 667-7298,2015-03-14,2026-05-23
58-728574,58,Caterer's Beer & Wine,ACTIVE,El Dorado Market Inc,Maria Rodriguez,7041 Broad Blvd,El Dorado,CA,90475,El Dorado,(707) 973-9845,2015-07-04,2025-11-15
48-790687,48,On-Sale General - Bar/Tavern,ACTIVE,El Dorado Bar Inc,Matthew Jones,6470 Main St,El Dorado,CA,91833,El Dorado,(442) 246-4370,2010-02-08,2025-05-22
21-889227,21,Off-Sale General,ACTIVE,The El Dorado Tavern Inc,Maria Martin,5167 Main St,El Dorado,CA,94271,El Dorado,(707) 430-2598,2023-02-27,2024-03-08
41-918777,41,On-Sale Beer & Wine - Eating Place,ACTIVE,El Dorado Cafe,Christopher Wilson,3090 Main Ln,El Dorado,CA,91784,El Dorado,(530) 346-9288,2013-05-18,2025-08-14
21-197904,21,Off-Sale General,ACTIVE,El Dorado Bar Inc,Anthony Wilson,616 Main Dr,El Dorado,CA,91544,El Dorado,(530) 257-5534,2019-09-02,2026-04-15
47-516394,47,On-Sale General - Restaurant,ACTIVE,El Dorado Restaurant Inc,Jennifer Thomas,4420 Broad Dr,El Dorado,CA,91264,El Dorado,(530) 966-5885,2011-02-24,2025-06-28
21-798281,21,Off-Sale General,ACTIVE,El Dorado Restaurant,Kenneth Martinez,3959 Broad Way,El Dorado,CA,95919,El Dorado,(530) 893-8099,2020-10-17,2026-04-27
20-503026,20,Off-Sale Beer & Wine,ACTIVE,El Dorado Restaurant LLC,William Thomas,949 Broad Dr,El Dorado,CA,95149,El Dorado,(916) 414-1649,2019-12-12,2025-09-25
75-796291,75,Event Permit Holder,ACTIVE,El Dorado Bar LLC,David Garcia,6573 Broad Way,El Dorado,CA,92392,El Dorado,(209) 427-3883,2015-07-27,2026-04-26
21-700806,21,Off-Sale General,ACTIVE,The El Dorado Bar,Anthony Lopez,8612 Main Way,El Dorado,CA,93281,El Dorado,(530) 802-6308,2011-03-26,2026-07-23
20-117920,20,Off-Sale Beer & Wine,ACTIVE,The El Dorado Market,Paul Rodriguez,7212 Broad Dr,El Dorado,CA,90631,El Dorado,(831) 216-1157,2013-09-26,2024-04-15
48-506667,48,On-Sale General - Bar/Tavern,ACTIVE,The El Dorado Restaurant LLC,Maria Martinez,8623 Center Blvd,El Dorado,CA,93099,El Dorado,(530) 269-8584,2014-08-01,2025-04-28
47-933249,47,On-Sale General - Restaurant,ACTIVE,El Dorado Tavern Inc,James Johnson,9143 Broad Ct,El Dorado,CA,93081,El Dorado,(559) 930-5271,2014-06-08,2025-02-06
21-496964,21,Off-Sale General,ACTIVE,The El Dorado Market Inc,Anthony Gonzalez,8101 Main Blvd,El Dorado,CA,94297,El Dorado,(707) 477-9162,2018-08-26,2026-02-10
21-828554,21,Off-Sale General,ACTIVE,El Dorado Bar,Michelle Jackson,5062 Main Blvd,El Dorado,CA,93396,El Dorado,(760) 794-2006,2015-03-18,2025-06-15
48-161366,48,On-Sale General - Bar/Tavern,ACTIVE,The El Dorado Bar,Matthew Lopez,6168 Broad Blvd,El Dorado,CA,92417,El Dorado,(209) 883-3916,2017-09-28,2024-07-06
75-109017,75,Event Permit Holder,ACTIVE,El Dorado Bar,William Taylor,6966 Main Way,El Dorado,CA,95915,El Dorado,(707) 482-9932,2021-06-15,2024-02-03
75-760710,75,Event Permit Holder,ACTIVE,El Dorado Restaurant Inc,Michelle Gonzalez,8185 Broad Ln,El Dorado,CA,92160,El Dorado,(831) 722-7290,2017-04-22,2024-10-14
21-942436,21,Off-Sale General,ACTIVE,El Dorado Market,Christopher Smith,7395 Main Ave,El Dorado,CA,94393,El Dorado,(760) 980-3080,2013-03-16,2024-03-07
75-300905,75,Event Permit Holder,ACTIVE,El Dorado Bar,Maria Jackson,5307 Main Rd,El Dorado,CA,91186,El Dorado,(209) 385-3568,2013-10-27,2025-11-08
47-592752,47,On-Sale General - Restaurant,ACTIVE,El Dorado Market,Michelle Davis,3550 Main Dr,El Dorado,CA,96114,El Dorado,(209) 419-6091,2020-04-19,2024-12-15
48-378539,48,On-Sale General - Bar/Tavern,ACTIVE,El Dorado Restaurant Inc,Paul Moore,4439 Main Ave,El Dorado,CA,93772,El Dorado,(707) 671-6503,2018-05-10,2025-05-11
41-103025,41,On-Sale Beer & Wine - Eating Place,ACTIVE,El Dorado Bar,Robert Gonzalez,8513 Center Ct,El Dorado,CA,92671,El Dorado,(442) 644-5144,2024-07-26,2024-04-08
48-352045,48,On-Sale General - Bar/Tavern,ACTIVE,The El Dorado Cafe Inc,Daniel Davis,9526 Center Rd,El Dorado,CA,90108,El Dorado,(831) 740-6047,2013-02-05,2024-02-15
48-785345,48,On-Sale General - Bar/Tavern,ACTIVE,The El Dorado Tavern Inc,William Thomas,8045 Main Way,El Dorado,CA,91379,El Dorado,(559) 724-7032,2019-10-17,2025-04-07
47-869124,47,On-Sale General - Restaurant,ACTIVE,El Dorado Bar Inc,Paul Moore,4593 Broad Pl,El Dorado,CA,95183,El Dorado,(530) 326-7173,2017-10-16,2025-11-13
21-843734,21,Off-Sale General,ACTIVE,The El Dorado Tavern Inc,Steven Hernandez,2039 Broad Ave,El Dorado,CA,91791,El Dorado,(831) 233-3670,2017-08-14,2025-04-07
21-367937,21,Off-Sale General,ACTIVE,El Dorado Tavern,John Hernandez,391 Broad Ct,El Dorado,CA,91950,El Dorado,(442) 741-3028,2015-09-15,2024-10-25
20-363220,20,Off-Sale Beer & Wine,ACTIVE,El Dorado Cafe Inc,Christopher Gonzalez,4620 Main Blvd,El Dorado,CA,90810,El Dorado,(916) 809-4650,2024-02-08,2026-08-17
41-990816,41,On-Sale Beer & Wine - Eating Place,ACTIVE,El Dorado Restaurant,David Lopez,1054 Center Blvd,El Dorado,CA,91241,El Dorado,(831) 417-4625,2012-06-23,2026-12-12
48-665245,48,On-Sale General - Bar/Tavern,ACTIVE,The El Dorado Bar,Kenneth Anderson,1622 Broad Pl,El Dorado,CA,94399,El Dorado,(209) 848-5839,2015-04-08,2026-09-11
58-948960,58,Caterer's Beer & Wine,ACTIVE,El Dorado Bar LLC,Daniel Jackson,6041 Main St,El Dorado,CA,93759,El Dorado,(831) 212-9671,2021-04-14,2026-04-25
20-784003,20,Off-Sale Beer & Wine,ACTIVE,El Dorado Cafe LLC,Maria Hernandez,1454 Main Blvd,El Dorado,CA,91230,El Dorado,(209) 306-3661,2016-04-21,2024-04-11
20-151664,20,Off-Sale Beer & Wine,ACTIVE,El Dorado Restaurant Inc,Michael Moore,1855 Broad Way,El Dorado,CA,95009,El Dorado,(831) 732-6933,2018-04-11,2024-05-06
48-203005,48,On-Sale General - Bar/Tavern,ACTIVE,El Dorado Bar LLC,Robert Davis,5937 Broad Pl,El Dorado,CA,91110,El Dorado,(209) 342-2750,2012-08-04,2024-01-24
47-356632,47,On-Sale General - Restaurant,ACTIVE,El Dorado Tavern LLC,Andrew Anderson,4436 Center Way,El Dorado,CA,95830,El Dorado,(530) 782-6212,2024-12-04,2024-06-07
75-147397,75,Event Permit Holder,ACTIVE,El Dorado Restaurant LLC,William Lopez,5111 Main Dr,El Dorado,CA,90011,El Dorado,(916) 748-9548,2011-07-20,2025-12-15
47-370165,47,On-Sale General - Restaurant,ACTIVE,El Dorado Market,Andrew Garcia,6800 Main Ave,El Dorado,CA,93581,El Dorado,(530) 428-5052,2017-10-24,2024-06-17
75-734265,75,Event Permit Holder,ACTIVE,El Dorado Restaurant LLC,Michael Martinez,9496 Broad Ct,El Dorado,CA,92306,El Dorado,(707) 661-4921,2021-10-20,2026-06-14
48-570000,48,On-Sale General - Bar/Tavern,ACTIVE,El Dorado Bar Inc,Matthew Johnson,7352 Center Blvd,El Dorado,CA,92273,El Dorado,(760) 582-4285,2016-05-21,2025-06-06
20-802763,20,Off-Sale Beer & Wine,ACTIVE,The El Dorado Restaurant LLC,Anthony Smith,1502 Broad Ct,El Dorado,CA,92273,El Dorado,(760) 365-1091,2013-04-04,2026-09-01
48-514142,48,On-Sale General - Bar/Tavern,ACTIVE,El Dorado Cafe Inc,John Gonzalez,7438 Main Blvd,El Dorado,CA,91681,El Dorado,(831) 310-3706,2011-05-21,2024-02-16
75-443284,75,Event Permit Holder,ACTIVE,El Dorado Bar,Lisa Martin,4820 Broad Blvd,El Dorado,CA,93220,El Dorado,(760) 471-7948,2024-03-03,2024-03-11
48-718982,48,On-Sale General - Bar/Tavern,ACTIVE,The El Dorado Cafe Inc,Kenneth Martinez,8273 Broad St,El Dorado,CA,93444,El Dorado,(707) 811-2256,2011-05-21,2024-05-18
75-476301,75,Event Permit Holder,ACTIVE,The El Dorado Restaurant,William Lopez,9349 Center St,El Dorado,CA,96131,El Dorado,(707) 684-6731,2014-10-06,2024-11-06
58-474522,58,Caterer's Beer & Wine,ACTIVE,The El Dorado Restaurant Inc,Mark Moore,7838 Center Pl,El Dorado,CA,93951,El Dorado,(530) 758-3337,2021-10-07,2024-08-12
21-524107,21,Off-Sale General,ACTIVE,El Dorado Market Inc,Robert Smith,3489 Center Ct,El Dorado,CA,95067,El Dorado,(442) 880-9784,2013-07-14,2026-02-14
41-682777,41,On-Sale Beer & Wine - Eating Place,ACTIVE,El Dorado Market,Jennifer Johnson,8919 Center St,El Dorado,CA,91762,El Dorado,(530) 828-5617,2020-09-01,2025-05-12
21-441249,21,Off-Sale General,ACTIVE,El Dorado Restaurant LLC,Christopher Jones,724 Main Pl,El Dorado,CA,95318,El Dorado,(916) 407-8680,2011-12-04,2025-10-05
48-138694,48,On-Sale General - Bar/Tavern,ACTIVE,El Dorado Restaurant Inc,Robert Lopez,2524 Main Blvd,El Dorado,CA,96168,El Dorado,(707) 977-8582,2017-11-13,2025-05-18
47-868533,47,On-Sale General - Restaurant,ACTIVE,El Dorado Cafe,Daniel Thomas,8911 Broad Pl,El Dorado,CA,94971,El Dorado,(442) 572-8102,2014-07-26,2025-06-16
21-338508,21,Off-Sale General,ACTIVE,The El Dorado Restaurant Inc,David Taylor,6325 Broad Rd,El Dorado,CA,90412,El Dorado,(916) 558-6489,2024-09-05,2026-02-03
58-493118,58,Caterer's Beer & Wine,ACTIVE,The El Dorado Tavern LLC,William Gonzalez,9920 Main Pl,El Dorado,CA,93535,El Dorado,(209) 672-7290,2023-09-26,2024-02-08
47-970911,47,On-Sale General - Restaurant,ACTIVE,El Dorado Restaurant Inc,Paul Hernandez,7222 Main Rd,El Dorado,CA,94892,El Dorado,(916) 578-9945,2014-07-03,2024-03-19
20-845491,20,Off-Sale Beer & Wine,ACTIVE,El Dorado Cafe LLC,Kenneth Wilson,1591 Main Blvd,El Dorado,CA,90841,El Dorado,(760) 892-7664,2022-10-04,2025-12-09
48-911349,48,On-Sale General - Bar/Tavern,ACTIVE,El Dorado Restaurant,Maria Garcia,244 Center Blvd,El Dorado,CA,92533,El Dorado,(831) 818-3235,2020-12-12,2025-11-21
41-648118,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The El Dorado Market Inc,Maria Davis,2217 Center Pl,El Dorado,CA,96006,El Dorado,(209) 683-4806,2024-10-03,2025-04-25
75-559116,75,Event Permit Holder,ACTIVE,The El Dorado Cafe Inc,William Brown,1784 Main Pl,El Dorado,CA,94408,El Dorado,(916) 260-4728,2024-08-19,2026-03-05
48-793296,48,On-Sale General - Bar/Tavern,ACTIVE,El Dorado Market,Daniel Taylor,5709 Main Blvd,El Dorado,CA,92771,El Dorado,(442) 622-9774,2023-05-25,2024-03-27
20-998168,20,Off-Sale Beer & Wine,ACTIVE,El Dorado Market Inc,Matthew Davis,6035 Center Ct,El Dorado,CA,92511,El Dorado,(707) 719-5921,2020-04-26,2026-03-06
75-630362,75,Event Permit Holder,ACTIVE,El Dorado Cafe LLC,Mark Lopez,6895 Main Way,El Dorado,CA,90703,El Dorado,(760) 964-2175,2013-11-12,2026-06-23
47-777364,47,On-Sale General - Restaurant,ACTIVE,El Dorado Cafe Inc,Michael Brown,7105 Broad Pl,El Dorado,CA,92011,El Dorado,(559) 503-6384,2020-03-28,2026-04-01
75-371753,75,Event Permit Holder,ACTIVE,The El Dorado Cafe LLC,John Smith,107 Center Blvd,El Dorado,CA,91828,El Dorado,(530) 713-6383,2016-10-28,2024-05-10
20-704554,20,Off-Sale Beer & Wine,ACTIVE,The El Dorado Cafe,Maria Rodriguez,9076 Center Rd,El Dorado,CA,92958,El Dorado,(707) 590-2393,2011-07-04,2025-11-11
75-663054,75,Event Permit Holder,ACTIVE,The El Dorado Tavern,Matthew Rodriguez,1224 Main Ln,El Dorado,CA,94619,El Dorado,(760) 888-6847,2013-06-12,2026-05-09
58-445026,58,Caterer's Beer & Wine,ACTIVE,El Dorado Bar,Robert Lopez,8886 Center Ct,El Dorado,CA,90877,El Dorado,(760) 433-2926,2024-08-12,2024-03-20
58-626109,58,Caterer's Beer & Wine,ACTIVE,The El Dorado Tavern,Mark Brown,1428 Broad Blvd,El Dorado,CA,96070,El Dorado,(559) 913-2178,2022-09-13,2024-10-26
47-197617,47,On-Sale General - Restaurant,ACTIVE,The El Dorado Restaurant LLC,Michelle Johnson,6329 Center Rd,El Dorado,CA,94037,El Dorado,(530) 281-5648,2015-12-21,2025-03-10
21-205813,21,Off-Sale General,ACTIVE,El Dorado Bar Inc,Steven Jones,1296 Main St,El Dorado,CA,94646,El Dorado,(442) 827-5747,2022-06-09,2024-07-02
47-784849,47,On-Sale General - Restaurant,ACTIVE,The El Dorado Market Inc,Mark Gonzalez,285 Center Pl,El Dorado,CA,93706,El Dorado,(831) 365-4548,2018-01-11,2026-01-21
41-357480,41,On-Sale Beer & Wine - Eating Place,ACTIVE,El Dorado Bar LLC,Maria Garcia,2496 Center Way,El Dorado,CA,91672,El Dorado,(559) 980-8842,2024-08-27,2026-09-12
47-383978,47,On-Sale General - Restaurant,ACTIVE,El Dorado Restaurant LLC,Jennifer Thomas,6368 Main St,El Dorado,CA,93605,El Dorado,(530) 210-8304,2021-05-08,2025-05-27
75-291657,75,Event Permit Holder,ACTIVE,El Dorado Tavern LLC,Maria Martin,5954 Broad Ct,El Dorado,CA,90215,El Dorado,(707) 485-4373,2010-09-19,2026-12-13
58-922862,58,Caterer's Beer & Wine,ACTIVE,El Dorado Restaurant,Christopher Thomas,1113 Main Pl,El Dorado,CA,93678,El Dorado,(530) 312-5267,2019-09-10,2026-09-13
75-858578,75,Event Permit Holder,ACTIVE,The El Dorado Restaurant LLC,Daniel Johnson,7457 Main St,El Dorado,CA,94619,El Dorado,(707) 301-3719,2022-03-20,2026-05-27
47-398943,47,On-Sale General - Restaurant,ACTIVE,The El Dorado Restaurant,David Rodriguez,7876 Main Way,El Dorado,CA,96022,El Dorado,(209) 768-6036,2024-10-04,2024-07-08
75-747670,75,Event Permit Holder,ACTIVE,El Dorado Market LLC,Matthew Johnson,7470 Broad Rd,El Dorado,CA,90282,El Dorado,(760) 833-2970,2011-09-03,2025-07-19
75-471353,75,Event Permit Holder,ACTIVE,El Dorado Market,Mark Taylor,4068 Broad St,El Dorado,CA,95145,El Dorado,(916) 691-6950,2013-02-04,2025-11-25
21-503445,21,Off-Sale General,ACTIVE,The El Dorado Cafe LLC,James Moore,550 Center Blvd,El Dorado,CA,91428,El Dorado,(916) 945-3405,2018-11-06,2026-02-14
58-561727,58,Caterer's Beer & Wine,ACTIVE,The El Dorado Market,Michelle Davis,191 Broad Rd,El Dorado,CA,95830,El Dorado,(916) 920-1997,2011-01-12,2026-09-15
21-957756,21,Off-Sale General,ACTIVE,The El Dorado Market Inc,Michael Anderson,6027 Center Ln,El Dorado,CA,92633,El Dorado,(916) 449-7438,2024-07-01,2024-11-24
41-947865,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The El Dorado Market LLC,Michelle Hernandez,2837 Main Way,El Dorado,CA,95864,El Dorado,(209) 658-5902,2024-04-02,2025-05-19
47-105058,47,On-Sale General - Restaurant,ACTIVE,The El Dorado Cafe LLC,William Jones,4620 Main Blvd,El Dorado,CA,92788,El Dorado,(707) 916-6621,2011-04-23,2025-10-05
