license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
20-873931,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Inc,Steven Davis,1004 5th Rd,Richmond,CA,92302,Contra Costa,(510) 819-1158,2020-07-18,2021-07-18
20-467969,20,Off-Sale Beer & Wine,ACTIVE,OldBottle Shop Group 85,Maria Smith,1087 4th Pl,Berkeley,CA,95343,Alameda,(510) 935-7244,2015-07-25,2016-07-25
20-908639,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Group,Robert Williams,3278 4th Way,Temecula,CA,94341,Riverside,(951) 876-9871,2006-06-02,2007-06-02
20-117616,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Company,Jennifer Smith,2398 Madison Rd #678,Pasadena,CA,91121,Los Angeles,(626) 637-8283,2009-12-21,2010-12-21
20-892332,20,Off-Sale Beer & Wine,ACTIVE,Market Temecula Valley Corp,Robert Jackson,6293 Jefferson St #938,Temecula,CA,91127,Riverside,(951) 700-6261,2002-07-16,2003-07-16
20-623714,20,Off-Sale Beer & Wine,ACTIVE,Grocery Inc,John Johnson,8370 6th St #313,Oceanside,CA,95126,San Diego,(858) 342-1366,2024-12-28,2025-12-28
20-200741,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Corp,Michelle Jones,9085 Sunset Way,Bakersfield,CA,91807,Kern,(805) 450-2535,2007-11-26,2008-11-26
20-103355,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Co,Robert Rodriguez,8270 5th Ln #613,Oceanside,CA,95716,San Diego,(760) 260-8281,2008-12-13,2009-12-13
20-769195,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store,William Lopez,9719 State Rd,Glendale,CA,92538,Los Angeles,(626) 438-4147,2022-05-18,2023-05-18
20-244691,20,Off-Sale Beer & Wine,ACTIVE,TheBottle Shop Los Angeles Heights Group 62,Michelle Thomas,3650 7th Pl,Los Angeles,CA,93581,Los Angeles,(424) 309-2615,2004-10-01,2005-10-01
20-905599,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store South San Francisco Group 67,Maria Moore,1571 Broadway St,South San Francisco,CA,95111,San Mateo,(650) 921-1828,2020-10-04,2021-10-04
20-603802,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Santa Ana Valley,Matthew Brown,8228 1st Ct,Santa Ana,CA,91552,Orange,(714) 618-6565,2021-02-18,2022-02-18
20-686868,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Santa Clara Co,Jennifer Brown,5941 5th Pl,Mountain View,CA,95755,Santa Clara,(669) 973-4644,2020-04-01,2021-04-01
20-858227,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop,Christopher Rodriguez,8404 4th Ln,Carlsbad,CA,94520,San Diego,(760) 722-7677,2006-05-22,2007-05-22
20-863586,20,Off-Sale Beer & Wine,ACTIVE,Grocery LLC,William Gonzalez,872 Franklin Rd,Victorville,CA,90934,San Bernardino,(909) 662-1273,2002-06-28,2003-06-28
20-545547,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Glendale,Andrew Martinez,5875 Ocean Blvd,Glendale,CA,95111,Los Angeles,(661) 431-3869,2003-09-01,2004-09-01
20-605605,20,Off-Sale Beer & Wine,ACTIVE,NewLiquor Store Inc 59,Maria Martin,9274 6th St,Burbank,CA,92126,Los Angeles,(818) 738-9788,2021-02-27,2022-02-27
20-748442,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Seaside Valley,Jennifer Williams,2762 Maple Ln,Seaside,CA,96038,Monterey,(831) 246-1662,2013-10-06,2014-10-06
20-725689,20,Off-Sale Beer & Wine,ACTIVE,NewGrocery Santa Monica Heights Company 32,Paul Martinez,5169 State Rd,Santa Monica,CA,92565,Los Angeles,(626) 758-5881,2000-02-04,2001-02-04
20-207987,20,Off-Sale Beer & Wine,ACTIVE,OldMarket Burbank 81,Daniel Smith,8214 Hollywood Blvd,Burbank,CA,92219,Los Angeles,(626) 585-9717,2020-04-26,2021-04-26
20-673633,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Clovis,Robert Taylor,8459 2nd Ave,Clovis,CA,91994,Fresno,(559) 415-6043,2015-08-19,2016-08-19
20-734923,20,Off-Sale Beer & Wine,ACTIVE,NewGrocery Roseville Heights Company 83,Mark Miller,1150 Lincoln Blvd,Roseville,CA,95057,Placer,(916) 998-8240,2011-04-15,2012-04-15
20-255230,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Alameda Inc,John Hernandez Jackson,4479 Ocean St,Livermore,CA,95170,Alameda,(925) 661-9032,2018-01-09,2019-01-09
20-101644,20,Off-Sale Beer & Wine,ACTIVE,TheLiquor Store 84,Christopher Moore,9972 5th Blvd,Long Beach,CA,92518,Los Angeles,(424) 539-1504,2003-01-01,2004-01-01
20-599391,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store LLC 86,Michelle Gonzalez,2687 6th St,San Francisco,CA,95685,San Francisco,(415) 715-1827,2007-05-16,2008-05-16
20-661362,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Inc 93,Michelle Gonzalez,399 Main Way #601,Burbank,CA,94617,Los Angeles,(213) 218-6478,2022-11-21,2023-11-21
20-580809,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Visalia Hills,Maria Jackson Anderson,531 Hollywood Ct,Visalia,CA,94112,Tulare,(559) 353-5813,2021-04-02,2022-04-02
20-200814,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop 67,Daniel Moore,7043 7th Ln,Santa Monica,CA,94839,Los Angeles,(213) 495-3445,2000-07-10,2001-07-10
20-723407,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store,Michael Williams,2142 1st Ct #506,Glendale,CA,92117,Los Angeles,(626) 772-1704,2009-01-14,2010-01-14
20-943480,20,Off-Sale Beer & Wine,ACTIVE,NewMini Mart Glendale LLC 19,Lisa Miller,7315 Market Way #352,Glendale,CA,93873,Los Angeles,(424) 815-2968,2003-04-18,2004-04-18
20-452983,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop,Michelle Wilson,7607 State Blvd,Corona,CA,92913,Riverside,(760) 461-3959,2017-02-23,2018-02-23
20-132592,20,Off-Sale Beer & Wine,ACTIVE,Market Victorville Co,John Williams Davis,1949 4th Ave,Victorville,CA,90740,San Bernardino,(760) 469-4855,2008-06-01,2009-06-01
20-385940,20,Off-Sale Beer & Wine,ACTIVE,TheMini Mart Glendale Heights Inc 42,Andrew Lopez,5201 Maple Way,Glendale,CA,90236,Los Angeles,(818) 601-1194,2014-01-17,2015-01-17
20-611360,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Livermore,Lisa Jones,126 Franklin Ct #697,Livermore,CA,93175,Alameda,(510) 710-8241,2023-03-04,2024-03-04
20-409279,20,Off-Sale Beer & Wine,ACTIVE,Market LLC,Anthony Davis,960 6th Pl,Santa Monica,CA,94660,Los Angeles,(323) 544-1505,2014-11-15,2015-11-15
20-756045,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Los Angeles,Robert Martinez,8073 6th St,Los Angeles,CA,90801,Los Angeles,(310) 945-3021,2020-12-15,2021-12-15
20-213638,20,Off-Sale Beer & Wine,ACTIVE,Corner Store San Jose,Michelle Garcia,6245 Wilshire Ln #301,San Jose,CA,94070,Santa Clara,(669) 967-1978,2024-10-17,2025-10-17
20-862930,20,Off-Sale Beer & Wine,ACTIVE,NewMarket Riverside LLC 18,Mark Williams,656 Broadway Way,Corona,CA,93502,Riverside,(951) 496-5720,2022-09-07,2023-09-07
20-892042,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Long Beach Co,Matthew Lopez,2365 Broadway Ave,Long Beach,CA,93264,Los Angeles,(818) 513-2790,2014-08-01,2015-08-01
20-981838,20,Off-Sale Beer & Wine,ACTIVE,OldConvenience Store Group 29,Christopher Rodriguez,3490 6th St,Turlock,CA,94995,Stanislaus,(209) 645-1599,2023-01-05,2024-01-05
20-952583,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Santa Monica Inc,Daniel Garcia Hernandez,7323 Franklin Ave,Santa Monica,CA,91597,Los Angeles,(626) 324-2068,2007-09-11,2008-09-11
20-382092,20,Off-Sale Beer & Wine,ACTIVE,TheCorner Store San Bernardino 63,James Johnson,5467 Madison Rd,San Bernardino,CA,90251,San Bernardino,(760) 611-9043,2007-05-12,2008-05-12
20-494552,20,Off-Sale Beer & Wine,ACTIVE,TheGrocery Fresno LLC 17,Kenneth Williams Anderson,6541 Jefferson Ave,Fresno,CA,91498,Fresno,(559) 799-5396,2001-10-28,2002-10-28
20-734603,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store San Bernardino,John Davis,3958 Franklin Rd,Victorville,CA,94007,San Bernardino,(760) 220-3965,2019-02-03,2020-02-03
20-830935,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,David Johnson Gonzalez,2762 Oak Blvd,South San Francisco,CA,93007,San Mateo,(415) 243-8826,2003-02-24,2004-02-24
20-582645,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,Michelle Taylor,9488 5th St #574,San Bernardino,CA,95774,San Bernardino,(760) 249-8581,2001-06-24,2002-06-24
20-426177,20,Off-Sale Beer & Wine,ACTIVE,Market Co 88,Kenneth Garcia,1599 Oak Rd #446,Redwood City,CA,94692,San Mateo,(650) 699-6274,2014-05-12,2015-05-12
20-638322,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Pasadena Inc,Daniel Lopez,3155 Maple Blvd,Pasadena,CA,90014,Los Angeles,(323) 610-6923,2023-08-18,2024-08-18
20-536277,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Inc 15,Anthony Hernandez,7867 Sunset Ln,San Francisco,CA,94423,San Francisco,(628) 836-6464,2015-09-03,2016-09-03
20-661258,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Victorville,Paul Brown,4373 Franklin Pl #306,Victorville,CA,94643,San Bernardino,(760) 418-3783,2014-11-20,2015-11-20
20-657956,20,Off-Sale Beer & Wine,ACTIVE,NewGrocery 16,James Gonzalez Rodriguez,7716 State Ln,Long Beach,CA,92907,Los Angeles,(818) 906-5921,2010-12-02,2011-12-02
20-594924,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Group,Paul Moore,1035 Maple St,San Bernardino,CA,94813,San Bernardino,(909) 896-9814,2000-04-23,2001-04-23
20-494615,20,Off-Sale Beer & Wine,ACTIVE,TheWine Shop Auburn Inc 16,William Johnson,2670 5th Rd #215,Auburn,CA,91091,Placer,(916) 979-2751,2008-12-02,2009-12-02
20-867995,20,Off-Sale Beer & Wine,ACTIVE,TheCorner Store Madera 50,Jennifer Martinez,8724 Lincoln Ave,Madera,CA,92404,Fresno,(559) 941-9715,2011-05-05,2012-05-05
20-925676,20,Off-Sale Beer & Wine,ACTIVE,OldLiquor Store 49,Christopher Johnson,5661 2nd St #923,Long Beach,CA,95093,Los Angeles,(818) 814-7473,2012-02-21,2013-02-21
20-152825,20,Off-Sale Beer & Wine,ACTIVE,OldCorner Store Inc 67,John Martinez,1445 Franklin Dr,Auburn,CA,91089,Placer,(530) 921-1268,2006-01-25,2007-01-25
20-550932,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Burbank Co,Lisa Gonzalez,1302 Pico Dr #189,Burbank,CA,91960,Los Angeles,(424) 633-4803,2008-04-25,2009-04-25
20-990960,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,David Taylor,5551 Lincoln St,Richmond,CA,93770,Contra Costa,(925) 946-2200,2015-07-01,2016-07-01
20-693281,20,Off-Sale Beer & Wine,ACTIVE,TheMarket 55,Andrew Rodriguez,584 7th Dr #470,Burbank,CA,90074,Los Angeles,(213) 299-2350,2014-04-01,2015-04-01
20-575127,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store San Diego Inc,Christopher Taylor,7832 Broadway Blvd #207,San Diego,CA,93486,San Diego,(619) 958-7603,2016-08-15,2017-08-15
20-346871,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Co,Daniel Lopez,4145 Washington Ct,Pasadena,CA,94711,Los Angeles,(661) 221-8997,2007-05-06,2008-05-06
20-536886,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Group,Daniel Jones,2877 3rd Blvd,Pasadena,CA,92469,Los Angeles,(323) 252-6935,2017-11-22,2018-11-22
20-786653,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Inc 36,John Anderson,4073 Oak St,San Francisco,CA,93873,San Francisco,(415) 435-8538,2013-09-10,2014-09-10
20-984995,20,Off-Sale Beer & Wine,ACTIVE,NewMini Mart Corp 57,Maria Garcia,4411 5th Rd #502,Los Angeles,CA,90362,Los Angeles,(661) 574-3791,2000-11-25,2001-11-25
20-956817,20,Off-Sale Beer & Wine,ACTIVE,NewWine Shop 34,Steven Rodriguez,1530 Wilshire Rd,Santa Monica,CA,93350,Los Angeles,(818) 718-1050,2002-02-15,2003-02-15
20-630538,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Inc 70,Mark Martinez,4044 3rd Ln #908,Hayward,CA,90359,Alameda,(510) 974-9670,2012-12-11,2013-12-11
20-356247,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Corp,Mark Jones,1694 1st Pl,Santa Barbara,CA,90204,Santa Barbara,(820) 544-9883,2009-03-15,2010-03-15
20-461021,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Glendale Heights Company,Christopher Jackson,3327 Broadway Ct,Glendale,CA,95758,Los Angeles,(310) 346-3070,2008-11-17,2009-11-17
20-252259,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Chula Vista,Daniel Smith,1545 1st Ct,Chula Vista,CA,94176,San Diego,(858) 530-9746,2015-09-12,2016-09-12
20-321565,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Co,Michael Garcia,548 Front Pl,San Bernardino,CA,91946,San Bernardino,(760) 718-8654,2010-01-01,2011-01-01
20-603141,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Riverside Company,Jennifer Taylor,4631 Franklin St,Palm Springs,CA,94341,Riverside,(760) 205-7925,2004-11-25,2005-11-25
20-156454,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Co,Christopher Brown,6363 Main Pl,Vacaville,CA,94286,Solano,(707) 698-6135,2024-07-25,2025-07-25
20-375062,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store,James Thomas,2479 2nd Rd,San Francisco,CA,95279,San Francisco,(628) 942-3372,2004-02-26,2005-02-26
20-906913,20,Off-Sale Beer & Wine,ACTIVE,Grocery Livermore,John Hernandez,5034 Maple Ct,Livermore,CA,91841,Alameda,(510) 637-4633,2003-03-01,2004-03-01
20-521907,20,Off-Sale Beer & Wine,ACTIVE,TheBottle Shop San Diego Inc 100,John Hernandez,4528 Main Way,Escondido,CA,94874,San Diego,(760) 452-4435,2006-11-16,2007-11-16
20-709919,20,Off-Sale Beer & Wine,ACTIVE,NewWine Shop Sacramento Valley LLC 27,Lisa Davis,2640 Wilshire Dr #426,Sacramento,CA,94225,Sacramento,(279) 747-1242,2008-02-25,2009-02-25
20-224961,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Corp,James Davis,3614 5th Ln,Santa Monica,CA,90163,Los Angeles,(213) 311-1041,2020-03-02,2021-03-02
20-134323,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Ontario Valley LLC,Michelle Jones,3327 Franklin Ct,Ontario,CA,91014,San Bernardino,(760) 875-4279,2023-01-05,2024-01-05
20-983416,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Santa Monica Heights LLC,Steven Moore,1711 Market Ln #243,Santa Monica,CA,93369,Los Angeles,(818) 288-8871,2008-05-03,2009-05-03
20-618386,20,Off-Sale Beer & Wine,ACTIVE,TheMini Mart Santa Maria Hills Corp 28,Maria Davis,6436 1st Pl,Santa Maria,CA,93455,Santa Barbara,(820) 675-4433,2021-01-08,2022-01-08
20-587737,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Inc,Anthony Martin,9384 4th Blvd #493,Oceanside,CA,93702,San Diego,(760) 754-8296,2013-12-05,2014-12-05
20-790356,20,Off-Sale Beer & Wine,ACTIVE,NewCorner Store Victorville 61,William Williams,6439 Ocean Ln,Victorville,CA,93336,San Bernardino,(909) 281-2542,2006-07-23,2007-07-23
20-603190,20,Off-Sale Beer & Wine,ACTIVE,Market,Andrew Jones,2552 State Dr,Oakland,CA,93477,Alameda,(510) 832-9021,2005-07-08,2006-07-08
20-909149,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Clovis Company,Andrew Anderson,6804 Front Ave,Clovis,CA,91797,Fresno,(559) 410-3565,2024-11-16,2025-11-16
20-615205,20,Off-Sale Beer & Wine,ACTIVE,Corner Store 63,Daniel Moore,404 Franklin Dr,Elk Grove,CA,90946,Sacramento,(916) 956-6046,2006-10-21,2007-10-21
20-263290,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Company,Kenneth Williams,2452 Washington St,Chula Vista,CA,93212,San Diego,(760) 392-9504,2015-01-27,2016-01-27
20-674382,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Palm Springs Valley,Matthew Davis Hernandez,398 3rd Ave #462,Palm Springs,CA,92673,Riverside,(951) 452-2852,2005-08-28,2006-08-28
20-885597,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,James Rodriguez,6734 Main St #768,Oceanside,CA,93491,San Diego,(858) 738-4201,2019-11-12,2020-11-12
20-675812,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Company,Andrew Lopez,2872 Mission St,Ventura,CA,95782,Ventura,(820) 244-7585,2008-09-21,2009-09-21
20-564748,20,Off-Sale Beer & Wine,ACTIVE,NewMarket Citrus Heights 40,Andrew Miller,5462 2nd Ave #224,Citrus Heights,CA,93769,Sacramento,(279) 680-6945,2015-10-12,2016-10-12
20-116204,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store,Matthew Gonzalez Garcia,3483 6th Ave #159,Long Beach,CA,92532,Los Angeles,(323) 792-2670,2000-12-16,2001-12-16
20-912842,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Corp,Christopher Wilson,8405 1st Pl #539,Santa Clara,CA,90039,Santa Clara,(669) 782-8136,2022-12-25,2023-12-25
20-309051,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store LLC,David Lopez,3660 Wilshire Ct,San Bernardino,CA,94526,San Bernardino,(760) 319-2578,2007-12-08,2008-12-08
20-885523,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Stockton,Daniel Jackson,4119 7th St,Stockton,CA,96007,San Joaquin,(209) 581-5837,2005-08-12,2006-08-12
20-249840,20,Off-Sale Beer & Wine,ACTIVE,NewLiquor Store Los Angeles LLC 79,William Martinez,6403 Madison Ct,Long Beach,CA,92948,Los Angeles,(310) 421-7035,2019-04-21,2020-04-21
20-910046,20,Off-Sale Beer & Wine,ACTIVE,Grocery Inc,Michelle Smith Jones,3059 Hollywood Way,San Francisco,CA,94219,San Francisco,(628) 406-2669,2006-12-04,2007-12-04
20-709868,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Huntington Beach Corp,Anthony Martin,8503 Hollywood Blvd,Huntington Beach,CA,94107,Orange,(657) 743-2414,2000-10-21,2001-10-21
20-478682,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Redwood City,Daniel Garcia,938 5th Dr,Redwood City,CA,93310,San Mateo,(415) 274-8350,2023-11-15,2024-11-15
20-288226,20,Off-Sale Beer & Wine,ACTIVE,OldMini Mart San Bernardino 46,Matthew Anderson Martin,8859 Hollywood Pl,San Bernardino,CA,90238,San Bernardino,(760) 281-8678,2021-01-27,2022-01-27
20-929901,20,Off-Sale Beer & Wine,ACTIVE,OldCorner Store Los Angeles LLC 98,William Wilson,3059 Oak Rd,Burbank,CA,92309,Los Angeles,(310) 641-1527,2011-06-09,2012-06-09
20-831336,20,Off-Sale Beer & Wine,ACTIVE,NewLiquor Store Glendale Heights 29,Lisa Davis,2604 State Dr,Glendale,CA,95716,Los Angeles,(661) 529-2822,2007-05-26,2008-05-26
20-312957,20,Off-Sale Beer & Wine,ACTIVE,OldBottle Shop Company 55,Mark Anderson,3610 Maple Blvd,San Diego,CA,91615,San Diego,(760) 426-4116,2001-04-17,2002-04-17
20-553807,20,Off-Sale Beer & Wine,ACTIVE,OldBottle Shop 7,Mark Brown,6889 State Blvd,San Diego,CA,91811,San Diego,(619) 452-7489,2009-09-08,2010-09-08
20-321713,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,Matthew Lopez Jackson,6320 Maple Ln,Santa Ana,CA,92466,Orange,(949) 428-7884,2015-11-25,2016-11-25
20-451627,20,Off-Sale Beer & Wine,ACTIVE,TheBottle Shop Irvine Valley 65,Andrew Davis,8483 5th Dr #996,Irvine,CA,91515,Orange,(949) 448-5700,2002-05-17,2003-05-17
20-878811,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Orange,Maria Hernandez,7323 Wilshire Ln,Huntington Beach,CA,95511,Orange,(657) 884-4748,2023-04-21,2024-04-21
20-537117,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Delano Inc,Kenneth Wilson Thomas,4386 Wilshire Ln,Delano,CA,90092,Kern,(805) 929-9175,2002-05-06,2003-05-06
20-477324,20,Off-Sale Beer & Wine,ACTIVE,OldConvenience Store Pasadena Inc 51,John Jackson,2841 Wilshire St,Pasadena,CA,91115,Los Angeles,(213) 768-5842,2022-07-19,2023-07-19
20-788020,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Orange LLC,James Moore,1352 Front Pl,Santa Ana,CA,92135,Orange,(949) 447-7643,2024-05-12,2025-05-12
20-311961,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Porterville Hills Corp,Kenneth Williams,5065 4th Blvd #923,Porterville,CA,91569,Tulare,(559) 598-9595,2012-03-04,2013-03-04
20-877018,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,David Martin,1867 Market Ave,Glendale,CA,93418,Los Angeles,(626) 970-9644,2010-10-19,2011-10-19
20-614448,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Company,Michael Martinez,9924 3rd Ave,Long Beach,CA,94513,Los Angeles,(323) 648-9353,2011-09-22,2012-09-22
20-844406,20,Off-Sale Beer & Wine,ACTIVE,Market Burbank Group,William Lopez,1057 Jefferson Pl,Burbank,CA,91944,Los Angeles,(323) 698-4248,2007-06-20,2008-06-20
20-396263,20,Off-Sale Beer & Wine,ACTIVE,Market Burbank LLC,Christopher Brown,1608 Franklin Blvd,Burbank,CA,94685,Los Angeles,(424) 282-1071,2015-09-28,2016-09-28
20-886606,20,Off-Sale Beer & Wine,ACTIVE,Grocery San Diego LLC,Steven Wilson,6733 Mission Ave,San Diego,CA,92192,San Diego,(858) 400-1376,2002-08-02,2003-08-02
20-750014,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Corp,James Davis,7781 Mission Ln,Long Beach,CA,90939,Los Angeles,(213) 676-1459,2020-01-20,2021-01-20
20-103368,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Long Beach 57,John Martinez,9690 Franklin Ln #313,Long Beach,CA,90745,Los Angeles,(626) 848-4989,2013-07-18,2014-07-18
20-196076,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,Daniel Thomas Garcia,2978 Madison Blvd,Petaluma,CA,90058,Sonoma,(707) 994-2045,2000-04-20,2001-04-20
20-289192,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Group 34,David Hernandez,4382 Madison St #145,Santa Monica,CA,90469,Los Angeles,(424) 231-5570,2013-09-28,2014-09-28
20-448404,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Glendale,Andrew Smith,6591 4th Pl,Glendale,CA,95911,Los Angeles,(661) 809-7240,2023-06-16,2024-06-16
20-270260,20,Off-Sale Beer & Wine,ACTIVE,TheCorner Store Santa Clara Group 31,Michael Gonzalez,5055 Jefferson Blvd,Santa Clara,CA,90737,Santa Clara,(408) 875-5569,2016-12-11,2017-12-11
20-990403,20,Off-Sale Beer & Wine,ACTIVE,Market Santa Monica,Daniel Martinez,2649 7th Way,Santa Monica,CA,93824,Los Angeles,(626) 911-4850,2009-10-04,2010-10-04
20-423248,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Monterey,James Rodriguez,9892 Wilshire Ct,Monterey,CA,91016,Monterey,(831) 242-1820,2008-05-09,2009-05-09
20-701114,20,Off-Sale Beer & Wine,ACTIVE,OldBottle Shop Alameda Corp 30,Maria Miller,2562 Front Blvd,Fremont,CA,90791,Alameda,(925) 229-7117,2016-11-04,2017-11-04
20-148118,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Carlsbad,Michael Thomas Thomas,8794 7th Rd,Carlsbad,CA,93071,San Diego,(858) 486-6464,2005-12-16,2006-12-16
20-696112,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop,Maria Lopez,1552 Mission Ct #304,Fresno,CA,92999,Fresno,(559) 848-3478,2011-12-21,2012-12-21
