id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at,enrichment_status,discovered_at,status
TX_ARL_23029,Thai by William,thai,William (Owner),1585 Jefferson Blvd,Arlington,TX,76083,Tarrant,(682) 270-5353,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858354+00:00,pending,2026-05-07T20:53:26.858355+00:00,new
TX_ARL_14544,Sandwich House,sandwich,Tony (Owner),8929 Market St,Arlington,TX,76096,Tarrant,(817) 297-9932,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858360+00:00,pending,2026-05-07T20:53:26.858361+00:00,new
TX_ARL_81165,The Luis Diner,diner,Luis (Owner),2797 Broadway,Arlington,TX,76063,Tarrant,(817) 510-2848,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858370+00:00,pending,2026-05-07T20:53:26.858371+00:00,new
TX_ARL_31859,Seafood by Luis,seafood,Luis (Owner),9296 Main St,Arlington,TX,76041,Tarrant,(682) 869-7397,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858376+00:00,pending,2026-05-07T20:53:26.858377+00:00,new
TX_ARL_83085,Bbq by Pedro,bbq,Pedro (Owner),8304 Maple Ave,Arlington,TX,76030,Tarrant,(817) 964-6789,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858383+00:00,pending,2026-05-07T20:53:26.858384+00:00,new
TX_ARL_17980,William & Family Bakery,bakery,William (Owner),4172 Pine St,Arlington,TX,76002,Tarrant,(682) 209-1013,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858395+00:00,pending,2026-05-07T20:53:26.858418+00:00,new
TX_ARL_89599,Emma & Family Sushi,sushi,Emma (Owner),1843 Commerce St,Arlington,TX,76086,Tarrant,(817) 542-8037,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858437+00:00,pending,2026-05-07T20:53:26.858440+00:00,new
TX_ARL_75768,Mike & Family Pizza,pizza,Mike (Owner),4195 Cedar St,Arlington,TX,76024,Tarrant,(682) 856-4375,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858451+00:00,pending,2026-05-07T20:53:26.858453+00:00,new
TX_ARL_47886,Chinese House,chinese,Linda (Owner),5218 Broadway,Arlington,TX,76087,Tarrant,(682) 938-5060,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858460+00:00,pending,2026-05-07T20:53:26.858461+00:00,new
TX_ARL_68065,David's Thai,thai,David (Owner),4859 Cedar St,Arlington,TX,76075,Tarrant,(682) 657-1923,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858476+00:00,pending,2026-05-07T20:53:26.858477+00:00,new
TX_ARL_45434,Chinese House,chinese,Patricia (Owner),8659 Cedar St,Arlington,TX,76048,Tarrant,(682) 936-5269,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858483+00:00,pending,2026-05-07T20:53:26.858484+00:00,new
TX_ARL_13351,Breakfast House,breakfast,Emma (Owner),4441 Pine St,Arlington,TX,76092,Tarrant,(682) 968-1397,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858489+00:00,pending,2026-05-07T20:53:26.858490+00:00,new
TX_ARL_53386,The Francisco Seafood,seafood,Francisco (Owner),1931 3rd St,Arlington,TX,76076,Tarrant,(817) 891-6828,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858496+00:00,pending,2026-05-07T20:53:26.858497+00:00,new
TX_ARL_84712,Sarah Pizza,pizza,Sarah (Owner),4295 Cedar St,Arlington,TX,76073,Tarrant,(817) 994-5032,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858502+00:00,pending,2026-05-07T20:53:26.858503+00:00,new
TX_ARL_22161,The Mike Restaurant,restaurant,Mike (Owner),818 Oak St,Arlington,TX,76068,Tarrant,(682) 944-9555,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858509+00:00,pending,2026-05-07T20:53:26.858510+00:00,new
TX_ARL_40025,Michael Taqueria,taqueria,Michael (Owner),512 Texas Ave,Arlington,TX,76031,Tarrant,(817) 580-9443,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858519+00:00,pending,2026-05-07T20:53:26.858520+00:00,new
TX_ARL_67521,Francisco Diner,diner,Francisco (Owner),7413 Cedar St,Arlington,TX,76014,Tarrant,(682) 925-7209,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858526+00:00,pending,2026-05-07T20:53:26.858527+00:00,new
TX_ARL_78693,Lisa's Cafe,cafe,Lisa (Owner),6867 Houston St,Arlington,TX,76034,Tarrant,(682) 311-8039,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858532+00:00,pending,2026-05-07T20:53:26.858533+00:00,new
TX_ARL_92601,John's Steakhouse,steakhouse,John (Owner),5454 2nd St,Arlington,TX,76039,Tarrant,(817) 774-8564,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858542+00:00,pending,2026-05-07T20:53:26.858543+00:00,new
TX_ARL_26970,Tony Bbq,bbq,Tony (Owner),2024 Commerce St,Arlington,TX,76096,Tarrant,(682) 492-2995,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858549+00:00,pending,2026-05-07T20:53:26.858550+00:00,new
TX_ARL_90333,Carlos's Place,bbq,Carlos (Owner),4767 Cedar St,Arlington,TX,76074,Tarrant,(682) 884-3050,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858555+00:00,pending,2026-05-07T20:53:26.858556+00:00,new
TX_ARL_66676,Sandwich House,sandwich,Tony (Owner),4180 Oak St,Arlington,TX,76012,Tarrant,(817) 248-7248,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858562+00:00,pending,2026-05-07T20:53:26.858563+00:00,new
TX_ARL_66404,Guadalupe Burger,burger,Guadalupe (Owner),4231 Market St,Arlington,TX,76071,Tarrant,(817) 816-2283,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858569+00:00,pending,2026-05-07T20:53:26.858570+00:00,new
TX_ARL_30967,Rosa Thai,thai,Rosa (Owner),5674 Pine St,Arlington,TX,76023,Tarrant,(817) 536-3416,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858575+00:00,pending,2026-05-07T20:53:26.858576+00:00,new
TX_ARL_16789,Luis's Bakery,bakery,Luis (Owner),7584 Broadway,Arlington,TX,76020,Tarrant,(682) 787-9634,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858581+00:00,pending,2026-05-07T20:53:26.858582+00:00,new
TX_ARL_69629,Burger House,burger,Carmen (Owner),4024 Broadway,Arlington,TX,76045,Tarrant,(682) 330-4244,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858590+00:00,pending,2026-05-07T20:53:26.858591+00:00,new
TX_ARL_29903,Jennifer & Family Chinese,chinese,Jennifer (Owner),2395 1st St,Arlington,TX,76053,Tarrant,(817) 910-1830,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858597+00:00,pending,2026-05-07T20:53:26.858598+00:00,new
TX_ARL_57283,Luis's Chinese,chinese,Luis (Owner),7029 Oak St,Arlington,TX,76020,Tarrant,(682) 575-4123,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858609+00:00,pending,2026-05-07T20:53:26.858610+00:00,new
TX_ARL_75446,Pedro Diner,diner,Pedro (Owner),7597 Oak St,Arlington,TX,76088,Tarrant,(682) 977-1160,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858615+00:00,pending,2026-05-07T20:53:26.858616+00:00,new
TX_ARL_90924,Hector's Restaurant,restaurant,Hector (Owner),9796 Oak St,Arlington,TX,76095,Tarrant,(817) 819-2165,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858622+00:00,pending,2026-05-07T20:53:26.858623+00:00,new
TX_ARL_53751,Pizza House,pizza,Emma (Owner),6244 Washington St,Arlington,TX,76098,Tarrant,(682) 986-5370,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858628+00:00,pending,2026-05-07T20:53:26.858629+00:00,new
TX_ARL_48302,Sandwich by Linda,sandwich,Linda (Owner),1331 Dallas St,Arlington,TX,76082,Tarrant,(817) 454-9466,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858634+00:00,pending,2026-05-07T20:53:26.858635+00:00,new
TX_ARL_25664,Robert's Steakhouse,steakhouse,Robert (Owner),9857 2nd St,Arlington,TX,76095,Tarrant,(817) 898-4993,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858641+00:00,pending,2026-05-07T20:53:26.858642+00:00,new
TX_ARL_35225,Roberto's Mexican,mexican,Roberto (Owner),8355 2nd St,Arlington,TX,76036,Tarrant,(817) 294-5932,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858647+00:00,pending,2026-05-07T20:53:26.858648+00:00,new
TX_ARL_63081,David's Breakfast,breakfast,David (Owner),5539 Maple Ave,Arlington,TX,76089,Tarrant,(817) 866-2454,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858653+00:00,pending,2026-05-07T20:53:26.858654+00:00,new
TX_ARL_49614,The Mike Chinese,chinese,Mike (Owner),9250 Elm St,Arlington,TX,76014,Tarrant,(817) 835-1881,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858663+00:00,pending,2026-05-07T20:53:26.858664+00:00,new
TX_ARL_72710,Rosa's Vietnamese,vietnamese,Rosa (Owner),1766 Market St,Arlington,TX,76018,Tarrant,(817) 319-3255,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858672+00:00,pending,2026-05-07T20:53:26.858673+00:00,new
TX_ARL_81591,Linda's Place,italian,Linda (Owner),2779 Broadway,Arlington,TX,76080,Tarrant,(682) 824-5493,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858678+00:00,pending,2026-05-07T20:53:26.858679+00:00,new
TX_ARL_96995,Steakhouse by Roberto,steakhouse,Roberto (Owner),3265 Main St,Arlington,TX,76066,Tarrant,(817) 586-8214,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858685+00:00,pending,2026-05-07T20:53:26.858686+00:00,new
TX_ARL_81258,Sandwich by Roberto,sandwich,Roberto (Owner),478 Elm St,Arlington,TX,76059,Tarrant,(817) 941-9689,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858691+00:00,pending,2026-05-07T20:53:26.858692+00:00,new
TX_ARL_42077,Hector's Sandwich,sandwich,Hector (Owner),4305 Houston St,Arlington,TX,76073,Tarrant,(682) 256-3809,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858698+00:00,pending,2026-05-07T20:53:26.858699+00:00,new
TX_ARL_86982,Bbq House,bbq,Patricia (Owner),9576 Market St,Arlington,TX,76027,Tarrant,(682) 978-8720,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858704+00:00,pending,2026-05-07T20:53:26.858705+00:00,new
TX_ARL_51349,Mike Pizza,pizza,Mike (Owner),3328 Washington St,Arlington,TX,76009,Tarrant,(817) 296-6521,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858711+00:00,pending,2026-05-07T20:53:26.858712+00:00,new
TX_ARL_97196,The Juan Taqueria,taqueria,Juan (Owner),4540 2nd St,Arlington,TX,76069,Tarrant,(682) 990-9050,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858717+00:00,pending,2026-05-07T20:53:26.858718+00:00,new
TX_ARL_69146,Food Truck House,food truck,Antonio (Owner),9473 Broadway,Arlington,TX,76076,Tarrant,(817) 428-3248,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858723+00:00,pending,2026-05-07T20:53:26.858724+00:00,new
TX_ARL_74253,Deli by Jennifer,deli,Jennifer (Owner),1553 Elm St,Arlington,TX,76069,Tarrant,(817) 262-1511,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858735+00:00,pending,2026-05-07T20:53:26.858736+00:00,new
TX_ARL_39883,Tony Breakfast,breakfast,Tony (Owner),6775 Pine St,Arlington,TX,76089,Tarrant,(817) 814-3003,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858741+00:00,pending,2026-05-07T20:53:26.858742+00:00,new
TX_ARL_62833,Francisco's Place,vietnamese,Francisco (Owner),7265 Texas Ave,Arlington,TX,76027,Tarrant,(817) 892-8210,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858748+00:00,pending,2026-05-07T20:53:26.858749+00:00,new
TX_ARL_86065,Jose's Taqueria,taqueria,Jose (Owner),9127 Cedar St,Arlington,TX,76054,Tarrant,(682) 748-4420,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858754+00:00,pending,2026-05-07T20:53:26.858755+00:00,new
TX_ARL_17013,Sofia & Family Breakfast,breakfast,Sofia (Owner),6431 3rd St,Arlington,TX,76074,Tarrant,(817) 639-2933,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858761+00:00,pending,2026-05-07T20:53:26.858762+00:00,new
TX_ARL_12496,Michael Seafood,seafood,Michael (Owner),8940 Cedar St,Arlington,TX,76050,Tarrant,(817) 403-7575,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858768+00:00,pending,2026-05-07T20:53:26.858769+00:00,new
TX_ARL_92614,The Lisa Thai,thai,Lisa (Owner),3269 3rd St,Arlington,TX,76055,Tarrant,(817) 633-3536,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858774+00:00,pending,2026-05-07T20:53:26.858775+00:00,new
TX_ARL_78862,Carmen's Bbq,bbq,Carmen (Owner),3972 Maple Ave,Arlington,TX,76048,Tarrant,(817) 868-6751,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858781+00:00,pending,2026-05-07T20:53:26.858785+00:00,new
TX_ARL_74170,Steakhouse by Elena,steakhouse,Elena (Owner),1430 Washington St,Arlington,TX,76014,Tarrant,(817) 887-7547,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858791+00:00,pending,2026-05-07T20:53:26.858792+00:00,new
TX_ARL_27920,Hector & Family Burger,burger,Hector (Owner),4864 1st St,Arlington,TX,76023,Tarrant,(682) 362-6564,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858797+00:00,pending,2026-05-07T20:53:26.858798+00:00,new
TX_ARL_92221,Linda & Family Mexican,mexican,Linda (Owner),7312 Main St,Arlington,TX,76053,Tarrant,(682) 738-7714,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858809+00:00,pending,2026-05-07T20:53:26.858811+00:00,new
TX_ARL_94596,Isabella & Family Bbq,bbq,Isabella (Owner),4532 Oak St,Arlington,TX,76006,Tarrant,(817) 659-5426,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858816+00:00,pending,2026-05-07T20:53:26.858817+00:00,new
TX_ARL_52936,Carlos Food Truck,food truck,Carlos (Owner),8724 Houston St,Arlington,TX,76082,Tarrant,(817) 519-1508,,,B,TX_Scraper_Arlington,2026-05-07T20:53:26.858822+00:00,pending,2026-05-07T20:53:26.858823+00:00,new
