license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-599349,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Jennifer Smith,3235 Ocean St,Scotts Valley,CA,92298,Santa Cruz,(831) 881-6620,2008-04-10,2009-04-10
41-156189,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Scotts Valley Corp,William Jackson,729 4th Rd,Scotts Valley,CA,90235,Santa Cruz,(831) 920-6106,2018-10-17,2019-10-17
41-153142,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House LLC,John Smith,4788 Main Pl,Santa Cruz,CA,93076,Santa Cruz,(831) 504-1353,2000-10-09,2001-10-09
41-350658,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Cruz Co,Anthony Lopez,3670 Oak Rd #184,Santa Cruz,CA,94573,Santa Cruz,(831) 549-9172,2023-06-10,2024-06-10
41-140329,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Scotts Valley Valley Corp,Michelle Hernandez,8021 Madison St #431,Scotts Valley,CA,92557,Santa Cruz,(831) 232-2794,2016-10-22,2017-10-22
41-603437,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Watsonville LLC,Anthony Johnson,953 Ocean Rd,Watsonville,CA,93450,Santa Cruz,(831) 704-4311,2011-05-01,2012-05-01
41-431284,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Corp,Steven Rodriguez,1445 Madison Blvd,Scotts Valley,CA,93252,Santa Cruz,(831) 732-5303,2010-07-01,2011-07-01
41-635841,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Cruz,Kenneth Martin,181 Sunset Dr,Santa Cruz,CA,92536,Santa Cruz,(831) 340-3638,2014-03-10,2015-03-10
41-207158,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,David Davis,7480 Oak Way,Scotts Valley,CA,91436,Santa Cruz,(831) 683-6975,2008-06-07,2009-06-07
41-502545,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Mark Martin,2496 5th Ave #170,Watsonville,CA,95453,Santa Cruz,(831) 209-4326,2010-12-10,2011-12-10
41-661013,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant 41,William Thomas,4430 Main St,Santa Cruz,CA,92572,Santa Cruz,(831) 392-6732,2019-03-20,2020-03-20
41-168842,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery LLC 49,Robert Brown,1663 Franklin Ct #193,Watsonville,CA,90983,Santa Cruz,(831) 656-5654,2018-02-12,2019-02-12
41-819675,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Cruz,Matthew Jones Martin,3567 Market Blvd,Scotts Valley,CA,94621,Santa Cruz,(831) 573-7260,2006-05-27,2007-05-27
41-292911,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Inc 90,Michael Jones,2174 Franklin Ln,Santa Cruz,CA,95643,Santa Cruz,(831) 243-6462,2009-07-20,2010-07-20
41-780596,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Inc,Steven Jones,4345 Lincoln Ave,Watsonville,CA,94403,Santa Cruz,(831) 402-9889,2001-09-06,2002-09-06
41-162606,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Inc,Daniel Smith Jackson,2969 Franklin Way,Watsonville,CA,93857,Santa Cruz,(831) 278-8068,2021-01-18,2022-01-18
41-438015,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,David Hernandez Lopez,4904 Jefferson Way #297,Scotts Valley,CA,95486,Santa Cruz,(831) 402-8905,2020-11-28,2021-11-28
41-162510,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro LLC,Christopher Martinez,8411 Jefferson Pl #241,Watsonville,CA,93517,Santa Cruz,(831) 708-8964,2017-08-05,2018-08-05
41-329201,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace Santa Cruz 91,Michelle Moore,2068 Oak Way #288,Santa Cruz,CA,90571,Santa Cruz,(831) 371-6253,2022-03-17,2023-03-17
41-907540,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern LLC,Andrew Thomas,5859 Market Ave,Scotts Valley,CA,93509,Santa Cruz,(831) 502-6839,2010-02-09,2011-02-09
41-326322,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Watsonville Heights Group,David Martin,4496 Market Blvd #661,Watsonville,CA,92278,Santa Cruz,(831) 807-9341,2009-05-10,2010-05-10
41-733421,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Scotts Valley Heights Inc,Maria Smith,2625 1st Ln,Scotts Valley,CA,92849,Santa Cruz,(831) 745-2264,2023-01-26,2024-01-26
41-389192,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Inc,Anthony Garcia,4554 Washington Dr #887,Watsonville,CA,96157,Santa Cruz,(831) 938-9406,2023-06-12,2024-06-12
41-897566,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewKitchen Santa Cruz 73,Maria Lopez,6844 7th Dr,Santa Cruz,CA,93994,Santa Cruz,(831) 379-3814,2011-03-19,2012-03-19
41-276409,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Watsonville Hills Company 98,Robert Wilson Martinez,5180 Maple Ln #983,Watsonville,CA,93299,Santa Cruz,(831) 585-4426,2002-11-28,2003-11-28
41-211699,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Santa Cruz Hills,Steven Hernandez,4893 Wilshire Blvd,Santa Cruz,CA,90662,Santa Cruz,(831) 441-1875,2004-10-06,2005-10-06
41-865616,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen 63,John Gonzalez,2230 Jefferson Ave #878,Santa Cruz,CA,93480,Santa Cruz,(831) 538-3511,2009-09-16,2010-09-16
41-703883,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Santa Cruz,Steven Garcia,9391 Wilshire Ct,Santa Cruz,CA,91789,Santa Cruz,(831) 676-6791,2008-07-03,2009-07-03
41-363652,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Watsonville,Lisa Williams,9153 Jefferson Dr #975,Watsonville,CA,95715,Santa Cruz,(831) 591-7140,2023-06-21,2024-06-21
41-255716,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery LLC 23,Kenneth Martin,8564 State St #228,Santa Cruz,CA,93154,Santa Cruz,(831) 803-8155,2015-07-15,2016-07-15
41-302948,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Company,Michelle Lopez,4987 State Way #909,Scotts Valley,CA,91098,Santa Cruz,(831) 775-2470,2016-04-08,2017-04-08
41-504116,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Michelle Williams,8051 Wilshire Way,Watsonville,CA,92081,Santa Cruz,(831) 775-8472,2024-05-08,2025-05-08
41-830214,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Santa Cruz Co 79,Paul Johnson,9329 2nd Rd,Santa Cruz,CA,94290,Santa Cruz,(831) 200-8927,2016-03-17,2017-03-17
41-156277,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Scotts Valley LLC,William Hernandez,8599 Maple Way,Scotts Valley,CA,94095,Santa Cruz,(831) 775-8857,2006-01-17,2007-01-17
41-579547,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Watsonville Hills LLC,Lisa Rodriguez,7079 Franklin Rd,Watsonville,CA,95193,Santa Cruz,(831) 471-8776,2009-11-04,2010-11-04
41-429477,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill Santa Cruz 51,John Martin,2584 Market Blvd,Santa Cruz,CA,90255,Santa Cruz,(831) 902-6312,2023-02-13,2024-02-13
41-790679,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Cruz Group 64,Jennifer Miller Smith,9673 Wilshire Ave,Scotts Valley,CA,94785,Santa Cruz,(831) 704-2806,2022-12-24,2023-12-24
41-116897,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Santa Cruz 64,Jennifer Miller,8613 Oak Way,Santa Cruz,CA,90991,Santa Cruz,(831) 668-1530,2022-04-27,2023-04-27
41-420549,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Daniel Brown,2472 Pico St,Scotts Valley,CA,92759,Santa Cruz,(831) 914-4300,2024-06-08,2025-06-08
41-719487,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Christopher Jackson,8108 Maple Way,Watsonville,CA,94277,Santa Cruz,(831) 959-2216,2022-03-14,2023-03-14
41-815553,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Co,Paul Taylor,9315 Franklin Dr,Watsonville,CA,95338,Santa Cruz,(831) 414-6495,2007-10-28,2008-10-28
41-658875,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCafe Santa Cruz Group 79,Maria Wilson,1565 Front Pl,Santa Cruz,CA,93557,Santa Cruz,(831) 563-7452,2023-06-14,2024-06-14
41-479663,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Corp,Christopher Rodriguez,4418 Washington Rd,Santa Cruz,CA,90257,Santa Cruz,(831) 890-8511,2015-06-08,2016-06-08
41-661183,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,William Martin Brown,186 State Rd,Watsonville,CA,91018,Santa Cruz,(831) 936-1604,2021-09-22,2022-09-22
41-186722,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner LLC,Steven Anderson Wilson,2196 1st Rd,Watsonville,CA,93964,Santa Cruz,(831) 302-1892,2022-11-04,2023-11-04
41-428891,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot 100,Maria Davis Johnson,1550 Lincoln Rd,Scotts Valley,CA,91038,Santa Cruz,(831) 211-2170,2006-03-15,2007-03-15
41-628852,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Santa Cruz LLC,Mark Wilson,8756 Main Ave,Santa Cruz,CA,90299,Santa Cruz,(831) 353-1270,2009-06-26,2010-06-26
41-808563,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Watsonville Hills Co,Anthony Jones,1770 4th Ct,Watsonville,CA,92592,Santa Cruz,(831) 934-9335,2008-04-20,2009-04-20
41-926606,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Santa Cruz Inc,Michelle Brown Anderson,3093 Mission Way #232,Santa Cruz,CA,93235,Santa Cruz,(831) 457-9919,2012-11-22,2013-11-22
41-775099,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Cruz LLC,Michelle Jones,2187 Maple Dr,Santa Cruz,CA,95382,Santa Cruz,(831) 917-2478,2020-01-22,2021-01-22
41-413621,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Company,Anthony Garcia,6601 Maple Pl #292,Watsonville,CA,93520,Santa Cruz,(831) 996-4768,2003-03-17,2004-03-17
41-519017,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Matthew Gonzalez,4951 Market Dr #937,Scotts Valley,CA,92071,Santa Cruz,(831) 248-5619,2005-01-08,2006-01-08
41-268207,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Cruz Company,John Jones,112 Madison Ave #994,Watsonville,CA,90259,Santa Cruz,(831) 851-9225,2006-11-19,2007-11-19
41-607161,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Santa Cruz Group 81,Mark Lopez,9969 Front Dr,Santa Cruz,CA,92709,Santa Cruz,(831) 549-9325,2006-11-21,2007-11-21
41-328841,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Group 48,William Garcia,9130 Washington Ct,Scotts Valley,CA,90181,Santa Cruz,(831) 883-4924,2021-03-14,2022-03-14
41-907811,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Santa Cruz 94,Michelle Moore,1807 Broadway Ave #838,Scotts Valley,CA,95305,Santa Cruz,(831) 709-5255,2022-10-11,2023-10-11
41-395265,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Robert Anderson,902 Sunset Dr,Santa Cruz,CA,91299,Santa Cruz,(831) 580-4366,2007-11-24,2008-11-24
41-866070,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner Company 56,James Jackson Jones,577 Wilshire Way #777,Watsonville,CA,91220,Santa Cruz,(831) 656-4955,2005-11-22,2006-11-22
41-782156,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Michelle Smith,9387 Washington Ave #514,Watsonville,CA,92425,Santa Cruz,(831) 630-8730,2013-04-15,2014-04-15
41-193325,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Santa Cruz,Matthew Moore,7283 Pico Blvd,Santa Cruz,CA,94898,Santa Cruz,(831) 991-5482,2022-07-12,2023-07-12
41-618712,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Corp,Kenneth Martinez,4157 Broadway Ln,Scotts Valley,CA,95589,Santa Cruz,(831) 437-1848,2018-02-18,2019-02-18
41-164103,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Cruz,Andrew Davis,2128 Mission Ave #519,Scotts Valley,CA,90524,Santa Cruz,(831) 722-2232,2013-02-02,2014-02-02
41-223743,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Inc,Matthew Moore,9947 Market Pl #886,Santa Cruz,CA,92365,Santa Cruz,(831) 557-2097,2001-12-19,2002-12-19
41-164751,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,John Jackson,6663 Mission Pl,Santa Cruz,CA,91764,Santa Cruz,(831) 479-3299,2017-10-09,2018-10-09
41-250288,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Watsonville 95,Michelle Lopez,5048 5th Way #791,Watsonville,CA,92366,Santa Cruz,(831) 362-3443,2011-10-12,2012-10-12
41-161930,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Anthony Martinez,686 Ocean Blvd,Watsonville,CA,92648,Santa Cruz,(831) 252-5679,2014-02-02,2015-02-02
41-220483,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Robert Rodriguez,1822 4th Way #896,Santa Cruz,CA,90898,Santa Cruz,(831) 365-7840,2023-02-23,2024-02-23
41-723551,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,John Jones Davis,3221 4th Ave,Santa Cruz,CA,93078,Santa Cruz,(831) 568-3275,2011-02-10,2012-02-10
41-566331,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Cruz Corp,Michael Thomas,2539 Sunset St,Santa Cruz,CA,94723,Santa Cruz,(831) 380-2964,2010-12-23,2011-12-23
41-756065,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Maria Johnson,7541 6th Ln #599,Santa Cruz,CA,92959,Santa Cruz,(831) 732-5420,2015-09-14,2016-09-14
41-588482,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Watsonville,David Moore,9006 Madison Ave,Watsonville,CA,91759,Santa Cruz,(831) 536-4605,2003-03-22,2004-03-22
41-899897,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Group 66,Michelle Moore Martinez,5471 7th Ln,Santa Cruz,CA,94831,Santa Cruz,(831) 816-8682,2002-11-13,2003-11-13
41-996581,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Company,Daniel Brown,288 Oak Blvd,Scotts Valley,CA,93900,Santa Cruz,(831) 460-5769,2017-11-02,2018-11-02
41-765353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro Santa Cruz Corp 87,Robert Johnson,4223 Ocean Dr,Watsonville,CA,93793,Santa Cruz,(831) 967-2388,2011-04-01,2012-04-01
41-487183,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Kenneth Taylor,9194 Oak Blvd,Santa Cruz,CA,90152,Santa Cruz,(831) 707-4880,2019-10-19,2020-10-19
41-245173,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Watsonville LLC,Daniel Miller,3492 7th Ln,Watsonville,CA,95211,Santa Cruz,(831) 207-5757,2019-08-19,2020-08-19
41-409260,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Santa Cruz Inc 51,Lisa Martinez,3483 State St,Watsonville,CA,90687,Santa Cruz,(831) 728-6955,2022-04-12,2023-04-12
41-916135,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Watsonville Inc,John Jones Wilson,1901 4th Ln,Watsonville,CA,92571,Santa Cruz,(831) 850-9306,2011-08-17,2012-08-17
