id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at,enrichment_status,discovered_at,status
TX_EL _33974,Miguel & Family Seafood,seafood,Miguel (Owner),2733 Maple Ave,El Paso,TX,79966,El Paso,(915) 464-8758,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857386+00:00,pending,2026-05-07T20:53:26.857388+00:00,new
TX_EL _80659,David's Mexican,mexican,David (Owner),9691 Oak St,El Paso,TX,79971,El Paso,(915) 632-6805,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857413+00:00,pending,2026-05-07T20:53:26.857415+00:00,new
TX_EL _16668,Cafe by Emma,cafe,Emma (Owner),8551 Market St,El Paso,TX,79997,El Paso,(915) 460-6319,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857429+00:00,pending,2026-05-07T20:53:26.857431+00:00,new
TX_EL _54504,Rosa's Place,sushi,Rosa (Owner),6221 Pine St,El Paso,TX,79971,El Paso,(915) 465-7231,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857440+00:00,pending,2026-05-07T20:53:26.857442+00:00,new
TX_EL _97568,Deli House,deli,David (Owner),8194 Main St,El Paso,TX,79932,El Paso,(915) 234-6331,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857454+00:00,pending,2026-05-07T20:53:26.857456+00:00,new
TX_EL _90973,Jennifer's Restaurant,restaurant,Jennifer (Owner),9083 Broadway,El Paso,TX,79948,El Paso,(915) 245-9176,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857464+00:00,pending,2026-05-07T20:53:26.857466+00:00,new
TX_EL _73837,The David Restaurant,restaurant,David (Owner),2261 Houston St,El Paso,TX,79979,El Paso,(915) 334-9041,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857475+00:00,pending,2026-05-07T20:53:26.857477+00:00,new
TX_EL _47141,Linda Chinese,chinese,Linda (Owner),6964 3rd St,El Paso,TX,79928,El Paso,(915) 983-2487,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857489+00:00,pending,2026-05-07T20:53:26.857491+00:00,new
TX_EL _47212,David Taqueria,taqueria,David (Owner),3030 Market St,El Paso,TX,79974,El Paso,(915) 804-4597,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857500+00:00,pending,2026-05-07T20:53:26.857501+00:00,new
TX_EL _87932,John's Place,deli,John (Owner),3845 3rd St,El Paso,TX,79909,El Paso,(915) 594-5906,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857510+00:00,pending,2026-05-07T20:53:26.857512+00:00,new
TX_EL _34690,Jose's Cafe,cafe,Jose (Owner),1704 Commerce St,El Paso,TX,79938,El Paso,(915) 303-1583,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857520+00:00,pending,2026-05-07T20:53:26.857522+00:00,new
TX_EL _29946,Deli House,deli,Luis (Owner),3715 3rd St,El Paso,TX,79987,El Paso,(915) 984-3772,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857530+00:00,pending,2026-05-07T20:53:26.857532+00:00,new
TX_EL _12785,Michael's Place,bakery,Michael (Owner),9825 3rd St,El Paso,TX,79938,El Paso,(915) 252-4106,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857540+00:00,pending,2026-05-07T20:53:26.857542+00:00,new
TX_EL _67942,Elena's Burger,burger,Elena (Owner),8538 Jefferson Blvd,El Paso,TX,79971,El Paso,(915) 304-5872,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857551+00:00,pending,2026-05-07T20:53:26.857552+00:00,new
TX_EL _27400,Carlos Sandwich,sandwich,Carlos (Owner),6895 Houston St,El Paso,TX,79912,El Paso,(915) 493-2304,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857564+00:00,pending,2026-05-07T20:53:26.857566+00:00,new
TX_EL _70138,Jose & Family Food Truck,food truck,Jose (Owner),9160 Pine St,El Paso,TX,79901,El Paso,(915) 878-6805,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857575+00:00,pending,2026-05-07T20:53:26.857577+00:00,new
TX_EL _12574,Vietnamese by Linda,vietnamese,Linda (Owner),1037 Jefferson Blvd,El Paso,TX,79988,El Paso,(915) 251-6474,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857588+00:00,pending,2026-05-07T20:53:26.857589+00:00,new
TX_EL _29944,Elena's Chinese,chinese,Elena (Owner),4354 Washington St,El Paso,TX,79914,El Paso,(915) 200-4611,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857598+00:00,pending,2026-05-07T20:53:26.857599+00:00,new
TX_EL _95157,Patricia & Family Seafood,seafood,Patricia (Owner),3723 Maple Ave,El Paso,TX,79914,El Paso,(915) 212-3452,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857607+00:00,pending,2026-05-07T20:53:26.857609+00:00,new
TX_EL _68889,Restaurant House,restaurant,Carlos (Owner),408 Pine St,El Paso,TX,79918,El Paso,(915) 634-3202,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857622+00:00,pending,2026-05-07T20:53:26.857623+00:00,new
TX_EL _40452,Francisco Sandwich,sandwich,Francisco (Owner),6964 Washington St,El Paso,TX,79902,El Paso,(915) 810-1715,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857633+00:00,pending,2026-05-07T20:53:26.857634+00:00,new
TX_EL _55707,Food Truck by David,food truck,David (Owner),3834 Pine St,El Paso,TX,79944,El Paso,(915) 802-7226,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857644+00:00,pending,2026-05-07T20:53:26.857645+00:00,new
TX_EL _14924,Mike's Place,breakfast,Mike (Owner),7637 Oak St,El Paso,TX,79940,El Paso,(915) 778-3829,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857654+00:00,pending,2026-05-07T20:53:26.857656+00:00,new
TX_EL _57137,Luis's Place,mexican,Luis (Owner),7290 Broadway,El Paso,TX,79999,El Paso,(915) 486-3733,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857666+00:00,pending,2026-05-07T20:53:26.857668+00:00,new
TX_EL _96330,Carmen & Family Breakfast,breakfast,Carmen (Owner),3171 Jefferson Blvd,El Paso,TX,79958,El Paso,(915) 785-6357,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857681+00:00,pending,2026-05-07T20:53:26.857683+00:00,new
TX_EL _70612,Antonio's Burger,burger,Antonio (Owner),8324 Commerce St,El Paso,TX,79905,El Paso,(915) 478-1403,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857692+00:00,pending,2026-05-07T20:53:26.857693+00:00,new
TX_EL _47177,Robert's Burger,burger,Robert (Owner),5827 Oak St,El Paso,TX,79914,El Paso,(915) 816-8556,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857708+00:00,pending,2026-05-07T20:53:26.857710+00:00,new
TX_EL _32643,Emma Cafe,cafe,Emma (Owner),7409 3rd St,El Paso,TX,79996,El Paso,(915) 436-2518,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857719+00:00,pending,2026-05-07T20:53:26.857721+00:00,new
TX_EL _95520,Maria & Family Burger,burger,Maria (Owner),7351 Commerce St,El Paso,TX,79955,El Paso,(915) 714-6371,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857729+00:00,pending,2026-05-07T20:53:26.857731+00:00,new
TX_EL _34228,John's Sushi,sushi,John (Owner),338 Dallas St,El Paso,TX,79962,El Paso,(915) 773-9452,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857741+00:00,pending,2026-05-07T20:53:26.857745+00:00,new
TX_EL _49804,Italian House,italian,Sofia (Owner),806 Dallas St,El Paso,TX,79975,El Paso,(915) 306-3422,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857762+00:00,pending,2026-05-07T20:53:26.857764+00:00,new
TX_EL _92012,Italian House,italian,Sarah (Owner),7446 1st St,El Paso,TX,79917,El Paso,(915) 410-5901,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857775+00:00,pending,2026-05-07T20:53:26.857777+00:00,new
TX_EL _28533,Tony's Sandwich,sandwich,Tony (Owner),9123 Washington St,El Paso,TX,79904,El Paso,(915) 917-7522,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857786+00:00,pending,2026-05-07T20:53:26.857788+00:00,new
TX_EL _34399,Roberto's Place,taqueria,Roberto (Owner),2644 Oak St,El Paso,TX,79918,El Paso,(915) 697-8920,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857797+00:00,pending,2026-05-07T20:53:26.857799+00:00,new
TX_EL _65494,Michael's Food Truck,food truck,Michael (Owner),2122 Cedar St,El Paso,TX,79988,El Paso,(915) 954-8789,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857815+00:00,pending,2026-05-07T20:53:26.857819+00:00,new
TX_EL _51148,Emma Mexican,mexican,Emma (Owner),2269 Market St,El Paso,TX,79946,El Paso,(915) 630-1528,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857841+00:00,pending,2026-05-07T20:53:26.857843+00:00,new
TX_EL _10018,Antonio's Italian,italian,Antonio (Owner),3743 Cedar St,El Paso,TX,79933,El Paso,(915) 781-1963,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857854+00:00,pending,2026-05-07T20:53:26.857856+00:00,new
TX_EL _66556,Sarah's Place,chinese,Sarah (Owner),1951 Houston St,El Paso,TX,79914,El Paso,(915) 883-2352,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857865+00:00,pending,2026-05-07T20:53:26.857867+00:00,new
TX_EL _79880,Rosa's Place,diner,Rosa (Owner),7480 Jefferson Blvd,El Paso,TX,79947,El Paso,(915) 900-7460,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857874+00:00,pending,2026-05-07T20:53:26.857875+00:00,new
TX_EL _57663,Seafood House,seafood,Antonio (Owner),1145 2nd St,El Paso,TX,79999,El Paso,(915) 904-4308,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857880+00:00,pending,2026-05-07T20:53:26.857881+00:00,new
TX_EL _96964,Linda Italian,italian,Linda (Owner),7128 Elm St,El Paso,TX,79985,El Paso,(915) 622-7914,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857887+00:00,pending,2026-05-07T20:53:26.857888+00:00,new
TX_EL _53920,Patricia & Family Steakhouse,steakhouse,Patricia (Owner),6737 Jefferson Blvd,El Paso,TX,79962,El Paso,(915) 680-5034,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857894+00:00,pending,2026-05-07T20:53:26.857894+00:00,new
TX_EL _84458,The Luis Restaurant,restaurant,Luis (Owner),221 Elm St,El Paso,TX,79943,El Paso,(915) 324-1856,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857901+00:00,pending,2026-05-07T20:53:26.857902+00:00,new
TX_EL _36038,Francisco Diner,diner,Francisco (Owner),836 Texas Ave,El Paso,TX,79902,El Paso,(915) 834-6804,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857907+00:00,pending,2026-05-07T20:53:26.857908+00:00,new
TX_EL _76751,The Elena Breakfast,breakfast,Elena (Owner),9761 2nd St,El Paso,TX,79953,El Paso,(915) 558-7061,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857921+00:00,pending,2026-05-07T20:53:26.857923+00:00,new
TX_EL _35152,The Carlos Deli,deli,Carlos (Owner),2361 Texas Ave,El Paso,TX,79961,El Paso,(915) 630-2730,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857929+00:00,pending,2026-05-07T20:53:26.857930+00:00,new
TX_EL _87145,Linda's Restaurant,restaurant,Linda (Owner),4431 Market St,El Paso,TX,79963,El Paso,(915) 514-9003,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857935+00:00,pending,2026-05-07T20:53:26.857936+00:00,new
TX_EL _94843,Breakfast House,breakfast,Jose (Owner),4579 Washington St,El Paso,TX,79961,El Paso,(915) 847-6790,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857942+00:00,pending,2026-05-07T20:53:26.857943+00:00,new
TX_EL _78647,Pizza House,pizza,Francisco (Owner),3958 Oak St,El Paso,TX,79918,El Paso,(915) 739-5928,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857948+00:00,pending,2026-05-07T20:53:26.857949+00:00,new
TX_EL _15169,Carlos Restaurant,restaurant,Carlos (Owner),1513 Market St,El Paso,TX,79921,El Paso,(915) 976-2014,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857954+00:00,pending,2026-05-07T20:53:26.857955+00:00,new
TX_EL _76771,Vietnamese House,vietnamese,Jennifer (Owner),8638 Market St,El Paso,TX,79974,El Paso,(915) 367-5660,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857961+00:00,pending,2026-05-07T20:53:26.857962+00:00,new
TX_EL _76968,Lisa & Family Seafood,seafood,Lisa (Owner),9791 Maple Ave,El Paso,TX,79967,El Paso,(915) 747-7662,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857968+00:00,pending,2026-05-07T20:53:26.857972+00:00,new
TX_EL _22404,Miguel's Food Truck,food truck,Miguel (Owner),1534 Commerce St,El Paso,TX,79960,El Paso,(915) 205-1573,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.857979+00:00,pending,2026-05-07T20:53:26.857980+00:00,new
TX_EL _27426,The William Deli,deli,William (Owner),9948 Elm St,El Paso,TX,79932,El Paso,(915) 218-5308,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858000+00:00,pending,2026-05-07T20:53:26.858001+00:00,new
TX_EL _98712,The Francisco Taqueria,taqueria,Francisco (Owner),6883 Oak St,El Paso,TX,79981,El Paso,(915) 785-5381,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858010+00:00,pending,2026-05-07T20:53:26.858011+00:00,new
TX_EL _53210,William's Place,chinese,William (Owner),7974 Cedar St,El Paso,TX,79931,El Paso,(915) 702-8710,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858017+00:00,pending,2026-05-07T20:53:26.858018+00:00,new
TX_EL _33441,Steakhouse House,steakhouse,William (Owner),3640 2nd St,El Paso,TX,79969,El Paso,(915) 414-9955,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858023+00:00,pending,2026-05-07T20:53:26.858024+00:00,new
TX_EL _42700,Sandwich by Pedro,sandwich,Pedro (Owner),9219 Washington St,El Paso,TX,79941,El Paso,(915) 233-2875,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858030+00:00,pending,2026-05-07T20:53:26.858031+00:00,new
TX_EL _56160,Linda's Place,diner,Linda (Owner),4832 Main St,El Paso,TX,79996,El Paso,(915) 407-4961,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858036+00:00,pending,2026-05-07T20:53:26.858037+00:00,new
TX_EL _43931,Mike's Italian,italian,Mike (Owner),7242 3rd St,El Paso,TX,79952,El Paso,(915) 631-4197,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858043+00:00,pending,2026-05-07T20:53:26.858044+00:00,new
TX_EL _65928,Miguel's Bakery,bakery,Miguel (Owner),3558 Market St,El Paso,TX,79958,El Paso,(915) 667-6181,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858050+00:00,pending,2026-05-07T20:53:26.858051+00:00,new
TX_EL _88372,Italian by Sofia,italian,Sofia (Owner),8853 1st St,El Paso,TX,79904,El Paso,(915) 890-5939,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858057+00:00,pending,2026-05-07T20:53:26.858058+00:00,new
TX_EL _14001,Sushi by Francisco,sushi,Francisco (Owner),8576 Texas Ave,El Paso,TX,79940,El Paso,(915) 346-8586,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858067+00:00,pending,2026-05-07T20:53:26.858068+00:00,new
TX_EL _78126,Roberto's Diner,diner,Roberto (Owner),4528 2nd St,El Paso,TX,79930,El Paso,(915) 671-6044,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858073+00:00,pending,2026-05-07T20:53:26.858074+00:00,new
TX_EL _46967,Pizza by Robert,pizza,Robert (Owner),3462 Texas Ave,El Paso,TX,79961,El Paso,(915) 373-4918,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858083+00:00,pending,2026-05-07T20:53:26.858084+00:00,new
TX_EL _52318,Sarah's Sushi,sushi,Sarah (Owner),248 Commerce St,El Paso,TX,79981,El Paso,(915) 753-4128,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858089+00:00,pending,2026-05-07T20:53:26.858090+00:00,new
TX_EL _95352,Deli by Rosa,deli,Rosa (Owner),2587 Texas Ave,El Paso,TX,79982,El Paso,(915) 580-4245,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858096+00:00,pending,2026-05-07T20:53:26.858097+00:00,new
TX_EL _81619,Lisa & Family Steakhouse,steakhouse,Lisa (Owner),2477 1st St,El Paso,TX,79993,El Paso,(915) 660-4506,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858103+00:00,pending,2026-05-07T20:53:26.858104+00:00,new
TX_EL _95701,Jose's Cafe,cafe,Jose (Owner),3612 Commerce St,El Paso,TX,79960,El Paso,(915) 981-1253,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858110+00:00,pending,2026-05-07T20:53:26.858111+00:00,new
TX_EL _11535,Restaurant House,restaurant,David (Owner),1299 Commerce St,El Paso,TX,79915,El Paso,(915) 256-2340,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858116+00:00,pending,2026-05-07T20:53:26.858117+00:00,new
TX_EL _61495,David's Sandwich,sandwich,David (Owner),8579 Elm St,El Paso,TX,79979,El Paso,(915) 503-4094,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858123+00:00,pending,2026-05-07T20:53:26.858124+00:00,new
TX_EL _38669,The Isabella Bbq,bbq,Isabella (Owner),5312 Main St,El Paso,TX,79995,El Paso,(915) 535-7540,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858132+00:00,pending,2026-05-07T20:53:26.858133+00:00,new
TX_EL _35782,Patricia & Family Italian,italian,Patricia (Owner),3173 Market St,El Paso,TX,79951,El Paso,(915) 471-3047,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858139+00:00,pending,2026-05-07T20:53:26.858140+00:00,new
TX_EL _86238,Carlos Bbq,bbq,Carlos (Owner),6667 1st St,El Paso,TX,79961,El Paso,(915) 800-3293,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858145+00:00,pending,2026-05-07T20:53:26.858146+00:00,new
TX_EL _42914,Steakhouse by Miguel,steakhouse,Miguel (Owner),9221 Main St,El Paso,TX,79975,El Paso,(915) 479-5222,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858154+00:00,pending,2026-05-07T20:53:26.858155+00:00,new
TX_EL _27119,Hector Steakhouse,steakhouse,Hector (Owner),5127 3rd St,El Paso,TX,79962,El Paso,(915) 678-8446,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858161+00:00,pending,2026-05-07T20:53:26.858165+00:00,new
TX_EL _34366,The Juan Steakhouse,steakhouse,Juan (Owner),729 Pine St,El Paso,TX,79962,El Paso,(915) 809-8978,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858170+00:00,pending,2026-05-07T20:53:26.858171+00:00,new
TX_EL _24061,The Miguel Sandwich,sandwich,Miguel (Owner),5548 Oak St,El Paso,TX,79932,El Paso,(915) 286-6581,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858177+00:00,pending,2026-05-07T20:53:26.858178+00:00,new
TX_EL _92368,Pedro's Place,sushi,Pedro (Owner),8730 Broadway,El Paso,TX,79917,El Paso,(915) 502-1194,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858183+00:00,pending,2026-05-07T20:53:26.858184+00:00,new
TX_EL _23740,Sarah Sandwich,sandwich,Sarah (Owner),6561 1st St,El Paso,TX,79998,El Paso,(915) 490-8862,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858190+00:00,pending,2026-05-07T20:53:26.858191+00:00,new
TX_EL _60091,Antonio Burger,burger,Antonio (Owner),4920 3rd St,El Paso,TX,79944,El Paso,(915) 371-2278,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858196+00:00,pending,2026-05-07T20:53:26.858197+00:00,new
TX_EL _12256,The Juan Deli,deli,Juan (Owner),9867 Maple Ave,El Paso,TX,79910,El Paso,(915) 964-5567,,,B,TX_Scraper_El Paso,2026-05-07T20:53:26.858206+00:00,pending,2026-05-07T20:53:26.858207+00:00,new
