license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-813813,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Company,Robert Williams,6736 6th Blvd #115,Citrus Heights,CA,92990,Sacramento,(916) 585-9857,2005-03-08,2006-03-08
41-806617,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant 2,David Taylor,5589 7th Pl #803,Roseville,CA,92170,Sacramento,(279) 783-3463,2005-02-19,2006-02-19
41-816728,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse LLC 70,William Moore,9481 Mission Rd,Elk Grove,CA,92135,Sacramento,(916) 900-6371,2023-08-06,2024-08-06
41-754382,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Inc,Steven Garcia,6905 Hollywood Pl,Roseville,CA,95878,Sacramento,(279) 553-1396,2012-09-23,2013-09-23
41-214798,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern LLC 3,David Martinez,2544 Jefferson Blvd #847,Roseville,CA,94807,Sacramento,(279) 879-1393,2008-11-28,2009-11-28
41-850437,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Sacramento,Maria Wilson Moore,379 Oak Ave,Elk Grove,CA,93716,Sacramento,(916) 345-5513,2010-09-12,2011-09-12
41-502370,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Robert Moore,519 Hollywood Pl,Citrus Heights,CA,91242,Sacramento,(916) 654-1190,2012-03-06,2013-03-06
41-946194,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Corp,Matthew Johnson,4905 2nd Way,Roseville,CA,92244,Sacramento,(279) 641-9151,2013-05-06,2014-05-06
41-124318,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant Sacramento 34,Anthony Anderson,1211 Jefferson Blvd #338,Citrus Heights,CA,90696,Sacramento,(916) 941-6834,2008-05-03,2009-05-03
41-102823,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Group 41,Robert Garcia,5207 Mission Ct,Citrus Heights,CA,90150,Sacramento,(916) 818-9944,2017-01-22,2018-01-22
41-397159,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Daniel Smith,6178 Ocean Ave,Elk Grove,CA,94055,Sacramento,(916) 522-7674,2013-02-26,2014-02-26
41-863285,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Sacramento,Matthew Jones,403 Madison Way,Sacramento,CA,93005,Sacramento,(916) 638-8429,2000-07-27,2001-07-27
41-390170,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Sacramento Group,Michelle Jackson Rodriguez,6731 Oak Ave,Elk Grove,CA,91454,Sacramento,(279) 613-7077,2015-07-06,2016-07-06
41-149870,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Sacramento,Andrew Martin,6935 3rd Ave,Sacramento,CA,94458,Sacramento,(916) 965-2185,2009-03-04,2010-03-04
41-243358,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern Sacramento Company 63,Michael Thomas,6335 State Way,Roseville,CA,90587,Sacramento,(916) 767-2305,2003-11-13,2004-11-13
41-577820,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Sacramento Hills Inc,James Davis,230 5th St,Sacramento,CA,90679,Sacramento,(279) 869-5496,2012-09-21,2013-09-21
41-204280,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Company 90,Kenneth Martin Jones,8164 Market Ct #462,Citrus Heights,CA,94912,Sacramento,(279) 202-8364,2007-01-10,2008-01-10
41-587433,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Lisa Brown,3179 7th Rd #644,Citrus Heights,CA,90201,Sacramento,(279) 230-2186,2003-07-11,2004-07-11
41-688437,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Citrus Heights Co,David Taylor,2414 Lincoln Dr,Citrus Heights,CA,90832,Sacramento,(916) 548-1216,2020-01-16,2021-01-16
41-385423,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Sacramento Hills Co,Steven Taylor,5801 State Ave,Sacramento,CA,95927,Sacramento,(916) 445-7946,2002-04-27,2003-04-27
41-301872,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Daniel Williams,5016 Front Ave,Sacramento,CA,95108,Sacramento,(916) 720-3934,2024-02-01,2025-02-01
41-501951,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen Sacramento 62,William Jackson,6362 Franklin Way,Roseville,CA,95439,Sacramento,(279) 814-3838,2007-09-13,2008-09-13
41-635949,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Company,Christopher Gonzalez,6381 7th Blvd #116,Citrus Heights,CA,96065,Sacramento,(279) 929-3181,2019-10-12,2020-10-12
41-283223,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Maria Miller,1545 7th Way,Citrus Heights,CA,92525,Sacramento,(279) 514-8390,2002-05-15,2003-05-15
41-530487,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant Co 57,James Rodriguez,130 State St,Elk Grove,CA,92061,Sacramento,(279) 807-8284,2015-11-19,2016-11-19
41-544135,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Kenneth Davis,6880 4th Way,Elk Grove,CA,91997,Sacramento,(916) 430-2109,2010-03-26,2011-03-26
41-905927,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern 32,Anthony Martin,5685 Lincoln Ct,Roseville,CA,95007,Sacramento,(279) 841-1887,2018-07-12,2019-07-12
41-891579,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot Sacramento Company 15,Michael Johnson Jones,140 Front Dr,Elk Grove,CA,90696,Sacramento,(916) 377-7846,2004-09-08,2005-09-08
41-884961,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Corp,Michael Gonzalez,9269 Front Pl #648,Citrus Heights,CA,93644,Sacramento,(916) 760-3380,2005-12-22,2006-12-22
41-285476,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Company,Mark Anderson,8887 Hollywood St,Roseville,CA,95708,Sacramento,(279) 626-6211,2001-07-03,2002-07-03
41-718324,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Citrus Heights,Kenneth Miller,4326 4th Ln #341,Citrus Heights,CA,92274,Sacramento,(916) 318-3231,2000-12-11,2001-12-11
41-316351,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Inc,Mark Williams Gonzalez,4113 Lincoln Ct,Roseville,CA,90961,Sacramento,(916) 938-9266,2004-09-08,2005-09-08
41-273749,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Citrus Heights Heights Corp,Andrew Jackson,6130 4th Ln,Citrus Heights,CA,94052,Sacramento,(279) 781-6623,2011-01-11,2012-01-11
41-200512,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Citrus Heights Group 5,James Wilson,8648 Washington Ln,Citrus Heights,CA,95910,Sacramento,(916) 699-2979,2009-07-09,2010-07-09
41-647770,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Citrus Heights Hills LLC,Maria Miller,9211 Pico St,Citrus Heights,CA,93742,Sacramento,(279) 893-9484,2011-01-08,2012-01-08
41-227337,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Sacramento,Robert Davis,5951 Lincoln Ct #694,Sacramento,CA,95903,Sacramento,(916) 260-8031,2009-11-11,2010-11-11
41-425914,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Roseville Hills,Jennifer Hernandez,7733 6th Ct #666,Roseville,CA,90206,Sacramento,(279) 247-5088,2017-12-17,2018-12-17
41-115964,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Corp,Maria Williams,9889 2nd Ln,Sacramento,CA,93779,Sacramento,(279) 477-4354,2019-08-04,2020-08-04
41-499609,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner Group 46,Christopher Rodriguez Johnson,6646 1st Ln #350,Citrus Heights,CA,90240,Sacramento,(279) 811-2922,2005-11-15,2006-11-15
41-698138,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Elk Grove,Kenneth Brown,1477 Pico Ct #810,Elk Grove,CA,95761,Sacramento,(279) 791-4105,2005-07-11,2006-07-11
41-162942,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse 5,Christopher Taylor,3097 Pico Blvd,Roseville,CA,94547,Sacramento,(279) 807-4768,2006-11-24,2007-11-24
41-509560,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheBistro 13,Daniel Lopez Wilson,6684 Madison Ln,Citrus Heights,CA,95348,Sacramento,(279) 703-8374,2012-07-28,2013-07-28
41-557352,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,James Garcia Wilson,5948 5th Dr,Citrus Heights,CA,92539,Sacramento,(916) 495-8670,2013-02-11,2014-02-11
41-608216,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Elk Grove 28,William Jackson,1040 Sunset Pl,Elk Grove,CA,90634,Sacramento,(916) 698-3543,2003-01-20,2004-01-20
41-124847,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot Elk Grove Valley Corp 42,Andrew Anderson,5468 Franklin St,Elk Grove,CA,91338,Sacramento,(279) 371-8447,2023-03-18,2024-03-18
41-657963,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Sacramento,Mark Smith,2961 4th Blvd,Elk Grove,CA,91557,Sacramento,(916) 843-6561,2008-01-27,2009-01-27
41-367172,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Sacramento,David Hernandez,8570 Front Ln,Citrus Heights,CA,90007,Sacramento,(916) 773-5296,2002-03-10,2003-03-10
41-475874,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot 26,David Garcia,5889 Washington Ln #114,Elk Grove,CA,94733,Sacramento,(279) 370-5631,2014-10-20,2015-10-20
41-401446,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Sacramento Inc,Michelle Jackson,433 Front St #378,Sacramento,CA,95497,Sacramento,(279) 876-2733,2010-02-18,2011-02-18
41-133236,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Elk Grove,Daniel Hernandez,8394 4th Pl #793,Elk Grove,CA,95889,Sacramento,(279) 790-2652,2005-04-14,2006-04-14
41-925660,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Inc,Maria Thomas Lopez,9504 Sunset Ln #321,Citrus Heights,CA,93275,Sacramento,(279) 813-9572,2020-11-12,2021-11-12
41-971974,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Roseville 96,Maria Lopez Taylor,7714 Broadway St #218,Roseville,CA,93635,Sacramento,(916) 297-2274,2000-05-07,2001-05-07
41-814096,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Mark Hernandez,1798 Mission Ave,Citrus Heights,CA,91699,Sacramento,(916) 309-1481,2024-11-02,2025-11-02
41-560470,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot Inc 55,James Johnson,5997 Lincoln Pl,Sacramento,CA,91848,Sacramento,(279) 600-7735,2003-08-26,2004-08-26
41-579911,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Matthew Wilson,5862 Washington Ave,Elk Grove,CA,93206,Sacramento,(279) 587-2259,2018-07-26,2019-07-26
41-394966,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Sacramento Company,Kenneth Miller,6285 Broadway Ct,Elk Grove,CA,93554,Sacramento,(916) 280-5291,2016-02-07,2017-02-07
41-765009,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace Inc 24,Maria Wilson,7440 Jefferson Ct,Roseville,CA,93487,Sacramento,(279) 455-6188,2023-03-08,2024-03-08
41-247674,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner 44,Maria Taylor,9783 3rd Ave #470,Elk Grove,CA,95231,Sacramento,(279) 903-4767,2002-07-05,2003-07-05
41-374123,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Citrus Heights Corp,Steven Anderson Taylor,9357 Wilshire Pl,Citrus Heights,CA,92637,Sacramento,(916) 625-6226,2000-03-08,2001-03-08
41-596260,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Sacramento,Christopher Lopez,685 Oak Rd,Elk Grove,CA,95444,Sacramento,(916) 424-6479,2016-06-19,2017-06-19
41-706082,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Daniel Lopez,6166 Main Ave,Sacramento,CA,92577,Sacramento,(916) 541-7756,2016-10-25,2017-10-25
41-850977,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Inc 28,Christopher Miller,7055 5th Ln,Sacramento,CA,93621,Sacramento,(279) 605-8732,2010-02-11,2011-02-11
41-578200,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Steven Garcia Davis,110 6th Rd #293,Citrus Heights,CA,95244,Sacramento,(279) 574-6838,2005-02-17,2006-02-17
41-540515,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Roseville Inc,Michelle Anderson,3387 Oak Blvd #327,Roseville,CA,91984,Sacramento,(279) 401-1651,2014-12-17,2015-12-17
41-599913,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Elk Grove,Anthony Lopez,9994 Ocean Ave,Elk Grove,CA,90022,Sacramento,(916) 737-2212,2023-01-04,2024-01-04
41-554756,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Citrus Heights Hills Corp,Christopher Martin,5453 Market Ln,Citrus Heights,CA,92543,Sacramento,(279) 965-4661,2008-04-27,2009-04-27
41-623847,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Elk Grove Heights,Michael Lopez,8775 5th St,Elk Grove,CA,93117,Sacramento,(916) 430-1449,2000-10-21,2001-10-21
41-345947,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Sacramento Group,John Miller,8902 Wilshire Ave #478,Elk Grove,CA,91331,Sacramento,(916) 702-9749,2006-04-24,2007-04-24
41-191133,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Elk Grove Group,Daniel Hernandez,3480 Jefferson Ln,Elk Grove,CA,90962,Sacramento,(916) 277-6829,2022-07-14,2023-07-14
41-576653,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Sacramento Corp,Jennifer Rodriguez,2898 4th Ave #704,Sacramento,CA,91360,Sacramento,(916) 345-9521,2003-07-03,2004-07-03
41-428781,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Corp,David Moore,7205 Washington Way,Citrus Heights,CA,92944,Sacramento,(279) 612-2643,2018-03-28,2019-03-28
41-316382,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Elk Grove Inc 38,Maria Taylor Gonzalez,8543 4th Ave,Elk Grove,CA,95712,Sacramento,(916) 723-4673,2011-07-04,2012-07-04
41-233248,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Sacramento Company,Maria Smith Wilson,2061 Mission Blvd #687,Citrus Heights,CA,96088,Sacramento,(916) 343-9369,2005-04-25,2006-04-25
41-867661,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Jennifer Jackson,1441 Main Blvd,Roseville,CA,94560,Sacramento,(916) 910-2920,2002-05-03,2003-05-03
41-418459,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,David Rodriguez,6032 2nd Rd,Roseville,CA,92661,Sacramento,(279) 773-5927,2004-09-08,2005-09-08
41-358884,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Sacramento Heights Inc,Christopher Jones,1727 Main St,Sacramento,CA,94434,Sacramento,(279) 823-8725,2001-09-10,2002-09-10
41-981256,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Group,Christopher Smith,6428 Oak Pl #767,Roseville,CA,90545,Sacramento,(279) 747-4428,2009-05-12,2010-05-12
41-491050,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Roseville,Maria Wilson Taylor,6839 Wilshire Ct,Roseville,CA,93093,Sacramento,(279) 779-5584,2012-12-20,2013-12-20
41-157972,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Inc,Maria Martinez Smith,1635 Main Ln,Sacramento,CA,96053,Sacramento,(279) 987-3866,2021-12-28,2022-12-28
41-465650,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Anthony Gonzalez,7950 Maple Blvd,Citrus Heights,CA,92294,Sacramento,(279) 430-4667,2014-10-04,2015-10-04
41-923280,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Sacramento Inc,Steven Thomas,9137 2nd Rd,Sacramento,CA,91425,Sacramento,(916) 428-5252,2019-04-10,2020-04-10
41-916418,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Co,Mark Lopez Rodriguez,6104 Lincoln Way,Roseville,CA,94092,Sacramento,(916) 746-2313,2001-10-14,2002-10-14
41-659905,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen Sacramento Group 3,Robert Johnson,6405 1st Pl,Citrus Heights,CA,92505,Sacramento,(916) 504-5458,2021-01-07,2022-01-07
41-966237,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Citrus Heights Inc,Michael Wilson,7138 Market Ave #349,Citrus Heights,CA,95966,Sacramento,(279) 893-5435,2017-01-26,2018-01-26
41-409161,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Sacramento Inc,Daniel Martinez,5795 Washington Ave #224,Citrus Heights,CA,95109,Sacramento,(279) 313-4724,2014-08-06,2015-08-06
41-444855,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Roseville Valley Co,Michelle Johnson,2862 Oak Dr,Roseville,CA,93885,Sacramento,(916) 517-7327,2021-03-18,2022-03-18
41-730571,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldTavern Sacramento 99,Michelle Martin,918 6th Rd,Citrus Heights,CA,90354,Sacramento,(279) 609-5239,2006-05-09,2007-05-09
41-624021,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner Company 15,Lisa Hernandez,971 5th Ct #589,Sacramento,CA,93138,Sacramento,(916) 576-4517,2010-09-27,2011-09-27
41-947900,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Roseville Valley Company 90,John Williams Garcia,1951 1st Way,Roseville,CA,93189,Sacramento,(916) 617-2328,2006-02-06,2007-02-06
41-434978,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Elk Grove Hills,Paul Davis,7984 Sunset Blvd,Elk Grove,CA,93471,Sacramento,(279) 690-3445,2007-05-24,2008-05-24
41-925715,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Elk Grove Corp,Daniel Garcia,2294 Mission Blvd,Elk Grove,CA,92839,Sacramento,(279) 269-4211,2024-12-07,2025-12-07
41-690344,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Citrus Heights LLC,Kenneth Anderson,3852 3rd Way,Citrus Heights,CA,96171,Sacramento,(279) 668-2796,2013-10-15,2014-10-15
41-353880,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Andrew Rodriguez,3935 Jefferson Pl,Citrus Heights,CA,95259,Sacramento,(279) 466-3417,2012-02-05,2013-02-05
41-777593,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern Sacramento 88,Daniel Davis Williams,7009 Main Dr,Roseville,CA,95840,Sacramento,(916) 895-7091,2002-05-01,2003-05-01
41-881728,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Sacramento LLC 92,Robert Lopez,6334 4th Pl #711,Elk Grove,CA,94515,Sacramento,(279) 408-5884,2002-08-02,2003-08-02
41-729992,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Mark Smith Moore,5876 Hollywood St,Sacramento,CA,93972,Sacramento,(279) 493-9454,2002-12-16,2003-12-16
41-250760,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill Citrus Heights Heights Company 26,William Gonzalez,9211 Wilshire Rd #155,Citrus Heights,CA,91236,Sacramento,(279) 773-7330,2021-02-09,2022-02-09
41-504483,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Citrus Heights,Andrew Martinez,4593 Ocean St,Citrus Heights,CA,94087,Sacramento,(279) 994-7438,2009-04-03,2010-04-03
41-924779,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Company 19,Mark Hernandez,1368 7th Way,Elk Grove,CA,94236,Sacramento,(916) 416-7661,2014-07-23,2015-07-23
41-291585,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Elk Grove,Steven Moore,2326 4th St,Elk Grove,CA,91081,Sacramento,(279) 228-2059,2001-07-20,2002-07-20
41-307606,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Corp,Daniel Hernandez,5335 Market St,Elk Grove,CA,95697,Sacramento,(916) 950-5733,2003-10-26,2004-10-26
41-900743,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Robert Brown,6290 Sunset Ave,Citrus Heights,CA,92707,Sacramento,(916) 696-5194,2003-10-12,2004-10-12
41-341352,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Michael Williams,7684 Maple St,Citrus Heights,CA,94092,Sacramento,(916) 778-8914,2007-02-14,2008-02-14
41-510287,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Michael Martinez,2129 Front Rd,Roseville,CA,90834,Sacramento,(916) 823-8020,2010-02-28,2011-02-28
41-293649,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Roseville Valley,Matthew Moore,9804 Lincoln Dr,Roseville,CA,92775,Sacramento,(279) 294-8336,2011-04-17,2012-04-17
41-364234,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot Sacramento 84,Maria Moore,2347 Mission Rd,Roseville,CA,92549,Sacramento,(279) 451-4084,2023-08-19,2024-08-19
