license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
58-890329,58,Caterer's Beer & Wine,ACTIVE,OldEvents & Catering Los Angeles LLC 44,James Davis,7660 5th Blvd,Los Angeles,CA,91752,Los Angeles,(626) 346-6949,2017-06-23,2018-06-23
58-370703,58,Caterer's Beer & Wine,ACTIVE,Banquets San Bernardino,Lisa Taylor,7605 Madison Blvd,Ontario,CA,90187,San Bernardino,(760) 769-8571,2021-11-19,2022-11-19
58-470725,58,Caterer's Beer & Wine,ACTIVE,Catering Co,Jennifer Davis,2384 6th Way #429,Sacramento,CA,91987,Sacramento,(279) 242-9763,2023-02-25,2024-02-25
58-364752,58,Caterer's Beer & Wine,ACTIVE,Events & Catering,Daniel Taylor,1179 Madison Dr #517,Long Beach,CA,92030,Los Angeles,(626) 837-4023,2022-02-19,2023-02-19
58-586075,58,Caterer's Beer & Wine,ACTIVE,OldCatering Santa Barbara Corp 49,Steven Taylor,7975 7th St #901,Goleta,CA,91822,Santa Barbara,(820) 641-3287,2014-05-14,2015-05-14
58-156900,58,Caterer's Beer & Wine,ACTIVE,OldEvents & Catering 93,David Martin Taylor,9176 Market Pl,Los Angeles,CA,95905,Los Angeles,(661) 532-4918,2012-05-12,2013-05-12
58-866410,58,Caterer's Beer & Wine,ACTIVE,Catering Burbank Group 29,Andrew Smith,2851 Franklin Dr #759,Burbank,CA,91587,Los Angeles,(424) 647-4467,2006-10-26,2007-10-26
58-666850,58,Caterer's Beer & Wine,ACTIVE,Banquets Co,Christopher Anderson,2007 Maple Pl #128,Hayward,CA,92502,Alameda,(925) 831-8849,2014-10-14,2015-10-14
58-124680,58,Caterer's Beer & Wine,ACTIVE,NewEvents & Catering Oceanside Heights 2,James Smith,2142 Hollywood Pl,Oceanside,CA,92467,San Diego,(760) 840-4633,2019-10-27,2020-10-27
58-991513,58,Caterer's Beer & Wine,ACTIVE,OldEvent Catering 59,Steven Jones,1971 Franklin Way #872,San Francisco,CA,90735,San Francisco,(628) 886-6838,2002-02-17,2003-02-17
58-535513,58,Caterer's Beer & Wine,ACTIVE,Catering,Daniel Williams,5139 Washington Dr #920,Richmond,CA,94356,Contra Costa,(925) 876-9487,2007-09-19,2008-09-19
58-277863,58,Caterer's Beer & Wine,ACTIVE,Party Services Fresno,Lisa Martinez,7588 Jefferson Rd,Fresno,CA,91941,Fresno,(559) 678-9413,2010-09-12,2011-09-12
58-992819,58,Caterer's Beer & Wine,ACTIVE,NewBanquets Corp 60,Michelle Martinez,5180 2nd Ct,Elk Grove,CA,93735,Sacramento,(916) 682-1727,2003-01-07,2004-01-07
58-590127,58,Caterer's Beer & Wine,ACTIVE,Catering Company,Robert Moore,4150 5th Ct,Escondido,CA,91346,San Diego,(858) 650-4129,2007-10-09,2008-10-09
58-579030,58,Caterer's Beer & Wine,ACTIVE,OldParty Services 32,Steven Brown,7395 5th St #329,Chula Vista,CA,92551,San Diego,(760) 296-7622,2021-06-04,2022-06-04
58-520291,58,Caterer's Beer & Wine,ACTIVE,NewCatering Company Orange 8,Michelle Anderson,6464 Oak Ave,Newport Beach,CA,93738,Orange,(657) 754-2974,2010-10-25,2011-10-25
58-938343,58,Caterer's Beer & Wine,ACTIVE,Event Catering Inc,Kenneth Lopez,5126 Hollywood St #204,Carlsbad,CA,91977,San Diego,(858) 323-3389,2002-06-07,2003-06-07
58-920168,58,Caterer's Beer & Wine,ACTIVE,Banquets Sacramento Inc 47,Jennifer Garcia Brown,4537 Wilshire Ln,Roseville,CA,96053,Sacramento,(916) 304-5182,2011-09-22,2012-09-22
58-128585,58,Caterer's Beer & Wine,ACTIVE,Banquets,Anthony Wilson,1827 Oak Ct #316,Pasadena,CA,94563,Los Angeles,(323) 611-1962,2001-05-02,2002-05-02
58-399540,58,Caterer's Beer & Wine,ACTIVE,Banquets Elk Grove Valley Co,Lisa Thomas,1062 6th Dr,Elk Grove,CA,91646,Sacramento,(279) 956-3321,2001-02-11,2002-02-11
58-568770,58,Caterer's Beer & Wine,ACTIVE,Catering Company Co,Daniel Rodriguez Brown,5525 6th Ave,Santa Monica,CA,94558,Los Angeles,(424) 685-8537,2004-03-14,2005-03-14
58-810460,58,Caterer's Beer & Wine,ACTIVE,Banquets Carlsbad,Christopher Martinez,7273 Hollywood Blvd #697,Carlsbad,CA,96166,San Diego,(619) 852-3094,2004-03-09,2005-03-09
58-389436,58,Caterer's Beer & Wine,ACTIVE,Event Catering Pasadena,William Martinez,6170 5th Dr,Pasadena,CA,95111,Los Angeles,(818) 253-4172,2017-04-20,2018-04-20
58-447222,58,Caterer's Beer & Wine,ACTIVE,Banquets,James Wilson,6315 6th Blvd,Citrus Heights,CA,95174,Sacramento,(279) 607-1942,2022-05-22,2023-05-22
58-958019,58,Caterer's Beer & Wine,ACTIVE,Events & Catering Oceanside,William Wilson,9754 5th Dr,Oceanside,CA,94342,San Diego,(858) 935-2655,2020-09-26,2021-09-26
58-300714,58,Caterer's Beer & Wine,ACTIVE,Event Catering,Steven Martin,5310 State Pl,Roseville,CA,92763,Sacramento,(916) 342-2154,2023-10-26,2024-10-26
58-491194,58,Caterer's Beer & Wine,ACTIVE,OldCatering San Mateo 66,Lisa Martinez,107 Franklin Dr,San Mateo,CA,92519,San Mateo,(650) 395-8327,2016-03-04,2017-03-04
58-624915,58,Caterer's Beer & Wine,ACTIVE,Banquets Vallejo,Anthony Jackson Smith,3669 6th Rd,Vallejo,CA,92498,Solano,(707) 218-7092,2015-09-22,2016-09-22
58-832529,58,Caterer's Beer & Wine,ACTIVE,Event Catering,Maria Miller Martin,5612 Washington Pl,Huntington Beach,CA,92797,Orange,(714) 620-7034,2007-01-18,2008-01-18
58-996113,58,Caterer's Beer & Wine,ACTIVE,Catering Company Watsonville LLC 99,Andrew Brown,4327 Franklin Ct,Watsonville,CA,90112,Santa Cruz,(831) 343-4461,2009-10-16,2010-10-16
58-633551,58,Caterer's Beer & Wine,ACTIVE,Party Services Company,James Lopez,1812 7th Dr,Walnut Creek,CA,95738,Contra Costa,(925) 679-9189,2019-06-16,2020-06-16
58-674370,58,Caterer's Beer & Wine,ACTIVE,Banquets Inc,Mark Davis,3674 State Rd,Roseville,CA,91130,Sacramento,(916) 320-1665,2014-08-01,2015-08-01
58-793357,58,Caterer's Beer & Wine,ACTIVE,Catering Company Inc,Michelle Gonzalez,4186 Ocean Ct #624,Madera,CA,93140,Fresno,(559) 683-8022,2012-11-06,2013-11-06
58-443588,58,Caterer's Beer & Wine,ACTIVE,Banquets Company,James Williams,8467 Market Ct,Redwood City,CA,90494,San Mateo,(415) 236-3283,2013-04-17,2014-04-17
58-427915,58,Caterer's Beer & Wine,ACTIVE,Catering Corona Company,Maria Lopez Jones,7595 6th St #311,Corona,CA,92472,Riverside,(951) 622-1399,2003-03-06,2004-03-06
58-111481,58,Caterer's Beer & Wine,ACTIVE,Catering,Christopher Lopez Miller,6813 Franklin Blvd,San Francisco,CA,91297,San Francisco,(415) 589-6490,2016-08-11,2017-08-11
58-217608,58,Caterer's Beer & Wine,ACTIVE,Events & Catering Mill Valley LLC,Anthony Rodriguez,2583 Jefferson Ave #763,Mill Valley,CA,96145,Marin,(628) 745-8331,2001-06-27,2002-06-27
58-962958,58,Caterer's Beer & Wine,ACTIVE,Party Services Santa Monica Valley Co,Maria Brown,340 Jefferson Ct,Santa Monica,CA,91199,Los Angeles,(424) 408-2626,2014-02-12,2015-02-12
58-442336,58,Caterer's Beer & Wine,ACTIVE,Party Services Corp,Matthew Jones,7828 Jefferson Ln,Citrus Heights,CA,93715,Sacramento,(916) 530-1995,2013-08-06,2014-08-06
58-541355,58,Caterer's Beer & Wine,ACTIVE,Banquets Riverside Inc,Daniel Taylor Johnson,4668 Washington Pl,Corona,CA,93352,Riverside,(760) 625-7019,2024-02-04,2025-02-04
58-136244,58,Caterer's Beer & Wine,ACTIVE,Banquets,Jennifer Anderson,1664 Front Blvd,Oceanside,CA,92304,San Diego,(619) 936-3218,2011-10-22,2012-10-22
58-937595,58,Caterer's Beer & Wine,ACTIVE,Party Services,Maria Lopez,4149 Broadway Ave,Rancho Cucamonga,CA,92785,San Bernardino,(760) 885-9268,2009-12-20,2010-12-20
58-285371,58,Caterer's Beer & Wine,ACTIVE,Party Services San Francisco,Kenneth Martinez,8102 Front St,San Francisco,CA,94222,San Francisco,(415) 903-1582,2015-02-05,2016-02-05
58-223670,58,Caterer's Beer & Wine,ACTIVE,Events & Catering,Maria Martinez,7312 1st Pl,Berkeley,CA,93122,Alameda,(925) 604-7439,2011-10-06,2012-10-06
58-884738,58,Caterer's Beer & Wine,ACTIVE,Events & Catering 58,Michelle Anderson,9180 Hollywood Ave,Burbank,CA,96089,Los Angeles,(424) 971-1154,2016-02-11,2017-02-11
58-967974,58,Caterer's Beer & Wine,ACTIVE,Event Catering Clovis,Mark Thomas,6758 Franklin Ave,Clovis,CA,95917,Fresno,(559) 467-5749,2022-12-27,2023-12-27
58-947825,58,Caterer's Beer & Wine,ACTIVE,Catering,Matthew Wilson,1541 Sunset Way #630,Huntington Beach,CA,94554,Orange,(714) 510-6348,2005-03-24,2006-03-24
58-460545,58,Caterer's Beer & Wine,ACTIVE,Event Catering LLC,James Miller Taylor,8887 Franklin Dr,Redwood City,CA,94506,San Mateo,(415) 858-2975,2016-07-08,2017-07-08
58-728560,58,Caterer's Beer & Wine,ACTIVE,Banquets Company,John Davis,4187 Wilshire Dr,Petaluma,CA,93248,Sonoma,(707) 401-8538,2004-05-06,2005-05-06
58-290012,58,Caterer's Beer & Wine,ACTIVE,Events & Catering,William Brown,3612 Ocean Blvd,Glendale,CA,91466,Los Angeles,(626) 252-3723,2003-02-18,2004-02-18
58-383149,58,Caterer's Beer & Wine,ACTIVE,Banquets Chula Vista 57,Mark Johnson,3995 Main Pl #722,Chula Vista,CA,94581,San Diego,(858) 637-1067,2023-04-15,2024-04-15
58-695322,58,Caterer's Beer & Wine,ACTIVE,Events & Catering,Paul Jones,5005 Pico Blvd,San Francisco,CA,91356,San Francisco,(628) 338-3146,2001-09-09,2002-09-09
58-462875,58,Caterer's Beer & Wine,ACTIVE,Catering Company Company 87,Paul Anderson Thomas,703 5th Ave,Chula Vista,CA,91058,San Diego,(760) 781-2692,2002-09-26,2003-09-26
58-332273,58,Caterer's Beer & Wine,ACTIVE,Party Services Inc,Lisa Anderson,967 7th St #496,Hayward,CA,95232,Alameda,(925) 444-3518,2006-07-17,2007-07-17
58-631331,58,Caterer's Beer & Wine,ACTIVE,Events & Catering Glendale,Robert Lopez,7985 Market Rd,Glendale,CA,92977,Los Angeles,(323) 981-6175,2001-07-16,2002-07-16
58-225060,58,Caterer's Beer & Wine,ACTIVE,Banquets Glendale Inc,James Martinez,5961 3rd Pl,Glendale,CA,96092,Los Angeles,(323) 813-2910,2018-08-17,2019-08-17
58-584580,58,Caterer's Beer & Wine,ACTIVE,Event Catering,Anthony Thomas,127 Mission Dr,Corona,CA,94397,Riverside,(951) 657-5900,2008-07-16,2009-07-16
58-979838,58,Caterer's Beer & Wine,ACTIVE,Party Services Los Angeles Corp,Matthew Davis,9524 2nd Blvd,Pasadena,CA,93881,Los Angeles,(213) 260-1378,2022-05-23,2023-05-23
58-460952,58,Caterer's Beer & Wine,ACTIVE,Event Catering Goleta,Andrew Rodriguez Brown,1795 Wilshire Way #626,Goleta,CA,91144,Santa Barbara,(805) 916-4224,2023-04-02,2024-04-02
58-315179,58,Caterer's Beer & Wine,ACTIVE,Catering Inc,John Martin Garcia,4356 Washington Way,Santa Monica,CA,91274,Los Angeles,(424) 871-1792,2004-08-21,2005-08-21
58-180250,58,Caterer's Beer & Wine,ACTIVE,Catering Company,William Moore,6231 Franklin Blvd,Los Angeles,CA,91357,Los Angeles,(213) 900-4034,2021-02-17,2022-02-17
58-793639,58,Caterer's Beer & Wine,ACTIVE,Catering Group,Robert Gonzalez Martinez,885 Franklin Ln,Glendale,CA,92480,Los Angeles,(818) 905-7727,2015-01-03,2016-01-03
58-128101,58,Caterer's Beer & Wine,ACTIVE,Event Catering San Luis Obispo Valley,John Jackson,9574 Ocean St,San Luis Obispo,CA,93897,San Luis Obispo,(805) 724-4233,2024-07-02,2025-07-02
58-225687,58,Caterer's Beer & Wine,ACTIVE,Catering,Matthew Johnson,2003 Front Dr,Sacramento,CA,91698,Sacramento,(916) 844-3930,2009-04-23,2010-04-23
58-383627,58,Caterer's Beer & Wine,ACTIVE,OldCatering Company 32,Kenneth Wilson Smith,3889 Wilshire Ln,Oceanside,CA,90856,San Diego,(760) 812-4238,2007-11-25,2008-11-25
58-273627,58,Caterer's Beer & Wine,ACTIVE,Party Services Company,James Jackson Thomas,3554 Pico Pl #997,Long Beach,CA,91614,Los Angeles,(818) 308-8227,2020-04-15,2021-04-15
58-406608,58,Caterer's Beer & Wine,ACTIVE,Catering,David Taylor,6723 Main Pl,Madera,CA,91310,Fresno,(559) 507-9948,2023-03-23,2024-03-23
58-668341,58,Caterer's Beer & Wine,ACTIVE,Events & Catering San Bernardino Corp,Maria Jones,7307 Broadway Way,San Bernardino,CA,90080,San Bernardino,(760) 335-6126,2008-04-08,2009-04-08
58-504906,58,Caterer's Beer & Wine,ACTIVE,Catering San Mateo Co,Maria Lopez Davis,4420 Franklin Rd #731,San Mateo,CA,93089,San Mateo,(650) 307-1703,2017-05-25,2018-05-25
58-369708,58,Caterer's Beer & Wine,ACTIVE,Party Services Los Angeles,Maria Jones,4240 Main St,Pasadena,CA,96159,Los Angeles,(818) 754-2086,2022-01-01,2023-01-01
58-593364,58,Caterer's Beer & Wine,ACTIVE,Catering Company Carlsbad Valley Group,Jennifer Brown,9017 3rd Way,Carlsbad,CA,95270,San Diego,(760) 931-5815,2003-12-19,2004-12-19
58-896835,58,Caterer's Beer & Wine,ACTIVE,Event Catering Los Angeles Co,Lisa Miller,1175 Ocean Ave,Los Angeles,CA,90223,Los Angeles,(424) 755-8061,2005-05-10,2006-05-10
58-844801,58,Caterer's Beer & Wine,ACTIVE,Event Catering Daly City Valley,Daniel Jackson,279 2nd Ln #376,Daly City,CA,94535,San Mateo,(650) 272-9811,2015-12-10,2016-12-10
58-117099,58,Caterer's Beer & Wine,ACTIVE,OldParty Services Visalia 1,Jennifer Moore Williams,7461 Ocean Blvd #216,Visalia,CA,93709,Tulare,(559) 629-6314,2017-12-01,2018-12-01
58-903749,58,Caterer's Beer & Wine,ACTIVE,NewEvent Catering Huntington Beach Co 33,Mark Wilson,6269 2nd Pl #284,Huntington Beach,CA,94400,Orange,(714) 767-8937,2003-01-22,2004-01-22
58-138386,58,Caterer's Beer & Wine,ACTIVE,Events & Catering San Diego,Michelle Garcia Jones,7048 1st St,Oceanside,CA,95523,San Diego,(619) 535-4815,2020-12-04,2021-12-04
58-199451,58,Caterer's Beer & Wine,ACTIVE,Banquets,James Martin Williams,177 Main Rd,Mountain View,CA,94906,Santa Clara,(408) 468-4262,2002-02-13,2003-02-13
58-807595,58,Caterer's Beer & Wine,ACTIVE,TheCatering Riverside 44,David Jackson,8927 1st St,Temecula,CA,91991,Riverside,(951) 867-1200,2020-08-13,2021-08-13
58-224645,58,Caterer's Beer & Wine,ACTIVE,Event Catering San Diego,Michael Jones,4471 1st Rd,Oceanside,CA,90862,San Diego,(619) 760-4520,2016-05-27,2017-05-27
58-570201,58,Caterer's Beer & Wine,ACTIVE,Catering,Anthony Martinez,2697 Oak Blvd #671,Santa Clara,CA,90943,Santa Clara,(408) 749-2265,2011-12-05,2012-12-05
58-543790,58,Caterer's Beer & Wine,ACTIVE,Event Catering Roseville Valley Group,Robert Martin,3168 State Rd #659,Roseville,CA,91249,Sacramento,(916) 291-3406,2021-03-02,2022-03-02
58-394208,58,Caterer's Beer & Wine,ACTIVE,TheEvent Catering 3,Daniel Davis Miller,1984 Maple Ln,Santa Ana,CA,95052,Orange,(949) 809-5285,2013-05-14,2014-05-14
58-797820,58,Caterer's Beer & Wine,ACTIVE,OldCatering Company Escondido Valley Co 85,Christopher Hernandez,7673 Broadway Ave #680,Escondido,CA,94788,San Diego,(858) 472-2209,2022-08-05,2023-08-05
58-275801,58,Caterer's Beer & Wine,ACTIVE,Catering Company Inc,Maria Jackson,233 Franklin Blvd,Long Beach,CA,95161,Los Angeles,(323) 780-4339,2013-05-22,2014-05-22
58-781123,58,Caterer's Beer & Wine,ACTIVE,Events & Catering,Christopher Miller,4768 3rd Rd,Elk Grove,CA,95873,Sacramento,(279) 778-2385,2020-11-07,2021-11-07
58-122960,58,Caterer's Beer & Wine,ACTIVE,Events & Catering Pasadena LLC,Anthony Williams,508 2nd Blvd,Pasadena,CA,92578,Los Angeles,(626) 640-6019,2014-07-02,2015-07-02
58-388294,58,Caterer's Beer & Wine,ACTIVE,Party Services Los Angeles Heights,William Anderson,4971 Ocean Ave #745,Los Angeles,CA,95202,Los Angeles,(323) 379-2359,2002-07-20,2003-07-20
58-123377,58,Caterer's Beer & Wine,ACTIVE,Catering Company Co,Kenneth Martinez,7878 5th Rd #846,Los Angeles,CA,94073,Los Angeles,(626) 859-2977,2009-10-23,2010-10-23
58-159451,58,Caterer's Beer & Wine,ACTIVE,Catering Company Modesto Valley Company,Kenneth Rodriguez Johnson,9322 4th St,Modesto,CA,91128,Stanislaus,(209) 285-6917,2019-07-17,2020-07-17
58-880832,58,Caterer's Beer & Wine,ACTIVE,Party Services Santa Clara,Andrew Garcia,5342 Market Rd,Mountain View,CA,90359,Santa Clara,(408) 338-3466,2013-11-11,2014-11-11
