license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-849666,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Orange,Maria Williams,4024 6th Ln,Santa Ana,CA,96086,Orange,(657) 475-7765,2009-02-21,2010-02-21
41-385353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Huntington Beach Hills,John Davis,8864 Main Blvd #388,Huntington Beach,CA,92205,Orange,(714) 932-8183,2000-08-07,2001-08-07
41-359168,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Steven Taylor,3515 5th Way,Huntington Beach,CA,92556,Orange,(949) 362-1691,2015-11-10,2016-11-10
41-722650,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Newport Beach Group 67,Lisa Anderson,8912 2nd St,Newport Beach,CA,94228,Orange,(657) 250-4110,2009-05-15,2010-05-15
41-168079,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Newport Beach Heights,David Thomas,3538 Franklin Dr,Newport Beach,CA,90895,Orange,(657) 947-9666,2019-12-10,2020-12-10
41-372273,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Orange Company,James Smith,8254 5th Blvd #338,Irvine,CA,95804,Orange,(949) 398-1025,2003-12-28,2004-12-28
41-993916,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Inc,Michelle Gonzalez,9275 1st Ave #986,Santa Ana,CA,90255,Orange,(714) 642-7459,2013-09-07,2014-09-07
41-678866,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Orange Inc,Michael Jackson,3978 Franklin Ct,Huntington Beach,CA,94474,Orange,(657) 575-1548,2011-02-19,2012-02-19
41-834061,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen Company 70,Christopher Hernandez,3800 Main Way #937,Santa Ana,CA,93949,Orange,(714) 780-9770,2012-01-21,2013-01-21
41-256189,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Newport Beach Company,Michael Martinez Brown,7820 Washington St,Newport Beach,CA,95314,Orange,(714) 214-3822,2014-10-06,2015-10-06
41-746781,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Matthew Miller,576 5th Ct,Irvine,CA,91927,Orange,(657) 655-6340,2010-04-25,2011-04-25
41-612977,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Newport Beach,Matthew Johnson,4141 Wilshire Rd,Newport Beach,CA,91821,Orange,(657) 352-1083,2015-12-25,2016-12-25
41-729557,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheGrill LLC 2,Maria Rodriguez,8715 3rd Pl #606,Huntington Beach,CA,90970,Orange,(714) 930-4328,2015-07-05,2016-07-05
41-729232,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheDiner Orange Company 38,David Smith,4389 Wilshire Pl #478,Santa Ana,CA,94775,Orange,(657) 862-8506,2010-12-13,2011-12-13
41-723068,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Co,Michael Williams,7523 Front Blvd,Irvine,CA,90398,Orange,(657) 489-6294,2019-07-03,2020-07-03
41-351742,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery LLC,Andrew Jones,6692 State Blvd,Santa Ana,CA,94021,Orange,(949) 953-6080,2003-06-17,2004-06-17
41-337701,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Newport Beach Group,Michael Anderson,864 Oak Ct,Newport Beach,CA,91238,Orange,(657) 727-2706,2024-02-04,2025-02-04
41-581037,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Huntington Beach Group,Daniel Johnson,8576 Market Ave,Huntington Beach,CA,93290,Orange,(714) 644-2007,2020-03-19,2021-03-19
41-952118,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Orange 35,Lisa Johnson,9895 Hollywood Way #962,Anaheim,CA,95179,Orange,(714) 799-9361,2017-10-03,2018-10-03
41-432420,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Maria Brown,5983 Market Ln #625,Huntington Beach,CA,94478,Orange,(657) 280-5528,2011-01-18,2012-01-18
41-131566,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen Corp 64,Lisa Hernandez,5910 Front Dr,Newport Beach,CA,95617,Orange,(949) 981-9808,2018-01-05,2019-01-05
41-771709,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Robert Lopez,2132 State Dr #875,Newport Beach,CA,91995,Orange,(657) 281-1981,2006-03-13,2007-03-13
41-431727,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Santa Ana,Robert Davis,9084 3rd Ave,Santa Ana,CA,90728,Orange,(949) 541-5476,2003-07-08,2004-07-08
41-291999,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Huntington Beach,David Davis Garcia,3848 State Ave #516,Huntington Beach,CA,92561,Orange,(714) 849-2302,2018-01-03,2019-01-03
41-482201,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Irvine Co 18,Lisa Johnson,5895 Maple Way,Irvine,CA,95809,Orange,(714) 313-4105,2013-12-11,2014-12-11
41-834169,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Irvine Hills Inc,Maria Hernandez Garcia,946 State Ave,Irvine,CA,92298,Orange,(949) 928-7849,2001-01-02,2002-01-02
41-896241,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Inc 62,Lisa Johnson Johnson,6964 6th Ct #270,Irvine,CA,94908,Orange,(949) 913-3112,2022-04-24,2023-04-24
41-618213,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Irvine 50,Daniel Williams,6959 7th Pl,Irvine,CA,94035,Orange,(657) 749-4770,2013-09-19,2014-09-19
41-260483,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro 82,Maria Gonzalez,5967 Sunset Dr,Newport Beach,CA,91816,Orange,(949) 398-9772,2021-01-09,2022-01-09
41-286138,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Anaheim Company,Maria Taylor,8100 Wilshire Pl,Anaheim,CA,90142,Orange,(657) 896-5762,2024-03-25,2025-03-25
41-389666,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Co,Mark Jones,2114 3rd Pl,Huntington Beach,CA,92842,Orange,(949) 312-1136,2004-09-10,2005-09-10
41-414492,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Orange,Maria Garcia,7294 Madison Ave,Anaheim,CA,95211,Orange,(714) 389-3321,2022-09-07,2023-09-07
41-971406,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern 57,Christopher Williams,7182 5th Ln,Santa Ana,CA,91120,Orange,(949) 949-2908,2007-12-03,2008-12-03
41-387492,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Inc 78,Christopher Smith,7546 5th Blvd,Irvine,CA,95304,Orange,(657) 306-1625,2022-03-23,2023-03-23
41-268698,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Co,James Martin Anderson,8064 Jefferson Way,Anaheim,CA,90446,Orange,(949) 635-5237,2016-06-25,2017-06-25
41-690648,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Lisa Lopez,2392 4th Ln,Huntington Beach,CA,95769,Orange,(714) 413-5193,2013-07-11,2014-07-11
41-471910,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Co,Michael Jones Garcia,1483 Jefferson Way #116,Anaheim,CA,92250,Orange,(657) 862-6296,2018-01-05,2019-01-05
41-853180,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner Company 52,James Martinez Smith,7174 Madison St,Huntington Beach,CA,91480,Orange,(714) 845-6389,2023-08-28,2024-08-28
41-532136,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro 67,Jennifer Jackson,7174 Sunset Pl,Newport Beach,CA,91691,Orange,(949) 781-3823,2020-07-19,2021-07-19
41-932923,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Irvine Inc,Mark Gonzalez,9230 Franklin Way,Irvine,CA,90714,Orange,(949) 880-6859,2007-03-04,2008-03-04
41-281973,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Anthony Anderson,7230 Lincoln Way,Santa Ana,CA,91902,Orange,(714) 283-7693,2012-10-25,2013-10-25
41-902219,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill Company 42,Robert Williams,439 5th Ct,Newport Beach,CA,93622,Orange,(657) 410-7110,2022-11-13,2023-11-13
41-848085,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Inc,Steven Moore,6283 Ocean St,Anaheim,CA,94332,Orange,(949) 893-7471,2016-08-21,2017-08-21
41-330935,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Maria Smith Garcia,6954 Lincoln Dr,Huntington Beach,CA,91242,Orange,(949) 760-5180,2001-05-24,2002-05-24
41-864810,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Corp,Anthony Gonzalez,3237 1st Ave,Newport Beach,CA,92065,Orange,(949) 391-9152,2010-08-05,2011-08-05
41-783728,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Jennifer Moore Moore,764 Wilshire Pl,Irvine,CA,90018,Orange,(949) 248-2246,2013-01-17,2014-01-17
41-121715,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Santa Ana Hills Group,Lisa Gonzalez,3604 Mission Ln #357,Santa Ana,CA,90673,Orange,(949) 241-7392,2024-06-25,2025-06-25
41-459609,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro Orange 78,Matthew Williams,9962 6th Blvd,Huntington Beach,CA,93696,Orange,(949) 543-6532,2001-12-24,2002-12-24
41-579389,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Maria Taylor,9302 Maple Dr,Anaheim,CA,91805,Orange,(949) 886-6927,2017-01-27,2018-01-27
41-600801,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Huntington Beach Company,Mark Gonzalez,1377 Washington Ave #779,Huntington Beach,CA,93779,Orange,(949) 825-9719,2019-10-14,2020-10-14
41-352800,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner 16,Kenneth Jackson Smith,7780 Sunset Ave,Newport Beach,CA,91761,Orange,(714) 653-4559,2010-03-06,2011-03-06
41-322311,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro 4,Maria Moore,2407 5th St,Santa Ana,CA,92964,Orange,(657) 365-8853,2001-03-20,2002-03-20
41-678654,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot Co 43,William Martinez,6283 1st Ave #571,Huntington Beach,CA,94759,Orange,(657) 886-7523,2019-07-23,2020-07-23
41-338099,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Orange LLC,Daniel Thomas,2160 Mission Ct,Anaheim,CA,92684,Orange,(949) 813-1914,2000-10-21,2001-10-21
41-994164,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Irvine,Michelle Davis,2797 Broadway Dr,Irvine,CA,91874,Orange,(657) 977-8843,2022-10-24,2023-10-24
41-150429,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Newport Beach Hills,Christopher Rodriguez,2195 Mission Ct,Newport Beach,CA,91905,Orange,(657) 532-5148,2021-07-09,2022-07-09
41-489470,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Newport Beach Heights Company,Michelle Davis,7807 Sunset Ave,Newport Beach,CA,94233,Orange,(714) 925-1824,2024-12-20,2025-12-20
41-336983,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Huntington Beach Co 68,David Moore,5937 Sunset Blvd #181,Huntington Beach,CA,93017,Orange,(657) 762-8317,2005-04-12,2006-04-12
41-550861,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Orange,Steven Williams,4665 Broadway St #744,Newport Beach,CA,95736,Orange,(949) 356-8197,2011-06-21,2012-06-21
41-534055,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewSpot Irvine Valley Group 96,Kenneth Martin,3727 State Ln #910,Irvine,CA,92501,Orange,(657) 324-7480,2024-10-08,2025-10-08
41-739287,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Orange Inc,Mark Garcia,6165 Pico St,Huntington Beach,CA,91417,Orange,(714) 952-5232,2006-05-23,2007-05-23
41-964424,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Christopher Garcia,3795 Washington Blvd,Anaheim,CA,94814,Orange,(657) 832-5125,2023-02-16,2024-02-16
41-304785,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Orange Corp,John Rodriguez,403 State Ct #611,Santa Ana,CA,94166,Orange,(657) 794-6416,2005-01-28,2006-01-28
41-451508,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Co,Michael Johnson,5664 Mission Dr,Anaheim,CA,90876,Orange,(714) 870-9819,2017-04-23,2018-04-23
41-297123,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Maria Miller Jones,7951 4th Way #706,Huntington Beach,CA,93256,Orange,(657) 266-6085,2018-10-19,2019-10-19
41-559318,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant 97,David Anderson,8618 Ocean Ct #962,Irvine,CA,94852,Orange,(714) 383-3350,2014-12-18,2015-12-18
41-209935,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Anaheim LLC,Steven Moore,5008 3rd Ln,Anaheim,CA,93058,Orange,(714) 238-4095,2015-04-01,2016-04-01
41-289052,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Orange Co,Steven Smith Jones,1646 Wilshire Blvd,Huntington Beach,CA,90646,Orange,(657) 676-5916,2008-06-27,2009-06-27
41-140970,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House 41,Maria Thomas,4594 3rd Blvd,Huntington Beach,CA,90079,Orange,(714) 267-3727,2023-03-28,2024-03-28
41-524832,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Corp 6,David Garcia,3077 Market Blvd #479,Anaheim,CA,92547,Orange,(714) 872-5570,2000-02-23,2001-02-23
41-740995,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Irvine LLC,Maria Brown,1746 Franklin Ct,Irvine,CA,90478,Orange,(714) 367-2023,2017-10-20,2018-10-20
41-963451,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant LLC,Andrew Moore Jackson,860 Jefferson Ct #900,Irvine,CA,91282,Orange,(949) 416-2843,2004-05-18,2005-05-18
41-777256,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Orange Corp,John Anderson,3465 Lincoln Pl,Huntington Beach,CA,96135,Orange,(657) 800-7121,2016-09-14,2017-09-14
41-791048,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant Orange LLC 2,Daniel Lopez,4343 State Ave #406,Huntington Beach,CA,91124,Orange,(714) 932-2624,2009-02-24,2010-02-24
41-612469,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Irvine Heights,David Moore,8661 Hollywood Ln,Irvine,CA,90419,Orange,(949) 945-7146,2020-06-14,2021-06-14
41-733674,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Huntington Beach LLC,Jennifer Garcia,5185 Lincoln Pl #975,Huntington Beach,CA,95460,Orange,(714) 338-1827,2012-03-06,2013-03-06
41-424635,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Santa Ana 97,Christopher Smith,7007 2nd St,Santa Ana,CA,92894,Orange,(714) 574-9257,2006-11-01,2007-11-01
41-107181,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Anaheim Group,Christopher Rodriguez,8799 Ocean Ln,Anaheim,CA,92927,Orange,(714) 624-7268,2004-03-09,2005-03-09
41-888118,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Huntington Beach Heights Co,Jennifer Williams,5586 1st Blvd,Huntington Beach,CA,93981,Orange,(657) 649-7154,2001-01-07,2002-01-07
41-306061,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner Huntington Beach Hills 53,James Gonzalez,9087 Front Ct #352,Huntington Beach,CA,95478,Orange,(657) 226-7765,2004-05-19,2005-05-19
41-625863,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner 18,John Moore,3857 Ocean Ct,Santa Ana,CA,91433,Orange,(657) 358-5651,2010-03-17,2011-03-17
41-693954,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot 2,Anthony Rodriguez,6281 Market St,Huntington Beach,CA,93443,Orange,(949) 446-4826,2001-02-13,2002-02-13
41-422766,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Orange Company,William Thomas,5467 7th Rd,Santa Ana,CA,92308,Orange,(657) 229-7294,2012-01-06,2013-01-06
41-369904,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Ana,Anthony Moore Smith,7261 Madison Rd #290,Santa Ana,CA,91207,Orange,(714) 499-9084,2009-06-16,2010-06-16
41-831184,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner Anaheim Valley Corp 4,Robert Rodriguez,9312 1st Way,Anaheim,CA,95858,Orange,(714) 316-4076,2024-02-19,2025-02-19
41-839863,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Huntington Beach Hills LLC,James Anderson Thomas,9820 Oak Ct,Huntington Beach,CA,91304,Orange,(949) 609-3326,2010-09-02,2011-09-02
41-682557,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner Co 16,Daniel Miller,8312 State Blvd,Santa Ana,CA,95679,Orange,(657) 692-9256,2019-01-01,2020-01-01
41-253539,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe 25,Anthony Thomas,4936 Madison Ln,Anaheim,CA,95552,Orange,(714) 557-8920,2019-12-14,2020-12-14
41-111736,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Inc 22,Michelle Jackson,3168 7th Ct #100,Newport Beach,CA,93799,Orange,(949) 794-4962,2004-06-11,2005-06-11
41-295535,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,William Wilson,6412 Mission Blvd #783,Huntington Beach,CA,92600,Orange,(949) 583-7933,2003-03-25,2004-03-25
41-370048,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Co,Maria Smith,2717 Main St,Newport Beach,CA,91917,Orange,(714) 817-8069,2007-10-20,2008-10-20
41-416592,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheGrill Orange LLC 38,James Lopez,1909 Market Pl,Anaheim,CA,90792,Orange,(657) 505-3852,2016-04-04,2017-04-04
41-458567,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Inc,Michael Davis Jackson,320 Broadway Ln,Santa Ana,CA,94674,Orange,(657) 280-2149,2024-11-12,2025-11-12
41-457632,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Newport Beach Heights Co,James Gonzalez,9675 6th Rd,Newport Beach,CA,95634,Orange,(949) 409-1577,2011-07-26,2012-07-26
41-770185,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Huntington Beach,David Davis,7958 Hollywood Ln,Huntington Beach,CA,94709,Orange,(949) 542-3401,2006-02-16,2007-02-16
41-334901,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Irvine Valley,Maria Smith Johnson,7240 State Ave,Irvine,CA,93609,Orange,(657) 813-7992,2018-04-12,2019-04-12
41-151191,41,On-Sale Beer & Wine - Eating Place,ACTIVE,ThePlace Inc 36,Anthony Davis,232 Pico Dr #666,Newport Beach,CA,90041,Orange,(714) 541-4590,2016-07-13,2017-07-13
41-428884,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern Inc 67,Christopher Wilson Moore,466 Pico St,Santa Ana,CA,93737,Orange,(657) 938-4740,2004-07-27,2005-07-27
41-822513,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Huntington Beach Inc,Daniel Jackson,8677 6th Way,Huntington Beach,CA,95380,Orange,(949) 305-9208,2007-11-06,2008-11-06
41-786126,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Inc,Daniel Rodriguez,1465 2nd St,Irvine,CA,95608,Orange,(714) 823-1334,2018-01-19,2019-01-19
41-197751,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Group,James Moore,9197 Lincoln Rd,Irvine,CA,93671,Orange,(949) 772-5241,2012-08-15,2013-08-15
41-591139,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Michael Anderson,7774 Lincoln Blvd #927,Irvine,CA,93637,Orange,(714) 886-2399,2011-02-05,2012-02-05
41-622494,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Inc,James Lopez,4508 2nd Way,Newport Beach,CA,93821,Orange,(949) 865-1293,2021-11-19,2022-11-19
41-279107,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Inc,Paul Thomas,5697 State Ct #924,Irvine,CA,91545,Orange,(714) 213-7102,2007-12-18,2008-12-18
41-125687,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Irvine Hills Company,Michelle Lopez,3518 Lincoln Ct,Irvine,CA,93668,Orange,(714) 304-5849,2007-10-23,2008-10-23
41-552029,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Daniel Davis,2727 Pico Dr,Huntington Beach,CA,90118,Orange,(657) 243-6922,2016-12-05,2017-12-05
41-264637,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Anaheim Valley,Steven Rodriguez,419 Main Rd #133,Anaheim,CA,94204,Orange,(714) 833-5973,2004-07-06,2005-07-06
41-266327,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Co,Robert Jones,2047 State Pl,Santa Ana,CA,94867,Orange,(657) 254-4086,2015-08-03,2016-08-03
41-232934,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern 24,Robert Smith,7820 Ocean Ct,Irvine,CA,93102,Orange,(714) 939-4984,2015-08-18,2016-08-18
41-342081,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro LLC,James Anderson,2554 Wilshire Ct,Anaheim,CA,94809,Orange,(949) 473-3059,2006-07-26,2007-07-26
41-884114,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern LLC,Mark Taylor,5084 Oak Pl #671,Anaheim,CA,94677,Orange,(657) 907-4239,2011-11-09,2012-11-09
41-639984,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Santa Ana LLC,Anthony Smith,2724 Sunset Blvd,Santa Ana,CA,94932,Orange,(949) 470-1671,2006-11-04,2007-11-04
41-727779,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Daniel Johnson Moore,6000 Jefferson Way,Santa Ana,CA,95425,Orange,(714) 611-7568,2011-04-04,2012-04-04
41-590400,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Santa Ana 49,Kenneth Lopez Moore,4235 Jefferson Ct,Santa Ana,CA,95646,Orange,(949) 944-6538,2020-12-12,2021-12-12
41-499392,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Lisa Davis,6561 Mission St #879,Newport Beach,CA,91586,Orange,(949) 385-8083,2001-06-17,2002-06-17
41-637175,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Irvine Hills Group,Jennifer Martin,3590 3rd Rd,Irvine,CA,95653,Orange,(657) 207-5768,2005-09-02,2006-09-02
41-232451,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Newport Beach Inc 39,Andrew Anderson Jackson,8794 State Pl,Newport Beach,CA,94228,Orange,(949) 654-8953,2016-12-05,2017-12-05
41-420817,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill Anaheim Hills 56,Kenneth Smith Jackson,6708 State Blvd,Anaheim,CA,92286,Orange,(714) 356-7207,2012-05-25,2013-05-25
41-468459,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Orange,Michelle Hernandez,6880 1st Rd,Huntington Beach,CA,93428,Orange,(714) 456-8433,2013-08-05,2014-08-05
41-723510,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Orange,Lisa Taylor,2068 Pico Rd,Irvine,CA,95974,Orange,(657) 956-8529,2019-03-12,2020-03-12
41-229067,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Newport Beach,David Davis,9689 Lincoln Dr,Newport Beach,CA,91957,Orange,(657) 238-4487,2015-09-07,2016-09-07
41-931747,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheDiner 41,Maria Williams Martinez,5435 5th Pl #899,Anaheim,CA,94608,Orange,(714) 669-5925,2006-05-21,2007-05-21
41-721397,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot 97,Steven Garcia,3932 Lincoln Ct,Newport Beach,CA,91517,Orange,(714) 768-2694,2016-10-07,2017-10-07
41-143746,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Santa Ana,Maria Rodriguez,4243 Front Rd #519,Santa Ana,CA,94176,Orange,(714) 860-8475,2017-11-01,2018-11-01
41-555491,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Newport Beach Group,Daniel Smith,7679 Lincoln Dr #935,Newport Beach,CA,94607,Orange,(949) 867-5755,2004-02-01,2005-02-01
41-478083,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Kenneth Martinez,6559 Oak St,Santa Ana,CA,93045,Orange,(714) 864-4786,2020-10-17,2021-10-17
