license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
48-839168,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Cafe Inc,Maria Lopez,5745 Center Rd,Tuolumne,CA,93849,Tuolumne,(760) 310-1687,2015-02-02,2024-12-24
20-841588,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Cafe,Matthew Gonzalez,445 Broad Ct,Tuolumne,CA,92710,Tuolumne,(707) 407-4817,2018-09-08,2024-06-26
75-855957,75,Event Permit Holder,ACTIVE,The Tuolumne Market LLC,Andrew Wilson,8588 Broad Blvd,Tuolumne,CA,95956,Tuolumne,(707) 895-5510,2024-12-18,2026-10-25
75-951731,75,Event Permit Holder,ACTIVE,Tuolumne Tavern,Maria Thomas,4428 Center Rd,Tuolumne,CA,93987,Tuolumne,(916) 409-2501,2016-03-15,2025-11-11
47-374755,47,On-Sale General - Restaurant,ACTIVE,Tuolumne Market,Maria Anderson,9729 Center Dr,Tuolumne,CA,94873,Tuolumne,(916) 971-1338,2022-08-21,2024-08-25
58-642420,58,Caterer's Beer & Wine,ACTIVE,The Tuolumne Cafe Inc,Christopher Brown,8606 Center Ln,Tuolumne,CA,90531,Tuolumne,(559) 931-6023,2010-05-22,2025-02-05
21-361801,21,Off-Sale General,ACTIVE,The Tuolumne Cafe,Daniel Williams,1210 Main Blvd,Tuolumne,CA,92408,Tuolumne,(559) 767-2283,2022-10-20,2024-11-15
41-813927,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Bar LLC,Jennifer Garcia,2335 Center Pl,Tuolumne,CA,92469,Tuolumne,(760) 485-2655,2013-01-19,2024-02-01
75-296815,75,Event Permit Holder,ACTIVE,The Tuolumne Bar Inc,William Gonzalez,5823 Main Ave,Tuolumne,CA,95983,Tuolumne,(916) 917-9529,2023-09-04,2024-10-27
58-364945,58,Caterer's Beer & Wine,ACTIVE,The Tuolumne Tavern,Michelle Martinez,3534 Broad Ln,Tuolumne,CA,90294,Tuolumne,(209) 987-4205,2015-05-02,2024-10-22
48-703255,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Tavern,Mark Anderson,1491 Center Dr,Tuolumne,CA,95361,Tuolumne,(707) 747-5333,2016-08-17,2026-08-22
20-713074,20,Off-Sale Beer & Wine,ACTIVE,The Tuolumne Market,Kenneth Martinez,658 Center Rd,Tuolumne,CA,90341,Tuolumne,(559) 695-4300,2014-03-19,2024-03-22
58-938554,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Cafe,Lisa Jones,6682 Center Rd,Tuolumne,CA,93644,Tuolumne,(831) 204-3749,2014-07-11,2025-11-23
47-353824,47,On-Sale General - Restaurant,ACTIVE,The Tuolumne Market,James Taylor,7012 Main Ct,Tuolumne,CA,91440,Tuolumne,(916) 269-8425,2024-12-21,2026-03-06
58-307638,58,Caterer's Beer & Wine,ACTIVE,The Tuolumne Bar Inc,Matthew Hernandez,6487 Main Dr,Tuolumne,CA,95038,Tuolumne,(831) 492-7943,2010-06-11,2024-06-18
58-523583,58,Caterer's Beer & Wine,ACTIVE,The Tuolumne Cafe,Anthony Jackson,9692 Broad Ct,Tuolumne,CA,91912,Tuolumne,(559) 220-5742,2021-12-27,2025-05-23
48-951594,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Tavern,Mark Johnson,7867 Main Dr,Tuolumne,CA,91868,Tuolumne,(831) 983-5611,2019-12-01,2025-04-18
47-305199,47,On-Sale General - Restaurant,ACTIVE,Tuolumne Cafe Inc,Robert Anderson,821 Main Way,Tuolumne,CA,96158,Tuolumne,(916) 311-8477,2010-11-08,2026-08-14
47-934921,47,On-Sale General - Restaurant,ACTIVE,The Tuolumne Restaurant LLC,Michelle Jackson,1719 Center Way,Tuolumne,CA,91571,Tuolumne,(209) 785-8994,2015-12-09,2026-07-07
20-101164,20,Off-Sale Beer & Wine,ACTIVE,The Tuolumne Bar Inc,Kenneth Martinez,3772 Broad Ct,Tuolumne,CA,92275,Tuolumne,(209) 384-7456,2010-01-26,2024-11-02
75-982979,75,Event Permit Holder,ACTIVE,Tuolumne Restaurant,Michelle Jackson,1861 Center Dr,Tuolumne,CA,93060,Tuolumne,(559) 597-2536,2020-01-26,2024-04-23
20-628031,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Cafe Inc,Christopher Gonzalez,5137 Broad St,Tuolumne,CA,90244,Tuolumne,(916) 439-2253,2013-11-18,2026-06-08
47-759137,47,On-Sale General - Restaurant,ACTIVE,The Tuolumne Market,Andrew Johnson,3588 Center Ct,Tuolumne,CA,93339,Tuolumne,(916) 366-5128,2023-06-21,2026-07-06
20-159819,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Cafe,Robert Lopez,1238 Broad Ct,Tuolumne,CA,94020,Tuolumne,(559) 375-2786,2022-02-16,2024-02-18
75-958270,75,Event Permit Holder,ACTIVE,Tuolumne Restaurant,Steven Gonzalez,9654 Broad Dr,Tuolumne,CA,90315,Tuolumne,(707) 900-3428,2011-09-08,2024-02-14
48-798983,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Tavern,Lisa Rodriguez,392 Main Ct,Tuolumne,CA,94003,Tuolumne,(559) 487-2322,2010-08-07,2026-07-16
75-155289,75,Event Permit Holder,ACTIVE,Tuolumne Tavern,Matthew Moore,9412 Main Rd,Tuolumne,CA,93968,Tuolumne,(559) 969-7777,2022-10-14,2024-05-24
48-367056,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Cafe LLC,Steven Jones,2556 Main Dr,Tuolumne,CA,91056,Tuolumne,(209) 477-1347,2019-11-08,2024-11-21
48-895660,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Restaurant,Andrew Thomas,277 Broad Blvd,Tuolumne,CA,95525,Tuolumne,(916) 335-5831,2011-10-23,2024-06-15
20-403488,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Cafe,John Johnson,8219 Main Dr,Tuolumne,CA,90957,Tuolumne,(530) 608-3343,2011-12-28,2025-05-13
41-327601,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Tuolumne Market,Maria Garcia,176 Main Ln,Tuolumne,CA,95209,Tuolumne,(831) 414-4723,2024-08-15,2024-10-24
48-440222,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Bar LLC,Matthew Lopez,6682 Main Ln,Tuolumne,CA,93237,Tuolumne,(831) 554-8791,2016-08-21,2024-06-24
48-504905,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Tavern LLC,Matthew Hernandez,2487 Main Ln,Tuolumne,CA,91305,Tuolumne,(760) 216-6178,2014-08-09,2026-06-08
75-562776,75,Event Permit Holder,ACTIVE,Tuolumne Cafe,David Williams,740 Broad Rd,Tuolumne,CA,92117,Tuolumne,(916) 987-3235,2010-04-10,2025-08-09
21-950292,21,Off-Sale General,ACTIVE,Tuolumne Market,David Hernandez,7436 Broad Way,Tuolumne,CA,91197,Tuolumne,(916) 466-1065,2016-05-06,2026-05-19
41-284800,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Restaurant,Michelle Davis,2186 Broad St,Tuolumne,CA,92333,Tuolumne,(442) 291-4815,2010-05-28,2025-05-27
47-770784,47,On-Sale General - Restaurant,ACTIVE,Tuolumne Market,William Jackson,2748 Broad Ave,Tuolumne,CA,93507,Tuolumne,(707) 233-6013,2024-08-01,2026-09-09
20-301111,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Restaurant LLC,Paul Williams,4230 Broad Blvd,Tuolumne,CA,95994,Tuolumne,(707) 936-3268,2011-06-22,2024-12-28
21-412927,21,Off-Sale General,ACTIVE,Tuolumne Tavern,Michelle Davis,7104 Broad Rd,Tuolumne,CA,91117,Tuolumne,(209) 204-8540,2014-09-24,2026-06-10
48-426187,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Bar Inc,Christopher Hernandez,6951 Broad Ave,Tuolumne,CA,95863,Tuolumne,(442) 810-9796,2021-10-25,2026-01-26
48-981895,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Restaurant LLC,Michael Williams,925 Broad Dr,Tuolumne,CA,94250,Tuolumne,(442) 976-2694,2018-02-22,2024-10-20
48-289230,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Restaurant,Andrew Gonzalez,8371 Main Way,Tuolumne,CA,90929,Tuolumne,(209) 334-4357,2016-02-09,2025-04-23
48-654593,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Bar Inc,John Moore,7932 Center Dr,Tuolumne,CA,91285,Tuolumne,(530) 484-4862,2015-03-19,2026-10-15
58-461067,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Tavern Inc,Paul Brown,6132 Main Ln,Tuolumne,CA,93458,Tuolumne,(831) 529-1667,2017-03-01,2024-05-23
75-341804,75,Event Permit Holder,ACTIVE,Tuolumne Cafe LLC,Lisa Jones,9692 Main Blvd,Tuolumne,CA,92924,Tuolumne,(916) 451-5084,2018-03-21,2025-08-10
75-202423,75,Event Permit Holder,ACTIVE,Tuolumne Cafe Inc,Steven Jackson,2502 Main Ct,Tuolumne,CA,91681,Tuolumne,(831) 818-8896,2016-11-12,2026-07-05
20-733297,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Tavern LLC,James Garcia,2861 Main Ln,Tuolumne,CA,91931,Tuolumne,(831) 925-3014,2021-09-10,2026-10-17
20-705777,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Market Inc,Kenneth Rodriguez,5891 Main Dr,Tuolumne,CA,91179,Tuolumne,(831) 234-6428,2021-04-12,2026-05-13
41-759755,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Tavern Inc,Anthony Brown,9607 Broad Ave,Tuolumne,CA,92556,Tuolumne,(442) 432-1161,2010-01-01,2024-05-01
20-752109,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Market Inc,James Taylor,9585 Main Ln,Tuolumne,CA,93504,Tuolumne,(559) 810-3147,2022-02-12,2024-10-13
58-118607,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Cafe,Jennifer Moore,6971 Main Way,Tuolumne,CA,92750,Tuolumne,(760) 223-1468,2018-01-13,2026-05-19
48-427192,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Bar,Mark Smith,3288 Center Dr,Tuolumne,CA,90495,Tuolumne,(530) 855-8830,2022-02-17,2024-09-10
75-308511,75,Event Permit Holder,ACTIVE,The Tuolumne Restaurant,John Thomas,8849 Broad Ln,Tuolumne,CA,96177,Tuolumne,(916) 626-1890,2015-11-28,2024-02-19
48-690219,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Cafe LLC,James Miller,111 Broad Ln,Tuolumne,CA,92988,Tuolumne,(760) 370-4631,2014-02-16,2024-02-10
48-875281,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Tavern Inc,William Martin,4073 Broad Ave,Tuolumne,CA,91538,Tuolumne,(559) 779-3257,2015-07-26,2024-10-28
58-535609,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Restaurant Inc,Kenneth Lopez,887 Main Ct,Tuolumne,CA,94673,Tuolumne,(916) 891-3549,2010-02-24,2026-05-13
58-153167,58,Caterer's Beer & Wine,ACTIVE,The Tuolumne Market,Mark Martinez,6629 Broad Dr,Tuolumne,CA,90353,Tuolumne,(831) 636-6293,2023-01-24,2025-06-18
75-848788,75,Event Permit Holder,ACTIVE,Tuolumne Market,Michelle Thomas,2502 Center Pl,Tuolumne,CA,95165,Tuolumne,(209) 248-5254,2018-07-04,2025-06-04
20-232581,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Market,Paul Thomas,1486 Main Pl,Tuolumne,CA,90698,Tuolumne,(916) 440-8203,2020-10-10,2026-02-28
21-719843,21,Off-Sale General,ACTIVE,Tuolumne Restaurant,Robert Gonzalez,7852 Broad Dr,Tuolumne,CA,91915,Tuolumne,(442) 874-3493,2021-03-19,2025-02-25
58-312071,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Bar,Lisa Williams,2792 Main St,Tuolumne,CA,94350,Tuolumne,(442) 895-7047,2017-05-23,2025-12-19
47-805788,47,On-Sale General - Restaurant,ACTIVE,Tuolumne Tavern LLC,Jennifer Brown,4887 Broad Dr,Tuolumne,CA,90386,Tuolumne,(760) 870-3466,2011-11-01,2024-01-19
20-381553,20,Off-Sale Beer & Wine,ACTIVE,The Tuolumne Tavern Inc,Mark Gonzalez,8470 Main Dr,Tuolumne,CA,94825,Tuolumne,(209) 982-9793,2013-05-27,2025-03-12
21-190033,21,Off-Sale General,ACTIVE,Tuolumne Tavern,William Anderson,2661 Broad Rd,Tuolumne,CA,92065,Tuolumne,(530) 755-3172,2011-07-11,2024-02-15
20-133355,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Restaurant LLC,Lisa Taylor,6247 Broad Blvd,Tuolumne,CA,92876,Tuolumne,(209) 612-4822,2021-12-09,2025-10-19
58-777008,58,Caterer's Beer & Wine,ACTIVE,The Tuolumne Restaurant LLC,Steven Martinez,5145 Main Ave,Tuolumne,CA,96139,Tuolumne,(831) 580-8806,2020-04-25,2026-08-09
58-323202,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Market LLC,Matthew Hernandez,8399 Center Pl,Tuolumne,CA,90849,Tuolumne,(831) 305-1855,2016-05-06,2026-08-21
47-293376,47,On-Sale General - Restaurant,ACTIVE,The Tuolumne Restaurant Inc,Robert Lopez,4791 Main Pl,Tuolumne,CA,92673,Tuolumne,(209) 729-7786,2017-09-05,2025-01-23
58-807782,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Restaurant Inc,Christopher Garcia,4993 Center Ln,Tuolumne,CA,93859,Tuolumne,(209) 754-3335,2023-12-04,2026-08-12
20-472216,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Restaurant LLC,Michael Williams,2355 Center Pl,Tuolumne,CA,91268,Tuolumne,(530) 612-4364,2010-09-14,2026-08-20
47-792706,47,On-Sale General - Restaurant,ACTIVE,Tuolumne Market,Kenneth Smith,9243 Main Ct,Tuolumne,CA,90161,Tuolumne,(916) 583-9716,2011-01-04,2024-02-21
75-792945,75,Event Permit Holder,ACTIVE,Tuolumne Restaurant LLC,Mark Miller,4572 Center Way,Tuolumne,CA,93343,Tuolumne,(707) 550-2352,2018-11-13,2024-05-11
21-141399,21,Off-Sale General,ACTIVE,The Tuolumne Tavern Inc,James Williams,7579 Main Ct,Tuolumne,CA,90490,Tuolumne,(559) 783-6303,2015-07-07,2026-11-28
58-227339,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Tavern,James Johnson,5271 Broad Rd,Tuolumne,CA,94283,Tuolumne,(831) 379-6779,2023-06-06,2026-04-13
48-679910,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Bar,James Rodriguez,9468 Main Blvd,Tuolumne,CA,95886,Tuolumne,(831) 820-5006,2019-07-12,2024-04-09
75-498207,75,Event Permit Holder,ACTIVE,Tuolumne Restaurant LLC,Andrew Garcia,7337 Center Ct,Tuolumne,CA,93579,Tuolumne,(831) 399-7688,2023-04-05,2024-11-06
41-835657,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Tavern Inc,Paul Hernandez,5592 Center Pl,Tuolumne,CA,92970,Tuolumne,(559) 980-7048,2024-08-03,2025-04-15
48-708656,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Market,Steven Gonzalez,1983 Center Blvd,Tuolumne,CA,93208,Tuolumne,(559) 784-1618,2021-07-14,2024-01-18
20-645231,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Bar Inc,Maria Moore,9761 Main Blvd,Tuolumne,CA,94123,Tuolumne,(831) 497-7038,2010-04-27,2025-05-10
75-575764,75,Event Permit Holder,ACTIVE,Tuolumne Restaurant LLC,Steven Martin,3560 Center Way,Tuolumne,CA,96066,Tuolumne,(916) 945-1953,2017-07-23,2025-04-06
41-154445,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Bar LLC,David Thomas,736 Center Rd,Tuolumne,CA,95879,Tuolumne,(707) 603-8061,2013-04-26,2024-12-21
20-349269,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Bar Inc,Matthew Johnson,7098 Main Ave,Tuolumne,CA,90880,Tuolumne,(209) 846-2450,2023-06-05,2025-08-14
41-636766,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Cafe LLC,Daniel Wilson,3097 Broad Way,Tuolumne,CA,92637,Tuolumne,(530) 296-9400,2021-07-23,2025-07-17
48-367880,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Restaurant LLC,William Smith,9544 Broad Pl,Tuolumne,CA,93262,Tuolumne,(530) 584-2237,2017-11-24,2025-05-27
20-794283,20,Off-Sale Beer & Wine,ACTIVE,The Tuolumne Bar Inc,William Gonzalez,1664 Main Rd,Tuolumne,CA,93353,Tuolumne,(916) 249-6602,2012-05-08,2024-09-19
58-260854,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Bar LLC,David Taylor,5825 Broad Ave,Tuolumne,CA,94049,Tuolumne,(707) 379-4257,2021-03-22,2026-12-18
48-380168,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Market Inc,Andrew Hernandez,3280 Main St,Tuolumne,CA,95059,Tuolumne,(209) 826-2570,2011-06-15,2024-02-12
75-170848,75,Event Permit Holder,ACTIVE,The Tuolumne Cafe LLC,John Davis,1527 Main Ave,Tuolumne,CA,90376,Tuolumne,(209) 456-9271,2021-01-06,2024-04-26
58-991770,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Restaurant,Paul Williams,3643 Main Ln,Tuolumne,CA,90276,Tuolumne,(442) 858-5787,2010-02-14,2024-05-26
21-973822,21,Off-Sale General,ACTIVE,The Tuolumne Restaurant LLC,William Anderson,5406 Main Ct,Tuolumne,CA,94418,Tuolumne,(707) 408-8923,2023-09-23,2026-08-18
75-452092,75,Event Permit Holder,ACTIVE,Tuolumne Cafe Inc,Maria Smith,7068 Broad Blvd,Tuolumne,CA,94391,Tuolumne,(760) 287-2647,2011-01-23,2024-09-02
48-309257,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Market LLC,Steven Miller,8912 Broad Dr,Tuolumne,CA,95057,Tuolumne,(831) 552-4355,2019-03-02,2026-01-13
75-993939,75,Event Permit Holder,ACTIVE,Tuolumne Tavern LLC,Robert Williams,2754 Broad Pl,Tuolumne,CA,92476,Tuolumne,(442) 838-1554,2012-05-12,2026-05-21
41-634529,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Tuolumne Cafe,Michael Wilson,5249 Center St,Tuolumne,CA,92144,Tuolumne,(442) 403-6986,2012-11-09,2025-07-03
58-882424,58,Caterer's Beer & Wine,ACTIVE,The Tuolumne Market Inc,James Moore,1227 Broad Ave,Tuolumne,CA,93568,Tuolumne,(559) 436-3489,2012-05-09,2026-09-02
75-436410,75,Event Permit Holder,ACTIVE,Tuolumne Market,James Williams,4119 Center Dr,Tuolumne,CA,92589,Tuolumne,(707) 842-5969,2013-08-12,2025-06-15
48-279084,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Tavern LLC,Lisa Martinez,6759 Broad Dr,Tuolumne,CA,93561,Tuolumne,(530) 959-4746,2018-09-21,2025-12-17
21-437457,21,Off-Sale General,ACTIVE,Tuolumne Tavern Inc,Paul Thomas,3277 Broad Pl,Tuolumne,CA,94041,Tuolumne,(916) 837-7644,2023-06-05,2026-06-05
75-502900,75,Event Permit Holder,ACTIVE,The Tuolumne Cafe Inc,Andrew Gonzalez,3178 Main Pl,Tuolumne,CA,90103,Tuolumne,(707) 505-6543,2020-12-20,2024-07-02
47-314533,47,On-Sale General - Restaurant,ACTIVE,Tuolumne Bar,Lisa Gonzalez,1515 Broad Rd,Tuolumne,CA,93327,Tuolumne,(209) 555-9305,2014-06-21,2025-08-13
21-406051,21,Off-Sale General,ACTIVE,Tuolumne Market LLC,Maria Martin,3861 Broad St,Tuolumne,CA,94443,Tuolumne,(209) 453-7486,2015-01-16,2026-08-13
48-600099,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Cafe Inc,Andrew Smith,2160 Broad Way,Tuolumne,CA,95623,Tuolumne,(559) 550-9589,2016-04-08,2026-03-09
21-589335,21,Off-Sale General,ACTIVE,Tuolumne Cafe LLC,Andrew Lopez,9450 Center St,Tuolumne,CA,93653,Tuolumne,(209) 644-8509,2016-03-19,2025-02-06
