license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-892659,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Livermore Heights Co,Michael Rodriguez,458 Madison Ln,Livermore,CA,91138,Alameda,(510) 911-8461,2017-07-25,2018-07-25
41-956058,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Livermore Company 99,William Gonzalez,3923 4th Ave,Livermore,CA,90049,Alameda,(925) 515-5299,2005-01-07,2006-01-07
41-503574,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Company,Anthony Johnson,9233 Broadway Ct,Livermore,CA,90137,Alameda,(510) 839-2966,2005-07-07,2006-07-07
41-394241,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Company,William Smith,3112 Jefferson Ln,Fremont,CA,94275,Alameda,(925) 206-2330,2009-11-22,2010-11-22
41-533626,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen Inc 89,Steven Jackson,9231 Oak Rd,Hayward,CA,95694,Alameda,(510) 873-3727,2008-06-13,2009-06-13
41-561350,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Alameda,Lisa Lopez Moore,9987 Madison Dr,Fremont,CA,95823,Alameda,(925) 469-1732,2006-02-03,2007-02-03
41-200053,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Co,Daniel Miller,2392 2nd Ln,Oakland,CA,90965,Alameda,(510) 325-5677,2009-08-13,2010-08-13
41-543843,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Corp,Michael Johnson,5557 Hollywood Blvd #610,Hayward,CA,95487,Alameda,(510) 497-1042,2023-11-22,2024-11-22
41-631288,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Fremont Hills Company,Maria Jones,6923 5th Dr,Fremont,CA,93208,Alameda,(925) 730-6131,2021-08-16,2022-08-16
41-779760,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place LLC,Mark Lopez,1964 Oak Dr,Livermore,CA,90106,Alameda,(925) 278-7979,2021-12-06,2022-12-06
41-929617,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Alameda,Maria Miller,8471 Mission Dr,Berkeley,CA,93943,Alameda,(510) 483-6576,2007-07-10,2008-07-10
41-185159,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro Oakland 42,Anthony Martinez Gonzalez,3800 2nd St,Oakland,CA,92364,Alameda,(510) 262-5602,2014-10-10,2015-10-10
41-394401,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Alameda,Michael Davis,7950 Lincoln Blvd,Hayward,CA,95188,Alameda,(925) 912-7454,2021-08-24,2022-08-24
41-686749,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,David Moore Moore,9283 Mission Blvd,Fremont,CA,91413,Alameda,(925) 297-3569,2005-03-13,2006-03-13
41-643951,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Alameda Co,Daniel Wilson,7407 2nd Ave,Hayward,CA,93196,Alameda,(925) 340-9849,2006-05-20,2007-05-20
41-495968,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner 24,Mark Moore,8927 Ocean Ave,Hayward,CA,91741,Alameda,(925) 750-3703,2024-08-05,2025-08-05
41-990791,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Inc,William Miller,1443 Wilshire Ave,Hayward,CA,94306,Alameda,(510) 515-5637,2008-08-20,2009-08-20
41-310204,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Hayward Co 36,Mark Wilson Lopez,4548 5th St,Hayward,CA,91644,Alameda,(510) 701-7481,2019-07-26,2020-07-26
41-115616,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Fremont Group,Michael Davis Smith,598 6th Blvd,Fremont,CA,92360,Alameda,(925) 928-5759,2014-07-20,2015-07-20
41-436655,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Company,Michael Taylor,3754 2nd Ct,Livermore,CA,90378,Alameda,(510) 270-7885,2016-09-18,2017-09-18
41-808606,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Matthew Rodriguez,986 1st Rd,Fremont,CA,96019,Alameda,(510) 605-8847,2019-05-07,2020-05-07
41-537382,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Oakland,William Smith Garcia,5956 Mission Way,Oakland,CA,91093,Alameda,(510) 465-2399,2009-11-04,2010-11-04
41-585858,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant Alameda Company 78,Robert Brown,1767 3rd Ln #810,Berkeley,CA,95236,Alameda,(510) 520-4135,2000-02-04,2001-02-04
41-393710,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Oakland,Lisa Gonzalez,5104 Ocean Ave,Oakland,CA,92959,Alameda,(510) 246-1340,2000-11-10,2001-11-10
41-598909,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Group,James Williams,598 Oak Ln #384,Berkeley,CA,95967,Alameda,(925) 544-7006,2012-04-17,2013-04-17
41-833118,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Paul Thomas,3582 Oak Blvd #970,Oakland,CA,92530,Alameda,(510) 463-4583,2002-06-10,2003-06-10
41-196328,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Berkeley Hills Corp,Maria Lopez,6909 Pico Way,Berkeley,CA,94326,Alameda,(925) 386-4557,2009-05-09,2010-05-09
41-893554,41,On-Sale Beer & Wine - Eating Place,ACTIVE,ThePlace Fremont 20,Matthew Johnson,7631 Main Way,Fremont,CA,94603,Alameda,(925) 887-4764,2015-09-02,2016-09-02
41-636578,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse LLC 57,Kenneth Williams,667 Ocean Rd,Berkeley,CA,90588,Alameda,(925) 855-4803,2009-07-09,2010-07-09
41-782608,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Livermore Corp 20,Michael Taylor,3560 Front Pl,Livermore,CA,96193,Alameda,(925) 683-3440,2009-02-01,2010-02-01
41-403592,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Livermore,Maria Gonzalez,8208 Sunset Way,Livermore,CA,92135,Alameda,(510) 903-6412,2014-11-17,2015-11-17
41-726116,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen Hayward Company 25,Anthony Smith,4264 Main Ave,Hayward,CA,90743,Alameda,(925) 612-2463,2006-11-02,2007-11-02
41-789739,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Oakland Valley,Maria Brown,2022 1st St #697,Oakland,CA,92618,Alameda,(510) 500-7250,2019-09-19,2020-09-19
41-830432,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Livermore,Maria Taylor,9768 Lincoln Ct,Livermore,CA,94300,Alameda,(510) 906-6452,2018-09-24,2019-09-24
41-373752,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill LLC 23,David Jackson,7170 Franklin Pl #974,Fremont,CA,93413,Alameda,(510) 772-4664,2016-01-26,2017-01-26
41-925755,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Robert Rodriguez Gonzalez,8017 2nd Pl,Oakland,CA,94751,Alameda,(510) 961-3107,2015-04-15,2016-04-15
41-388189,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Oakland 81,Jennifer Jackson,2749 6th Ln,Oakland,CA,94227,Alameda,(925) 748-8924,2001-10-28,2002-10-28
41-290272,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Alameda,Michelle Jones,4650 Market Way,Oakland,CA,94853,Alameda,(925) 238-3802,2023-12-03,2024-12-03
41-756304,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Fremont Heights,John Jackson Johnson,5068 Market Blvd,Fremont,CA,93343,Alameda,(925) 630-9313,2023-06-19,2024-06-19
41-459411,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Oakland Inc,Jennifer Brown,7217 Sunset Pl #362,Oakland,CA,91702,Alameda,(925) 831-4158,2003-11-28,2004-11-28
41-374730,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Daniel Martin,6616 1st Ct #815,Livermore,CA,91645,Alameda,(510) 269-8675,2014-01-09,2015-01-09
41-579632,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Corp,William Moore,9888 Front Ct,Hayward,CA,96011,Alameda,(925) 698-5801,2001-02-16,2002-02-16
41-718161,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Oakland,William Thomas,3886 2nd Blvd,Oakland,CA,92201,Alameda,(925) 537-3081,2008-03-13,2009-03-13
41-456746,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Corp,William Jones,9610 Market Way #522,Livermore,CA,94794,Alameda,(925) 615-2006,2008-05-19,2009-05-19
41-793613,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner LLC,Maria Martinez,9372 Wilshire Ln #221,Fremont,CA,93975,Alameda,(925) 957-4185,2020-04-25,2021-04-25
41-412466,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Alameda Corp,Maria Wilson,1446 5th Ct,Hayward,CA,90626,Alameda,(510) 810-2604,2019-08-11,2020-08-11
41-324055,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Inc,Maria Wilson,8484 Wilshire Rd,Fremont,CA,96130,Alameda,(925) 560-9235,2008-11-18,2009-11-18
41-216665,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Anthony Gonzalez,9635 Pico Blvd,Hayward,CA,93803,Alameda,(510) 349-3843,2010-05-25,2011-05-25
41-191979,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Company,Lisa Jones,9876 6th Pl #382,Oakland,CA,90891,Alameda,(925) 390-8075,2000-07-22,2001-07-22
41-955150,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Company,Paul Thomas,4711 3rd Rd,Berkeley,CA,94108,Alameda,(925) 686-9335,2020-10-15,2021-10-15
41-294091,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Andrew Thomas,7585 Maple Pl #651,Hayward,CA,93385,Alameda,(925) 886-4750,2002-10-02,2003-10-02
41-756906,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Alameda Co,John Moore,2677 4th Ct #499,Berkeley,CA,93584,Alameda,(510) 451-7414,2005-03-19,2006-03-19
41-323455,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewSpot Livermore Hills 15,Michelle Thomas,7109 Wilshire Blvd,Livermore,CA,90850,Alameda,(510) 701-1228,2009-02-02,2010-02-02
41-846893,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Co 69,Michael Brown,7147 Madison Ct,Berkeley,CA,90885,Alameda,(925) 647-7715,2024-12-12,2025-12-12
41-468219,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner Berkeley Company 77,Michael Johnson,4318 Jefferson Way,Berkeley,CA,91674,Alameda,(510) 666-2405,2020-10-04,2021-10-04
41-740660,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Company,Lisa Garcia,7274 Franklin Blvd,Livermore,CA,93416,Alameda,(510) 941-1325,2015-06-26,2016-06-26
41-395020,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Paul Davis,6546 5th Dr,Hayward,CA,91177,Alameda,(510) 609-1263,2005-09-19,2006-09-19
41-582547,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery LLC,William Miller,919 Oak Way,Berkeley,CA,90316,Alameda,(925) 803-9694,2020-12-18,2021-12-18
41-895720,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Fremont Valley,Mark Rodriguez,8340 State Ct,Fremont,CA,90765,Alameda,(925) 952-3874,2020-03-03,2021-03-03
41-985047,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Hayward Corp,Daniel Jackson,4235 Washington Way #563,Hayward,CA,93067,Alameda,(925) 874-2640,2000-03-07,2001-03-07
41-392144,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen Co 85,Mark Martin Martinez,2095 Jefferson Ct,Hayward,CA,93158,Alameda,(925) 796-3997,2016-02-27,2017-02-27
41-821002,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheGrill Co 34,James Thomas Martinez,6016 Front Ave #655,Fremont,CA,94979,Alameda,(925) 318-3640,2014-06-14,2015-06-14
41-521538,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Berkeley Corp,Lisa Brown,7204 Sunset St #107,Berkeley,CA,94367,Alameda,(925) 857-7903,2014-08-06,2015-08-06
41-857344,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Company,Kenneth Davis,1695 Main Blvd #426,Livermore,CA,95655,Alameda,(510) 665-6216,2017-06-04,2018-06-04
41-799600,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Fremont Company,Paul Jones,7171 5th Blvd,Fremont,CA,93752,Alameda,(510) 306-9598,2023-01-15,2024-01-15
41-395832,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Inc,David Gonzalez,1141 Broadway Way #819,Berkeley,CA,90533,Alameda,(925) 961-9312,2019-04-23,2020-04-23
41-593453,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,John Gonzalez Taylor,4307 Main Blvd,Fremont,CA,91753,Alameda,(925) 803-7845,2010-06-06,2011-06-06
41-227043,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Kenneth Miller,8484 1st Rd,Livermore,CA,93980,Alameda,(510) 486-2985,2000-07-09,2001-07-09
41-755190,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Inc,Matthew Anderson Williams,9841 Jefferson Ave,Oakland,CA,92263,Alameda,(510) 949-2867,2021-05-04,2022-05-04
41-314513,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Alameda 49,Robert Anderson Martin,5847 3rd Pl,Livermore,CA,90774,Alameda,(925) 655-2175,2009-05-23,2010-05-23
41-410281,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Alameda,Lisa Williams Miller,5355 Jefferson Rd,Hayward,CA,92491,Alameda,(925) 744-7223,2017-09-27,2018-09-27
41-549004,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Oakland Valley,Daniel Smith Lopez,1007 Jefferson Way,Oakland,CA,92553,Alameda,(925) 508-9093,2014-07-10,2015-07-10
41-164824,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Livermore Valley,John Moore,2910 1st Ct,Livermore,CA,92146,Alameda,(510) 493-9951,2010-10-06,2011-10-06
41-373197,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Oakland Inc,Maria Garcia,6411 Lincoln Ln,Oakland,CA,91517,Alameda,(510) 796-7201,2001-01-10,2002-01-10
41-164723,41,On-Sale Beer & Wine - Eating Place,ACTIVE,ThePlace Group 73,John Jackson,2966 6th Dr,Oakland,CA,94638,Alameda,(925) 299-2832,2022-12-15,2023-12-15
41-300040,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Alameda,Michelle Wilson,3624 1st Ln #284,Hayward,CA,92568,Alameda,(925) 681-5491,2009-05-08,2010-05-08
41-411841,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Hayward Inc,Michelle Garcia,8017 Mission Pl #122,Hayward,CA,94429,Alameda,(925) 770-2332,2022-02-03,2023-02-03
41-396363,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Berkeley Co,John Hernandez,8050 2nd Way,Berkeley,CA,94329,Alameda,(925) 734-8114,2003-04-03,2004-04-03
41-197769,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Lisa Hernandez,9524 Madison Ln,Hayward,CA,92528,Alameda,(925) 920-2031,2011-10-27,2012-10-27
41-707707,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Group,Daniel Jones,5226 Washington St,Oakland,CA,90144,Alameda,(510) 331-7385,2010-12-04,2011-12-04
41-718345,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Inc,Steven Miller,8075 6th Ave,Livermore,CA,91000,Alameda,(925) 734-4977,2022-12-11,2023-12-11
41-906261,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Oakland Hills,Michelle Davis,3776 Lincoln St #783,Oakland,CA,91380,Alameda,(925) 665-5923,2019-07-05,2020-07-05
41-330382,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Co 4,Mark Brown,9341 5th Way,Fremont,CA,94256,Alameda,(510) 845-6880,2015-09-25,2016-09-25
41-972376,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Robert Miller,6788 1st Rd #276,Hayward,CA,93501,Alameda,(925) 687-3198,2013-11-10,2014-11-10
41-557671,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewKitchen Group 68,Michelle Brown,7898 7th Way #987,Hayward,CA,94270,Alameda,(510) 327-1842,2016-05-26,2017-05-26
41-141038,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Andrew Johnson,8378 State Ct,Fremont,CA,95213,Alameda,(925) 506-6464,2021-01-25,2022-01-25
41-232532,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Alameda LLC 87,Christopher Jones,8772 Sunset Dr,Hayward,CA,91577,Alameda,(510) 878-3491,2020-03-25,2021-03-25
41-430737,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Alameda,Kenneth Thomas,8594 6th Blvd #269,Hayward,CA,91482,Alameda,(925) 209-7538,2015-04-02,2016-04-02
41-603371,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Alameda Inc,Mark Taylor,4579 Maple Dr,Hayward,CA,90199,Alameda,(925) 451-4833,2007-07-19,2008-07-19
41-131353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Hayward 97,Maria Jones Taylor,1164 Mission St,Hayward,CA,92427,Alameda,(510) 982-3372,2012-10-20,2013-10-20
41-172307,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace Oakland 92,William Hernandez,3154 Hollywood Ln #470,Oakland,CA,94065,Alameda,(925) 439-6111,2020-02-06,2021-02-06
