id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at,enrichment_status,discovered_at,status
TX_FOR_27868,The Miguel Sushi,sushi,Miguel (Owner),3451 Commerce St,Fort Worth,TX,76187,Tarrant,(682) 963-1270,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856006+00:00,pending,2026-05-07T20:53:26.856008+00:00,new
TX_FOR_53349,The Mike Diner,diner,Mike (Owner),219 Cedar St,Fort Worth,TX,76104,Tarrant,(682) 984-5083,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856017+00:00,pending,2026-05-07T20:53:26.856018+00:00,new
TX_FOR_11858,The Rosa Burger,burger,Rosa (Owner),5029 Jefferson Blvd,Fort Worth,TX,76157,Tarrant,(682) 970-5901,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856025+00:00,pending,2026-05-07T20:53:26.856027+00:00,new
TX_FOR_75596,Sushi by Isabella,sushi,Isabella (Owner),8163 3rd St,Fort Worth,TX,76114,Tarrant,(682) 631-6288,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856035+00:00,pending,2026-05-07T20:53:26.856037+00:00,new
TX_FOR_82790,Lisa Sushi,sushi,Lisa (Owner),6770 Maple Ave,Fort Worth,TX,76168,Tarrant,(682) 756-7902,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856044+00:00,pending,2026-05-07T20:53:26.856047+00:00,new
TX_FOR_99827,Guadalupe & Family Thai,thai,Guadalupe (Owner),6477 3rd St,Fort Worth,TX,76131,Tarrant,(817) 788-3834,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856058+00:00,pending,2026-05-07T20:53:26.856059+00:00,new
TX_FOR_94566,Sofia & Family Italian,italian,Sofia (Owner),1741 Washington St,Fort Worth,TX,76173,Tarrant,(817) 474-2438,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856068+00:00,pending,2026-05-07T20:53:26.856069+00:00,new
TX_FOR_77832,Luis's Food Truck,food truck,Luis (Owner),4940 Jefferson Blvd,Fort Worth,TX,76109,Tarrant,(817) 241-3774,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856078+00:00,pending,2026-05-07T20:53:26.856079+00:00,new
TX_FOR_57210,Isabella's Deli,deli,Isabella (Owner),7725 3rd St,Fort Worth,TX,76119,Tarrant,(817) 918-8546,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856088+00:00,pending,2026-05-07T20:53:26.856089+00:00,new
TX_FOR_76636,Thai by Isabella,thai,Isabella (Owner),7344 Washington St,Fort Worth,TX,76187,Tarrant,(682) 572-2488,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856101+00:00,pending,2026-05-07T20:53:26.856103+00:00,new
TX_FOR_51597,Luis's Place,mexican,Luis (Owner),4519 3rd St,Fort Worth,TX,76107,Tarrant,(682) 583-4988,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856112+00:00,pending,2026-05-07T20:53:26.856114+00:00,new
TX_FOR_83933,Linda & Family Cafe,cafe,Linda (Owner),4561 Jefferson Blvd,Fort Worth,TX,76116,Tarrant,(682) 581-5272,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856120+00:00,pending,2026-05-07T20:53:26.856121+00:00,new
TX_FOR_85787,Diner by Robert,diner,Robert (Owner),2586 Cedar St,Fort Worth,TX,76144,Tarrant,(682) 946-8799,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856126+00:00,pending,2026-05-07T20:53:26.856127+00:00,new
TX_FOR_42924,Michael & Family Chinese,chinese,Michael (Owner),3905 Broadway,Fort Worth,TX,76173,Tarrant,(682) 518-8729,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856133+00:00,pending,2026-05-07T20:53:26.856134+00:00,new
TX_FOR_28754,Jose's Bbq,bbq,Jose (Owner),308 Elm St,Fort Worth,TX,76182,Tarrant,(817) 871-9223,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856140+00:00,pending,2026-05-07T20:53:26.856141+00:00,new
TX_FOR_92864,Guadalupe & Family Thai,thai,Guadalupe (Owner),4999 1st St,Fort Worth,TX,76130,Tarrant,(682) 720-1888,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856150+00:00,pending,2026-05-07T20:53:26.856151+00:00,new
TX_FOR_10613,Luis's Bbq,bbq,Luis (Owner),9363 Dallas St,Fort Worth,TX,76103,Tarrant,(817) 979-3546,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856157+00:00,pending,2026-05-07T20:53:26.856158+00:00,new
TX_FOR_77318,Jose's Seafood,seafood,Jose (Owner),438 Market St,Fort Worth,TX,76147,Tarrant,(682) 686-5725,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856164+00:00,pending,2026-05-07T20:53:26.856165+00:00,new
TX_FOR_28377,Rosa's Steakhouse,steakhouse,Rosa (Owner),933 Maple Ave,Fort Worth,TX,76136,Tarrant,(817) 847-7500,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856171+00:00,pending,2026-05-07T20:53:26.856172+00:00,new
TX_FOR_84387,Deli House,deli,Mike (Owner),7644 Maple Ave,Fort Worth,TX,76119,Tarrant,(682) 763-3314,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856180+00:00,pending,2026-05-07T20:53:26.856181+00:00,new
TX_FOR_81276,Carlos Breakfast,breakfast,Carlos (Owner),1076 Oak St,Fort Worth,TX,76129,Tarrant,(817) 583-4880,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856187+00:00,pending,2026-05-07T20:53:26.856188+00:00,new
TX_FOR_58222,Pizza by Juan,pizza,Juan (Owner),1244 3rd St,Fort Worth,TX,76108,Tarrant,(817) 775-4521,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856193+00:00,pending,2026-05-07T20:53:26.856194+00:00,new
TX_FOR_79028,Luis's Cafe,cafe,Luis (Owner),4237 Commerce St,Fort Worth,TX,76154,Tarrant,(682) 831-8577,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856203+00:00,pending,2026-05-07T20:53:26.856204+00:00,new
TX_FOR_87218,The Carlos Thai,thai,Carlos (Owner),3392 Elm St,Fort Worth,TX,76158,Tarrant,(682) 379-9221,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856210+00:00,pending,2026-05-07T20:53:26.856211+00:00,new
TX_FOR_32968,Maria's Burger,burger,Maria (Owner),9313 Houston St,Fort Worth,TX,76155,Tarrant,(682) 416-7487,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856216+00:00,pending,2026-05-07T20:53:26.856217+00:00,new
TX_FOR_79672,David Vietnamese,vietnamese,David (Owner),2747 Oak St,Fort Worth,TX,76156,Tarrant,(682) 684-2761,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856232+00:00,pending,2026-05-07T20:53:26.856236+00:00,new
TX_FOR_22762,Bakery House,bakery,Sofia (Owner),9085 Pine St,Fort Worth,TX,76152,Tarrant,(817) 405-4200,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856249+00:00,pending,2026-05-07T20:53:26.856250+00:00,new
TX_FOR_23099,Sofia Taqueria,taqueria,Sofia (Owner),1558 Main St,Fort Worth,TX,76195,Tarrant,(682) 588-3524,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856257+00:00,pending,2026-05-07T20:53:26.856258+00:00,new
TX_FOR_81879,Italian House,italian,Mike (Owner),5087 2nd St,Fort Worth,TX,76123,Tarrant,(817) 642-7233,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856268+00:00,pending,2026-05-07T20:53:26.856269+00:00,new
TX_FOR_37944,Miguel & Family Pizza,pizza,Miguel (Owner),2853 Jefferson Blvd,Fort Worth,TX,76153,Tarrant,(817) 696-4145,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856274+00:00,pending,2026-05-07T20:53:26.856275+00:00,new
TX_FOR_45764,Diner House,diner,Roberto (Owner),9550 Elm St,Fort Worth,TX,76102,Tarrant,(817) 477-2345,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856282+00:00,pending,2026-05-07T20:53:26.856284+00:00,new
TX_FOR_63851,Steakhouse by Jennifer,steakhouse,Jennifer (Owner),8531 Houston St,Fort Worth,TX,76179,Tarrant,(682) 693-5677,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856290+00:00,pending,2026-05-07T20:53:26.856291+00:00,new
TX_FOR_27433,Linda's Place,bakery,Linda (Owner),7542 2nd St,Fort Worth,TX,76149,Tarrant,(817) 348-3797,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856296+00:00,pending,2026-05-07T20:53:26.856297+00:00,new
TX_FOR_10299,Antonio's Burger,burger,Antonio (Owner),5221 Broadway,Fort Worth,TX,76105,Tarrant,(682) 319-7637,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856303+00:00,pending,2026-05-07T20:53:26.856304+00:00,new
TX_FOR_59685,Sandwich by Mike,sandwich,Mike (Owner),9866 Maple Ave,Fort Worth,TX,76123,Tarrant,(817) 723-5225,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856310+00:00,pending,2026-05-07T20:53:26.856311+00:00,new
TX_FOR_68267,Rosa's Deli,deli,Rosa (Owner),6865 Dallas St,Fort Worth,TX,76174,Tarrant,(682) 878-7708,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856319+00:00,pending,2026-05-07T20:53:26.856320+00:00,new
TX_FOR_53227,The Emma Bakery,bakery,Emma (Owner),8017 Jefferson Blvd,Fort Worth,TX,76145,Tarrant,(817) 474-7452,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856329+00:00,pending,2026-05-07T20:53:26.856331+00:00,new
TX_FOR_67275,Food Truck by Rosa,food truck,Rosa (Owner),4372 Oak St,Fort Worth,TX,76109,Tarrant,(817) 643-5149,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856343+00:00,pending,2026-05-07T20:53:26.856346+00:00,new
TX_FOR_53220,Juan's Place,thai,Juan (Owner),8086 Broadway,Fort Worth,TX,76183,Tarrant,(682) 474-9684,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856355+00:00,pending,2026-05-07T20:53:26.856357+00:00,new
TX_FOR_52811,Linda's Pizza,pizza,Linda (Owner),1536 2nd St,Fort Worth,TX,76116,Tarrant,(682) 781-5042,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856366+00:00,pending,2026-05-07T20:53:26.856368+00:00,new
TX_FOR_47739,Patricia's Sushi,sushi,Patricia (Owner),5035 Main St,Fort Worth,TX,76137,Tarrant,(682) 888-6267,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856376+00:00,pending,2026-05-07T20:53:26.856377+00:00,new
TX_FOR_90743,Sofia Sandwich,sandwich,Sofia (Owner),881 Market St,Fort Worth,TX,76191,Tarrant,(817) 965-8898,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856385+00:00,pending,2026-05-07T20:53:26.856387+00:00,new
TX_FOR_42680,Jose's Cafe,cafe,Jose (Owner),5657 2nd St,Fort Worth,TX,76160,Tarrant,(682) 377-6212,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856414+00:00,pending,2026-05-07T20:53:26.856416+00:00,new
TX_FOR_53982,Michael's Vietnamese,vietnamese,Michael (Owner),8282 Jefferson Blvd,Fort Worth,TX,76171,Tarrant,(682) 612-2196,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856425+00:00,pending,2026-05-07T20:53:26.856426+00:00,new
TX_FOR_88887,Chinese House,chinese,Rosa (Owner),1700 Oak St,Fort Worth,TX,76133,Tarrant,(682) 393-8124,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856434+00:00,pending,2026-05-07T20:53:26.856436+00:00,new
TX_FOR_47409,Pedro's Seafood,seafood,Pedro (Owner),1731 Houston St,Fort Worth,TX,76183,Tarrant,(682) 759-5117,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856448+00:00,pending,2026-05-07T20:53:26.856450+00:00,new
TX_FOR_41876,Roberto's Italian,italian,Roberto (Owner),3151 Houston St,Fort Worth,TX,76160,Tarrant,(817) 203-6886,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856463+00:00,pending,2026-05-07T20:53:26.856465+00:00,new
TX_FOR_78189,Patricia's Cafe,cafe,Patricia (Owner),879 Oak St,Fort Worth,TX,76125,Tarrant,(682) 298-4484,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856473+00:00,pending,2026-05-07T20:53:26.856478+00:00,new
TX_FOR_57991,William's Diner,diner,William (Owner),3609 Pine St,Fort Worth,TX,76172,Tarrant,(817) 450-4611,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856488+00:00,pending,2026-05-07T20:53:26.856490+00:00,new
TX_FOR_79062,The Miguel Burger,burger,Miguel (Owner),8721 Market St,Fort Worth,TX,76153,Tarrant,(817) 716-1776,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856508+00:00,pending,2026-05-07T20:53:26.856510+00:00,new
TX_FOR_56819,Luis & Family Diner,diner,Luis (Owner),5124 2nd St,Fort Worth,TX,76163,Tarrant,(817) 772-3641,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856520+00:00,pending,2026-05-07T20:53:26.856522+00:00,new
TX_FOR_60731,William Thai,thai,William (Owner),9855 Washington St,Fort Worth,TX,76196,Tarrant,(817) 649-5195,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856531+00:00,pending,2026-05-07T20:53:26.856532+00:00,new
TX_FOR_96110,Sarah's Steakhouse,steakhouse,Sarah (Owner),2683 Maple Ave,Fort Worth,TX,76180,Tarrant,(682) 587-7898,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856541+00:00,pending,2026-05-07T20:53:26.856543+00:00,new
TX_FOR_77541,Hector Breakfast,breakfast,Hector (Owner),3717 Washington St,Fort Worth,TX,76123,Tarrant,(682) 803-1183,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856552+00:00,pending,2026-05-07T20:53:26.856553+00:00,new
TX_FOR_58247,Francisco's Seafood,seafood,Francisco (Owner),6074 2nd St,Fort Worth,TX,76124,Tarrant,(682) 322-8395,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856563+00:00,pending,2026-05-07T20:53:26.856565+00:00,new
TX_FOR_59655,Rosa's Place,chinese,Rosa (Owner),4428 Maple Ave,Fort Worth,TX,76132,Tarrant,(817) 592-9760,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856583+00:00,pending,2026-05-07T20:53:26.856585+00:00,new
TX_FOR_98798,Jose Deli,deli,Jose (Owner),5688 Houston St,Fort Worth,TX,76197,Tarrant,(817) 962-9585,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856602+00:00,pending,2026-05-07T20:53:26.856604+00:00,new
TX_FOR_50047,The John Bbq,bbq,John (Owner),7063 Dallas St,Fort Worth,TX,76154,Tarrant,(682) 937-2308,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856614+00:00,pending,2026-05-07T20:53:26.856616+00:00,new
