First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Julie,Roy,julie.roy@prairieagricultureco.ca,+1 (431) 936-8574,Prairie Agriculture Co,Steinbach,MB,CA,R0W 0L6,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Sophie,Lavoie,slavoie@pacificsoftwareinc.ca,+1 (431) 497-5787,Pacific Software Inc,Brandon,MB,CA,R5H 7U4,"Priority_C, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Catherine,O'Brien,co'brien@quebecmanufacturing.ca,+1 (431) 234-3386,Quebec Manufacturing,Steinbach,MB,CA,R2E 9X0,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Manitoba",Canada_Business_Directory
Michael,Murphy,michael.murphy@pacificsoftwareinc.ca,+1 (204) 667-8399,Pacific Software Inc,Winnipeg,MB,CA,R5J 1B3,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Sophie,Morin,sophie.morin@prairieagricultureco.ca,+1 (204) 732-6774,Prairie Agriculture Co,Brandon,MB,CA,R7N 6Y6,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Marie,O'Brien,mo'brien@northernminingcorp.ca,+1 (204) 536-6286,Northern Mining Corp,Steinbach,MB,CA,R6X 8L1,"Priority_A, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
Thomas,Murphy,murphy.thomas@northernminingcorp.com,+1 (431) 625-6737,Northern Mining Corp,Winnipeg,MB,CA,R0V 9V0,"Priority_B, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
Thomas,Chen,tchen@quebecmanufacturing.ca,+1 (204) 738-6717,Quebec Manufacturing,Winnipeg,MB,CA,R1G 2L0,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Manitoba",Canada_Business_Directory
Sarah,Bouchard,sarah.bouchard@pacificsoftwareinc.ca,+1 (431) 282-6816,Pacific Software Inc,Brandon,MB,CA,R6G 5P6,"Priority_A, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Isabelle,Murphy,isabelle.murphy@pacificsoftwareinc.ca,+1 (204) 557-4723,Pacific Software Inc,Winnipeg,MB,CA,R9N 8P1,"Priority_C, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Thomas,Brown,brown.thomas@northernminingcorp.com,+1 (431) 891-4921,Northern Mining Corp,Steinbach,MB,CA,R1N 7D2,"Priority_A, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
David,Smith,david.smith@prairieagricultureco.ca,+1 (204) 458-2003,Prairie Agriculture Co,Steinbach,MB,CA,R0D 3S2,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Isabelle,Morin,imorin@prairieagricultureco.ca,+1 (431) 312-7476,Prairie Agriculture Co,Brandon,MB,CA,R6Y 5W4,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Isabelle,O'Brien,io'brien@mapletechsolutions.ca,+1 (431) 920-3872,Maple Tech Solutions,Steinbach,MB,CA,R6G 9T6,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Olivia,Gauthier,gauthier.olivia@quebecmanufacturing.com,+1 (204) 413-2112,Quebec Manufacturing,Steinbach,MB,CA,R2V 8S0,"Priority_C, Canada, Manufacturing","Industry: Manufacturing, Province: Manitoba",Canada_Business_Directory
Michael,Gagnon,mgagnon@quebecmanufacturing.ca,+1 (431) 928-9770,Quebec Manufacturing,Winnipeg,MB,CA,R1G 6R5,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Manitoba",Canada_Business_Directory
Olivia,Morin,morin.olivia@pacificsoftwareinc.com,+1 (431) 385-2693,Pacific Software Inc,Steinbach,MB,CA,R3H 4P3,"Priority_A, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Marie,Murphy,marie.murphy@northernminingcorp.ca,+1 (204) 484-6869,Northern Mining Corp,Winnipeg,MB,CA,R7T 6M7,"Priority_A, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
Olivia,Johnson,olivia.johnson@mapletechsolutions.ca,+1 (204) 726-5521,Maple Tech Solutions,Steinbach,MB,CA,R5Z 2Y1,"Priority_C, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Sophie,Lee,lee.sophie@northernminingcorp.com,+1 (431) 584-3458,Northern Mining Corp,Brandon,MB,CA,R2T 0X3,"Priority_C, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
James,Smith,smith.james@mapletechsolutions.com,+1 (204) 690-9048,Maple Tech Solutions,Steinbach,MB,CA,R0L 4M0,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Catherine,Bouchard,bouchard.catherine@prairieagricultureco.com,+1 (431) 640-9401,Prairie Agriculture Co,Steinbach,MB,CA,R7S 7G0,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Isabelle,Lavoie,isabelle.lavoie@atlanticfisheries.ca,+1 (431) 296-7789,Atlantic Fisheries,Steinbach,MB,CA,R9E 7X7,"Priority_B, Canada, Fishing","Industry: Fishing, Province: Manitoba",Canada_Business_Directory
Olivia,Tremblay,olivia.tremblay@northernminingcorp.ca,+1 (204) 798-9689,Northern Mining Corp,Steinbach,MB,CA,R2H 9L3,"Priority_C, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
Thomas,Wilson,thomas.wilson@prairieagricultureco.ca,+1 (204) 859-9970,Prairie Agriculture Co,Brandon,MB,CA,R4F 2P6,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Nathalie,Johnson,nathalie.johnson@mapletechsolutions.ca,+1 (431) 509-4461,Maple Tech Solutions,Brandon,MB,CA,R4P 3G9,"Priority_A, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Thomas,Morin,tmorin@atlanticfisheries.ca,+1 (431) 507-1510,Atlantic Fisheries,Steinbach,MB,CA,R8U 5V1,"Priority_B, Canada, Fishing","Industry: Fishing, Province: Manitoba",Canada_Business_Directory
Anne,Gagnon,anne.gagnon@mapletechsolutions.ca,+1 (204) 322-2032,Maple Tech Solutions,Winnipeg,MB,CA,R6T 5J2,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Julie,Roy,roy.julie@atlanticfisheries.com,+1 (431) 213-3050,Atlantic Fisheries,Brandon,MB,CA,R0H 1X2,"Priority_A, Canada, Fishing","Industry: Fishing, Province: Manitoba",Canada_Business_Directory
Michael,Tremblay,tremblay.michael@quebecmanufacturing.com,+1 (204) 879-9555,Quebec Manufacturing,Winnipeg,MB,CA,R7Y 4N8,"Priority_C, Canada, Manufacturing","Industry: Manufacturing, Province: Manitoba",Canada_Business_Directory
Olivia,Brown,olivia.brown@northernminingcorp.ca,+1 (204) 981-9626,Northern Mining Corp,Brandon,MB,CA,R9P 5P7,"Priority_A, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
Pierre,Smith,psmith@prairieagricultureco.ca,+1 (204) 696-6852,Prairie Agriculture Co,Brandon,MB,CA,R9V 3Y2,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Julie,Wilson,julie.wilson@northernminingcorp.ca,+1 (431) 907-8802,Northern Mining Corp,Brandon,MB,CA,R4B 5S3,"Priority_C, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
Nathalie,Chen,chen.nathalie@pacificsoftwareinc.com,+1 (431) 426-3632,Pacific Software Inc,Winnipeg,MB,CA,R8M 4A0,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Anne,Fortin,fortin.anne@mapletechsolutions.com,+1 (204) 467-5578,Maple Tech Solutions,Brandon,MB,CA,R9R 0C2,"Priority_C, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Emma,Murphy,emurphy@pacificsoftwareinc.ca,+1 (204) 913-6790,Pacific Software Inc,Winnipeg,MB,CA,R5L 2B1,"Priority_C, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Marie,Morin,mmorin@atlanticfisheries.ca,+1 (431) 457-3158,Atlantic Fisheries,Steinbach,MB,CA,R6X 9M3,"Priority_C, Canada, Fishing","Industry: Fishing, Province: Manitoba",Canada_Business_Directory
Olivia,Lee,lee.olivia@quebecmanufacturing.com,+1 (204) 254-1818,Quebec Manufacturing,Brandon,MB,CA,R7Z 0A8,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Manitoba",Canada_Business_Directory
Sophie,Côté,sophie.côté@prairieagricultureco.ca,+1 (431) 475-6051,Prairie Agriculture Co,Steinbach,MB,CA,R4K 7A4,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Christopher,Gauthier,christopher.gauthier@atlanticfisheries.ca,+1 (204) 282-9055,Atlantic Fisheries,Steinbach,MB,CA,R8F 0D6,"Priority_A, Canada, Fishing","Industry: Fishing, Province: Manitoba",Canada_Business_Directory
Thomas,Lavoie,thomas.lavoie@pacificsoftwareinc.ca,+1 (204) 430-6744,Pacific Software Inc,Winnipeg,MB,CA,R7U 1C3,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Pierre,Gauthier,pierre.gauthier@pacificsoftwareinc.ca,+1 (431) 937-5710,Pacific Software Inc,Steinbach,MB,CA,R5A 5H8,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
David,O'Brien,do'brien@quebecmanufacturing.ca,+1 (431) 686-5973,Quebec Manufacturing,Brandon,MB,CA,R8U 2W2,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Manitoba",Canada_Business_Directory
Emma,O'Brien,emma.o'brien@pacificsoftwareinc.ca,+1 (204) 991-6044,Pacific Software Inc,Steinbach,MB,CA,R4W 2N8,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Robert,Wilson,wilson.robert@pacificsoftwareinc.com,+1 (204) 208-8714,Pacific Software Inc,Winnipeg,MB,CA,R0N 1L6,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
David,Morin,morin.david@mapletechsolutions.com,+1 (204) 610-6062,Maple Tech Solutions,Winnipeg,MB,CA,R6B 0J6,"Priority_A, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Emma,Bouchard,ebouchard@mapletechsolutions.ca,+1 (431) 936-2782,Maple Tech Solutions,Steinbach,MB,CA,R3S 5J6,"Priority_A, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
James,Lee,lee.james@northernminingcorp.com,+1 (431) 257-7921,Northern Mining Corp,Steinbach,MB,CA,R0X 0F2,"Priority_B, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
