First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Ana,Morales,morales.ana@calzadoleón.com,+52 (999) 3569-4016,Calzado León,Mérida,YUC,MX,79552,"Priority_A, Mexico, Manufacturing","Industry: Manufacturing, State: Yucatán",Mexico_Business_Directory
Miguel,Hernández,miguel.hernández@turismomaya.com.mx,+52 (988) 8622-4565,Turismo Maya,Progreso,YUC,MX,88550,"Priority_A, Mexico, Tourism","Industry: Tourism, State: Yucatán",Mexico_Business_Directory
Carmen,Cruz,cruz.carmen@petroveracruz.com,+52 (988) 3337-7991,PetroVeracruz,Mérida,YUC,MX,16490,"Priority_B, Mexico, Petroleum","Industry: Petroleum, State: Yucatán",Mexico_Business_Directory
Fernando,Gutiérrez,fgutiérrez@bancariacentral.mx,+52 (988) 5607-3924,Bancaria Central,Mérida,YUC,MX,34142,"Priority_A, Mexico, Finance","Industry: Finance, State: Yucatán",Mexico_Business_Directory
Alejandra,Cruz,acruz@petroveracruz.mx,+52 (991) 2853-0342,PetroVeracruz,Mérida,YUC,MX,50545,"Priority_C, Mexico, Petroleum","Industry: Petroleum, State: Yucatán",Mexico_Business_Directory
Francisco,Flores,francisco.flores@petroveracruz.com.mx,+52 (991) 8244-2045,PetroVeracruz,Progreso,YUC,MX,77274,"Priority_C, Mexico, Petroleum","Industry: Petroleum, State: Yucatán",Mexico_Business_Directory
Carmen,Ramírez,carmen.ramírez@petroveracruz.com.mx,+52 (999) 9522-7020,PetroVeracruz,Progreso,YUC,MX,51938,"Priority_A, Mexico, Petroleum","Industry: Petroleum, State: Yucatán",Mexico_Business_Directory
Pedro,Díaz,pdíaz@calzadoleón.mx,+52 (991) 8570-0829,Calzado León,Valladolid,YUC,MX,37162,"Priority_C, Mexico, Manufacturing","Industry: Manufacturing, State: Yucatán",Mexico_Business_Directory
Fernando,Reyes,freyes@tecnologíadelnorte.mx,+52 (988) 1047-2909,Tecnología del Norte,Valladolid,YUC,MX,77627,"Priority_A, Mexico, Technology","Industry: Technology, State: Yucatán",Mexico_Business_Directory
Jorge,Rivera,rivera.jorge@tecnologíadelnorte.com,+52 (991) 8661-5903,Tecnología del Norte,Mérida,YUC,MX,89743,"Priority_A, Mexico, Technology","Industry: Technology, State: Yucatán",Mexico_Business_Directory
Rosa,Flores,flores.rosa@turismomaya.com,+52 (991) 5919-2026,Turismo Maya,Progreso,YUC,MX,60920,"Priority_A, Mexico, Tourism","Industry: Tourism, State: Yucatán",Mexico_Business_Directory
Guadalupe,Gutiérrez,ggutiérrez@tequilapremium.mx,+52 (991) 5434-2999,Tequila Premium,Valladolid,YUC,MX,79711,"Priority_B, Mexico, Beverages","Industry: Beverages, State: Yucatán",Mexico_Business_Directory
Pedro,Gutiérrez,pgutiérrez@petroveracruz.mx,+52 (999) 1653-4774,PetroVeracruz,Progreso,YUC,MX,60526,"Priority_B, Mexico, Petroleum","Industry: Petroleum, State: Yucatán",Mexico_Business_Directory
Fernando,Ramírez,ramírez.fernando@calzadoleón.com,+52 (999) 8366-6450,Calzado León,Valladolid,YUC,MX,28749,"Priority_C, Mexico, Manufacturing","Industry: Manufacturing, State: Yucatán",Mexico_Business_Directory
Sofía,Morales,smorales@automotrizpuebla.mx,+52 (999) 3357-4710,Automotriz Puebla,Valladolid,YUC,MX,52716,"Priority_B, Mexico, Automotive","Industry: Automotive, State: Yucatán",Mexico_Business_Directory
Antonio,Reyes,antonio.reyes@tecnologíadelnorte.com.mx,+52 (991) 6702-3439,Tecnología del Norte,Progreso,YUC,MX,93033,"Priority_B, Mexico, Technology","Industry: Technology, State: Yucatán",Mexico_Business_Directory
Ana,Chávez,chávez.ana@calzadoleón.com,+52 (988) 4553-5934,Calzado León,Mérida,YUC,MX,20501,"Priority_C, Mexico, Manufacturing","Industry: Manufacturing, State: Yucatán",Mexico_Business_Directory
Luis,Flores,lflores@turismomaya.mx,+52 (991) 2713-3462,Turismo Maya,Mérida,YUC,MX,59394,"Priority_A, Mexico, Tourism","Industry: Tourism, State: Yucatán",Mexico_Business_Directory
Ana,Chávez,achávez@caféchiapas.mx,+52 (991) 4353-0889,Café Chiapas,Valladolid,YUC,MX,77212,"Priority_A, Mexico, Agriculture","Industry: Agriculture, State: Yucatán",Mexico_Business_Directory
Roberto,Morales,morales.roberto@tequilapremium.com,+52 (991) 9374-8648,Tequila Premium,Valladolid,YUC,MX,58523,"Priority_C, Mexico, Beverages","Industry: Beverages, State: Yucatán",Mexico_Business_Directory
Rosa,Gutiérrez,gutiérrez.rosa@petroveracruz.com,+52 (991) 9746-9230,PetroVeracruz,Progreso,YUC,MX,13224,"Priority_B, Mexico, Petroleum","Industry: Petroleum, State: Yucatán",Mexico_Business_Directory
Carmen,Torres,ctorres@petroveracruz.mx,+52 (988) 9463-7232,PetroVeracruz,Progreso,YUC,MX,34686,"Priority_C, Mexico, Petroleum","Industry: Petroleum, State: Yucatán",Mexico_Business_Directory
Diego,Rodríguez,diego.rodríguez@petroveracruz.com.mx,+52 (988) 4757-0932,PetroVeracruz,Mérida,YUC,MX,13540,"Priority_A, Mexico, Petroleum","Industry: Petroleum, State: Yucatán",Mexico_Business_Directory
Alejandra,Rodríguez,alejandra.rodríguez@tequilapremium.com.mx,+52 (988) 5088-9089,Tequila Premium,Mérida,YUC,MX,11393,"Priority_C, Mexico, Beverages","Industry: Beverages, State: Yucatán",Mexico_Business_Directory
Miguel,Martínez,martínez.miguel@calzadoleón.com,+52 (988) 4565-0673,Calzado León,Progreso,YUC,MX,31266,"Priority_C, Mexico, Manufacturing","Industry: Manufacturing, State: Yucatán",Mexico_Business_Directory
Fernando,Pérez,fernando.pérez@bancariacentral.com.mx,+52 (991) 2723-0479,Bancaria Central,Mérida,YUC,MX,90498,"Priority_B, Mexico, Finance","Industry: Finance, State: Yucatán",Mexico_Business_Directory
Luis,Gómez,gómez.luis@automotrizpuebla.com,+52 (999) 2670-8192,Automotriz Puebla,Mérida,YUC,MX,82124,"Priority_A, Mexico, Automotive","Industry: Automotive, State: Yucatán",Mexico_Business_Directory
Luis,Rodríguez,rodríguez.luis@tecnologíadelnorte.com,+52 (988) 1021-0921,Tecnología del Norte,Mérida,YUC,MX,91954,"Priority_A, Mexico, Technology","Industry: Technology, State: Yucatán",Mexico_Business_Directory
Miguel,Cruz,miguel.cruz@turismomaya.com.mx,+52 (991) 8806-4274,Turismo Maya,Progreso,YUC,MX,97502,"Priority_A, Mexico, Tourism","Industry: Tourism, State: Yucatán",Mexico_Business_Directory
Carmen,González,carmen.gonzález@calzadoleón.com.mx,+52 (988) 2946-2152,Calzado León,Mérida,YUC,MX,46290,"Priority_C, Mexico, Manufacturing","Industry: Manufacturing, State: Yucatán",Mexico_Business_Directory
