First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Christopher,Roy,roy.christopher@prairieagricultureco.com,+1 (778) 242-6092,Prairie Agriculture Co,Victoria,BC,CA,V5F 2K0,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: British Columbia",Canada_Business_Directory
Michael,Davis,mdavis@northernminingcorp.ca,+1 (778) 477-7288,Northern Mining Corp,Victoria,BC,CA,V9W 7H5,"Priority_B, Canada, Mining","Industry: Mining, Province: British Columbia",Canada_Business_Directory
Christopher,Lee,lee.christopher@quebecmanufacturing.com,+1 (604) 997-2149,Quebec Manufacturing,Vancouver,BC,CA,V8T 8W2,"Priority_B, Canada, Manufacturing","Industry: Manufacturing, Province: British Columbia",Canada_Business_Directory
Julie,Gagnon,jgagnon@atlanticfisheries.ca,+1 (778) 922-8436,Atlantic Fisheries,Richmond,BC,CA,V6E 4B2,"Priority_A, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
Daniel,Fortin,daniel.fortin@atlanticfisheries.ca,+1 (778) 672-9910,Atlantic Fisheries,Richmond,BC,CA,V4S 4M8,"Priority_B, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
Thomas,Johnson,tjohnson@atlanticfisheries.ca,+1 (236) 518-1739,Atlantic Fisheries,Richmond,BC,CA,V6M 1B3,"Priority_B, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
William,Fortin,william.fortin@atlanticfisheries.ca,+1 (778) 945-4535,Atlantic Fisheries,Victoria,BC,CA,V1A 1U6,"Priority_A, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
Isabelle,Murphy,isabelle.murphy@atlanticfisheries.ca,+1 (778) 811-2111,Atlantic Fisheries,Victoria,BC,CA,V0U 9L2,"Priority_C, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
Isabelle,Johnson,johnson.isabelle@northernminingcorp.com,+1 (778) 319-6080,Northern Mining Corp,Surrey,BC,CA,V9Y 2N3,"Priority_C, Canada, Mining","Industry: Mining, Province: British Columbia",Canada_Business_Directory
Sarah,Wilson,wilson.sarah@prairieagricultureco.com,+1 (604) 958-8844,Prairie Agriculture Co,Victoria,BC,CA,V0L 4S8,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: British Columbia",Canada_Business_Directory
Sophie,Johnson,sjohnson@mapletechsolutions.ca,+1 (236) 943-6359,Maple Tech Solutions,Richmond,BC,CA,V1L 6Y6,"Priority_A, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
William,Lee,william.lee@mapletechsolutions.ca,+1 (604) 535-6155,Maple Tech Solutions,Victoria,BC,CA,V2L 5B2,"Priority_C, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
David,Morin,david.morin@prairieagricultureco.ca,+1 (778) 943-7978,Prairie Agriculture Co,Richmond,BC,CA,V1P 2B1,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: British Columbia",Canada_Business_Directory
Isabelle,Brown,ibrown@prairieagricultureco.ca,+1 (236) 590-3559,Prairie Agriculture Co,Richmond,BC,CA,V3T 4S1,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: British Columbia",Canada_Business_Directory
Daniel,Chen,chen.daniel@mapletechsolutions.com,+1 (604) 583-1214,Maple Tech Solutions,Victoria,BC,CA,V8D 4J3,"Priority_B, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
James,Gauthier,james.gauthier@atlanticfisheries.ca,+1 (236) 259-8576,Atlantic Fisheries,Richmond,BC,CA,V9W 1E4,"Priority_B, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
Catherine,Chen,cchen@prairieagricultureco.ca,+1 (604) 474-6699,Prairie Agriculture Co,Victoria,BC,CA,V5S 4D9,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: British Columbia",Canada_Business_Directory
Robert,Tremblay,robert.tremblay@northernminingcorp.ca,+1 (236) 517-8475,Northern Mining Corp,Burnaby,BC,CA,V4U 6T7,"Priority_C, Canada, Mining","Industry: Mining, Province: British Columbia",Canada_Business_Directory
Michael,Wilson,wilson.michael@quebecmanufacturing.com,+1 (778) 363-9919,Quebec Manufacturing,Burnaby,BC,CA,V1G 0V5,"Priority_B, Canada, Manufacturing","Industry: Manufacturing, Province: British Columbia",Canada_Business_Directory
Pierre,Davis,davis.pierre@mapletechsolutions.com,+1 (604) 594-8440,Maple Tech Solutions,Victoria,BC,CA,V5G 8E9,"Priority_B, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
Catherine,Chen,cchen@quebecmanufacturing.ca,+1 (236) 697-1180,Quebec Manufacturing,Vancouver,BC,CA,V6A 3T5,"Priority_C, Canada, Manufacturing","Industry: Manufacturing, Province: British Columbia",Canada_Business_Directory
William,Gagné,wgagné@northernminingcorp.ca,+1 (604) 589-3987,Northern Mining Corp,Burnaby,BC,CA,V6S 2J5,"Priority_B, Canada, Mining","Industry: Mining, Province: British Columbia",Canada_Business_Directory
Julie,Wilson,julie.wilson@atlanticfisheries.ca,+1 (604) 708-9719,Atlantic Fisheries,Vancouver,BC,CA,V1B 7K2,"Priority_C, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
Pierre,Roy,proy@mapletechsolutions.ca,+1 (236) 896-6004,Maple Tech Solutions,Richmond,BC,CA,V7N 7F7,"Priority_C, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
Catherine,Côté,côté.catherine@pacificsoftwareinc.com,+1 (236) 542-5963,Pacific Software Inc,Surrey,BC,CA,V8K 3P7,"Priority_A, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
Christopher,Tremblay,ctremblay@northernminingcorp.ca,+1 (236) 265-1427,Northern Mining Corp,Victoria,BC,CA,V0Y 0C6,"Priority_C, Canada, Mining","Industry: Mining, Province: British Columbia",Canada_Business_Directory
Robert,Gagnon,rgagnon@pacificsoftwareinc.ca,+1 (778) 502-5698,Pacific Software Inc,Victoria,BC,CA,V1F 4W4,"Priority_A, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
Marie,Bouchard,mbouchard@pacificsoftwareinc.ca,+1 (604) 775-6590,Pacific Software Inc,Richmond,BC,CA,V5W 4A6,"Priority_A, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
Robert,Gagné,gagné.robert@pacificsoftwareinc.com,+1 (236) 746-8036,Pacific Software Inc,Richmond,BC,CA,V7D 9Z4,"Priority_B, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
Anne,Johnson,johnson.anne@prairieagricultureco.com,+1 (236) 390-1878,Prairie Agriculture Co,Surrey,BC,CA,V2U 6B3,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: British Columbia",Canada_Business_Directory
