First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Daniel,Hernández,hernández.daniel@turismomaya.com,+52 (428) 4488-5725,Turismo Maya,Irapuato,GUA,MX,65150,"Priority_A, Mexico, Tourism","Industry: Tourism, State: Guanajuato",Mexico_Business_Directory
Diego,Rodríguez,diego.rodríguez@tequilapremium.com.mx,+52 (429) 1270-8479,Tequila Premium,Celaya,GUA,MX,15387,"Priority_B, Mexico, Beverages","Industry: Beverages, State: Guanajuato",Mexico_Business_Directory
Jorge,Flores,jorge.flores@turismomaya.com.mx,+52 (428) 8620-6643,Turismo Maya,Guanajuato City,GUA,MX,31922,"Priority_A, Mexico, Tourism","Industry: Tourism, State: Guanajuato",Mexico_Business_Directory
Alejandra,Ramírez,alejandra.ramírez@automotrizpuebla.com.mx,+52 (477) 4605-8344,Automotriz Puebla,Celaya,GUA,MX,78274,"Priority_A, Mexico, Automotive","Industry: Automotive, State: Guanajuato",Mexico_Business_Directory
Jorge,Reyes,reyes.jorge@automotrizpuebla.com,+52 (477) 2759-2744,Automotriz Puebla,León,GUA,MX,28650,"Priority_B, Mexico, Automotive","Industry: Automotive, State: Guanajuato",Mexico_Business_Directory
Alejandra,Morales,alejandra.morales@turismomaya.com.mx,+52 (477) 5926-9320,Turismo Maya,León,GUA,MX,11581,"Priority_B, Mexico, Tourism","Industry: Tourism, State: Guanajuato",Mexico_Business_Directory
Ana,Flores,flores.ana@automotrizpuebla.com,+52 (477) 2697-0178,Automotriz Puebla,Guanajuato City,GUA,MX,20298,"Priority_B, Mexico, Automotive","Industry: Automotive, State: Guanajuato",Mexico_Business_Directory
Fernando,Ortiz,fortiz@tecnologíadelnorte.mx,+52 (477) 9600-9069,Tecnología del Norte,Guanajuato City,GUA,MX,44580,"Priority_A, Mexico, Technology","Industry: Technology, State: Guanajuato",Mexico_Business_Directory
Ana,Ramírez,ramírez.ana@turismomaya.com,+52 (429) 3885-8350,Turismo Maya,León,GUA,MX,10136,"Priority_B, Mexico, Tourism","Industry: Tourism, State: Guanajuato",Mexico_Business_Directory
Luis,Gutiérrez,lgutiérrez@tecnologíadelnorte.mx,+52 (428) 9256-6729,Tecnología del Norte,León,GUA,MX,40018,"Priority_A, Mexico, Technology","Industry: Technology, State: Guanajuato",Mexico_Business_Directory
Ana,Torres,ana.torres@turismomaya.com.mx,+52 (429) 8990-1022,Turismo Maya,León,GUA,MX,70306,"Priority_B, Mexico, Tourism","Industry: Tourism, State: Guanajuato",Mexico_Business_Directory
María,Martínez,martínez.maría@tecnologíadelnorte.com,+52 (429) 5362-4472,Tecnología del Norte,Guanajuato City,GUA,MX,83935,"Priority_B, Mexico, Technology","Industry: Technology, State: Guanajuato",Mexico_Business_Directory
Fernando,Reyes,freyes@bancariacentral.mx,+52 (428) 8797-1295,Bancaria Central,Irapuato,GUA,MX,40715,"Priority_A, Mexico, Finance","Industry: Finance, State: Guanajuato",Mexico_Business_Directory
María,García,mgarcía@bancariacentral.mx,+52 (429) 7111-6095,Bancaria Central,Irapuato,GUA,MX,14208,"Priority_A, Mexico, Finance","Industry: Finance, State: Guanajuato",Mexico_Business_Directory
Fernando,Chávez,fchávez@caféchiapas.mx,+52 (429) 4646-7386,Café Chiapas,León,GUA,MX,99573,"Priority_A, Mexico, Agriculture","Industry: Agriculture, State: Guanajuato",Mexico_Business_Directory
Luis,Gómez,lgómez@tecnologíadelnorte.mx,+52 (477) 2690-8347,Tecnología del Norte,León,GUA,MX,92955,"Priority_C, Mexico, Technology","Industry: Technology, State: Guanajuato",Mexico_Business_Directory
