First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date,Yelp URL,Google Maps,Yelp Rating,Yelp Reviews,Est. Revenue,Employees,POS Urgency,Region
Nancy,Martinez,info@garciasdiner.com,(209) 709-7384,Garcia's Diner,2993 Ocean Ave,Modesto,Stanislaus County,CA,91909,Diner,https://www.garciasdiner.com,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/garcias-diner-modesto,"https://maps.google.com/?q=2993+Ocean+Ave,Modesto,CA",3.8,38,$500K-$1M,100+,Low,Northern CA
Juan,Gonzalez,,(209) 968-8169,Blue Sushi,3846 Wilshire Blvd,Modesto,Stanislaus County,CA,96471,Sushi,,CA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/blue-sushi-modesto,"https://maps.google.com/?q=3846+Wilshire+Blvd,Modesto,CA",3.6,66,$5M+,11-25,High,Northern CA
Daniel,Torres,info@thedetacos.com,(209) 945-9890,The DeTacos,2382 Third St,Modesto,Stanislaus County,CA,95574,Tacos,https://www.thedetacos.com,CA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,https://www.yelp.com/biz/the-detacos-modesto,"https://maps.google.com/?q=2382+Third+St,Modesto,CA",,,$1M-$2.5M,26-50,Medium,Northern CA
Maria,Martinez,info@eldecoffee.com,(209) 801-8204,El DeCoffee,3164 Second St,Modesto,Stanislaus County,CA,94492,Coffee,,CA_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,https://www.yelp.com/biz/el-decoffee-modesto,"https://maps.google.com/?q=3164+Second+St,Modesto,CA",3.7,202,Under $500K,11-25,Low,Northern CA
Michael,Davis,info@martinezsbbq.com,(209) 288-7164,Martinez's BBQ,9486 Washington Blvd,Modesto,Stanislaus County,CA,92739,BBQ,,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,,"https://maps.google.com/?q=9486+Washington+Blvd,Modesto,CA",,,$5M+,26-50,High,Northern CA
Jessica,Gonzalez,,(209) 827-9832,Blue DelBurger,2019 Maple Ave,Modesto,Stanislaus County,CA,92823,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/blue-delburger-modesto,"https://maps.google.com/?q=2019+Maple+Ave,Modesto,CA",4.7,153,$2.5M-$5M,51-100,High,Northern CA
Elizabeth,Hernandez,info@davisskitchen.com,(209) 492-6720,Davis's Kitchen,1277 Third St,Modesto,Stanislaus County,CA,92172,Kitchen,,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/daviss-kitchen-modesto,"https://maps.google.com/?q=1277+Third+St,Modesto,CA",4.8,168,Under $500K,100+,Low,Northern CA
James,Miller,info@ladetaqueria.com,(209) 616-7406,La DeTaqueria,5208 Oak St,Modesto,Stanislaus County,CA,91327,Taqueria,,CA_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/la-detaqueria-modesto,"https://maps.google.com/?q=5208+Oak+St,Modesto,CA",3.1,196,$500K-$1M,51-100,Low,Northern CA
Carlos,Sanchez,info@pueblodelbakery.com,(209) 909-8380,Pueblo DelBakery,7377 Washington Blvd,Modesto,Stanislaus County,CA,91522,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,,"https://maps.google.com/?q=7377+Washington+Blvd,Modesto,CA",3.9,423,$2.5M-$5M,26-50,High,Northern CA
Michael,Flores,,(209) 477-2518,Martinez's Seafood,9972 Oak St,Modesto,Stanislaus County,CA,92497,Seafood,,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,https://www.yelp.com/biz/martinezs-seafood-modesto,"https://maps.google.com/?q=9972+Oak+St,Modesto,CA",4.5,425,$500K-$1M,1-10,Low,Northern CA
Linda,Smith,info@garciaskitchen.com,(209) 254-5150,Garcia's Kitchen,3913 Hollywood Blvd,Modesto,Stanislaus County,CA,90897,Kitchen,,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,,"https://maps.google.com/?q=3913+Hollywood+Blvd,Modesto,CA",3.8,413,$5M+,1-10,High,Northern CA
Luis,Garcia,,(209) 651-5060,House DelBBQ,1909 Oak St,Modesto,Stanislaus County,CA,92190,BBQ,,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/house-delbbq-modesto,"https://maps.google.com/?q=1909+Oak+St,Modesto,CA",3.1,409,$500K-$1M,11-25,Low,Northern CA
Christopher,Smith,,(209) 450-8132,Silver DeBurger,4219 First St,Modesto,Stanislaus County,CA,92196,Burger,https://www.silverdeburger.com,CA_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/silver-deburger-modesto,"https://maps.google.com/?q=4219+First+St,Modesto,CA",3.7,452,$5M+,1-10,High,Northern CA
Maria,Gomez,,(209) 571-7436,Big Sushi,3183 Washington Blvd,Modesto,Stanislaus County,CA,91346,Sushi,,CA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/big-sushi-modesto,"https://maps.google.com/?q=3183+Washington+Blvd,Modesto,CA",3.7,106,$1M-$2.5M,26-50,Medium,Northern CA
Luis,Gomez,info@grilldegrill.com,(209) 756-1737,Grill DeGrill,5184 Broadway,Modesto,Stanislaus County,CA,92156,Grill,,CA_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/grill-degrill-modesto,"https://maps.google.com/?q=5184+Broadway,Modesto,CA",3.1,100,$5M+,1-10,High,Northern CA
Jessica,Rodriguez,info@thepizza.com,(209) 462-5594,The Pizza,8567 Third St,Modesto,Stanislaus County,CA,91409,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,https://www.yelp.com/biz/the-pizza-modesto,"https://maps.google.com/?q=8567+Third+St,Modesto,CA",3.9,208,Under $500K,51-100,Low,Northern CA
Ana,Rodriguez,,(209) 466-3642,Santa Sushi,5985 Second St,Modesto,Stanislaus County,CA,93344,Sushi,,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/santa-sushi-modesto,"https://maps.google.com/?q=5985+Second+St,Modesto,CA",3.3,314,$5M+,51-100,High,Northern CA
Betty,Lopez,info@bigdiner.com,(209) 306-5920,Big Diner,1688 Main St,Modesto,Stanislaus County,CA,94726,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,,"https://maps.google.com/?q=1688+Main+St,Modesto,CA",4.5,204,$2.5M-$5M,1-10,High,Northern CA
Linda,Flores,info@floresssushi.com,(209) 707-5742,Flores's Sushi,828 Pine St,Modesto,Stanislaus County,CA,91302,Sushi,,CA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,,"https://maps.google.com/?q=828+Pine+St,Modesto,CA",,,$2.5M-$5M,51-100,High,Northern CA
Linda,Torres,,(209) 949-4706,La DeBurritos,4760 Cedar Ave,Modesto,Stanislaus County,CA,92568,Burritos,,CA_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,,"https://maps.google.com/?q=4760+Cedar+Ave,Modesto,CA",,,$1M-$2.5M,51-100,Medium,Northern CA
Linda,Hernandez,,(209) 834-3501,San Pizza,2587 Market St,Modesto,Stanislaus County,CA,96209,Pizza,https://www.sanpizza.com,CA_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,https://www.yelp.com/biz/san-pizza-modesto,"https://maps.google.com/?q=2587+Market+St,Modesto,CA",4.5,316,$500K-$1M,1-10,Low,Northern CA
Daniel,Ramirez,info@lopezsdiner.com,(209) 984-2714,Lopez's Diner,3521 Market St,Modesto,Stanislaus County,CA,94090,Diner,,CA_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/lopezs-diner-modesto,"https://maps.google.com/?q=3521+Market+St,Modesto,CA",3.3,246,$5M+,26-50,High,Northern CA
Daniel,Rivera,info@rodriguezseatery.com,(209) 423-8660,Rodriguez's Eatery,6784 Main St,Modesto,Stanislaus County,CA,91113,Eatery,,CA_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,,"https://maps.google.com/?q=6784+Main+St,Modesto,CA",4.5,439,$1M-$2.5M,26-50,Medium,Northern CA
Pedro,Gonzalez,info@ladelburritos.com,(209) 403-6637,La DelBurritos,3684 Wilshire Blvd,Modesto,Stanislaus County,CA,91947,Burritos,https://www.ladelburritos.com,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/la-delburritos-modesto,"https://maps.google.com/?q=3684+Wilshire+Blvd,Modesto,CA",4.0,327,$1M-$2.5M,26-50,Medium,Northern CA
Luis,Brown,info@goldendesteakhouse.com,(209) 849-5817,Golden DeSteakhouse,4080 Jefferson St,Modesto,Stanislaus County,CA,90760,Steakhouse,,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/golden-desteakhouse-modesto,"https://maps.google.com/?q=4080+Jefferson+St,Modesto,CA",4.0,216,Under $500K,51-100,Low,Northern CA
Jose,Garcia,,(209) 306-5816,Spot DelSushi,1557 Elm St,Modesto,Stanislaus County,CA,92796,Sushi,,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,,"https://maps.google.com/?q=1557+Elm+St,Modesto,CA",4.3,219,$2.5M-$5M,26-50,High,Northern CA
Nancy,Brown,,(209) 235-8584,Casa DeBistro,6269 Main St,Modesto,Stanislaus County,CA,91131,Bistro,,CA_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,,"https://maps.google.com/?q=6269+Main+St,Modesto,CA",3.9,423,Under $500K,1-10,Low,Northern CA
Carlos,Brown,,(209) 854-3313,Pueblo DeSteakhouse,827 Maple Ave,Modesto,Stanislaus County,CA,95700,Steakhouse,https://www.pueblodesteakhouse.com,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,,"https://maps.google.com/?q=827+Maple+Ave,Modesto,CA",3.4,180,$2.5M-$5M,26-50,High,Northern CA
Betty,Davis,info@santadelgrill.com,(209) 349-9471,Santa DelGrill,3499 Wilshire Blvd,Modesto,Stanislaus County,CA,91243,Grill,https://www.santadelgrill.com,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/santa-delgrill-modesto,"https://maps.google.com/?q=3499+Wilshire+Blvd,Modesto,CA",4.0,65,Under $500K,26-50,Low,Northern CA
Jennifer,Davis,info@housedeldiner.com,(209) 821-4487,House DelDiner,3082 Ocean Ave,Modesto,Stanislaus County,CA,95409,Diner,,CA_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/house-deldiner-modesto,"https://maps.google.com/?q=3082+Ocean+Ave,Modesto,CA",4.8,366,$2.5M-$5M,26-50,High,Northern CA
John,Davis,,(209) 896-8083,Gonzalez's Kitchen,1434 Market St,Modesto,Stanislaus County,CA,96745,Kitchen,https://www.gonzalezskitchen.com,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/gonzalezs-kitchen-modesto,"https://maps.google.com/?q=1434+Market+St,Modesto,CA",4.1,403,$1M-$2.5M,11-25,Medium,Northern CA
Mary,Davis,info@gomezsgrill.com,(209) 496-2089,Gomez's Grill,2201 Wilshire Blvd,Modesto,Stanislaus County,CA,94911,Grill,,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/gomezs-grill-modesto,"https://maps.google.com/?q=2201+Wilshire+Blvd,Modesto,CA",3.3,180,$2.5M-$5M,100+,High,Northern CA
John,Miller,,(209) 276-5122,Big BBQ,5090 Broadway,Modesto,Stanislaus County,CA,96341,BBQ,,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,,"https://maps.google.com/?q=5090+Broadway,Modesto,CA",3.9,249,$2.5M-$5M,11-25,High,Northern CA
Steven,Miller,info@williamsskitchen.com,(209) 204-8865,Williams's Kitchen,2904 Wilshire Blvd,Modesto,Stanislaus County,CA,96203,Kitchen,https://www.williamsskitchen.com,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/williamss-kitchen-modesto,"https://maps.google.com/?q=2904+Wilshire+Blvd,Modesto,CA",3.9,118,$2.5M-$5M,1-10,High,Northern CA
Barbara,Gonzalez,info@lasdeseafood.com,(209) 567-1498,Las DeSeafood,5468 Market St,Modesto,Stanislaus County,CA,94809,Seafood,,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,,"https://maps.google.com/?q=5468+Market+St,Modesto,CA",,,$5M+,11-25,High,Northern CA
Jessica,Brown,info@greenburger.com,(209) 569-3305,Green Burger,8757 Jefferson St,Modesto,Stanislaus County,CA,95481,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/green-burger-modesto,"https://maps.google.com/?q=8757+Jefferson+St,Modesto,CA",4.1,407,$2.5M-$5M,51-100,High,Northern CA
Margaret,Ramirez,info@millersgrill.com,(209) 521-2815,Miller's Grill,1167 Sunset Blvd,Modesto,Stanislaus County,CA,93217,Grill,,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/millers-grill-modesto,"https://maps.google.com/?q=1167+Sunset+Blvd,Modesto,CA",,,Under $500K,1-10,Low,Northern CA
Steven,Hernandez,info@greendegrill.com,(209) 691-2307,Green DeGrill,6659 Mission St,Modesto,Stanislaus County,CA,90356,Grill,,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,,"https://maps.google.com/?q=6659+Mission+St,Modesto,CA",,,$1M-$2.5M,1-10,Medium,Northern CA
David,Hernandez,info@torresssteakhouse.com,(209) 701-3053,Torres's Steakhouse,9284 Washington Blvd,Modesto,Stanislaus County,CA,92902,Steakhouse,,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/torress-steakhouse-modesto,"https://maps.google.com/?q=9284+Washington+Blvd,Modesto,CA",,,$500K-$1M,26-50,Low,Northern CA
Steven,Hernandez,,(209) 821-3757,Big DeTaqueria,7705 Jefferson St,Modesto,Stanislaus County,CA,92723,Taqueria,,CA_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/big-detaqueria-modesto,"https://maps.google.com/?q=7705+Jefferson+St,Modesto,CA",3.5,55,$2.5M-$5M,26-50,High,Northern CA
Margaret,Johnson,,(209) 510-4298,Los DelBBQ,3521 Washington Blvd,Modesto,Stanislaus County,CA,91962,BBQ,https://www.losdelbbq.com,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,,"https://maps.google.com/?q=3521+Washington+Blvd,Modesto,CA",3.5,461,Under $500K,26-50,Low,Northern CA
Maria,Williams,info@ramirezsburritos.com,(209) 769-8079,Ramirez's Burritos,5177 Main St,Modesto,Stanislaus County,CA,96485,Burritos,https://www.ramirezsburritos.com,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, Modesto",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/ramirezs-burritos-modesto,"https://maps.google.com/?q=5177+Main+St,Modesto,CA",4.3,66,$1M-$2.5M,1-10,Medium,Northern CA
