First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date,Yelp URL,Google Maps,Yelp Rating,Yelp Reviews,Est. Revenue,Employees,POS Urgency,Region
Lisa,Martinez,,(619) 813-2696,Miller's Sushi,4712 Wilshire Blvd,Chula Vista,San Diego County,CA,91503,Sushi,https://www.millerssushi.com,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/millers-sushi-chula-vista,"https://maps.google.com/?q=4712+Wilshire+Blvd,Chula+Vista,CA",,,$2.5M-$5M,11-25,High,San Diego County
Anthony,Ramirez,,(619) 401-1355,Bistro DelBurger,5238 Jefferson St,Chula Vista,San Diego County,CA,91631,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/bistro-delburger-chula-vista,"https://maps.google.com/?q=5238+Jefferson+St,Chula+Vista,CA",4.0,393,$5M+,1-10,High,San Diego County
Lisa,Martinez,,(619) 375-3940,Red Kitchen,849 Ocean Ave,Chula Vista,San Diego County,CA,91679,Kitchen,,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/red-kitchen-chula-vista,"https://maps.google.com/?q=849+Ocean+Ave,Chula+Vista,CA",3.6,253,$500K-$1M,11-25,Low,San Diego County
Anthony,Jones,,(619) 409-2906,Kitchen DeBBQ,8126 Mission St,Chula Vista,San Diego County,CA,96682,Kitchen,https://www.kitchendebbq.com,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,,"https://maps.google.com/?q=8126+Mission+St,Chula+Vista,CA",4.6,100,$5M+,51-100,High,San Diego County
Carlos,Gonzalez,info@rodriguezsburritos.com,(619) 827-1010,Rodriguez's Burritos,8952 Jefferson St,Chula Vista,San Diego County,CA,91998,Burritos,https://www.rodriguezsburritos.com,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/rodriguezs-burritos-chula-vista,"https://maps.google.com/?q=8952+Jefferson+St,Chula+Vista,CA",4.3,146,Under $500K,11-25,Low,San Diego County
William,Davis,info@sandetaqueria.com,(619) 704-8264,San DeTaqueria,2461 Main St,Chula Vista,San Diego County,CA,95359,Taqueria,,CA_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/san-detaqueria-chula-vista,"https://maps.google.com/?q=2461+Main+St,Chula+Vista,CA",4.8,279,$1M-$2.5M,26-50,Medium,San Diego County
Steven,Smith,,(619) 479-3673,House DelRestaurant,9425 Hollywood Blvd,Chula Vista,San Diego County,CA,95067,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,,"https://maps.google.com/?q=9425+Hollywood+Blvd,Chula+Vista,CA",,,$1M-$2.5M,100+,Medium,San Diego County
Lisa,Davis,,(619) 201-3534,Brown's Diner,3879 Third St,Chula Vista,San Diego County,CA,96292,Diner,https://www.brownsdiner.com,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/browns-diner-chula-vista,"https://maps.google.com/?q=3879+Third+St,Chula+Vista,CA",5.0,461,$500K-$1M,1-10,Low,San Diego County
Mark,Perez,info@perezsseafood.com,(619) 256-7014,Perez's Seafood,3496 Third St,Chula Vista,San Diego County,CA,92403,Seafood,,CA_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,,"https://maps.google.com/?q=3496+Third+St,Chula+Vista,CA",3.8,460,$2.5M-$5M,1-10,High,San Diego County
Daniel,Williams,info@gonzalezsgrill.com,(619) 373-6313,Gonzalez's Grill,8407 Broadway,Chula Vista,San Diego County,CA,95258,Grill,,CA_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/gonzalezs-grill-chula-vista,"https://maps.google.com/?q=8407+Broadway,Chula+Vista,CA",,,$500K-$1M,100+,Low,San Diego County
David,Ramirez,info@smithsbargrill.com,(619) 672-5228,Smith's Bar & Grill,8365 Oak St,Chula Vista,San Diego County,CA,96549,Bar & Grill,,CA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,https://www.yelp.com/biz/smiths-bar-&-grill-chula-vista,"https://maps.google.com/?q=8365+Oak+St,Chula+Vista,CA",3.2,341,Under $500K,51-100,Low,San Diego County
Elizabeth,Gonzalez,info@gonzalezsseafood.com,(619) 685-2309,Gonzalez's Seafood,672 First St,Chula Vista,San Diego County,CA,95948,Seafood,https://www.gonzalezsseafood.com,CA_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,https://www.yelp.com/biz/gonzalezs-seafood-chula-vista,"https://maps.google.com/?q=672+First+St,Chula+Vista,CA",4.2,41,$2.5M-$5M,11-25,High,San Diego County
Juan,Gonzalez,,(619) 836-7892,San DeEatery,2691 Elm St,Chula Vista,San Diego County,CA,91347,Eatery,,CA_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,https://www.yelp.com/biz/san-deeatery-chula-vista,"https://maps.google.com/?q=2691+Elm+St,Chula+Vista,CA",,,Under $500K,1-10,Low,San Diego County
Lisa,Martinez,,(619) 727-2587,Perez's Bakery,6125 Hollywood Blvd,Chula Vista,San Diego County,CA,91213,Bakery,https://www.perezsbakery.com,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/perezs-bakery-chula-vista,"https://maps.google.com/?q=6125+Hollywood+Blvd,Chula+Vista,CA",3.0,104,$1M-$2.5M,11-25,Medium,San Diego County
Maria,Smith,info@kitchendeldiner.com,(619) 502-5475,Kitchen DelDiner,9440 Pine St,Chula Vista,San Diego County,CA,95472,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/kitchen-deldiner-chula-vista,"https://maps.google.com/?q=9440+Pine+St,Chula+Vista,CA",3.9,10,$2.5M-$5M,1-10,High,San Diego County
Christopher,Hernandez,,(619) 295-9133,Las DelBBQ,3097 Oak St,Chula Vista,San Diego County,CA,91542,BBQ,https://www.lasdelbbq.com,CA_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/las-delbbq-chula-vista,"https://maps.google.com/?q=3097+Oak+St,Chula+Vista,CA",3.9,246,$500K-$1M,51-100,Low,San Diego County
Ana,Rodriguez,,(619) 523-8039,Rodriguez's Bakery,3437 First St,Chula Vista,San Diego County,CA,95969,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/rodriguezs-bakery-chula-vista,"https://maps.google.com/?q=3437+First+St,Chula+Vista,CA",,,$2.5M-$5M,1-10,High,San Diego County
Robert,Lopez,info@lascafe.com,(619) 790-1795,Las Cafe,6155 Market St,Chula Vista,San Diego County,CA,94661,Cafe,,CA_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,,"https://maps.google.com/?q=6155+Market+St,Chula+Vista,CA",,,$5M+,100+,High,San Diego County
Robert,Gonzalez,info@millersburger.com,(619) 541-5993,Miller's Burger,4411 First St,Chula Vista,San Diego County,CA,96769,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/millers-burger-chula-vista,"https://maps.google.com/?q=4411+First+St,Chula+Vista,CA",3.1,26,Under $500K,26-50,Low,San Diego County
Barbara,Martinez,,(619) 397-6959,Spot Sushi,565 Main St,Chula Vista,San Diego County,CA,90792,Sushi,https://www.spotsushi.com,CA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/spot-sushi-chula-vista,"https://maps.google.com/?q=565+Main+St,Chula+Vista,CA",3.2,8,$5M+,1-10,High,San Diego County
William,Ramirez,,(619) 947-3662,Corner Pizza,7455 Sunset Blvd,Chula Vista,San Diego County,CA,93681,Pizza,https://www.cornerpizza.com,CA_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,,"https://maps.google.com/?q=7455+Sunset+Blvd,Chula+Vista,CA",3.0,154,$2.5M-$5M,1-10,High,San Diego County
Christopher,Garcia,,(619) 448-7276,Santa DelSteakhouse,1756 Cedar Ave,Chula Vista,San Diego County,CA,91593,Steakhouse,,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/santa-delsteakhouse-chula-vista,"https://maps.google.com/?q=1756+Cedar+Ave,Chula+Vista,CA",4.2,281,$2.5M-$5M,11-25,High,San Diego County
William,Williams,,(619) 546-8667,San DeKitchen,3328 Wilshire Blvd,Chula Vista,San Diego County,CA,94017,Kitchen,,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/san-dekitchen-chula-vista,"https://maps.google.com/?q=3328+Wilshire+Blvd,Chula+Vista,CA",,,$1M-$2.5M,11-25,Medium,San Diego County
Christopher,Smith,info@redsteakhouse.com,(619) 906-9536,Red Steakhouse,2166 Second St,Chula Vista,San Diego County,CA,93133,Steakhouse,,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/red-steakhouse-chula-vista,"https://maps.google.com/?q=2166+Second+St,Chula+Vista,CA",3.3,120,$2.5M-$5M,26-50,High,San Diego County
Jennifer,Rivera,,(619) 916-2281,Flores's Bakery,7489 Third St,Chula Vista,San Diego County,CA,95582,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/floress-bakery-chula-vista,"https://maps.google.com/?q=7489+Third+St,Chula+Vista,CA",3.2,402,$500K-$1M,51-100,Low,San Diego County
Susan,Rivera,,(619) 861-4428,Little Taqueria,1667 First St,Chula Vista,San Diego County,CA,91607,Taqueria,,CA_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/little-taqueria-chula-vista,"https://maps.google.com/?q=1667+First+St,Chula+Vista,CA",4.3,184,$2.5M-$5M,26-50,High,San Diego County
Nancy,Torres,,(619) 810-2694,Ramirez's Diner,7562 Maple Ave,Chula Vista,San Diego County,CA,91256,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/ramirezs-diner-chula-vista,"https://maps.google.com/?q=7562+Maple+Ave,Chula+Vista,CA",3.9,246,$500K-$1M,26-50,Low,San Diego County
Ana,Gomez,info@cafedeeatery.com,(619) 958-3677,Cafe DeEatery,6622 Second St,Chula Vista,San Diego County,CA,93934,Cafe,https://www.cafedeeatery.com,CA_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-deeatery-chula-vista,"https://maps.google.com/?q=6622+Second+St,Chula+Vista,CA",3.1,248,$500K-$1M,51-100,Low,San Diego County
Margaret,Rodriguez,,(619) 361-8845,El Sushi,5258 Ocean Ave,Chula Vista,San Diego County,CA,94523,Sushi,https://www.elsushi.com,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/el-sushi-chula-vista,"https://maps.google.com/?q=5258+Ocean+Ave,Chula+Vista,CA",3.8,369,Under $500K,11-25,Low,San Diego County
Christopher,Perez,,(619) 266-4376,Golden DelBurritos,2489 Third St,Chula Vista,San Diego County,CA,96047,Burritos,,CA_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,,"https://maps.google.com/?q=2489+Third+St,Chula+Vista,CA",3.7,332,$500K-$1M,26-50,Low,San Diego County
Matthew,Rodriguez,info@floresstaqueria.com,(619) 404-6380,Flores's Taqueria,1606 Market St,Chula Vista,San Diego County,CA,96378,Taqueria,,CA_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/floress-taqueria-chula-vista,"https://maps.google.com/?q=1606+Market+St,Chula+Vista,CA",3.8,235,$5M+,1-10,High,San Diego County
Matthew,Rodriguez,info@goldendekitchen.com,(619) 251-7124,Golden DeKitchen,4161 Pine St,Chula Vista,San Diego County,CA,93515,Kitchen,,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,,"https://maps.google.com/?q=4161+Pine+St,Chula+Vista,CA",4.3,347,$500K-$1M,11-25,Low,San Diego County
William,Hernandez,info@silverdebbq.com,(619) 361-8033,Silver DeBBQ,5846 Elm St,Chula Vista,San Diego County,CA,96546,BBQ,,CA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/silver-debbq-chula-vista,"https://maps.google.com/?q=5846+Elm+St,Chula+Vista,CA",3.3,497,$5M+,1-10,High,San Diego County
Elizabeth,Sanchez,info@martinezscafe.com,(619) 275-1795,Martinez's Cafe,9274 Elm St,Chula Vista,San Diego County,CA,94389,Cafe,,CA_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/martinezs-cafe-chula-vista,"https://maps.google.com/?q=9274+Elm+St,Chula+Vista,CA",3.3,67,$2.5M-$5M,11-25,High,San Diego County
Anthony,Garcia,,(619) 564-5274,Big DeBakery,8913 Ocean Ave,Chula Vista,San Diego County,CA,96283,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,,"https://maps.google.com/?q=8913+Ocean+Ave,Chula+Vista,CA",3.6,102,$2.5M-$5M,26-50,High,San Diego County
Karen,Rodriguez,,(619) 461-5148,Green Grill,4893 Third St,Chula Vista,San Diego County,CA,94815,Grill,,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/green-grill-chula-vista,"https://maps.google.com/?q=4893+Third+St,Chula+Vista,CA",3.4,209,$500K-$1M,11-25,Low,San Diego County
Barbara,Davis,,(619) 762-2952,Davis's Sushi,7756 Broadway,Chula Vista,San Diego County,CA,94360,Sushi,,CA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,,"https://maps.google.com/?q=7756+Broadway,Chula+Vista,CA",4.4,158,$5M+,1-10,High,San Diego County
Sarah,Ramirez,info@lopezsburger.com,(619) 201-9304,Lopez's Burger,287 Wilshire Blvd,Chula Vista,San Diego County,CA,91391,Burger,https://www.lopezsburger.com,CA_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/lopezs-burger-chula-vista,"https://maps.google.com/?q=287+Wilshire+Blvd,Chula+Vista,CA",4.3,434,Under $500K,26-50,Low,San Diego County
John,Perez,info@spotburritos.com,(619) 292-2943,Spot Burritos,6135 Third St,Chula Vista,San Diego County,CA,90295,Burritos,,CA_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/spot-burritos-chula-vista,"https://maps.google.com/?q=6135+Third+St,Chula+Vista,CA",4.0,96,$2.5M-$5M,100+,High,San Diego County
Margaret,Davis,,(619) 931-6807,Red DeDiner,2543 Maple Ave,Chula Vista,San Diego County,CA,91561,Diner,https://www.reddediner.com,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/red-dediner-chula-vista,"https://maps.google.com/?q=2543+Maple+Ave,Chula+Vista,CA",3.0,262,$2.5M-$5M,1-10,High,San Diego County
Steven,Smith,,(619) 977-9613,Golden DeEatery,9266 Market St,Chula Vista,San Diego County,CA,92503,Eatery,https://www.goldendeeatery.com,CA_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,https://www.yelp.com/biz/golden-deeatery-chula-vista,"https://maps.google.com/?q=9266+Market+St,Chula+Vista,CA",3.9,270,$5M+,11-25,High,San Diego County
John,Gonzalez,,(619) 597-4411,Las Sushi,8114 Jefferson St,Chula Vista,San Diego County,CA,92054,Sushi,,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,,"https://maps.google.com/?q=8114+Jefferson+St,Chula+Vista,CA",3.7,176,$2.5M-$5M,26-50,High,San Diego County
Daniel,Sanchez,info@goldendeltacos.com,(619) 619-5851,Golden DelTacos,3729 Broadway,Chula Vista,San Diego County,CA,95638,Tacos,https://www.goldendeltacos.com,CA_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,,"https://maps.google.com/?q=3729+Broadway,Chula+Vista,CA",3.7,395,$2.5M-$5M,1-10,High,San Diego County
James,Gonzalez,,(619) 895-5524,Silver DeGrill,4688 Oak St,Chula Vista,San Diego County,CA,91756,Grill,,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,,"https://maps.google.com/?q=4688+Oak+St,Chula+Vista,CA",4.6,19,Under $500K,11-25,Low,San Diego County
Maria,Lopez,,(619) 848-8997,El DelSushi,7703 Pine St,Chula Vista,San Diego County,CA,91285,Sushi,,CA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/el-delsushi-chula-vista,"https://maps.google.com/?q=7703+Pine+St,Chula+Vista,CA",,,Under $500K,11-25,Low,San Diego County
Richard,Miller,info@santadelseafood.com,(619) 494-2882,Santa DelSeafood,5697 Second St,Chula Vista,San Diego County,CA,94101,Seafood,https://www.santadelseafood.com,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,https://www.yelp.com/biz/santa-delseafood-chula-vista,"https://maps.google.com/?q=5697+Second+St,Chula+Vista,CA",3.6,379,$1M-$2.5M,1-10,Medium,San Diego County
Karen,Lopez,info@hernandezspizza.com,(619) 589-9236,Hernandez's Pizza,941 Second St,Chula Vista,San Diego County,CA,96152,Pizza,,CA_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,https://www.yelp.com/biz/hernandezs-pizza-chula-vista,"https://maps.google.com/?q=941+Second+St,Chula+Vista,CA",4.7,114,$5M+,11-25,High,San Diego County
Maria,Martinez,info@greensteakhouse.com,(619) 642-2984,Green Steakhouse,6420 Sunset Blvd,Chula Vista,San Diego County,CA,90775,Steakhouse,,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/green-steakhouse-chula-vista,"https://maps.google.com/?q=6420+Sunset+Blvd,Chula+Vista,CA",4.0,135,$500K-$1M,26-50,Low,San Diego County
Maria,Ramirez,info@bigdepizza.com,(619) 248-2601,Big DePizza,6231 Third St,Chula Vista,San Diego County,CA,95055,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,,"https://maps.google.com/?q=6231+Third+St,Chula+Vista,CA",4.7,162,$1M-$2.5M,11-25,Medium,San Diego County
Patricia,Gonzalez,info@eldelbargrill.com,(619) 656-3067,El DelBar & Grill,7679 Jefferson St,Chula Vista,San Diego County,CA,92420,Bar & Grill,https://www.eldelbarandgrill.com,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, Chula Vista",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,https://www.yelp.com/biz/el-delbar-&-grill-chula-vista,"https://maps.google.com/?q=7679+Jefferson+St,Chula+Vista,CA",3.8,189,$2.5M-$5M,11-25,High,San Diego County
