First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date,Yelp URL,Google Maps,Yelp Rating,Yelp Reviews,Est. Revenue,Employees,POS Urgency,Region
Barbara,Martinez,,(408) 333-6565,Lopez's Eatery,9569 Maple Ave,San Jose,Santa Clara County,CA,90281,Eatery,https://www.lopezseatery.com,CA_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,https://www.yelp.com/biz/lopezs-eatery-san-jose,"https://maps.google.com/?q=9569+Maple+Ave,San+Jose,CA",3.7,325,$5M+,51-100,High,Northern CA
John,Ramirez,,(669) 662-7003,Casa Burritos,9241 Washington Blvd,San Jose,Santa Clara County,CA,91534,Burritos,https://www.casaburritos.com,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,,"https://maps.google.com/?q=9241+Washington+Blvd,San+Jose,CA",4.8,183,$5M+,100+,High,Northern CA
Pedro,Lopez,info@lasdelpizza.com,(669) 377-3446,Las DelPizza,8777 Washington Blvd,San Jose,Santa Clara County,CA,96393,Pizza,,CA_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,,"https://maps.google.com/?q=8777+Washington+Blvd,San+Jose,CA",,,$500K-$1M,26-50,Low,Northern CA
William,Jones,info@elbakery.com,(408) 300-8073,El Bakery,4863 Elm St,San Jose,Santa Clara County,CA,91276,Bakery,,CA_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/el-bakery-san-jose,"https://maps.google.com/?q=4863+Elm+St,San+Jose,CA",3.4,132,$2.5M-$5M,26-50,High,Northern CA
Roberto,Ramirez,info@rodriguezstacos.com,(408) 344-3708,Rodriguez's Tacos,5178 Main St,San Jose,Santa Clara County,CA,90292,Tacos,https://www.rodriguezstacos.com,CA_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,https://www.yelp.com/biz/rodriguezs-tacos-san-jose,"https://maps.google.com/?q=5178+Main+St,San+Jose,CA",4.4,67,$1M-$2.5M,1-10,Medium,Northern CA
Steven,Sanchez,,(408) 709-2603,El Bar & Grill,1815 Maple Ave,San Jose,Santa Clara County,CA,90946,Bar & Grill,https://www.elbarandgrill.com,CA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,,"https://maps.google.com/?q=1815+Maple+Ave,San+Jose,CA",3.2,305,Under $500K,51-100,Low,Northern CA
Barbara,Sanchez,info@davisstaqueria.com,(669) 357-3553,Davis's Taqueria,6600 First St,San Jose,Santa Clara County,CA,95924,Taqueria,,CA_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/daviss-taqueria-san-jose,"https://maps.google.com/?q=6600+First+St,San+Jose,CA",3.3,258,$5M+,51-100,High,Northern CA
Daniel,Gonzalez,,(408) 853-9214,Garcia's Burger,4857 Pine St,San Jose,Santa Clara County,CA,95919,Burger,,CA_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/garcias-burger-san-jose,"https://maps.google.com/?q=4857+Pine+St,San+Jose,CA",3.0,303,$1M-$2.5M,100+,Medium,Northern CA
James,Davis,info@rodriguezssteakhouse.com,(408) 234-1437,Rodriguez's Steakhouse,4133 Third St,San Jose,Santa Clara County,CA,92560,Steakhouse,,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,,"https://maps.google.com/?q=4133+Third+St,San+Jose,CA",,,Under $500K,1-10,Low,Northern CA
Juan,Hernandez,info@casadesushi.com,(408) 549-5623,Casa DeSushi,1009 Cedar Ave,San Jose,Santa Clara County,CA,93093,Sushi,,CA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,,"https://maps.google.com/?q=1009+Cedar+Ave,San+Jose,CA",3.7,215,$5M+,100+,High,Northern CA
Michael,Flores,info@martinezsseafood.com,(408) 531-7627,Martinez's Seafood,6618 Market St,San Jose,Santa Clara County,CA,91969,Seafood,,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,https://www.yelp.com/biz/martinezs-seafood-san-jose,"https://maps.google.com/?q=6618+Market+St,San+Jose,CA",,,$1M-$2.5M,11-25,Medium,Northern CA
John,Garcia,info@cafeburritos.com,(669) 640-4786,Cafe Burritos,4506 Maple Ave,San Jose,Santa Clara County,CA,96678,Cafe,https://www.cafeburritos.com,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-burritos-san-jose,"https://maps.google.com/?q=4506+Maple+Ave,San+Jose,CA",4.9,488,$5M+,26-50,High,Northern CA
Pedro,Ramirez,info@sandebbq.com,(669) 978-1988,San DeBBQ,4644 Broadway,San Jose,Santa Clara County,CA,96087,BBQ,,CA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/san-debbq-san-jose,"https://maps.google.com/?q=4644+Broadway,San+Jose,CA",4.4,421,Under $500K,1-10,Low,Northern CA
Nancy,Sanchez,info@bigsushi.com,(669) 228-6490,Big Sushi,3820 Oak St,San Jose,Santa Clara County,CA,92803,Sushi,,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/big-sushi-san-jose,"https://maps.google.com/?q=3820+Oak+St,San+Jose,CA",,,$500K-$1M,26-50,Low,Northern CA
Jennifer,Jones,,(408) 874-4803,Perez's Tacos,5632 Ocean Ave,San Jose,Santa Clara County,CA,95036,Tacos,https://www.perezstacos.com,CA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,https://www.yelp.com/biz/perezs-tacos-san-jose,"https://maps.google.com/?q=5632+Ocean+Ave,San+Jose,CA",4.9,180,$2.5M-$5M,51-100,High,Northern CA
Mary,Martinez,info@santadelbistro.com,(669) 370-8709,Santa DelBistro,1966 Sunset Blvd,San Jose,Santa Clara County,CA,94943,Bistro,https://www.santadelbistro.com,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,,"https://maps.google.com/?q=1966+Sunset+Blvd,San+Jose,CA",4.7,270,$1M-$2.5M,11-25,Medium,Northern CA
Maria,Martinez,,(669) 468-5217,Red Pizza,7973 Broadway,San Jose,Santa Clara County,CA,96141,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,,"https://maps.google.com/?q=7973+Broadway,San+Jose,CA",4.6,163,$500K-$1M,1-10,Low,Northern CA
Elizabeth,Ramirez,,(669) 564-7701,Los Burritos,8053 Pico Blvd,San Jose,Santa Clara County,CA,93690,Burritos,https://www.losburritos.com,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/los-burritos-san-jose,"https://maps.google.com/?q=8053+Pico+Blvd,San+Jose,CA",3.6,164,$5M+,1-10,High,Northern CA
Maria,Sanchez,,(669) 986-4714,Pueblo Pizza,7451 Second St,San Jose,Santa Clara County,CA,91412,Pizza,,CA_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,,"https://maps.google.com/?q=7451+Second+St,San+Jose,CA",4.9,447,$2.5M-$5M,100+,High,Northern CA
Lisa,Sanchez,,(408) 425-8544,Santa DeCafe,567 Oak St,San Jose,Santa Clara County,CA,96819,Cafe,https://www.santadecafe.com,CA_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,,"https://maps.google.com/?q=567+Oak+St,San+Jose,CA",,,$2.5M-$5M,1-10,High,Northern CA
Patricia,Davis,,(408) 202-6533,Silver DeCoffee,7325 Ocean Ave,San Jose,Santa Clara County,CA,90421,Coffee,,CA_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,,"https://maps.google.com/?q=7325+Ocean+Ave,San+Jose,CA",4.3,437,$1M-$2.5M,26-50,Medium,Northern CA
William,Rivera,info@greendediner.com,(408) 770-9037,Green DeDiner,171 Pine St,San Jose,Santa Clara County,CA,94067,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/green-dediner-san-jose,"https://maps.google.com/?q=171+Pine+St,San+Jose,CA",3.4,8,$5M+,26-50,High,Northern CA
Richard,Johnson,,(669) 248-5656,Big DeDiner,155 Cedar Ave,San Jose,Santa Clara County,CA,94066,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,,"https://maps.google.com/?q=155+Cedar+Ave,San+Jose,CA",3.1,89,Under $500K,51-100,Low,Northern CA
Elizabeth,Torres,info@redsteakhouse.com,(669) 644-7349,Red Steakhouse,1332 Wilshire Blvd,San Jose,Santa Clara County,CA,96144,Steakhouse,,CA_Restaurant_Scraper,C,"Restaurant, Steakhouse, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/red-steakhouse-san-jose,"https://maps.google.com/?q=1332+Wilshire+Blvd,San+Jose,CA",4.3,58,$2.5M-$5M,1-10,High,Northern CA
Ana,Gomez,,(408) 763-3391,Perez's Grill,6157 Broadway,San Jose,Santa Clara County,CA,95228,Grill,,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/perezs-grill-san-jose,"https://maps.google.com/?q=6157+Broadway,San+Jose,CA",4.7,337,$1M-$2.5M,26-50,Medium,Northern CA
Michael,Perez,info@lopezsbarandgrill.com,(408) 998-6066,Lopez's Bar & Grill,290 Wilshire Blvd,San Jose,Santa Clara County,CA,95980,Bar & Grill,https://www.lopezsbarandgrill.com,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,https://www.yelp.com/biz/lopezs-bar-&-grill-san-jose,"https://maps.google.com/?q=290+Wilshire+Blvd,San+Jose,CA",4.8,330,$5M+,1-10,High,Northern CA
William,Gomez,,(669) 398-4491,Perez's Bakery,7669 Maple Ave,San Jose,Santa Clara County,CA,95146,Bakery,,CA_Restaurant_Scraper,A,"Restaurant, Bakery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/perezs-bakery-san-jose,"https://maps.google.com/?q=7669+Maple+Ave,San+Jose,CA",4.7,262,Under $500K,26-50,Low,Northern CA
Lisa,Miller,,(669) 432-4856,El DelSushi,8848 Elm St,San Jose,Santa Clara County,CA,91622,Sushi,https://www.eldelsushi.com,CA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/el-delsushi-san-jose,"https://maps.google.com/?q=8848+Elm+St,San+Jose,CA",4.2,106,$500K-$1M,26-50,Low,Northern CA
Betty,Martinez,,(669) 256-7293,El DelBistro,5005 Hollywood Blvd,San Jose,Santa Clara County,CA,91627,Bistro,,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,https://www.yelp.com/biz/el-delbistro-san-jose,"https://maps.google.com/?q=5005+Hollywood+Blvd,San+Jose,CA",4.3,195,$2.5M-$5M,51-100,High,Northern CA
Ana,Hernandez,,(669) 694-7336,Las DeSteakhouse,1117 First St,San Jose,Santa Clara County,CA,92407,Steakhouse,,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/las-desteakhouse-san-jose,"https://maps.google.com/?q=1117+First+St,San+Jose,CA",4.8,32,$5M+,1-10,High,Northern CA
Roberto,Rivera,info@smithstaqueria.com,(669) 348-4081,Smith's Taqueria,4461 Oak St,San Jose,Santa Clara County,CA,90219,Taqueria,https://www.smithstaqueria.com,CA_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/smiths-taqueria-san-jose,"https://maps.google.com/?q=4461+Oak+St,San+Jose,CA",,,$500K-$1M,1-10,Low,Northern CA
Luis,Johnson,,(669) 322-2129,Corner DelSushi,1994 Washington Blvd,San Jose,Santa Clara County,CA,96428,Sushi,https://www.cornerdelsushi.com,CA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/corner-delsushi-san-jose,"https://maps.google.com/?q=1994+Washington+Blvd,San+Jose,CA",3.7,181,$2.5M-$5M,51-100,High,Northern CA
Barbara,Martinez,info@torressbarandgrill.com,(408) 821-6544,Torres's Bar & Grill,6285 Sunset Blvd,San Jose,Santa Clara County,CA,95896,Bar & Grill,https://www.torressbarandgrill.com,CA_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,,"https://maps.google.com/?q=6285+Sunset+Blvd,San+Jose,CA",4.0,491,$5M+,51-100,High,Northern CA
Ana,Miller,,(408) 996-2771,Rodriguez's Bistro,2334 Sunset Blvd,San Jose,Santa Clara County,CA,90489,Bistro,,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,https://www.yelp.com/biz/rodriguezs-bistro-san-jose,"https://maps.google.com/?q=2334+Sunset+Blvd,San+Jose,CA",4.7,39,$2.5M-$5M,11-25,High,Northern CA
James,Garcia,info@ramirezsburritos.com,(669) 698-1033,Ramirez's Burritos,5707 Jefferson St,San Jose,Santa Clara County,CA,91955,Burritos,,CA_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/ramirezs-burritos-san-jose,"https://maps.google.com/?q=5707+Jefferson+St,San+Jose,CA",4.2,452,$5M+,26-50,High,Northern CA
Anthony,Brown,,(669) 620-9674,Golden Coffee,1868 Third St,San Jose,Santa Clara County,CA,93497,Coffee,,CA_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,https://www.yelp.com/biz/golden-coffee-san-jose,"https://maps.google.com/?q=1868+Third+St,San+Jose,CA",3.4,439,$500K-$1M,26-50,Low,Northern CA
Richard,Rivera,info@riverasburritos.com,(669) 793-8707,Rivera's Burritos,8416 Ocean Ave,San Jose,Santa Clara County,CA,96946,Burritos,,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,,"https://maps.google.com/?q=8416+Ocean+Ave,San+Jose,CA",4.6,470,Under $500K,51-100,Low,Northern CA
James,Williams,,(408) 887-6814,Williams's Diner,8965 Mission St,San Jose,Santa Clara County,CA,92982,Diner,https://www.williamssdiner.com,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,,"https://maps.google.com/?q=8965+Mission+St,San+Jose,CA",4.1,325,$2.5M-$5M,51-100,High,Northern CA
William,Johnson,,(408) 838-2831,Silver DelBurritos,7946 Mission St,San Jose,Santa Clara County,CA,92156,Burritos,,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,,"https://maps.google.com/?q=7946+Mission+St,San+Jose,CA",4.8,433,$500K-$1M,100+,Low,Northern CA
David,Flores,,(669) 655-7208,Jones's Taqueria,9508 Pine St,San Jose,Santa Clara County,CA,95468,Taqueria,https://www.jonesstaqueria.com,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,,"https://maps.google.com/?q=9508+Pine+St,San+Jose,CA",,,Under $500K,1-10,Low,Northern CA
Nancy,Johnson,info@bigdeleatery.com,(669) 306-9757,Big DelEatery,7449 Elm St,San Jose,Santa Clara County,CA,95407,Eatery,,CA_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,https://www.yelp.com/biz/big-deleatery-san-jose,"https://maps.google.com/?q=7449+Elm+St,San+Jose,CA",3.5,215,Under $500K,1-10,Low,Northern CA
Michael,Rodriguez,info@littledecoffee.com,(408) 360-5485,Little DeCoffee,3985 Oak St,San Jose,Santa Clara County,CA,90210,Coffee,,CA_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,https://www.yelp.com/biz/little-decoffee-san-jose,"https://maps.google.com/?q=3985+Oak+St,San+Jose,CA",3.6,348,$1M-$2.5M,26-50,Medium,Northern CA
Anthony,Smith,,(669) 722-5143,Pueblo Grill,4761 Oak St,San Jose,Santa Clara County,CA,95252,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/pueblo-grill-san-jose,"https://maps.google.com/?q=4761+Oak+St,San+Jose,CA",3.3,103,$2.5M-$5M,1-10,High,Northern CA
Susan,Martinez,,(669) 359-5436,Las Diner,7001 Jefferson St,San Jose,Santa Clara County,CA,90206,Diner,https://www.lasdiner.com,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/las-diner-san-jose,"https://maps.google.com/?q=7001+Jefferson+St,San+Jose,CA",3.4,13,$1M-$2.5M,26-50,Medium,Northern CA
Matthew,Davis,info@garciasrestaurant.com,(669) 647-1417,Garcia's Restaurant,9818 Pico Blvd,San Jose,Santa Clara County,CA,96527,Restaurant,,CA_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,,"https://maps.google.com/?q=9818+Pico+Blvd,San+Jose,CA",4.3,62,$500K-$1M,51-100,Low,Northern CA
William,Garcia,info@silverdelbakery.com,(669) 955-1449,Silver DelBakery,2385 Market St,San Jose,Santa Clara County,CA,91961,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,,"https://maps.google.com/?q=2385+Market+St,San+Jose,CA",4.3,54,$2.5M-$5M,26-50,High,Northern CA
Matthew,Martinez,info@thedelbakery.com,(408) 880-5604,The DelBakery,1678 Elm St,San Jose,Santa Clara County,CA,93319,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/the-delbakery-san-jose,"https://maps.google.com/?q=1678+Elm+St,San+Jose,CA",3.9,104,$2.5M-$5M,1-10,High,Northern CA
Margaret,Gonzalez,,(408) 351-6162,Pueblo DeGrill,6381 Ocean Ave,San Jose,Santa Clara County,CA,95520,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/pueblo-degrill-san-jose,"https://maps.google.com/?q=6381+Ocean+Ave,San+Jose,CA",4.0,236,$1M-$2.5M,11-25,Medium,Northern CA
Nancy,Torres,info@bluedeseafood.com,(669) 347-9094,Blue DeSeafood,379 Cedar Ave,San Jose,Santa Clara County,CA,92782,Seafood,,CA_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,,"https://maps.google.com/?q=379+Cedar+Ave,San+Jose,CA",4.0,202,$1M-$2.5M,51-100,Medium,Northern CA
Matthew,Ramirez,info@lasdeltacos.com,(408) 383-5308,Las DelTacos,7669 Second St,San Jose,Santa Clara County,CA,91548,Tacos,,CA_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,,"https://maps.google.com/?q=7669+Second+St,San+Jose,CA",4.3,196,$1M-$2.5M,1-10,Medium,Northern CA
Christopher,Martinez,info@gonzalezsbarandgrill.com,(669) 299-2247,Gonzalez's Bar & Grill,6721 Third St,San Jose,Santa Clara County,CA,93116,Bar & Grill,,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,https://www.yelp.com/biz/gonzalezs-bar-&-grill-san-jose,"https://maps.google.com/?q=6721+Third+St,San+Jose,CA",4.0,411,$5M+,100+,High,Northern CA
Betty,Gonzalez,,(408) 585-4613,Davis's BBQ,6138 Pico Blvd,San Jose,Santa Clara County,CA,91430,BBQ,https://www.davissbbq.com,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/daviss-bbq-san-jose,"https://maps.google.com/?q=6138+Pico+Blvd,San+Jose,CA",4.4,321,$5M+,26-50,High,Northern CA
