full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Edwin Patel,Edwin,Patel,epatel@realtyonegroup.com,(620) 974-3555,Redfin Partner,Richmond,VA,7,35,10910970,VA162039,VA,4.1,92,B,realtor_scraper,2026-07-30T02:00:37.097171+00:00
Preston Henderson,Preston,Henderson,preston.henderson@remax.net,(914) 906-1842,Meritage Homes,Ventura,CA,4,16,5145632,CA309941,CA,4.9,83,C,realtor_scraper,2026-07-30T02:00:37.107063+00:00
Sam Hawkins,Sam,Hawkins,samh@realtyonegroup.com,(309) 434-8282,ZipRealty,Las Cruces,NM,7,16,11510800,NM408323,NM,4.7,89,C,realtor_scraper,2026-07-30T02:00:37.108101+00:00
Betty James,Betty,James,betty.james@outlook.com,(661) 132-3189,J.P. Morgan Real Estate,Providence,RI,5,6,1721964,RI793292,RI,3.7,79,B,realtor_scraper,2026-07-30T02:00:37.096939+00:00
Randy Scott,Randy,Scott,randy.scott@agent.com,(234) 238-5124,Trulia,Little Rock,AR,8,15,10837530,AR450854,AR,4.4,94,B,realtor_scraper,2026-07-30T02:00:37.101539+00:00
Jeffrey Aguilar,Jeffrey,Aguilar,aguilarjeffrey@yahoo.com,(251) 320-6046,Realty Executives,Charlotte,NC,8,14,10643094,NC73181,NC,3.1,95,A,realtor_scraper,2026-07-30T02:00:37.091925+00:00
Virginia Peterson,Virginia,Peterson,virginia.peterson@icloud.com,(256) 939-2934,AvalonBay Communities,Thousand Oaks,CA,1,7,2921590,CA528820,CA,4.0,72,B,realtor_scraper,2026-07-30T02:00:37.098015+00:00
Steven Ford,Steven,Ford,stevenford@gmail.com,(325) 997-3396,Help-U-Sell,Arlington,TX,9,35,25694620,TX969159,TX,3.4,98,A,realtor_scraper,2026-07-30T02:00:37.091723+00:00
Anthony Bryant,Anthony,Bryant,anthony.bryant@sothebysrealty.com,(248) 944-6642,Colliers International,Carlsbad,CA,2,9,3694761,CA993957,CA,3.5,73,C,realtor_scraper,2026-07-30T02:00:37.104774+00:00
Terry Meyer,Terry,Meyer,terry.meyer@broker.com,(616) 799-1610,Meritage Homes,Broken Arrow,OK,3,19,7247645,OK742289,OK,3.9,81,C,realtor_scraper,2026-07-30T02:00:37.106924+00:00
Deborah Soto,Deborah,Soto,deborah.soto@century21.com,(281) 471-8656,Lyon Real Estate,Hollywood,CA,1,6,2788122,CA577749,CA,3.3,71,B,realtor_scraper,2026-07-30T02:00:37.102643+00:00
Henry Rivera,Henry,Rivera,henry.rivera@redfin.com,(202) 958-2344,Real Living,Corpus Christi,TX,13,12,6542856,TX272421,TX,3.9,97,A,realtor_scraper,2026-07-30T02:00:37.090443+00:00
Judy Washington,Judy,Washington,judy.washington@agent.com,(909) 356-1937,Purplebricks,Rialto,CA,7,27,8584596,CA696594,CA,3.1,89,C,realtor_scraper,2026-07-30T02:00:37.104920+00:00
Heather Meyer,Heather,Meyer,heathermeyer@broker.com,(786) 720-9203,Compass,Lansing,MI,5,16,4075472,MI677610,MI,3.1,85,C,realtor_scraper,2026-07-30T02:00:37.105779+00:00
Keith Ellis,Keith,Ellis,elliskeith@redfin.com,(313) 213-8392,NVR Homes,Rockford,IL,8,21,10298190,IL905406,IL,3.8,94,B,realtor_scraper,2026-07-30T02:00:37.103080+00:00
Nancy Munoz,Nancy,Munoz,nmunoz@nextdoor.com,(815) 904-6501,Engel & Volkers,Vancouver,WA,8,23,16346330,WA348088,WA,4.0,94,B,realtor_scraper,2026-07-30T02:00:37.097654+00:00
Megan Carter,Megan,Carter,mcarter@compass.com,(763) 865-5321,Purplebricks,Savannah,GA,2,3,631230,GA70521,GA,3.4,70,B,realtor_scraper,2026-07-30T02:00:37.095252+00:00
Nathan Sullivan,Nathan,Sullivan,nathansullivan@outlook.com,(717) 734-6605,Village Real Estate,New Orleans,LA,12,19,14871775,LA971572,LA,4.8,100,A,realtor_scraper,2026-07-30T02:00:37.091670+00:00
Kimberly Boyd,Kimberly,Boyd,kboyd@homes.com,(714) 542-7952,Beazer Homes,Anchorage,AK,1,3,983025,AK599068,AK,3.2,70,A,realtor_scraper,2026-07-30T02:00:37.090527+00:00
Douglas Washington,Douglas,Washington,douglas.washington@compass.com,(848) 419-1345,Better Homes and Gardens Real Estate,Huntsville,AL,2,5,1281490,AL116992,AL,3.0,72,B,realtor_scraper,2026-07-30T02:00:37.097765+00:00
Terry Griffin,Terry,Griffin,terryg@outlook.com,(308) 285-3877,Howard Hanna Real Estate,North Las Vegas,NV,20,11,7564953,NV322046,NV,3.6,96,A,realtor_scraper,2026-07-30T02:00:37.091889+00:00
Bobby Sanders,Bobby,Sanders,bsanders@gmail.com,(352) 109-7301,J.P. Morgan Real Estate,Murfreesboro,TN,2,10,4566930,TN683847,TN,4.7,74,C,realtor_scraper,2026-07-30T02:00:37.104652+00:00
Emma Sanchez,Emma,Sanchez,emmas@exp.com,(970) 958-1442,Redfin,Winston-Salem,NC,11,30,12310980,NC659805,NC,3.4,98,B,realtor_scraper,2026-07-30T02:00:37.100988+00:00
Randy Carter,Randy,Carter,randycarter@zillow.com,(660) 942-6334,Re/Max,Clinton,MI,0,3,730548,MI774826,MI,3.7,63,C,realtor_scraper,2026-07-30T02:00:37.105880+00:00
Johnny Herrera,Johnny,Herrera,johnny.herrera@exp.com,(320) 660-8831,David Weekley Homes,Inglewood,CA,2,9,4429143,CA164832,CA,4.7,73,C,realtor_scraper,2026-07-30T02:00:37.105152+00:00
Peter Ramos,Peter,Ramos,peterr@zillow.com,(216) 672-5026,eXp Realty,Inglewood,CA,7,13,4262882,CA517548,CA,3.3,87,C,realtor_scraper,2026-07-30T02:00:37.103894+00:00
Douglas Coleman,Douglas,Coleman,colemandouglas@realtyonegroup.com,(972) 220-3043,Colliers International,Peoria,AZ,1,9,2436399,AZ387613,AZ,5.0,71,C,realtor_scraper,2026-07-30T02:00:37.104960+00:00
Catherine Moore,Catherine,Moore,moorecatherine@remax.net,(307) 555-4323,CBRE,St. Petersburg,FL,12,28,18238920,FL914458,FL,3.4,100,A,realtor_scraper,2026-07-30T02:00:37.093743+00:00
Dennis Phillips,Dennis,Phillips,dennis.phillips@century21.com,(234) 951-5736,D.R. Horton,Corpus Christi,TX,11,25,8568400,TX88726,TX,3.3,100,A,realtor_scraper,2026-07-30T02:00:37.087269+00:00
Danielle Henry,Danielle,Henry,danielle.henry@remax.net,(769) 879-1877,Trulia,Paterson,NJ,8,20,15220500,NJ863319,NJ,3.5,94,B,realtor_scraper,2026-07-30T02:00:37.101427+00:00
Preston Cook,Preston,Cook,cookpreston@remax.net,(484) 156-6569,Taylor Morrison,Daly City,CA,1,9,3993966,CA580260,CA,4.8,71,C,realtor_scraper,2026-07-30T02:00:37.107968+00:00
Bradley Clark,Bradley,Clark,bradleyc@trulia.com,(763) 878-1166,AvalonBay Communities,Riverside,CA,11,15,11553180,CA852989,CA,4.8,100,A,realtor_scraper,2026-07-30T02:00:37.093924+00:00
Karen Owens,Karen,Owens,karenowens@gmail.com,(740) 912-6363,David Weekley Homes,Santa Ana,CA,13,25,15280400,CA971107,CA,3.3,100,A,realtor_scraper,2026-07-30T02:00:37.086493+00:00
Gloria Martin,Gloria,Martin,martingloria@exp.com,(337) 833-5835,Movoto,Waco,TX,5,13,7014631,TX201099,TX,3.6,83,C,realtor_scraper,2026-07-30T02:00:37.108077+00:00
Mark Mitchell,Mark,Mitchell,markm@century21.com,(916) 973-9039,Equity Residential,Winston-Salem,NC,4,20,7055500,NC545371,NC,4.5,86,B,realtor_scraper,2026-07-30T02:00:37.097032+00:00
Debra Payne,Debra,Payne,paynedebra@remax.net,(401) 704-9064,Taylor Morrison,Tampa,FL,12,27,10721862,FL371615,FL,3.3,100,A,realtor_scraper,2026-07-30T02:00:37.091536+00:00
Raymond Butler,Raymond,Butler,raymond.butler@yahoo.com,(949) 259-4821,Perry Homes,Hollywood,FL,8,14,5724460,FL790978,FL,3.3,93,B,realtor_scraper,2026-07-30T02:00:37.097157+00:00
Henry Moore,Henry,Moore,hmoore@outlook.com,(380) 935-2132,eXp Realty,Orlando,FL,10,8,2812648,FL831605,FL,4.8,93,A,realtor_scraper,2026-07-30T02:00:37.093058+00:00
Aaron Nguyen,Aaron,Nguyen,aaron.nguyen@kw.com,(336) 211-6422,Colliers International,Jacksonville,FL,10,32,14440992,FL842525,FL,4.2,100,A,realtor_scraper,2026-07-30T02:00:37.094343+00:00
Thomas Phillips,Thomas,Phillips,thomas.phillips@compass.com,(573) 977-7436,Weichert Realtors,Sugar Land,TX,2,8,1962824,TX42631,TX,4.3,72,C,realtor_scraper,2026-07-30T02:00:37.104976+00:00
John Ford,John,Ford,jford@kw.com,(682) 421-2875,Compass,New Orleans,LA,0,1,266194,LA433120,LA,4.7,66,A,realtor_scraper,2026-07-30T02:00:37.087378+00:00
Judith Burns,Judith,Burns,judithburns@gmail.com,(865) 288-3583,Colliers International,Spokane,WA,8,26,16210610,WA448220,WA,4.9,94,B,realtor_scraper,2026-07-30T02:00:37.101522+00:00
Michelle Simpson,Michelle,Simpson,michellesimpson@broker.com,(706) 928-6619,Compass,Denver,CO,9,19,10529382,CO933753,CO,4.3,98,A,realtor_scraper,2026-07-30T02:00:37.090884+00:00
Michelle Thomas,Michelle,Thomas,michellethomas@outlook.com,(929) 409-8969,Taylor Morrison,Arvada,CO,0,7,3464489,CO529576,CO,4.8,67,C,realtor_scraper,2026-07-30T02:00:37.104533+00:00
Deborah Adams,Deborah,Adams,adamsdeborah@realtor.com,(475) 885-5739,Real Living,Syracuse,NY,6,28,12279764,NY279639,NY,4.3,90,B,realtor_scraper,2026-07-30T02:00:37.102765+00:00
Corey Hicks,Corey,Hicks,corey.hicks@exp.com,(572) 870-6272,Century 21,Gilbert,AZ,9,20,12348040,AZ248430,AZ,3.5,98,A,realtor_scraper,2026-07-30T02:00:37.091519+00:00
Gerald Ward,Gerald,Ward,wardgerald@realtyonegroup.com,(567) 548-1277,Zillow Premier Agent,Albuquerque,NM,12,19,14526526,NM707876,NM,4.4,100,A,realtor_scraper,2026-07-30T02:00:37.093156+00:00
Walter Carter,Walter,Carter,walter.carter@homes.com,(878) 502-8492,Purplebricks,Birmingham,AL,9,18,5959080,AL107991,AL,3.9,96,B,realtor_scraper,2026-07-30T02:00:37.097427+00:00
Cynthia Ferguson,Cynthia,Ferguson,fergusoncynthia@agent.com,(323) 600-3503,eXp Realty,North Las Vegas,NV,2,2,910456,NV290612,NV,4.2,71,A,realtor_scraper,2026-07-30T02:00:37.094459+00:00
Carolyn Ferguson,Carolyn,Ferguson,fergusoncarolyn@hotmail.com,(276) 992-3590,AvalonBay Communities,Broken Arrow,OK,2,2,733806,OK663458,OK,3.2,66,C,realtor_scraper,2026-07-30T02:00:37.104730+00:00
Dorothy Taylor,Dorothy,Taylor,taylordorothy@hotmail.com,(606) 680-8658,Exit Realty,Austin,TX,1,1,323624,TX232021,TX,4.5,68,A,realtor_scraper,2026-07-30T02:00:37.092957+00:00
Rachel Lewis,Rachel,Lewis,rlewis@gmail.com,(408) 606-2383,Compass,Green Bay,WI,2,4,979876,WI924198,WI,3.8,68,C,realtor_scraper,2026-07-30T02:00:37.103869+00:00
Susan Mills,Susan,Mills,susanmills@remax.net,(605) 137-2223,Berkshire Hathaway HomeServices,Torrance,CA,5,5,2859350,CA278272,CA,3.6,78,B,realtor_scraper,2026-07-30T02:00:37.102202+00:00
Shirley Gibson,Shirley,Gibson,gibsonshirley@realtyonegroup.com,(731) 201-5361,Keller Williams,Lakewood,CO,15,9,4775112,CO271143,CO,3.4,92,B,realtor_scraper,2026-07-30T02:00:37.100931+00:00
Amy Garza,Amy,Garza,amygarza@hotmail.com,(775) 422-9367,Redfin Partner,New Haven,CT,1,5,1647075,CT182066,CT,4.8,70,B,realtor_scraper,2026-07-30T02:00:37.101470+00:00
Gregory Castro,Gregory,Castro,castrogregory@icloud.com,(978) 788-7032,Perry Homes,Dallas,TX,6,26,12616422,TX919863,TX,3.6,92,A,realtor_scraper,2026-07-30T02:00:37.089086+00:00
Susan Aguilar,Susan,Aguilar,susan.aguilar@coldwellbanker.com,(447) 987-5570,Colliers International,Boise,ID,7,28,17016888,ID577150,ID,3.2,92,B,realtor_scraper,2026-07-30T02:00:37.095178+00:00
Alexis Campbell,Alexis,Campbell,alexisc@realtor.com,(248) 459-5913,Re/Max,Ventura,CA,2,3,1197696,CA572894,CA,4.6,67,C,realtor_scraper,2026-07-30T02:00:37.103120+00:00
Andrew Hayes,Andrew,Hayes,ahayes@realty.com,(440) 909-6459,Howard Hanna Real Estate,Sugar Land,TX,7,31,22451626,TX193012,TX,5.0,89,C,realtor_scraper,2026-07-30T02:00:37.103535+00:00
Dylan Graham,Dylan,Graham,dylan.graham@coldwellbanker.com,(774) 443-4011,Coldwell Banker,Murfreesboro,TN,2,6,2640144,TN719770,TN,4.0,70,C,realtor_scraper,2026-07-30T02:00:37.104275+00:00
Peter Gibson,Peter,Gibson,gibsonpeter@bhhs.com,(346) 480-4610,Marcus & Millichap,San Diego,CA,12,8,4356352,CA168311,CA,3.3,93,A,realtor_scraper,2026-07-30T02:00:37.094212+00:00
Brittany Gutierrez,Brittany,Gutierrez,bgutierrez@kw.com,(740) 246-5876,Redfin,Madison,WI,11,13,8080176,WI253639,WI,4.2,98,A,realtor_scraper,2026-07-30T02:00:37.092042+00:00
Margaret Aguilar,Margaret,Aguilar,margaretaguilar@outlook.com,(307) 591-8616,Century 21,Odessa,TX,1,10,3790980,TX644035,TX,3.9,72,C,realtor_scraper,2026-07-30T02:00:37.104702+00:00
Bobby Woods,Bobby,Woods,woodsbobby@remax.net,(202) 740-6765,John L. Scott Real Estate,Rockford,IL,4,16,8616368,IL867518,IL,3.6,86,B,realtor_scraper,2026-07-30T02:00:37.095632+00:00
Alexis Kelley,Alexis,Kelley,alexisk@century21.com,(912) 599-1358,ZipRealty,Honolulu,HI,7,10,3163750,HI567042,HI,3.2,89,A,realtor_scraper,2026-07-30T02:00:37.088959+00:00
Devin Hunt,Devin,Hunt,dhunt@coldwellbanker.com,(620) 320-4138,Newmark Grubb Knight Frank,Grand Rapids,MI,1,2,977798,MI401300,MI,4.4,67,B,realtor_scraper,2026-07-30T02:00:37.094822+00:00
Joseph Hughes,Joseph,Hughes,hughesjoseph@remax.net,(262) 869-2456,eXp Realty,Stockton,CA,8,12,6604188,CA972948,CA,3.4,93,A,realtor_scraper,2026-07-30T02:00:37.090291+00:00
Brian James,Brian,James,bjames@homes.com,(571) 670-6592,Colliers International,Boise,ID,4,18,9844326,ID187074,ID,3.8,86,B,realtor_scraper,2026-07-30T02:00:37.101882+00:00
Matthew Burns,Matthew,Burns,burnsmatthew@yahoo.com,(564) 759-4362,Taylor Morrison,Fairfield,CA,9,31,21374779,CA143771,CA,4.6,93,C,realtor_scraper,2026-07-30T02:00:37.103596+00:00
Olivia Mendoza,Olivia,Mendoza,oliviam@remax.net,(980) 300-5466,Pulte Homes,Cleveland,OH,10,10,7514390,OH866753,OH,4.8,95,A,realtor_scraper,2026-07-30T02:00:37.091374+00:00
Sean Gutierrez,Sean,Gutierrez,sean.gutierrez@realtor.com,(646) 820-9682,Zillow Premier Agent,Denton,TX,2,8,3069648,TX335513,TX,4.4,72,C,realtor_scraper,2026-07-30T02:00:37.106703+00:00
Nicole Davis,Nicole,Davis,davisnicole@century21.com,(959) 980-6773,Cushman & Wakefield,Cambridge,MA,2,2,412436,MA957742,MA,3.6,66,C,realtor_scraper,2026-07-30T02:00:37.105938+00:00
Mary Young,Mary,Young,maryyoung@agent.com,(281) 278-2580,J.P. Morgan Real Estate,Edison,NJ,1,1,332896,NJ70954,NJ,4.3,63,C,realtor_scraper,2026-07-30T02:00:37.105409+00:00
Kathleen Foster,Kathleen,Foster,kathleenfoster@zillow.com,(919) 675-8686,D.R. Horton,Boise,ID,2,5,1026030,ID519937,ID,3.3,72,B,realtor_scraper,2026-07-30T02:00:37.094657+00:00
Alice Jenkins,Alice,Jenkins,alicej@nextdoor.com,(630) 590-8732,Perry Homes,Fremont,CA,15,11,5984671,CA383012,CA,4.4,96,A,realtor_scraper,2026-07-30T02:00:37.092656+00:00
Diane Graham,Diane,Graham,diane.graham@gmail.com,(660) 223-5873,Trulia,Dallas,TX,11,13,10305750,TX126002,TX,3.4,98,A,realtor_scraper,2026-07-30T02:00:37.086817+00:00
Olivia Cook,Olivia,Cook,oliviacook@realtor.com,(458) 252-9601,Sotheby's International Realty,Albuquerque,NM,12,20,7911920,NM14611,NM,4.2,100,A,realtor_scraper,2026-07-30T02:00:37.088167+00:00
Sandra Ramos,Sandra,Ramos,sandra.ramos@gmail.com,(914) 556-7342,Engel & Volkers,Durham,NC,10,16,5840000,NC205641,NC,4.0,100,A,realtor_scraper,2026-07-30T02:00:37.093511+00:00
Kathleen Lopez,Kathleen,Lopez,kathleen.lopez@remax.net,(203) 181-8061,Berkshire Hathaway HomeServices,Corpus Christi,TX,11,8,4652768,TX362022,TX,4.5,93,A,realtor_scraper,2026-07-30T02:00:37.087942+00:00
Christopher Johnson,Christopher,Johnson,christopherj@homes.com,(814) 880-7663,Century 21,San Francisco,CA,12,28,20108928,CA32805,CA,4.3,100,A,realtor_scraper,2026-07-30T02:00:37.092086+00:00
Hannah Daniels,Hannah,Daniels,danielshannah@sothebysrealty.com,(323) 795-4961,Exit Realty,Denver,CO,13,23,16852859,CO780032,CO,3.2,100,A,realtor_scraper,2026-07-30T02:00:37.086755+00:00
Justin McDonald,Justin,McDonald,mcdonaldjustin@remax.net,(534) 417-8120,HomeSmart,Chattanooga,TN,3,19,5177918,TN54009,TN,4.4,84,B,realtor_scraper,2026-07-30T02:00:37.095749+00:00
Keith Myers,Keith,Myers,myerskeith@nextdoor.com,(440) 174-6448,Real Living,Boise,ID,0,3,1421262,ID596441,ID,3.9,66,B,realtor_scraper,2026-07-30T02:00:37.103033+00:00
Ralph Hunter,Ralph,Hunter,ralph.hunter@homes.com,(781) 102-2110,Re/Max,Paterson,NJ,10,24,7517712,NJ101321,NJ,4.8,98,B,realtor_scraper,2026-07-30T02:00:37.102369+00:00
David Graham,David,Graham,david.graham@agent.com,(931) 101-7220,Perry Homes,Elgin,IL,12,10,7998450,IL181334,IL,3.6,93,B,realtor_scraper,2026-07-30T02:00:37.101947+00:00
Richard Castro,Richard,Castro,richardc@realty.com,(210) 282-8306,NVR Homes,Boise,ID,0,4,1059280,ID540105,ID,4.6,67,B,realtor_scraper,2026-07-30T02:00:37.094694+00:00
Evelyn Dunn,Evelyn,Dunn,evelynd@realtyonegroup.com,(626) 686-7370,Colliers International,Vallejo,CA,15,23,17212234,CA40747,CA,4.4,98,B,realtor_scraper,2026-07-30T02:00:37.102986+00:00
Beverly Mitchell,Beverly,Mitchell,beverlym@gmail.com,(404) 796-3852,David Weekley Homes,Chula Vista,CA,7,18,11158146,CA365835,CA,4.3,94,A,realtor_scraper,2026-07-30T02:00:37.093110+00:00
Nathan Taylor,Nathan,Taylor,nathant@agent.com,(347) 183-9733,CBRE,El Cajon,CA,4,10,2788550,CA107139,CA,3.6,78,C,realtor_scraper,2026-07-30T02:00:37.107738+00:00
Brandon Stevens,Brandon,Stevens,bstevens@compass.com,(607) 376-6303,CBRE,Wichita,KS,12,23,9992120,KS697274,KS,3.7,100,A,realtor_scraper,2026-07-30T02:00:37.094182+00:00
Elizabeth Vargas,Elizabeth,Vargas,elizabethv@compass.com,(321) 170-4759,Meritage Homes,Phoenix,AZ,5,18,10737306,AZ854112,AZ,3.2,90,A,realtor_scraper,2026-07-30T02:00:37.090657+00:00
Joan Chen,Joan,Chen,chenjoan@compass.com,(445) 467-4752,Re/Max,Athens,GA,0,2,836168,GA848721,GA,4.7,62,C,realtor_scraper,2026-07-30T02:00:37.107030+00:00
Kenneth Porter,Kenneth,Porter,kennethporter@outlook.com,(417) 689-3423,Century 21,Dayton,OH,0,10,2669000,OH239258,OH,4.8,73,B,realtor_scraper,2026-07-30T02:00:37.102237+00:00
Ralph Turner,Ralph,Turner,ralpht@redfin.com,(619) 875-4327,Realty ONE Group,Irvine,CA,6,22,8173088,CA719778,CA,4.0,90,B,realtor_scraper,2026-07-30T02:00:37.101035+00:00
Ronald Hall,Ronald,Hall,rhall@realtyonegroup.com,(205) 266-1528,HomeSmart,Tempe,AZ,5,17,10129841,AZ635022,AZ,4.3,88,B,realtor_scraper,2026-07-30T02:00:37.102074+00:00
Michelle Brown,Michelle,Brown,mbrown@trulia.com,(502) 688-5366,David Weekley Homes,Lafayette,LA,8,29,14944860,LA648827,LA,4.9,94,B,realtor_scraper,2026-07-30T02:00:37.095152+00:00
Jerry Ortiz,Jerry,Ortiz,jortiz@realty.com,(785) 924-1070,Berkshire Hathaway HomeServices,Tampa,FL,0,3,1264896,FL933547,FL,4.9,68,A,realtor_scraper,2026-07-30T02:00:37.091390+00:00
Mary Freeman,Mary,Freeman,mfreeman@redfin.com,(970) 861-7140,Weichert Realtors,Vancouver,WA,2,9,2363823,WA564524,WA,4.3,76,B,realtor_scraper,2026-07-30T02:00:37.094848+00:00
Roy Jones,Roy,Jones,roy.jones@broker.com,(406) 708-5831,Meritage Homes,Salt Lake City,UT,3,14,5438188,UT292624,UT,3.8,83,B,realtor_scraper,2026-07-30T02:00:37.100920+00:00
Peter Vasquez,Peter,Vasquez,vasquezpeter@broker.com,(414) 786-8931,Redfin Partner,Dayton,OH,9,22,17595952,OH135998,OH,4.2,96,B,realtor_scraper,2026-07-30T02:00:37.097094+00:00
Derek Robinson,Derek,Robinson,derekrobinson@gmail.com,(667) 912-9064,Real Living,Edison,NJ,0,5,2366230,NJ980954,NJ,3.0,65,C,realtor_scraper,2026-07-30T02:00:37.104010+00:00
Sophia Perez,Sophia,Perez,sophia.perez@redfin.com,(564) 102-2450,John L. Scott Real Estate,Honolulu,HI,8,22,8853174,HI763995,HI,4.6,96,A,realtor_scraper,2026-07-30T02:00:37.094369+00:00
Kimberly Guzman,Kimberly,Guzman,kimberlyguzman@remax.net,(313) 567-6323,Lyon Real Estate,Savannah,GA,5,14,6451340,GA675975,GA,4.8,87,B,realtor_scraper,2026-07-30T02:00:37.102815+00:00
Judy Rivera,Judy,Rivera,jrivera@gmail.com,(539) 271-3727,Lennar,Elgin,IL,3,10,5494000,IL651139,IL,3.0,79,B,realtor_scraper,2026-07-30T02:00:37.095395+00:00
Carl Woods,Carl,Woods,carlwoods@icloud.com,(347) 487-6897,Newmark Grubb Knight Frank,Cape Coral,FL,4,4,1562012,FL788362,FL,3.4,75,B,realtor_scraper,2026-07-30T02:00:37.095862+00:00
Beverly Perez,Beverly,Perez,perezbeverly@remax.net,(838) 755-3719,Realty World,Clinton,MI,0,10,3850990,MI144707,MI,4.6,70,C,realtor_scraper,2026-07-30T02:00:37.105665+00:00
Juan Cooper,Juan,Cooper,jcooper@realtyonegroup.com,(317) 307-3827,Engel & Volkers,Denton,TX,2,5,1475015,TX234950,TX,4.7,69,C,realtor_scraper,2026-07-30T02:00:37.107931+00:00
Jessica Palmer,Jessica,Palmer,palmerjessica@gmail.com,(843) 796-2451,Weichert Realtors,Mobile,AL,4,14,4829468,AL291005,AL,3.9,85,B,realtor_scraper,2026-07-30T02:00:37.095165+00:00
Corey Diaz,Corey,Diaz,diazcorey@redfin.com,(737) 149-2559,Keller Williams,Arlington,TX,16,14,5537266,TX600589,TX,3.8,99,A,realtor_scraper,2026-07-30T02:00:37.088295+00:00
Joyce Morales,Joyce,Morales,jmorales@exp.com,(786) 632-2175,NVR Homes,Buffalo,NY,17,8,2713384,NY874545,NY,4.9,93,A,realtor_scraper,2026-07-30T02:00:37.091856+00:00
Nathan Barnes,Nathan,Barnes,nathanb@century21.com,(402) 932-5631,Pulte Homes,Washington,DC,10,22,11600864,DC485648,DC,4.7,100,A,realtor_scraper,2026-07-30T02:00:37.092711+00:00
Joshua Washington,Joshua,Washington,joshuaw@zillow.com,(910) 254-6442,Better Homes and Gardens Real Estate,Durham,NC,13,21,10956582,NC323488,NC,3.7,100,A,realtor_scraper,2026-07-30T02:00:37.086601+00:00
Jean Flores,Jean,Flores,jeanflores@outlook.com,(520) 889-7220,Exit Realty,Beaumont,TX,0,6,2042976,TX135873,TX,4.8,66,C,realtor_scraper,2026-07-30T02:00:37.103507+00:00
Frank Soto,Frank,Soto,fsoto@nextdoor.com,(858) 200-2055,John L. Scott Real Estate,Alexandria,VA,4,16,7655536,VA909368,VA,3.1,86,B,realtor_scraper,2026-07-30T02:00:37.100499+00:00
Jonathan Coleman,Jonathan,Coleman,colemanjonathan@realtor.com,(336) 224-5074,Meritage Homes,Lafayette,LA,9,13,6256510,LA823024,LA,3.5,94,B,realtor_scraper,2026-07-30T02:00:37.100675+00:00
