full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Wayne Diaz,Wayne,Diaz,wayne.diaz@coldwellbanker.com,(850) 813-4004,Redfin,West Covina,CA,5,8,2871072,CA616888,CA,3.8,78,C,realtor_scraper,2026-04-19T02:00:46.841854+00:00
Thomas Simpson,Thomas,Simpson,thomassimpson@century21.com,(845) 162-7143,Ryan Homes,Stockton,CA,10,21,16308348,CA431562,CA,4.3,100,A,realtor_scraper,2026-04-19T02:00:46.824141+00:00
Gary Boyd,Gary,Boyd,boydgary@trulia.com,(662) 306-1596,Howard Hanna Real Estate,High Point,NC,10,31,20504547,NC30959,NC,3.6,95,C,realtor_scraper,2026-04-19T02:00:46.840014+00:00
Kathleen Bennett,Kathleen,Bennett,kbennett@century21.com,(737) 356-2137,Realty ONE Group,San Antonio,TX,9,32,21164288,TX440562,TX,4.7,98,A,realtor_scraper,2026-04-19T02:00:46.828212+00:00
Heather Silva,Heather,Silva,silvaheather@kw.com,(757) 172-9476,Help-U-Sell,Carlsbad,CA,7,20,15000840,CA621875,CA,4.3,89,C,realtor_scraper,2026-04-19T02:00:46.841418+00:00
Judith Morgan,Judith,Morgan,jmorgan@realty.com,(787) 715-8377,ERA Real Estate,Portland,OR,13,16,10397584,OR346235,OR,4.6,100,A,realtor_scraper,2026-04-19T02:00:46.829490+00:00
Jacob Mason,Jacob,Mason,masonjacob@realty.com,(878) 523-2582,Compass,Nampa,ID,9,9,6477399,ID336501,ID,3.2,87,C,realtor_scraper,2026-04-19T02:00:46.837520+00:00
Pamela Salazar,Pamela,Salazar,salazarpamela@nextdoor.com,(507) 826-5213,Equity Residential,Richmond,VA,4,20,10057000,VA153148,VA,4.5,86,B,realtor_scraper,2026-04-19T02:00:46.834366+00:00
Corey Perry,Corey,Perry,coreyp@realtor.com,(415) 178-7378,Help-U-Sell,Newark,NJ,7,35,25619475,NJ981656,NJ,3.5,94,A,realtor_scraper,2026-04-19T02:00:46.829470+00:00
Thomas Holmes,Thomas,Holmes,tholmes@realty.com,(815) 986-1116,Lennar,Chesapeake,VA,8,27,18032166,VA239243,VA,3.4,96,A,realtor_scraper,2026-04-19T02:00:46.825155+00:00
Judy Coleman,Judy,Coleman,colemanjudy@realty.com,(272) 254-4875,Colliers International,Killeen,TX,6,15,7236180,TX293023,TX,4.3,90,B,realtor_scraper,2026-04-19T02:00:46.832651+00:00
Derek Simpson,Derek,Simpson,simpsonderek@realty.com,(228) 803-6393,Zillow Premier Agent,Carrollton,TX,2,1,232860,TX814478,TX,4.7,65,C,realtor_scraper,2026-04-19T02:00:46.837591+00:00
Evelyn Clark,Evelyn,Clark,clarkevelyn@realtyonegroup.com,(234) 821-1272,Keller Williams,Murfreesboro,TN,0,1,284059,TN407860,TN,4.2,61,C,realtor_scraper,2026-04-19T02:00:46.838362+00:00
Gloria Simmons,Gloria,Simmons,gloriasimmons@hotmail.com,(501) 887-5930,Lyon Real Estate,Rialto,CA,8,9,5621319,CA243557,CA,3.2,85,C,realtor_scraper,2026-04-19T02:00:46.842272+00:00
Henry Dunn,Henry,Dunn,henry.dunn@homes.com,(971) 134-6716,Century 21,Lakewood,CO,6,29,19986655,CO508664,CO,4.6,90,B,realtor_scraper,2026-04-19T02:00:46.833677+00:00
Cheryl Smith,Cheryl,Smith,cheryl.smith@agent.com,(503) 868-7584,Engel & Volkers,Flint,MI,6,14,5878124,MI151995,MI,4.8,89,B,realtor_scraper,2026-04-19T02:00:46.832467+00:00
Logan Dunn,Logan,Dunn,logan.dunn@century21.com,(856) 676-1403,J.P. Morgan Real Estate,High Point,NC,0,5,1139290,NC908031,NC,4.9,65,C,realtor_scraper,2026-04-19T02:00:46.840812+00:00
Wayne Edwards,Wayne,Edwards,wayne.edwards@broker.com,(856) 985-1665,Century 21,Virginia Beach,VA,8,15,5447580,VA827078,VA,3.6,96,A,realtor_scraper,2026-04-19T02:00:46.828873+00:00
Donald Garcia,Donald,Garcia,donald.garcia@gmail.com,(218) 896-1622,Trulia,Honolulu,HI,6,10,7196870,HI886639,HI,4.6,87,A,realtor_scraper,2026-04-19T02:00:46.824046+00:00
Donna King,Donna,King,donna.king@icloud.com,(203) 146-6077,Realty ONE Group,Albuquerque,NM,7,12,6286452,NM189901,NM,4.3,91,A,realtor_scraper,2026-04-19T02:00:46.828920+00:00
Dale Hicks,Dale,Hicks,dhicks@bhhs.com,(364) 520-4552,Redfin Partner,Grand Rapids,MI,1,1,276180,MI626834,MI,4.6,66,B,realtor_scraper,2026-04-19T02:00:46.833521+00:00
Maria Thompson,Maria,Thompson,maria.thompson@icloud.com,(229) 329-3215,Realty World,League City,TX,0,6,1463904,TX807556,TX,4.1,66,C,realtor_scraper,2026-04-19T02:00:46.838976+00:00
Karen Medina,Karen,Medina,karenm@trulia.com,(214) 292-1820,Homes.com,Escondido,CA,7,28,17576356,CA40429,CA,4.8,92,B,realtor_scraper,2026-04-19T02:00:46.833586+00:00
Brittany Reyes,Brittany,Reyes,brittanyr@trulia.com,(631) 429-6929,Purplebricks,Savannah,GA,6,16,10771584,GA999253,GA,3.9,90,B,realtor_scraper,2026-04-19T02:00:46.831811+00:00
Ralph Jimenez,Ralph,Jimenez,ralph.jimenez@broker.com,(312) 146-7652,Ryan Homes,Indianapolis,IN,1,5,2245655,IN278736,IN,4.1,72,A,realtor_scraper,2026-04-19T02:00:46.826874+00:00
Julia Silva,Julia,Silva,silvajulia@remax.net,(310) 242-7999,ERA Real Estate,Hollywood,FL,14,14,9033332,FL949083,FL,4.4,97,B,realtor_scraper,2026-04-19T02:00:46.832163+00:00
Kathleen Sullivan,Kathleen,Sullivan,ksullivan@zillow.com,(534) 563-5500,Homes.com,Paterson,NJ,4,6,2693190,NJ460070,NJ,3.5,77,B,realtor_scraper,2026-04-19T02:00:46.835946+00:00
Wayne Brooks,Wayne,Brooks,wayne.brooks@redfin.com,(941) 901-6004,Cushman & Wakefield,Fort Worth,TX,7,31,10137248,TX428462,TX,4.6,94,A,realtor_scraper,2026-04-19T02:00:46.829272+00:00
Logan Romero,Logan,Romero,lromero@redfin.com,(504) 298-6793,Berkshire Hathaway HomeServices,Sacramento,CA,12,34,16407822,CA575484,CA,3.3,100,A,realtor_scraper,2026-04-19T02:00:46.828352+00:00
Philip Lee,Philip,Lee,plee@bhhs.com,(617) 635-5526,Perry Homes,Clinton,MI,1,2,564212,MI500385,MI,4.9,64,C,realtor_scraper,2026-04-19T02:00:46.838992+00:00
Thomas Bryant,Thomas,Bryant,thomas.bryant@coldwellbanker.com,(336) 500-7271,Trulia,Escondido,CA,5,19,7614231,CA144925,CA,4.9,88,B,realtor_scraper,2026-04-19T02:00:46.829855+00:00
Alan Richardson,Alan,Richardson,arichardson@coldwellbanker.com,(936) 527-3640,Marcus & Millichap,Cape Coral,FL,2,6,2222250,FL239495,FL,3.1,73,B,realtor_scraper,2026-04-19T02:00:46.837334+00:00
Kayla Wallace,Kayla,Wallace,kwallace@realty.com,(629) 281-4285,David Weekley Homes,South Bend,IN,3,18,10661688,IN899906,IN,3.5,81,C,realtor_scraper,2026-04-19T02:00:46.842303+00:00
Nicholas Bryant,Nicholas,Bryant,nicholas.bryant@outlook.com,(929) 220-4190,Sotheby's International Realty,Clearwater,FL,5,17,7586250,FL724426,FL,4.6,85,C,realtor_scraper,2026-04-19T02:00:46.842185+00:00
Thomas Wood,Thomas,Wood,thomas.wood@realty.com,(657) 358-2177,Beazer Homes,Grand Rapids,MI,7,13,7718555,MI298726,MI,4.3,90,B,realtor_scraper,2026-04-19T02:00:46.831690+00:00
Helen Hayes,Helen,Hayes,helenhayes@hotmail.com,(915) 146-6016,Taylor Morrison,Fairfield,CA,0,2,605652,CA705844,CA,3.4,62,C,realtor_scraper,2026-04-19T02:00:46.841819+00:00
Joyce Vasquez,Joyce,Vasquez,vasquezjoyce@agent.com,(445) 797-4704,Coldwell Banker,Fort Wayne,IN,0,10,4198830,IN420859,IN,3.1,75,A,realtor_scraper,2026-04-19T02:00:46.828778+00:00
Dorothy Johnson,Dorothy,Johnson,djohnson@century21.com,(304) 942-6891,Lennar,Spokane,WA,8,19,8555111,WA504118,WA,3.6,94,B,realtor_scraper,2026-04-19T02:00:46.832110+00:00
Joseph Hamilton,Joseph,Hamilton,joseph.hamilton@hotmail.com,(817) 579-8377,Meritage Homes,Savannah,GA,9,28,19276292,GA96543,GA,4.1,96,B,realtor_scraper,2026-04-19T02:00:46.834198+00:00
Jeremy Boyd,Jeremy,Boyd,jboyd@realtor.com,(509) 225-8580,Village Real Estate,Edison,NJ,3,8,4733192,NJ456560,NJ,3.3,74,C,realtor_scraper,2026-04-19T02:00:46.838462+00:00
Ryan Hayes,Ryan,Hayes,rhayes@realty.com,(385) 932-1603,Taylor Morrison,Pittsburgh,PA,10,15,8343855,PA278252,PA,4.3,100,A,realtor_scraper,2026-04-19T02:00:46.825101+00:00
Lisa Simmons,Lisa,Simmons,lisa.simmons@nextdoor.com,(408) 512-9892,Exit Realty,Louisville,KY,10,12,5724336,KY819882,KY,4.6,97,A,realtor_scraper,2026-04-19T02:00:46.825866+00:00
Mark Perez,Mark,Perez,mperez@trulia.com,(502) 136-4625,Coldwell Banker,Winston-Salem,NC,4,4,1260572,NC235415,NC,3.6,75,B,realtor_scraper,2026-04-19T02:00:46.830025+00:00
Edward Castillo,Edward,Castillo,edwardcastillo@homes.com,(980) 958-5051,Redfin,South Bend,IN,0,5,1757095,IN196115,IN,4.2,65,C,realtor_scraper,2026-04-19T02:00:46.840741+00:00
Grace White,Grace,White,gwhite@sothebysrealty.com,(229) 579-5953,ERA Real Estate,Richmond,VA,4,5,1791445,VA997405,VA,4.8,76,B,realtor_scraper,2026-04-19T02:00:46.830187+00:00
Janice Johnson,Janice,Johnson,janice.johnson@kw.com,(360) 769-9006,Dickson Realty,Minneapolis,MN,5,16,6512720,MN493820,MN,3.7,90,A,realtor_scraper,2026-04-19T02:00:46.827521+00:00
Beverly Grant,Beverly,Grant,bgrant@realtor.com,(626) 312-4339,Weichert Realtors,Amarillo,TX,1,4,1195132,TX994831,TX,3.5,69,B,realtor_scraper,2026-04-19T02:00:46.831779+00:00
Raymond Foster,Raymond,Foster,fosterraymond@outlook.com,(734) 796-1474,David Weekley Homes,Springfield,MO,4,8,4503232,MO787896,MO,3.1,79,B,realtor_scraper,2026-04-19T02:00:46.837143+00:00
Janice Brown,Janice,Brown,jbrown@nextdoor.com,(945) 346-5656,Beazer Homes,Clarksville,TN,6,16,11189456,TN496535,TN,4.2,90,B,realtor_scraper,2026-04-19T02:00:46.831861+00:00
Olivia Alvarez,Olivia,Alvarez,olivia.alvarez@gmail.com,(262) 754-5661,D.R. Horton,Plano,TX,13,18,5789934,TX780584,TX,4.5,100,A,realtor_scraper,2026-04-19T02:00:46.826857+00:00
Hannah Jimenez,Hannah,Jimenez,jimenezhannah@century21.com,(320) 255-6007,Engel & Volkers,Kansas City,KS,2,9,4277457,KS607749,KS,3.7,76,B,realtor_scraper,2026-04-19T02:00:46.832244+00:00
Samuel Morris,Samuel,Morris,samuel.morris@yahoo.com,(864) 954-5938,NVR Homes,Paterson,NJ,11,22,9980014,NJ932421,NJ,3.3,98,B,realtor_scraper,2026-04-19T02:00:46.837160+00:00
Kathleen Mendez,Kathleen,Mendez,kathleenm@realtor.com,(618) 171-5539,Better Homes and Gardens Real Estate,Phoenix,AZ,12,29,11511927,AZ443222,AZ,3.3,100,A,realtor_scraper,2026-04-19T02:00:46.827933+00:00
Peter Diaz,Peter,Diaz,diazpeter@homes.com,(628) 336-1896,John L. Scott Real Estate,Allen,TX,0,5,2322420,TX666461,TX,3.6,65,C,realtor_scraper,2026-04-19T02:00:46.838210+00:00
Matthew Garcia,Matthew,Garcia,matthewgarcia@outlook.com,(812) 739-9460,D.R. Horton,Vallejo,CA,3,17,4272984,CA474906,CA,4.5,84,B,realtor_scraper,2026-04-19T02:00:46.835915+00:00
Evelyn Anderson,Evelyn,Anderson,andersonevelyn@gmail.com,(202) 211-2077,Redfin,Richardson,TX,1,4,928932,TX547196,TX,4.9,66,C,realtor_scraper,2026-04-19T02:00:46.841553+00:00
Hannah Ross,Hannah,Ross,rosshannah@broker.com,(617) 126-2646,Sotheby's International Realty,Provo,UT,3,8,3718496,UT692483,UT,3.7,74,C,realtor_scraper,2026-04-19T02:00:46.842257+00:00
Madison Olson,Madison,Olson,olsonmadison@remax.net,(859) 607-2003,Realty ONE Group,Spokane,WA,0,3,932172,WA174591,WA,4.0,66,B,realtor_scraper,2026-04-19T02:00:46.834382+00:00
Corey Roberts,Corey,Roberts,corey.roberts@icloud.com,(754) 354-9592,Marcus & Millichap,Birmingham,AL,11,10,7644840,AL719490,AL,4.0,93,B,realtor_scraper,2026-04-19T02:00:46.830889+00:00
Matthew Watson,Matthew,Watson,matthew.watson@compass.com,(586) 299-5126,Real Living,McKinney,TX,5,11,5125230,TX280719,TX,4.1,84,B,realtor_scraper,2026-04-19T02:00:46.830337+00:00
Sean Butler,Sean,Butler,sean.butler@icloud.com,(305) 742-4790,Lyon Real Estate,Baton Rouge,LA,2,1,360145,LA555719,LA,4.4,68,B,realtor_scraper,2026-04-19T02:00:46.832950+00:00
Catherine Hernandez,Catherine,Hernandez,catherinehernandez@hotmail.com,(582) 708-8648,Real Living,Grand Rapids,MI,1,9,4108527,MI362705,MI,3.8,74,B,realtor_scraper,2026-04-19T02:00:46.831233+00:00
Megan Patel,Megan,Patel,megan.patel@compass.com,(857) 819-9121,Cushman & Wakefield,St. Louis,MO,4,12,5229492,MO758770,MO,3.7,85,A,realtor_scraper,2026-04-19T02:00:46.825803+00:00
Amber Garcia,Amber,Garcia,ambergarcia@exp.com,(256) 194-7388,HomeSmart,Tulsa,OK,15,26,14601418,OK167388,OK,4.5,100,A,realtor_scraper,2026-04-19T02:00:46.829434+00:00
Jacqueline Shaw,Jacqueline,Shaw,jacquelines@trulia.com,(424) 301-4757,Help-U-Sell,Daly City,CA,0,4,1293084,CA726085,CA,3.5,64,C,realtor_scraper,2026-04-19T02:00:46.838745+00:00
Kevin Chavez,Kevin,Chavez,kevinc@sothebysrealty.com,(561) 539-8569,David Weekley Homes,Oklahoma City,OK,14,35,17409490,OK861071,OK,3.1,100,A,realtor_scraper,2026-04-19T02:00:46.829223+00:00
Walter Hernandez,Walter,Hernandez,walterh@trulia.com,(865) 301-3670,Meritage Homes,Sunnyvale,CA,5,14,3709580,CA817023,CA,3.5,87,B,realtor_scraper,2026-04-19T02:00:46.835988+00:00
Samantha Nguyen,Samantha,Nguyen,nguyensamantha@realtor.com,(539) 610-5932,ZipRealty,Akron,OH,4,14,6344450,OH501445,OH,3.1,85,B,realtor_scraper,2026-04-19T02:00:46.832034+00:00
Joyce Butler,Joyce,Butler,joyceb@icloud.com,(936) 268-1583,Realty World,Gilbert,AZ,9,29,21195027,AZ747733,AZ,3.3,98,A,realtor_scraper,2026-04-19T02:00:46.829240+00:00
Lauren Soto,Lauren,Soto,sotolauren@coldwellbanker.com,(787) 644-4496,HomeSmart,Chandler,AZ,10,12,5017980,AZ979708,AZ,3.9,97,A,realtor_scraper,2026-04-19T02:00:46.827536+00:00
Philip Spencer,Philip,Spencer,spencerphilip@gmail.com,(413) 986-3314,Compass,El Cajon,CA,3,20,8307620,CA882043,CA,3.7,81,C,realtor_scraper,2026-04-19T02:00:46.839008+00:00
Gloria Martinez,Gloria,Martinez,gmartinez@gmail.com,(920) 861-1136,United Real Estate,Pacoima,CA,6,11,7590209,CA597500,CA,4.5,83,C,realtor_scraper,2026-04-19T02:00:46.840295+00:00
Betty Miller,Betty,Miller,bettymiller@realtyonegroup.com,(802) 977-8922,Homes.com,Grand Rapids,MI,0,2,626222,MI572840,MI,3.5,65,B,realtor_scraper,2026-04-19T02:00:46.833834+00:00
Barbara Payne,Barbara,Payne,barbara.payne@hotmail.com,(559) 485-1718,Trulia,Cleveland,OH,6,13,4025450,OH858528,OH,4.2,90,A,realtor_scraper,2026-04-19T02:00:46.826149+00:00
Laura Brown,Laura,Brown,brownlaura@realtyonegroup.com,(959) 155-2198,KB Home,Lafayette,LA,7,21,9648492,LA935086,LA,3.5,92,B,realtor_scraper,2026-04-19T02:00:46.832016+00:00
Alexander Hayes,Alexander,Hayes,alexanderhayes@hotmail.com,(725) 936-5842,Century 21,Lincoln,NE,13,10,4214310,NE581672,NE,3.7,95,A,realtor_scraper,2026-04-19T02:00:46.823996+00:00
Benjamin Bell,Benjamin,Bell,benjaminbell@icloud.com,(973) 353-4769,Purplebricks,San Francisco,CA,5,18,7784946,CA864977,CA,3.8,90,A,realtor_scraper,2026-04-19T02:00:46.825171+00:00
Barbara Cole,Barbara,Cole,barbarac@broker.com,(606) 724-4453,Real Living,Oklahoma City,OK,5,4,1939040,OK579431,OK,4.9,79,A,realtor_scraper,2026-04-19T02:00:46.824674+00:00
Sara Reynolds,Sara,Reynolds,sreynolds@realtor.com,(315) 771-5605,Weichert Realtors,Peoria,AZ,1,9,3303774,AZ484990,AZ,3.9,71,C,realtor_scraper,2026-04-19T02:00:46.841591+00:00
Hannah Miller,Hannah,Miller,hannah.miller@exp.com,(209) 450-9676,Trulia,New Haven,CT,0,2,545012,CT959076,CT,4.8,65,B,realtor_scraper,2026-04-19T02:00:46.829952+00:00
Heather Medina,Heather,Medina,heatherm@bhhs.com,(773) 731-5205,Village Real Estate,Lexington,KY,8,15,11870100,KY17214,KY,4.0,96,A,realtor_scraper,2026-04-19T02:00:46.824830+00:00
Michael Reed,Michael,Reed,reedmichael@broker.com,(224) 178-4427,Lyon Real Estate,Atlanta,GA,5,16,6870896,GA627831,GA,4.5,90,A,realtor_scraper,2026-04-19T02:00:46.822901+00:00
Noah Hayes,Noah,Hayes,nhayes@realtor.com,(227) 234-6895,ZipRealty,Rochester,NY,13,32,10365312,NY401397,NY,4.8,98,B,realtor_scraper,2026-04-19T02:00:46.836921+00:00
Abigail Turner,Abigail,Turner,abigailturner@icloud.com,(270) 150-6619,Berkshire Hathaway HomeServices,Miami,FL,11,28,19249384,FL442745,FL,4.2,100,A,realtor_scraper,2026-04-19T02:00:46.828761+00:00
Martha Crawford,Martha,Crawford,crawfordmartha@exp.com,(225) 153-9382,Movoto,Athens,GA,2,1,391146,GA876028,GA,4.2,65,C,realtor_scraper,2026-04-19T02:00:46.842373+00:00
Victoria Sanchez,Victoria,Sanchez,victorias@compass.com,(251) 361-2092,HomeSmart,Des Moines,IA,1,6,2338968,IA310628,IA,3.4,71,B,realtor_scraper,2026-04-19T02:00:46.837250+00:00
Diana Vasquez,Diana,Vasquez,vasquezdiana@realty.com,(947) 297-6042,Marcus & Millichap,Richmond,VA,5,14,3749130,VA639468,VA,3.6,87,B,realtor_scraper,2026-04-19T02:00:46.830759+00:00
Ryan Russell,Ryan,Russell,ryan.russell@outlook.com,(815) 442-1314,Realty Executives,Clearwater,FL,2,9,3674880,FL837387,FL,3.1,73,C,realtor_scraper,2026-04-19T02:00:46.838274+00:00
Cole Holmes,Cole,Holmes,cole.holmes@exp.com,(858) 811-7338,HomeSmart,Dayton,OH,2,9,4368708,OH561160,OH,3.9,76,B,realtor_scraper,2026-04-19T02:00:46.834314+00:00
Jack Spencer,Jack,Spencer,jackspencer@compass.com,(719) 523-2726,Homes.com,Indianapolis,IN,9,17,6150974,IN877617,IN,4.1,98,A,realtor_scraper,2026-04-19T02:00:46.825024+00:00
Donald Gutierrez,Donald,Gutierrez,dgutierrez@exp.com,(567) 210-9351,ERA Real Estate,Flint,MI,7,10,6532530,MI503951,MI,4.0,87,B,realtor_scraper,2026-04-19T02:00:46.834017+00:00
Mark Schmidt,Mark,Schmidt,mschmidt@realtyonegroup.com,(650) 957-8616,Berkshire Hathaway HomeServices,Cape Coral,FL,6,17,9522448,FL638723,FL,4.2,90,B,realtor_scraper,2026-04-19T02:00:46.831056+00:00
Barbara Black,Barbara,Black,bblack@trulia.com,(848) 259-2514,Berkshire Hathaway HomeServices,Hesperia,CA,2,2,982422,CA576009,CA,4.0,66,C,realtor_scraper,2026-04-19T02:00:46.840422+00:00
Andrea Baker,Andrea,Baker,andreab@homes.com,(978) 216-5919,Keller Williams,Oklahoma City,OK,10,21,15380295,OK262974,OK,3.7,100,A,realtor_scraper,2026-04-19T02:00:46.825819+00:00
Dylan Wells,Dylan,Wells,dylanwells@remax.net,(831) 784-5566,Marcus & Millichap,Little Rock,AR,7,19,5988534,AR791647,AR,3.5,92,B,realtor_scraper,2026-04-19T02:00:46.829832+00:00
Corey Robinson,Corey,Robinson,coreyr@bhhs.com,(903) 688-1801,Lyon Real Estate,Rochester,NY,10,9,4170420,NY480456,NY,3.2,92,B,realtor_scraper,2026-04-19T02:00:46.831622+00:00
Joshua Powell,Joshua,Powell,jpowell@remax.net,(628) 224-1871,Pulte Homes,Montgomery,AL,5,8,3772088,AL74603,AL,4.7,81,B,realtor_scraper,2026-04-19T02:00:46.836138+00:00
Denise Murphy,Denise,Murphy,denise.murphy@hotmail.com,(724) 548-2313,Lennar,San Francisco,CA,0,1,392894,CA366339,CA,3.9,66,A,realtor_scraper,2026-04-19T02:00:46.825119+00:00
