First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Kathleen,Scott,kathleen49@elliman.com,(956) 944-7891,Lennar,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 12, Volume: $1,755,703",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Stephen,Bennett,stephen.bennett@remax.net,(410) 593-4175,NVR,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 40, Volume: $11,695,520",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samantha,Evans,samanthae@sothebysrealty.com,(954) 754-6428,D.R. Horton,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 46, Volume: $8,796,094",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anna,Moore,amoore@outlook.com,(334) 937-4786,Meritage Homes,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 27, Volume: $5,953,675",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,Phillips,jennifer13@realtyonegroup.com,(502) 461-6914,LGI Homes,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 26, Volume: $5,699,618",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Joshua,Gomez,joshua.gomez@exprealty.com,(415) 341-3493,CalAtlantic Homes,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 35, Volume: $3,211,068",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,Wilson,wilson.sarah@gmail.com,(806) 537-5825,United Real Estate,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 29, Volume: $11,116,208",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,Collins,mcollins@remax.net,(434) 598-6108,Lennar,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 25, Volume: $12,131,028",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ronald,Howard,rhoward@yahoo.com,(770) 652-1725,ERA,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 42, Volume: $9,319,689",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Dennis,Miller,dennism@exprealty.com,(409) 657-9479,D.R. Horton,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 10, Volume: $8,038,820",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Joshua,Allen,jallen@exprealty.com,(615) 607-1471,Pulte Homes,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 6, Volume: $1,243,124",CREAM_RealEstate,,SOS-TN-49494,2021-01-07,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Margaret,Ramirez,mramirez@remax.net,(585) 593-9707,Compass,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 21, Volume: $11,157,796",CREAM_RealEstate,,SOS-TN-26796,2013-12-20,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,Cooper,lcooper@yahoo.com,(607) 798-8430,M/I Homes,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 38, Volume: $11,521,925",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samuel,Parker,parker.samuel@gmail.com,(714) 216-9540,CalAtlantic Homes,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 3, Volume: $478,924",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Timothy,Reed,timothyr@weichert.com,(843) 255-9992,Vylla Home,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 11, Volume: $4,131,151",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Margaret,Gomez,margaret.gomez@weichert.com,(620) 489-3331,Better Homes & Gardens,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 16, Volume: $5,882,604",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Joseph,Ross,joseph15@yahoo.com,(336) 476-6558,Redfin,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 13, Volume: $9,247,004",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,Thomas,thomas.lisa@century21.com,(615) 990-5078,Better Homes & Gardens,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 10, Volume: $4,180,383",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sharon,Evans,evans.sharon@compass.com,(409) 755-4954,eXp Realty,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 8, Volume: $671,466",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jacob,Castillo,jacobc@coldwellbanker.com,(402) 680-6507,Meritage Homes,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 47, Volume: $5,946,854",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
William,Parker,parker.william@hotmail.com,(734) 432-8980,M/I Homes,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 4, Volume: $584,868",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ruth,Alvarez,ruth.alvarez@kw.com,(573) 582-6934,ERA,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 5, Volume: $416,775",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,Jones,sjones@gmail.com,(863) 854-1410,Century 21,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 42, Volume: $2,178,010",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,Peterson,mpeterson@coldwellbanker.com,(571) 200-6521,Compass,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 16, Volume: $1,981,815",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
James,Myers,myers.james@outlook.com,(952) 332-5582,Nest Seekers,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 43, Volume: $5,055,694",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
James,Johnson,jamesj@exprealty.com,(801) 474-5129,Zillow Premier,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 20, Volume: $14,967,301",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,Jackson,linda.jackson@coldwellbanker.com,(540) 456-9452,Beazer Homes,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 23, Volume: $9,377,342",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Long,kathleen.long@yahoo.com,(762) 747-4458,Coldwell Banker,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 40, Volume: $7,174,062",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,Evans,evans.lisa@yahoo.com,(305) 954-1655,Coldwell Banker,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 12, Volume: $9,911,524",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Stephen,Lee,stephenl@kw.com,(862) 241-1250,HomeSmart,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 29, Volume: $1,965,867",CREAM_RealEstate,,SOS-TN-67359,2012-09-02,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Frank,Hill,frankh@century21.com,(330) 453-9073,KB Home,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 23, Volume: $6,815,261",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Christopher,Taylor,ctaylor@sothebysrealty.com,(608) 636-9574,Taylor Morrison,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 16, Volume: $13,149,316",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samuel,Castillo,castillo.samuel@sothebysrealty.com,(484) 435-6674,Realty One Group,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 2, Volume: $277,130",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patrick,Hill,patrickh@exprealty.com,(575) 355-7923,The Agency,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 35, Volume: $12,236,289",CREAM_RealEstate,,SOS-TN-67359,2012-09-02,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Charles,Gomez,charles66@exprealty.com,(339) 885-8071,The Agency,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 14, Volume: $7,406,257",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Laura,Martin,laura10@redfin.com,(517) 468-1627,Beazer Homes,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 23, Volume: $14,801,169",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jerry,Perez,jerryp@yahoo.com,(203) 428-7745,CalAtlantic Homes,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 12, Volume: $8,014,522",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,Rivera,davidr@realtor.com,(516) 468-6706,Century Communities,Nashville,N/A,TN,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 34, Volume: $14,768,404",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anthony,Cox,cox.anthony@kw.com,(385) 859-8971,The Agency,Memphis,N/A,TN,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 25, Volume: $2,039,008",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
