First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Laura,Castillo,laura.castillo@sothebysrealty.com,(401) 682-4374,Berkshire Hathaway,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 11, Volume: $780,230",CREAM_RealEstate,91423,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Clark,clark.kathleen@exprealty.com,(585) 620-3205,HomeSmart,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 0, Volume: $392,335",CREAM_RealEstate,88443,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,Taylor,robert21@berkshirehathawayhs.com,(508) 621-9275,NVR,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 15, Volume: $12,607,682",CREAM_RealEstate,87806,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Laura,Brooks,laura46@remax.net,(704) 509-7643,KB Home,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 32, Volume: $2,200,513",CREAM_RealEstate,86940,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Barbara,Mendoza,barbara.mendoza@kw.com,(302) 935-7653,RE/MAX,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 32, Volume: $11,098,586",CREAM_RealEstate,91698,SOS-AZ-18232,2023-03-14,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carolyn,Thomas,carolynt@outlook.com,(978) 387-4969,Tri Pointe Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 18, Volume: $8,474,718",CREAM_RealEstate,90391,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brenda,Parker,brenda.parker@homesmart.com,(775) 849-3117,RE/MAX,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 32, Volume: $9,039,415",CREAM_RealEstate,85122,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Christopher,Evans,christopher.evans@realtyonegroup.com,(442) 663-2379,Tri Pointe Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 14, Volume: $12,410,108",CREAM_RealEstate,91103,SOS-AZ-82205,2015-03-07,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brenda,Adams,brenda52@berkshirehathawayhs.com,(803) 400-9566,NVR,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 40, Volume: $14,818,272",CREAM_RealEstate,93527,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Edward,Robinson,edward.robinson@elliman.com,(331) 865-2225,RE/MAX,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 43, Volume: $2,663,388",CREAM_RealEstate,91827,SOS-AZ-12646,2018-05-09,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kenneth,Nelson,kenneth66@gmail.com,(863) 824-8433,Nest Seekers,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 34, Volume: $5,880,371",CREAM_RealEstate,88356,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michelle,Green,michelleg@remax.net,(947) 625-9267,Meritage Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 39, Volume: $7,442,859",CREAM_RealEstate,88162,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mark,Peterson,markp@sothebysrealty.com,(573) 808-9404,Vylla Home,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 38, Volume: $1,674,754",CREAM_RealEstate,85214,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Charles,Gomez,charlesg@kw.com,(401) 955-4086,Keller Williams,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 50, Volume: $12,588,713",CREAM_RealEstate,91138,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Cynthia,Rogers,crogers@sothebysrealty.com,(518) 712-5598,Douglas Elliman,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 13, Volume: $1,123,740",CREAM_RealEstate,92993,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patrick,Robinson,patrick.robinson@gmail.com,(325) 579-2786,Coldwell Banker,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 3, Volume: $95,953",CREAM_RealEstate,86273,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kevin,Garcia,keving@hotmail.com,(830) 523-6584,Meritage Homes,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 31, Volume: $6,667,266",CREAM_RealEstate,90683,SOS-AZ-75360,2017-10-04,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Angela,Lee,lee.angela@coldwellbanker.com,(567) 452-3191,Beazer Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 24, Volume: $5,520,673",CREAM_RealEstate,85504,SOS-AZ-89110,2017-06-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elizabeth,Morris,elizabeth86@exprealty.com,(832) 366-7501,Beazer Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 22, Volume: $9,139,221",CREAM_RealEstate,90254,SOS-AZ-42244,2013-01-20,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brian,Ward,ward.brian@elliman.com,(628) 243-9618,Meritage Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 39, Volume: $14,332,594",CREAM_RealEstate,87317,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Angela,Cooper,cooper.angela@yahoo.com,(817) 376-4513,Realty One Group,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 20, Volume: $2,326,116",CREAM_RealEstate,93861,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
