First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Jerry,Smith,jerry.smith@gmail.com,(973) 367-2382,Lennar,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 22, Volume: $14,067,948",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
George,Kim,george.kim@kw.com,(347) 237-2200,Better Homes & Gardens,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 31, Volume: $2,801,965",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samantha,Green,sgreen@century21.com,(770) 791-2504,Beazer Homes,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 36, Volume: $9,954,462",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jessica,White,jessicaw@realtyonegroup.com,(564) 354-6447,Compass,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 41, Volume: $9,940,039",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elizabeth,Alvarez,ealvarez@century21.com,(662) 282-7511,Lennar,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 19, Volume: $7,046,759",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,Cruz,mcruz@remax.net,(501) 545-4554,The Agency,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 30, Volume: $3,881,246",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Andrew,Roberts,andrew.roberts@sothebysrealty.com,(657) 424-7685,CalAtlantic Homes,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 36, Volume: $3,666,067",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Margaret,Chavez,mchavez@berkshirehathawayhs.com,(928) 595-7204,Tri Pointe Homes,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 29, Volume: $8,760,776",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jeffrey,Sanchez,sanchez.jeffrey@century21.com,(909) 923-2711,Vylla Home,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 46, Volume: $13,041,537",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Susan,Johnson,sjohnson@coldwellbanker.com,(334) 426-1519,ERA,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 36, Volume: $12,591,236",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sharon,Jackson,jackson.sharon@century21.com,(912) 762-2689,Taylor Morrison,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 14, Volume: $9,670,698",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,Torres,david.torres@realtyonegroup.com,(980) 471-8617,Ryan Homes,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 45, Volume: $9,271,249",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elizabeth,Richardson,elizabeth74@compass.com,(818) 311-3665,D.R. Horton,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 10, Volume: $1,178,066",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Shirley,Thompson,shirleyt@outlook.com,(251) 894-1738,Keller Williams,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 42, Volume: $7,587,370",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Raymond,Ruiz,raymond93@realtor.com,(251) 910-6304,Century 21,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 15, Volume: $14,912,046",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
George,Watson,gwatson@outlook.com,(669) 780-3001,Lennar,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 12, Volume: $12,767,126",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kimberly,Miller,kimberlym@homesmart.com,(214) 601-3405,Coldwell Banker,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 6, Volume: $1,074,693",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sharon,Wilson,sharon25@realtor.com,(202) 935-5778,HomeSmart,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 20, Volume: $14,585,137",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Cynthia,Gomez,cgomez@exprealty.com,(734) 685-7458,Taylor Morrison,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 17, Volume: $8,852,079",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,Thomas,davidt@hotmail.com,(765) 663-1767,Nest Seekers,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 23, Volume: $3,773,521",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rebecca,Lee,rlee@hotmail.com,(402) 413-7771,Beazer Homes,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 11, Volume: $8,545,919",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Shirley,Hall,hall.shirley@weichert.com,(774) 311-8293,Keller Williams,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 23, Volume: $2,109,702",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brian,Smith,brians@gmail.com,(509) 386-4213,KB Home,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 44, Volume: $3,996,239",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samuel,Diaz,samuel.diaz@kw.com,(781) 817-5060,The Agency,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 25, Volume: $7,578,405",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Matthew,White,mwhite@realtyonegroup.com,(810) 393-2597,Century 21,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 9, Volume: $1,864,316",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Laura,Johnson,laura64@gmail.com,(732) 591-3625,Douglas Elliman,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 23, Volume: $4,038,318",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Gregory,Baker,gregoryb@century21.com,(314) 770-2718,Lennar,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 17, Volume: $3,684,351",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Alexander,Morgan,alexanderm@redfin.com,(919) 454-7692,LGI Homes,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 11, Volume: $5,170,738",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ashley,Gonzalez,ashley.gonzalez@outlook.com,(810) 756-6554,HomeSmart,Baton Rouge,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 5, Volume: $385,786",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carol,Adams,carola@berkshirehathawayhs.com,(443) 215-6576,Meritage Homes,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 35, Volume: $12,554,920",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicholas,Stewart,nicholas94@remax.net,(308) 287-9485,CalAtlantic Homes,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 11, Volume: $1,133,833",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Angela,Cook,angela.cook@outlook.com,(564) 374-5229,Beazer Homes,New Orleans,N/A,LA,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 11, Volume: $1,947,656",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
