First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Patricia,Bennett,pbennett@century21.com,(754) 683-8219,LGI Homes,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 48, Volume: $4,279,996",CREAM_RealEstate,50046,SOS-OH-35999,2024-06-28,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mary,Mitchell,mary71@exprealty.com,(270) 904-6627,Compass,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 31, Volume: $5,975,269",CREAM_RealEstate,43424,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Melissa,Martinez,melissam@realtyonegroup.com,(410) 738-4878,eXp Realty,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 12, Volume: $6,180,364",CREAM_RealEstate,52327,SOS-OH-62181,2020-08-08,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Larry,Carter,larry.carter@homesmart.com,(681) 794-6546,Keller Williams,Columbus,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 38, Volume: $11,253,543",CREAM_RealEstate,47477,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elizabeth,Sanchez,elizabeth24@compass.com,(276) 762-1209,Century 21,Columbus,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 36, Volume: $10,801,506",CREAM_RealEstate,46808,SOS-OH-85558,2019-09-08,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Stephen,Mendoza,mendoza.stephen@elliman.com,(832) 255-7765,Tri Pointe Homes,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 29, Volume: $13,479,773",CREAM_RealEstate,46124,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Shirley,Carter,carter.shirley@century21.com,(458) 949-1360,LGI Homes,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 22, Volume: $3,313,261",CREAM_RealEstate,43874,SOS-OH-36092,2018-03-15,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Matthew,Bennett,matthew17@elliman.com,(513) 221-8279,Lennar,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 22 years, Transactions: 35, Volume: $10,750,848",CREAM_RealEstate,46405,SOS-OH-58708,2019-07-25,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Christine,Young,christine51@yahoo.com,(432) 440-7207,Vylla Home,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 17, Volume: $10,172,368",CREAM_RealEstate,43977,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Eric,Collins,eric53@outlook.com,(575) 730-6525,Ryan Homes,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 50, Volume: $1,593,760",CREAM_RealEstate,43867,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Susan,Smith,ssmith@sothebysrealty.com,(313) 614-1006,United Real Estate,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 14, Volume: $3,333,077",CREAM_RealEstate,49918,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,Reed,reed.maria@century21.com,(913) 886-6298,Century 21,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 35, Volume: $3,235,682",CREAM_RealEstate,51442,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jason,Scott,jason.scott@kw.com,(414) 447-1114,Zillow Premier,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 33, Volume: $5,963,017",CREAM_RealEstate,49398,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Helen,Lee,hlee@coldwellbanker.com,(505) 803-3932,HomeSmart,Columbus,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 35, Volume: $5,965,496",CREAM_RealEstate,52005,SOS-OH-28993,2015-01-28,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Scott,Chavez,chavez.scott@homesmart.com,(802) 361-9897,Better Homes & Gardens,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 37, Volume: $13,034,166",CREAM_RealEstate,51978,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ronald,Howard,ronald.howard@elliman.com,(276) 720-7746,Lennar,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 15, Volume: $11,169,665",CREAM_RealEstate,49491,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
James,Roberts,james.roberts@homesmart.com,(603) 247-8267,Sotheby's,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 13, Volume: $7,191,307",CREAM_RealEstate,44675,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,Cruz,lisa.cruz@elliman.com,(614) 407-7562,The Agency,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 19, Volume: $10,175,314",CREAM_RealEstate,44361,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Thomas,Flores,thomasf@compass.com,(831) 877-8833,Toll Brothers,Columbus,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 26, Volume: $3,243,858",CREAM_RealEstate,49839,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elizabeth,Martin,elizabeth13@hotmail.com,(574) 496-9584,LGI Homes,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 13, Volume: $13,977,996",CREAM_RealEstate,43096,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Edward,Ross,eross@coldwellbanker.com,(510) 851-1924,Vylla Home,Columbus,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 48, Volume: $6,947,139",CREAM_RealEstate,52272,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samantha,Kelly,kelly.samantha@remax.net,(203) 671-2676,Keller Williams,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 19, Volume: $9,774,929",CREAM_RealEstate,49320,SOS-OH-44636,2022-09-04,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Katherine,Evans,evans.katherine@coldwellbanker.com,(330) 811-8204,Sotheby's,Columbus,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 22, Volume: $8,941,253",CREAM_RealEstate,51928,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,Cook,cook.patricia@berkshirehathawayhs.com,(870) 540-5022,D.R. Horton,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 49, Volume: $14,382,392",CREAM_RealEstate,44650,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Stephanie,Chavez,chavez.stephanie@sothebysrealty.com,(417) 206-7984,Nest Seekers,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 35, Volume: $14,199,554",CREAM_RealEstate,52447,SOS-OH-58708,2019-07-25,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Barbara,Howard,howard.barbara@yahoo.com,(847) 285-6208,Toll Brothers,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 50, Volume: $2,254,094",CREAM_RealEstate,49810,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ashley,Wright,ashley51@gmail.com,(865) 483-9706,Better Homes & Gardens,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 39, Volume: $10,679,302",CREAM_RealEstate,49752,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carolyn,Edwards,carolyn83@homesmart.com,(732) 623-3137,Keller Williams,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 43, Volume: $14,916,178",CREAM_RealEstate,46979,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Reyes,kathleen63@outlook.com,(254) 343-1221,Keller Williams,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 13, Volume: $13,192,166",CREAM_RealEstate,47419,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Joseph,Nguyen,nguyen.joseph@weichert.com,(720) 944-6309,Nest Seekers,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 23, Volume: $9,664,732",CREAM_RealEstate,45212,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patrick,Wilson,patrickw@realtyonegroup.com,(769) 723-9851,Redfin,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 45, Volume: $7,885,257",CREAM_RealEstate,45698,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicholas,Harris,nicholash@sothebysrealty.com,(515) 216-7399,Vylla Home,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 39, Volume: $5,396,329",CREAM_RealEstate,47234,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Justin,Perez,jperez@elliman.com,(979) 623-4871,Century Communities,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 17, Volume: $9,135,169",CREAM_RealEstate,44545,SOS-OH-78717,2023-08-09,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Gregory,Moore,gregory.moore@elliman.com,(385) 320-1261,Sotheby's,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 25, Volume: $6,620,725",CREAM_RealEstate,48891,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jessica,Reyes,jessicar@exprealty.com,(559) 711-5466,United Real Estate,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 40, Volume: $6,771,033",CREAM_RealEstate,45091,SOS-OH-17875,2025-10-20,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Christopher,Murphy,cmurphy@remax.net,(920) 406-8289,Toll Brothers,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 14, Volume: $5,238,491",CREAM_RealEstate,50983,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Helen,Hughes,hughes.helen@yahoo.com,(218) 205-3959,RE/MAX,Columbus,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 40, Volume: $12,535,354",CREAM_RealEstate,46177,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jack,Miller,jmiller@gmail.com,(847) 368-2071,Better Homes & Gardens,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 28, Volume: $10,283,804",CREAM_RealEstate,43116,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,Rogers,david23@realtor.com,(602) 846-5479,Weichert,Columbus,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 17, Volume: $8,286,953",CREAM_RealEstate,44225,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jerry,Collins,jerry.collins@hotmail.com,(916) 944-2878,Toll Brothers,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 11, Volume: $818,297",CREAM_RealEstate,46036,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Raymond,Thomas,rthomas@outlook.com,(432) 472-1358,Lennar,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 32, Volume: $5,931,869",CREAM_RealEstate,46981,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Timothy,Cruz,timothyc@redfin.com,(276) 325-6349,Nest Seekers,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 31, Volume: $13,787,014",CREAM_RealEstate,45624,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brenda,Reyes,brendar@yahoo.com,(904) 375-9723,Keller Williams,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 13, Volume: $7,055,520",CREAM_RealEstate,50083,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Helen,Reed,helen.reed@realtyonegroup.com,(364) 333-9420,Better Homes & Gardens,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 36, Volume: $7,302,068",CREAM_RealEstate,45992,SOS-OH-22919,2012-04-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Donald,Cox,cox.donald@berkshirehathawayhs.com,(303) 992-6135,Pulte Homes,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 11, Volume: $880,396",CREAM_RealEstate,50395,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicholas,King,nicholas22@exprealty.com,(931) 724-1752,KB Home,Columbus,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 30, Volume: $10,975,865",CREAM_RealEstate,51948,SOS-OH-11208,2022-11-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Scott,Hughes,scotth@weichert.com,(626) 397-6939,KB Home,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 45, Volume: $13,484,756",CREAM_RealEstate,46430,SOS-OH-51728,2022-05-23,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Alexander,Hall,alexanderh@redfin.com,(217) 955-6033,Berkshire Hathaway,Columbus,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 44, Volume: $12,745,438",CREAM_RealEstate,48145,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,Lee,david.lee@berkshirehathawayhs.com,(731) 854-4540,Compass,Cincinnati,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 10, Volume: $6,781,919",CREAM_RealEstate,45326,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Amanda,Young,amanda.young@outlook.com,(737) 418-1061,RE/MAX,Cleveland,N/A,OH,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 2, Volume: $343,657",CREAM_RealEstate,51581,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
