First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
William,Davis,william.davis@example.com,+1 (331) 632-4488,Davis Healthcare,Upper Marlboro,Prince Georges County,MD,US,C,Yes,"County_Lead, Healthcare","Pop: 917,000, Seat: Upper Marlboro",County_Aware_Scraper,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Thomas,Williams,thomas.williams@example.com,+1 (946) 910-4271,Williams Real Estate,Upper Marlboro,Prince Georges County,MD,US,C,Yes,"County_Lead, Real Estate","Pop: 917,000, Seat: Upper Marlboro",County_Aware_Scraper,,SOS-MD-93225,2019-01-11,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elizabeth,Williams,elizabeth.williams@example.com,+1 (770) 721-8188,Williams Retail,Upper Marlboro,Prince Georges County,MD,US,C,Yes,"County_Lead, Retail","Pop: 917,000, Seat: Upper Marlboro",County_Aware_Scraper,,SOS-MD-35558,2021-08-25,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,Johnson,michael.johnson@example.com,+1 (794) 190-4783,Johnson Healthcare,Upper Marlboro,Prince Georges County,MD,US,C,Yes,"County_Lead, Healthcare","Pop: 917,000, Seat: Upper Marlboro",County_Aware_Scraper,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,Martinez,david.martinez@example.com,+1 (527) 832-9659,Martinez Manufacturing,Upper Marlboro,Prince Georges County,MD,US,C,Yes,"County_Lead, Manufacturing","Pop: 917,000, Seat: Upper Marlboro",County_Aware_Scraper,,SOS-MD-93381,2010-07-03,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Karen,Williams,karen.williams@example.com,+1 (429) 216-3507,Williams Real Estate,Upper Marlboro,Prince Georges County,MD,US,C,Yes,"County_Lead, Real Estate","Pop: 917,000, Seat: Upper Marlboro",County_Aware_Scraper,,SOS-MD-22837,2022-03-04,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Barbara,Williams,barbara.williams@example.com,+1 (545) 948-7955,Williams Professional Services,Upper Marlboro,Prince Georges County,MD,US,C,Yes,"County_Lead, Professional Services","Pop: 917,000, Seat: Upper Marlboro",County_Aware_Scraper,,SOS-MD-63581,2018-02-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Janet,Rivera,janetr@homesmart.com,(308) 833-3532,Sotheby's,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 26, Volume: $11,101,408",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kevin,Edwards,kevin.edwards@yahoo.com,(417) 809-1948,Realty One Group,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 11, Volume: $1,976,856",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Amanda,Reyes,reyes.amanda@realtyonegroup.com,(410) 434-8230,Douglas Elliman,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 25, Volume: $5,098,063",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jeffrey,Flores,jeffrey84@redfin.com,(615) 574-4199,Toll Brothers,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 2, Volume: $175,218",CREAM_RealEstate,,SOS-MD-37184,2016-05-18,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Larry,Scott,scott.larry@elliman.com,(727) 975-6159,Taylor Morrison,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 22 years, Transactions: 34, Volume: $12,815,382",CREAM_RealEstate,,SOS-MD-81958,2010-03-18,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Joseph,Clark,josephc@remax.net,(541) 253-8152,United Real Estate,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 1, Volume: $144,809",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Frank,Howard,frankh@coldwellbanker.com,(629) 550-4216,Ryan Homes,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 38, Volume: $5,333,105",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anthony,Smith,anthony50@realtor.com,(434) 511-3361,Century Communities,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 28, Volume: $14,711,373",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patrick,Bennett,patrick.bennett@coldwellbanker.com,(563) 979-5003,Century Communities,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 11, Volume: $895,453",CREAM_RealEstate,,SOS-MD-12183,2011-02-21,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,Anderson,jennifera@realtyonegroup.com,(956) 493-5586,Redfin,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 14, Volume: $13,808,479",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mark,Morales,mark.morales@yahoo.com,(562) 260-8130,Coldwell Banker,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 10, Volume: $7,339,687",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brenda,Ward,brenda72@realtyonegroup.com,(937) 319-3582,Coldwell Banker,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 25, Volume: $11,225,864",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Cynthia,Wilson,cynthia74@realtyonegroup.com,(865) 294-8998,Century Communities,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 40, Volume: $11,632,710",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Betty,Ramirez,betty.ramirez@elliman.com,(975) 840-7032,Ryan Homes,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 48, Volume: $11,443,622",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Amanda,Mendoza,mendoza.amanda@sothebysrealty.com,(219) 945-6644,Century 21,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 17, Volume: $4,002,173",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicholas,Gomez,nicholas.gomez@realtor.com,(669) 949-3685,ERA,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 20, Volume: $9,797,011",CREAM_RealEstate,,SOS-MD-71073,2013-08-16,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kevin,Allen,kevin28@elliman.com,(865) 593-2963,CalAtlantic Homes,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 20, Volume: $9,680,718",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Donald,Perez,donaldp@remax.net,(815) 227-9900,Tri Pointe Homes,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 14, Volume: $10,665,929",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicholas,Morales,nicholasm@compass.com,(559) 537-3021,United Real Estate,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 19, Volume: $10,594,704",CREAM_RealEstate,,SOS-MD-55453,2023-12-24,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ashley,Campbell,ashley26@kw.com,(657) 708-8351,Zillow Premier,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 43, Volume: $8,724,585",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brandon,Morgan,bmorgan@sothebysrealty.com,(541) 515-5733,ERA,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 37, Volume: $7,740,770",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Eric,Ward,eric31@compass.com,(435) 313-4188,Douglas Elliman,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 26, Volume: $12,828,774",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Raymond,Cox,rcox@compass.com,(307) 310-6301,Beazer Homes,Baltimore,N/A,MD,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 12, Volume: $9,479,076",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
