First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Linda,Diaz,linda.diaz@coldwellbanker.com,(734) 616-5448,United Real Estate,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 13, Volume: $4,281,049",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Steven,Nelson,steven.nelson@compass.com,(219) 610-8925,M/I Homes,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 10, Volume: $765,003",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicole,Miller,nmiller@hotmail.com,(313) 488-6909,Sotheby's,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 24, Volume: $8,664,582",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ashley,Long,ashleyl@hotmail.com,(918) 650-1403,CalAtlantic Homes,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 19, Volume: $10,312,446",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,Rivera,david20@remax.net,(684) 251-6922,Coldwell Banker,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 22, Volume: $11,260,353",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,Brooks,pbrooks@kw.com,(847) 438-7416,Berkshire Hathaway,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 49, Volume: $14,847,981",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Benjamin,Lee,blee@berkshirehathawayhs.com,(225) 608-7906,The Agency,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 17, Volume: $5,674,524",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Gregory,Reed,gregory2@berkshirehathawayhs.com,(316) 613-8195,The Agency,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 13, Volume: $5,650,891",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ryan,Turner,ryant@remax.net,(305) 660-5707,Berkshire Hathaway,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 22 years, Transactions: 33, Volume: $14,471,959",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pamela,Carter,pamela24@remax.net,(701) 551-2718,ERA,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 40, Volume: $11,461,663",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Dorothy,Scott,dscott@remax.net,(251) 978-4045,ERA,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 50, Volume: $2,111,846",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Margaret,Parker,margaretp@hotmail.com,(346) 593-7746,M/I Homes,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 25, Volume: $2,994,241",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Deborah,Roberts,deborahr@century21.com,(347) 384-3699,Keller Williams,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 49, Volume: $4,371,746",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Amy,Ward,amyw@weichert.com,(531) 868-1881,M/I Homes,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 19, Volume: $8,339,617",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Barbara,Thompson,barbara28@outlook.com,(856) 653-5188,Weichert,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 14, Volume: $701,750",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ryan,Brooks,ryan47@yahoo.com,(541) 747-7117,The Agency,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 42, Volume: $11,540,181",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Daniel,Clark,danielc@realtor.com,(251) 857-4076,Douglas Elliman,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 0, Volume: $129,695",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Morgan,kmorgan@century21.com,(401) 686-6237,Taylor Morrison,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 44, Volume: $2,215,478",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Justin,White,justin.white@berkshirehathawayhs.com,(205) 417-3785,Tri Pointe Homes,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 2, Volume: $51,380",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Melissa,Ruiz,mruiz@century21.com,(480) 453-3075,Berkshire Hathaway,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 50, Volume: $5,376,787",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicole,Lopez,nicole.lopez@homesmart.com,(573) 961-5076,Weichert,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 31, Volume: $8,138,689",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jack,Ward,ward.jack@redfin.com,(614) 562-2224,M/I Homes,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 5, Volume: $162,716",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Donald,Perez,dperez@gmail.com,(504) 575-3872,LGI Homes,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 35, Volume: $3,233,189",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Alexander,Turner,alexandert@realtyonegroup.com,(757) 695-2039,Vylla Home,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 44, Volume: $14,774,521",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jeffrey,Lopez,jeffrey99@realtor.com,(386) 837-2168,Douglas Elliman,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 17, Volume: $2,343,950",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,Martinez,martinez.lisa@outlook.com,(717) 947-9524,Pulte Homes,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 3, Volume: $1,364,882",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kevin,Nguyen,kevin12@berkshirehathawayhs.com,(724) 662-7862,Keller Williams,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 12, Volume: $3,489,682",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anna,Wilson,awilson@coldwellbanker.com,(214) 275-2566,Meritage Homes,Colorado Springs,N/A,CO,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 27, Volume: $11,427,541",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Steven,Diaz,stevend@remax.net,(218) 724-3915,Tri Pointe Homes,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 41, Volume: $1,659,888",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Frank,Johnson,frank40@century21.com,(763) 804-3394,Lennar,Denver,N/A,CO,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 24, Volume: $5,422,113",CREAM_RealEstate,,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
