First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date,Yelp URL,Google Maps,Yelp Rating,Yelp Reviews,Est. Revenue,Employees,POS Urgency,Region
Nancy,Sanchez,info@hernandezssteakhouse.com,(805) 369-4961,Hernandez's Steakhouse,8008 First St,Santa Barbara,Santa Barbara County,CA,94447,Steakhouse,https://www.hernandezssteakhouse.com,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/hernandezs-steakhouse-santa-barbara,"https://maps.google.com/?q=8008+First+St,Santa+Barbara,CA",3.0,114,$1M-$2.5M,26-50,Medium,Central Coast
David,Gomez,,(805) 895-3668,Martinez's Bar & Grill,8239 Washington Blvd,Santa Barbara,Santa Barbara County,CA,95371,Bar & Grill,,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,https://www.yelp.com/biz/martinezs-bar-&-grill-santa-barbara,"https://maps.google.com/?q=8239+Washington+Blvd,Santa+Barbara,CA",4.5,123,$1M-$2.5M,26-50,Medium,Central Coast
William,Smith,,(805) 782-6198,Kitchen DeTacos,3222 Broadway,Santa Barbara,Santa Barbara County,CA,91494,Kitchen,,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/kitchen-detacos-santa-barbara,"https://maps.google.com/?q=3222+Broadway,Santa+Barbara,CA",,,$1M-$2.5M,11-25,Medium,Central Coast
Carlos,Hernandez,info@cafedeltaqueria.com,(805) 469-9126,Cafe DelTaqueria,7664 Jefferson St,Santa Barbara,Santa Barbara County,CA,92628,Cafe,,CA_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,,"https://maps.google.com/?q=7664+Jefferson+St,Santa+Barbara,CA",4.4,431,$1M-$2.5M,11-25,Medium,Central Coast
Paul,Perez,info@millersrestaurant.com,(805) 787-6902,Miller's Restaurant,4294 Washington Blvd,Santa Barbara,Santa Barbara County,CA,96980,Restaurant,https://www.millersrestaurant.com,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,,"https://maps.google.com/?q=4294+Washington+Blvd,Santa+Barbara,CA",4.9,90,$2.5M-$5M,1-10,High,Central Coast
Betty,Brown,,(805) 637-7720,Golden DeKitchen,7015 Wilshire Blvd,Santa Barbara,Santa Barbara County,CA,96445,Kitchen,https://www.goldendekitchen.com,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/golden-dekitchen-santa-barbara,"https://maps.google.com/?q=7015+Wilshire+Blvd,Santa+Barbara,CA",3.3,418,Under $500K,100+,Low,Central Coast
Betty,Rodriguez,,(805) 766-8753,Grill DeRestaurant,8006 Sunset Blvd,Santa Barbara,Santa Barbara County,CA,95595,Restaurant,,CA_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/grill-derestaurant-santa-barbara,"https://maps.google.com/?q=8006+Sunset+Blvd,Santa+Barbara,CA",3.7,332,$5M+,1-10,High,Central Coast
Luis,Lopez,info@garciasdiner.com,(805) 213-3797,Garcia's Diner,5976 Hollywood Blvd,Santa Barbara,Santa Barbara County,CA,92078,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,,"https://maps.google.com/?q=5976+Hollywood+Blvd,Santa+Barbara,CA",4.5,400,Under $500K,100+,Low,Central Coast
Paul,Gomez,info@bistrodeldiner.com,(805) 819-3337,Bistro DelDiner,2884 Hollywood Blvd,Santa Barbara,Santa Barbara County,CA,94955,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/bistro-deldiner-santa-barbara,"https://maps.google.com/?q=2884+Hollywood+Blvd,Santa+Barbara,CA",,,$5M+,11-25,High,Central Coast
Mary,Ramirez,,(805) 448-4939,Cafe DelGrill,8420 Third St,Santa Barbara,Santa Barbara County,CA,90219,Cafe,,CA_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-delgrill-santa-barbara,"https://maps.google.com/?q=8420+Third+St,Santa+Barbara,CA",,,$500K-$1M,51-100,Low,Central Coast
Betty,Martinez,,(805) 417-7066,Bistro DeRestaurant,1375 Third St,Santa Barbara,Santa Barbara County,CA,93554,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/bistro-derestaurant-santa-barbara,"https://maps.google.com/?q=1375+Third+St,Santa+Barbara,CA",,,Under $500K,51-100,Low,Central Coast
Anthony,Hernandez,,(805) 538-7564,Bistro DeKitchen,1791 Ocean Ave,Santa Barbara,Santa Barbara County,CA,95397,Kitchen,,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/bistro-dekitchen-santa-barbara,"https://maps.google.com/?q=1791+Ocean+Ave,Santa+Barbara,CA",3.8,12,$2.5M-$5M,51-100,High,Central Coast
Linda,Rodriguez,,(805) 335-2918,Kitchen Cafe,5643 Jefferson St,Santa Barbara,Santa Barbara County,CA,92002,Cafe,https://www.kitchencafe.com,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/kitchen-cafe-santa-barbara,"https://maps.google.com/?q=5643+Jefferson+St,Santa+Barbara,CA",,,$1M-$2.5M,1-10,Medium,Central Coast
Margaret,Martinez,,(805) 947-8390,Miller's Pizza,4488 Mission St,Santa Barbara,Santa Barbara County,CA,92953,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,https://www.yelp.com/biz/millers-pizza-santa-barbara,"https://maps.google.com/?q=4488+Mission+St,Santa+Barbara,CA",4.0,482,$5M+,11-25,High,Central Coast
Susan,Williams,info@casarestaurant.com,(805) 790-3197,Casa Restaurant,5989 Sunset Blvd,Santa Barbara,Santa Barbara County,CA,93844,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/casa-restaurant-santa-barbara,"https://maps.google.com/?q=5989+Sunset+Blvd,Santa+Barbara,CA",3.4,447,$500K-$1M,1-10,Low,Central Coast
Carlos,Martinez,info@grillburritos.com,(805) 325-6978,Grill Burritos,3708 Second St,Santa Barbara,Santa Barbara County,CA,92522,Grill,,CA_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,,"https://maps.google.com/?q=3708+Second+St,Santa+Barbara,CA",4.2,14,$2.5M-$5M,26-50,High,Central Coast
David,Gonzalez,info@cornerdeldiner.com,(805) 979-7201,Corner DelDiner,9422 Pine St,Santa Barbara,Santa Barbara County,CA,91845,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,,"https://maps.google.com/?q=9422+Pine+St,Santa+Barbara,CA",,,$1M-$2.5M,100+,Medium,Central Coast
Karen,Gonzalez,info@elderestaurant.com,(805) 525-7074,El DeRestaurant,3376 First St,Santa Barbara,Santa Barbara County,CA,92141,Restaurant,,CA_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/el-derestaurant-santa-barbara,"https://maps.google.com/?q=3376+First+St,Santa+Barbara,CA",4.3,415,$1M-$2.5M,26-50,Medium,Central Coast
Karen,Williams,info@pueblodekitchen.com,(805) 570-4628,Pueblo DeKitchen,702 Washington Blvd,Santa Barbara,Santa Barbara County,CA,94249,Kitchen,https://www.pueblodekitchen.com,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/pueblo-dekitchen-santa-barbara,"https://maps.google.com/?q=702+Washington+Blvd,Santa+Barbara,CA",3.4,18,$5M+,51-100,High,Central Coast
Karen,Garcia,,(805) 474-1153,Blue BBQ,1132 Broadway,Santa Barbara,Santa Barbara County,CA,92578,BBQ,https://www.bluebbq.com,CA_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/blue-bbq-santa-barbara,"https://maps.google.com/?q=1132+Broadway,Santa+Barbara,CA",4.0,442,$1M-$2.5M,51-100,Medium,Central Coast
Margaret,Gonzalez,info@pueblodebargrill.com,(805) 456-9738,Pueblo DeBar & Grill,9804 Jefferson St,Santa Barbara,Santa Barbara County,CA,93623,Bar & Grill,https://www.pueblodebarandgrill.com,CA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,https://www.yelp.com/biz/pueblo-debar-&-grill-santa-barbara,"https://maps.google.com/?q=9804+Jefferson+St,Santa+Barbara,CA",3.7,474,$1M-$2.5M,11-25,Medium,Central Coast
Mary,Martinez,,(805) 873-4801,Grill Restaurant,9803 Pico Blvd,Santa Barbara,Santa Barbara County,CA,91970,Restaurant,,CA_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/grill-restaurant-santa-barbara,"https://maps.google.com/?q=9803+Pico+Blvd,Santa+Barbara,CA",3.8,153,$5M+,100+,High,Central Coast
Anthony,Gonzalez,info@brownsdiner.com,(805) 472-8833,Brown's Diner,3509 Broadway,Santa Barbara,Santa Barbara County,CA,95960,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/browns-diner-santa-barbara,"https://maps.google.com/?q=3509+Broadway,Santa+Barbara,CA",4.9,473,$500K-$1M,51-100,Low,Central Coast
James,Rodriguez,info@cafedeseafood.com,(805) 766-2415,Cafe DeSeafood,6490 Elm St,Santa Barbara,Santa Barbara County,CA,95351,Cafe,https://www.cafedeseafood.com,CA_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-deseafood-santa-barbara,"https://maps.google.com/?q=6490+Elm+St,Santa+Barbara,CA",4.8,15,$500K-$1M,100+,Low,Central Coast
Matthew,Martinez,info@cafedeburritos.com,(805) 692-9867,Cafe DeBurritos,6232 Third St,Santa Barbara,Santa Barbara County,CA,95327,Cafe,,CA_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-deburritos-santa-barbara,"https://maps.google.com/?q=6232+Third+St,Santa+Barbara,CA",3.2,157,$5M+,26-50,High,Central Coast
Matthew,Hernandez,,(805) 302-1009,Golden DelKitchen,512 First St,Santa Barbara,Santa Barbara County,CA,91020,Kitchen,https://www.goldendelkitchen.com,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/golden-delkitchen-santa-barbara,"https://maps.google.com/?q=512+First+St,Santa+Barbara,CA",4.9,243,Under $500K,1-10,Low,Central Coast
Linda,Smith,,(805) 316-8385,Torres's Pizza,9769 Main St,Santa Barbara,Santa Barbara County,CA,93377,Pizza,https://www.torresspizza.com,CA_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,,"https://maps.google.com/?q=9769+Main+St,Santa+Barbara,CA",4.4,58,$2.5M-$5M,100+,High,Central Coast
Maria,Martinez,info@goldendelrestaurant.com,(805) 203-9375,Golden DelRestaurant,2873 Pico Blvd,Santa Barbara,Santa Barbara County,CA,93905,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/golden-delrestaurant-santa-barbara,"https://maps.google.com/?q=2873+Pico+Blvd,Santa+Barbara,CA",4.5,92,$2.5M-$5M,1-10,High,Central Coast
Barbara,Lopez,info@spotdeburritos.com,(805) 453-1340,Spot DeBurritos,9970 Ocean Ave,Santa Barbara,Santa Barbara County,CA,93568,Burritos,https://www.spotdeburritos.com,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/spot-deburritos-santa-barbara,"https://maps.google.com/?q=9970+Ocean+Ave,Santa+Barbara,CA",4.9,389,$2.5M-$5M,51-100,High,Central Coast
Barbara,Gonzalez,,(805) 688-2288,Santa DeBakery,2340 Maple Ave,Santa Barbara,Santa Barbara County,CA,96127,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/santa-debakery-santa-barbara,"https://maps.google.com/?q=2340+Maple+Ave,Santa+Barbara,CA",3.6,38,$5M+,1-10,High,Central Coast
Nancy,Davis,info@casasteakhouse.com,(805) 627-9341,Casa Steakhouse,1707 Pine St,Santa Barbara,Santa Barbara County,CA,92705,Steakhouse,https://www.casasteakhouse.com,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,,"https://maps.google.com/?q=1707+Pine+St,Santa+Barbara,CA",3.1,388,$2.5M-$5M,51-100,High,Central Coast
Barbara,Perez,info@lopezspizza.com,(805) 567-5541,Lopez's Pizza,718 Third St,Santa Barbara,Santa Barbara County,CA,91058,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,https://www.yelp.com/biz/lopezs-pizza-santa-barbara,"https://maps.google.com/?q=718+Third+St,Santa+Barbara,CA",3.5,280,$5M+,11-25,High,Central Coast
Ana,Garcia,info@millerssushi.com,(805) 751-8074,Miller's Sushi,7355 Broadway,Santa Barbara,Santa Barbara County,CA,93588,Sushi,,CA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,,"https://maps.google.com/?q=7355+Broadway,Santa+Barbara,CA",5.0,335,$1M-$2.5M,26-50,Medium,Central Coast
Betty,Gonzalez,,(805) 595-6963,Spot DelEatery,5066 Mission St,Santa Barbara,Santa Barbara County,CA,91248,Eatery,,CA_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,,"https://maps.google.com/?q=5066+Mission+St,Santa+Barbara,CA",,,$500K-$1M,100+,Low,Central Coast
Luis,Ramirez,info@cafedelburritos.com,(805) 901-1064,Cafe DelBurritos,9147 First St,Santa Barbara,Santa Barbara County,CA,94538,Cafe,https://www.cafedelburritos.com,CA_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-delburritos-santa-barbara,"https://maps.google.com/?q=9147+First+St,Santa+Barbara,CA",4.3,307,$5M+,11-25,High,Central Coast
William,Torres,info@brownssteakhouse.com,(805) 438-2285,Brown's Steakhouse,2426 Third St,Santa Barbara,Santa Barbara County,CA,92369,Steakhouse,,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/browns-steakhouse-santa-barbara,"https://maps.google.com/?q=2426+Third+St,Santa+Barbara,CA",3.9,176,$2.5M-$5M,26-50,High,Central Coast
Elizabeth,Rivera,,(805) 668-3643,Grill Sushi,714 Wilshire Blvd,Santa Barbara,Santa Barbara County,CA,94433,Grill,,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/grill-sushi-santa-barbara,"https://maps.google.com/?q=714+Wilshire+Blvd,Santa+Barbara,CA",,,$2.5M-$5M,100+,High,Central Coast
Anthony,Martinez,info@cafecoffee.com,(805) 499-4647,Cafe Coffee,2357 Ocean Ave,Santa Barbara,Santa Barbara County,CA,90258,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-coffee-santa-barbara,"https://maps.google.com/?q=2357+Ocean+Ave,Santa+Barbara,CA",,,$1M-$2.5M,100+,Medium,Central Coast
Steven,Sanchez,info@littledecoffee.com,(805) 636-2726,Little DeCoffee,6905 Main St,Santa Barbara,Santa Barbara County,CA,96150,Coffee,https://www.littledecoffee.com,CA_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,https://www.yelp.com/biz/little-decoffee-santa-barbara,"https://maps.google.com/?q=6905+Main+St,Santa+Barbara,CA",4.1,402,$500K-$1M,26-50,Low,Central Coast
Lisa,Davis,,(805) 201-4024,Big DeCoffee,6388 Broadway,Santa Barbara,Santa Barbara County,CA,93606,Coffee,,CA_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,https://www.yelp.com/biz/big-decoffee-santa-barbara,"https://maps.google.com/?q=6388+Broadway,Santa+Barbara,CA",3.5,153,$2.5M-$5M,1-10,High,Central Coast
Jessica,Hernandez,info@kitchendelsteakhouse.com,(805) 894-6581,Kitchen DelSteakhouse,4383 Second St,Santa Barbara,Santa Barbara County,CA,94174,Kitchen,https://www.kitchendelsteakhouse.com,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/kitchen-delsteakhouse-santa-barbara,"https://maps.google.com/?q=4383+Second+St,Santa+Barbara,CA",4.6,44,$2.5M-$5M,100+,High,Central Coast
Daniel,Garcia,info@littleburritos.com,(805) 747-1677,Little Burritos,7488 Market St,Santa Barbara,Santa Barbara County,CA,96703,Burritos,,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,,"https://maps.google.com/?q=7488+Market+St,Santa+Barbara,CA",3.2,7,$1M-$2.5M,51-100,Medium,Central Coast
Christopher,Perez,,(805) 317-3031,Cafe DeBBQ,3688 Pine St,Santa Barbara,Santa Barbara County,CA,96999,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-debbq-santa-barbara,"https://maps.google.com/?q=3688+Pine+St,Santa+Barbara,CA",4.3,413,$5M+,100+,High,Central Coast
Nancy,Gonzalez,,(805) 905-1781,Cafe DeBistro,7409 Market St,Santa Barbara,Santa Barbara County,CA,95442,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-debistro-santa-barbara,"https://maps.google.com/?q=7409+Market+St,Santa+Barbara,CA",4.8,215,$5M+,11-25,High,Central Coast
Daniel,Ramirez,,(805) 891-3340,Spot Cafe,8545 Cedar Ave,Santa Barbara,Santa Barbara County,CA,92321,Cafe,https://www.spotcafe.com,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/spot-cafe-santa-barbara,"https://maps.google.com/?q=8545+Cedar+Ave,Santa+Barbara,CA",3.7,187,$500K-$1M,11-25,Low,Central Coast
Patricia,Johnson,,(805) 601-4812,Las Sushi,7943 Hollywood Blvd,Santa Barbara,Santa Barbara County,CA,96397,Sushi,,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,,"https://maps.google.com/?q=7943+Hollywood+Blvd,Santa+Barbara,CA",4.6,186,$2.5M-$5M,100+,High,Central Coast
Paul,Smith,info@elbargrill.com,(805) 321-8870,El Bar & Grill,8990 Pine St,Santa Barbara,Santa Barbara County,CA,90968,Bar & Grill,,CA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, Santa Barbara",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,,"https://maps.google.com/?q=8990+Pine+St,Santa+Barbara,CA",4.6,291,Under $500K,100+,Low,Central Coast
