First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date,Yelp URL,Google Maps,Yelp Rating,Yelp Reviews,Est. Revenue,Employees,POS Urgency,Region
Michael,Lopez,info@sandiner.com,(657) 610-9894,San Diner,2235 Ocean Ave,Anaheim,Orange County,CA,91742,Diner,,CA_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/san-diner-anaheim,"https://maps.google.com/?q=2235+Ocean+Ave,Anaheim,CA",,,$1M-$2.5M,100+,Medium,Orange County
John,Gonzalez,info@bigtacos.com,(714) 301-4696,Big Tacos,7937 Main St,Anaheim,Orange County,CA,95294,Tacos,https://www.bigtacos.com,CA_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,,"https://maps.google.com/?q=7937+Main+St,Anaheim,CA",4.4,336,$1M-$2.5M,100+,Medium,Orange County
Juan,Torres,info@perezsbistro.com,(714) 961-6132,Perez's Bistro,3045 Market St,Anaheim,Orange County,CA,95465,Bistro,https://www.perezsbistro.com,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,https://www.yelp.com/biz/perezs-bistro-anaheim,"https://maps.google.com/?q=3045+Market+St,Anaheim,CA",4.4,369,$5M+,1-10,High,Orange County
Jose,Johnson,,(714) 672-7390,Ramirez's Burritos,5468 Elm St,Anaheim,Orange County,CA,90407,Burritos,,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,,"https://maps.google.com/?q=5468+Elm+St,Anaheim,CA",,,$1M-$2.5M,100+,Medium,Orange County
Pedro,Davis,info@lopezssushi.com,(657) 430-3249,Lopez's Sushi,7400 First St,Anaheim,Orange County,CA,92043,Sushi,https://www.lopezssushi.com,CA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,,"https://maps.google.com/?q=7400+First+St,Anaheim,CA",4.3,333,Under $500K,1-10,Low,Orange County
Mark,Lopez,info@bluedepizza.com,(657) 642-4793,Blue DePizza,2069 Maple Ave,Anaheim,Orange County,CA,92126,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,,"https://maps.google.com/?q=2069+Maple+Ave,Anaheim,CA",4.0,495,$500K-$1M,51-100,Low,Orange County
Elizabeth,Torres,,(657) 253-7093,Rivera's BBQ,8122 Maple Ave,Anaheim,Orange County,CA,95493,BBQ,,CA_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/riveras-bbq-anaheim,"https://maps.google.com/?q=8122+Maple+Ave,Anaheim,CA",4.2,251,$500K-$1M,100+,Low,Orange County
Michael,Garcia,info@spotcafe.com,(657) 307-4350,Spot Cafe,3895 Elm St,Anaheim,Orange County,CA,96871,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,,"https://maps.google.com/?q=3895+Elm+St,Anaheim,CA",3.2,269,$2.5M-$5M,11-25,High,Orange County
Betty,Ramirez,,(714) 248-4098,Big DelSeafood,1489 Elm St,Anaheim,Orange County,CA,94807,Seafood,,CA_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,,"https://maps.google.com/?q=1489+Elm+St,Anaheim,CA",3.6,147,$2.5M-$5M,11-25,High,Orange County
Carlos,Lopez,info@housedecafe.com,(714) 721-6500,House DeCafe,7307 Second St,Anaheim,Orange County,CA,92840,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/house-decafe-anaheim,"https://maps.google.com/?q=7307+Second+St,Anaheim,CA",,,$500K-$1M,100+,Low,Orange County
Elizabeth,Sanchez,info@garciasburger.com,(714) 729-7877,Garcia's Burger,8365 Pine St,Anaheim,Orange County,CA,93615,Burger,,CA_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,,"https://maps.google.com/?q=8365+Pine+St,Anaheim,CA",,,Under $500K,100+,Low,Orange County
Patricia,Garcia,info@grillcoffee.com,(657) 318-3618,Grill Coffee,5351 Ocean Ave,Anaheim,Orange County,CA,92719,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/grill-coffee-anaheim,"https://maps.google.com/?q=5351+Ocean+Ave,Anaheim,CA",3.6,191,Under $500K,1-10,Low,Orange County
Jessica,Williams,,(714) 258-5226,Sanchez's Diner,1531 Pine St,Anaheim,Orange County,CA,94559,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/sanchezs-diner-anaheim,"https://maps.google.com/?q=1531+Pine+St,Anaheim,CA",,,Under $500K,26-50,Low,Orange County
Jose,Flores,,(657) 285-6973,Golden Bistro,2530 Oak St,Anaheim,Orange County,CA,94086,Bistro,,CA_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,https://www.yelp.com/biz/golden-bistro-anaheim,"https://maps.google.com/?q=2530+Oak+St,Anaheim,CA",,,$1M-$2.5M,11-25,Medium,Orange County
Steven,Martinez,,(657) 725-5008,Garcia's Eatery,9590 Jefferson St,Anaheim,Orange County,CA,94869,Eatery,,CA_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,https://www.yelp.com/biz/garcias-eatery-anaheim,"https://maps.google.com/?q=9590+Jefferson+St,Anaheim,CA",3.4,300,$5M+,100+,High,Orange County
Susan,Gonzalez,info@greenburritos.com,(714) 555-2701,Green Burritos,7999 Jefferson St,Anaheim,Orange County,CA,92999,Burritos,,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,,"https://maps.google.com/?q=7999+Jefferson+St,Anaheim,CA",4.4,240,$5M+,11-25,High,Orange County
Sarah,Miller,info@cafedelcoffee.com,(657) 499-2786,Cafe DelCoffee,8537 Washington Blvd,Anaheim,Orange County,CA,90471,Cafe,https://www.cafedelcoffee.com,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-delcoffee-anaheim,"https://maps.google.com/?q=8537+Washington+Blvd,Anaheim,CA",4.1,152,$1M-$2.5M,26-50,Medium,Orange County
Daniel,Garcia,,(657) 863-7396,Los Pizza,8942 Pico Blvd,Anaheim,Orange County,CA,90842,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,,"https://maps.google.com/?q=8942+Pico+Blvd,Anaheim,CA",3.9,349,Under $500K,11-25,Low,Orange County
Jennifer,Garcia,info@martinezskitchen.com,(714) 848-9477,Martinez's Kitchen,4276 Cedar Ave,Anaheim,Orange County,CA,91279,Kitchen,https://www.martinezskitchen.com,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/martinezs-kitchen-anaheim,"https://maps.google.com/?q=4276+Cedar+Ave,Anaheim,CA",,,$1M-$2.5M,51-100,Medium,Orange County
Robert,Brown,info@lasbargrill.com,(714) 633-6354,Las Bar & Grill,9434 Main St,Anaheim,Orange County,CA,91709,Bar & Grill,,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,,"https://maps.google.com/?q=9434+Main+St,Anaheim,CA",4.4,374,$500K-$1M,26-50,Low,Orange County
Jennifer,Williams,,(714) 639-7280,Garcia's Diner,3944 Wilshire Blvd,Anaheim,Orange County,CA,93870,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/garcias-diner-anaheim,"https://maps.google.com/?q=3944+Wilshire+Blvd,Anaheim,CA",3.7,325,$2.5M-$5M,100+,High,Orange County
Sarah,Jones,,(657) 756-3340,Kitchen DeBistro,9487 Second St,Anaheim,Orange County,CA,90756,Kitchen,,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/kitchen-debistro-anaheim,"https://maps.google.com/?q=9487+Second+St,Anaheim,CA",3.9,15,$5M+,11-25,High,Orange County
Jose,Johnson,info@gomezsbbq.com,(657) 820-8582,Gomez's BBQ,2442 Pine St,Anaheim,Orange County,CA,92781,BBQ,https://www.gomezsbbq.com,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/gomezs-bbq-anaheim,"https://maps.google.com/?q=2442+Pine+St,Anaheim,CA",4.3,461,$2.5M-$5M,26-50,High,Orange County
John,Lopez,info@cornerdebargrill.com,(714) 505-2945,Corner DeBar & Grill,3312 Washington Blvd,Anaheim,Orange County,CA,91987,Bar & Grill,,CA_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,,"https://maps.google.com/?q=3312+Washington+Blvd,Anaheim,CA",3.6,143,$500K-$1M,1-10,Low,Orange County
James,Perez,info@lopezsdiner.com,(714) 809-4401,Lopez's Diner,4871 Mission St,Anaheim,Orange County,CA,95449,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/lopezs-diner-anaheim,"https://maps.google.com/?q=4871+Mission+St,Anaheim,CA",3.1,366,Under $500K,51-100,Low,Orange County
Jessica,Torres,,(714) 611-2607,Pueblo DelKitchen,9991 Pico Blvd,Anaheim,Orange County,CA,92509,Kitchen,,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,,"https://maps.google.com/?q=9991+Pico+Blvd,Anaheim,CA",,,$500K-$1M,1-10,Low,Orange County
Maria,Hernandez,info@torresstaqueria.com,(714) 705-3182,Torres's Taqueria,6970 Elm St,Anaheim,Orange County,CA,95590,Taqueria,,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/torress-taqueria-anaheim,"https://maps.google.com/?q=6970+Elm+St,Anaheim,CA",3.3,22,$2.5M-$5M,26-50,High,Orange County
William,Rodriguez,info@spotdeseafood.com,(657) 594-7584,Spot DeSeafood,3016 Hollywood Blvd,Anaheim,Orange County,CA,92575,Seafood,,CA_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,,"https://maps.google.com/?q=3016+Hollywood+Blvd,Anaheim,CA",,,$5M+,26-50,High,Orange County
Luis,Perez,,(714) 723-3303,Spot Bar & Grill,7006 Second St,Anaheim,Orange County,CA,93287,Bar & Grill,,CA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,,"https://maps.google.com/?q=7006+Second+St,Anaheim,CA",3.2,136,Under $500K,11-25,Low,Orange County
Karen,Smith,,(657) 579-8548,Flores's BBQ,8759 Third St,Anaheim,Orange County,CA,95205,BBQ,https://www.floressbbq.com,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,,"https://maps.google.com/?q=8759+Third+St,Anaheim,CA",4.1,433,$500K-$1M,11-25,Low,Orange County
Steven,Johnson,,(657) 604-3657,Rivera's Bistro,2448 Wilshire Blvd,Anaheim,Orange County,CA,94923,Bistro,,CA_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,,"https://maps.google.com/?q=2448+Wilshire+Blvd,Anaheim,CA",4.6,347,$5M+,100+,High,Orange County
Jennifer,Lopez,,(714) 680-3011,El DelBakery,2278 Ocean Ave,Anaheim,Orange County,CA,95660,Bakery,https://www.eldelbakery.com,CA_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/el-delbakery-anaheim,"https://maps.google.com/?q=2278+Ocean+Ave,Anaheim,CA",4.5,63,$1M-$2.5M,51-100,Medium,Orange County
Susan,Garcia,info@hernandezsbbq.com,(714) 314-3915,Hernandez's BBQ,928 Oak St,Anaheim,Orange County,CA,93627,BBQ,,CA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,,"https://maps.google.com/?q=928+Oak+St,Anaheim,CA",,,$2.5M-$5M,26-50,High,Orange County
Margaret,Johnson,,(714) 234-9377,Los Coffee,7943 Jefferson St,Anaheim,Orange County,CA,91262,Coffee,,CA_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,https://www.yelp.com/biz/los-coffee-anaheim,"https://maps.google.com/?q=7943+Jefferson+St,Anaheim,CA",,,$1M-$2.5M,100+,Medium,Orange County
James,Martinez,,(714) 244-4106,Green DelGrill,4173 Maple Ave,Anaheim,Orange County,CA,92744,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/green-delgrill-anaheim,"https://maps.google.com/?q=4173+Maple+Ave,Anaheim,CA",,,$1M-$2.5M,51-100,Medium,Orange County
Jose,Hernandez,,(714) 315-8332,El DeEatery,5433 Hollywood Blvd,Anaheim,Orange County,CA,92001,Eatery,https://www.eldeeatery.com,CA_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,,"https://maps.google.com/?q=5433+Hollywood+Blvd,Anaheim,CA",4.8,144,$2.5M-$5M,11-25,High,Orange County
Carlos,Flores,info@millerspizza.com,(657) 741-4461,Miller's Pizza,6324 Mission St,Anaheim,Orange County,CA,93770,Pizza,,CA_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,https://www.yelp.com/biz/millers-pizza-anaheim,"https://maps.google.com/?q=6324+Mission+St,Anaheim,CA",4.1,235,$1M-$2.5M,11-25,Medium,Orange County
Nancy,Brown,,(714) 825-3124,Big DelTacos,6120 Mission St,Anaheim,Orange County,CA,90088,Tacos,,CA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,https://www.yelp.com/biz/big-deltacos-anaheim,"https://maps.google.com/?q=6120+Mission+St,Anaheim,CA",4.1,369,$1M-$2.5M,51-100,Medium,Orange County
Juan,Hernandez,,(714) 747-8795,Red DeSeafood,4146 Market St,Anaheim,Orange County,CA,96331,Seafood,,CA_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,https://www.yelp.com/biz/red-deseafood-anaheim,"https://maps.google.com/?q=4146+Market+St,Anaheim,CA",3.2,393,$2.5M-$5M,11-25,High,Orange County
Margaret,Rivera,info@torresspizza.com,(657) 848-9247,Torres's Pizza,1229 Market St,Anaheim,Orange County,CA,90785,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,https://www.yelp.com/biz/torress-pizza-anaheim,"https://maps.google.com/?q=1229+Market+St,Anaheim,CA",4.6,347,Under $500K,26-50,Low,Orange County
Carlos,Gonzalez,,(714) 936-6346,Corner DelPizza,4960 Mission St,Anaheim,Orange County,CA,91834,Pizza,https://www.cornerdelpizza.com,CA_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,,"https://maps.google.com/?q=4960+Mission+St,Anaheim,CA",4.0,363,$2.5M-$5M,11-25,High,Orange County
Margaret,Williams,info@spotdetaqueria.com,(657) 336-5027,Spot DeTaqueria,2283 Pico Blvd,Anaheim,Orange County,CA,91134,Taqueria,,CA_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,,"https://maps.google.com/?q=2283+Pico+Blvd,Anaheim,CA",4.8,461,$5M+,51-100,High,Orange County
Jennifer,Miller,,(714) 631-8459,Smith's Bar & Grill,799 First St,Anaheim,Orange County,CA,93333,Bar & Grill,,CA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,https://www.yelp.com/biz/smiths-bar-&-grill-anaheim,"https://maps.google.com/?q=799+First+St,Anaheim,CA",,,$500K-$1M,51-100,Low,Orange County
Patricia,Rodriguez,info@johnsonsrestaurant.com,(714) 824-8133,Johnson's Restaurant,7984 Market St,Anaheim,Orange County,CA,90596,Restaurant,https://www.johnsonsrestaurant.com,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/johnsons-restaurant-anaheim,"https://maps.google.com/?q=7984+Market+St,Anaheim,CA",,,$2.5M-$5M,100+,High,Orange County
David,Gonzalez,,(657) 899-6839,La DeKitchen,2764 Market St,Anaheim,Orange County,CA,90276,Kitchen,,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/la-dekitchen-anaheim,"https://maps.google.com/?q=2764+Market+St,Anaheim,CA",3.8,414,$2.5M-$5M,11-25,High,Orange County
Barbara,Garcia,,(714) 289-8507,Red DelSteakhouse,5047 Cedar Ave,Anaheim,Orange County,CA,90895,Steakhouse,,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/red-delsteakhouse-anaheim,"https://maps.google.com/?q=5047+Cedar+Ave,Anaheim,CA",3.6,379,$500K-$1M,100+,Low,Orange County
Mark,Miller,,(657) 868-7055,Spot DeBurger,1122 Washington Blvd,Anaheim,Orange County,CA,90914,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/spot-deburger-anaheim,"https://maps.google.com/?q=1122+Washington+Blvd,Anaheim,CA",3.9,136,$2.5M-$5M,51-100,High,Orange County
Steven,Flores,,(714) 728-1146,House Taqueria,6635 Hollywood Blvd,Anaheim,Orange County,CA,93131,Taqueria,https://www.housetaqueria.com,CA_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/house-taqueria-anaheim,"https://maps.google.com/?q=6635+Hollywood+Blvd,Anaheim,CA",3.9,198,Under $500K,51-100,Low,Orange County
Linda,Davis,info@bluedelburger.com,(657) 429-5015,Blue DelBurger,837 Oak St,Anaheim,Orange County,CA,95265,Burger,https://www.bluedelburger.com,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/blue-delburger-anaheim,"https://maps.google.com/?q=837+Oak+St,Anaheim,CA",,,Under $500K,26-50,Low,Orange County
Susan,Martinez,,(657) 481-2973,Cafe DelCafe,1201 Pico Blvd,Anaheim,Orange County,CA,91222,Cafe,,CA_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-delcafe-anaheim,"https://maps.google.com/?q=1201+Pico+Blvd,Anaheim,CA",4.2,404,$500K-$1M,1-10,Low,Orange County
Matthew,Gomez,,(657) 734-7228,Las Bakery,8127 First St,Anaheim,Orange County,CA,93451,Bakery,https://www.lasbakery.com,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,,"https://maps.google.com/?q=8127+First+St,Anaheim,CA",,,$500K-$1M,1-10,Low,Orange County
Daniel,Garcia,,(714) 709-1926,El DelSeafood,1987 Wilshire Blvd,Anaheim,Orange County,CA,96406,Seafood,,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,,"https://maps.google.com/?q=1987+Wilshire+Blvd,Anaheim,CA",3.9,415,Under $500K,51-100,Low,Orange County
David,Rodriguez,,(714) 538-3954,House DelBurger,1132 Cedar Ave,Anaheim,Orange County,CA,96296,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Anaheim",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,,"https://maps.google.com/?q=1132+Cedar+Ave,Anaheim,CA",3.2,115,$500K-$1M,100+,Low,Orange County
