First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date,Yelp URL,Google Maps,Yelp Rating,Yelp Reviews,Est. Revenue,Employees,POS Urgency,Region
Betty,Martinez,,(310) 226-1054,Rivera's Steakhouse,3789 Market St,Los Angeles,Los Angeles County,CA,93769,Steakhouse,,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/riveras-steakhouse-los-angeles,"https://maps.google.com/?q=3789+Market+St,Los+Angeles,CA",,,$1M-$2.5M,1-10,Medium,Los Angeles County
James,Smith,,(818) 587-9535,Red BBQ,1920 Cedar Ave,Los Angeles,Los Angeles County,CA,92727,BBQ,,CA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/red-bbq-los-angeles,"https://maps.google.com/?q=1920+Cedar+Ave,Los+Angeles,CA",3.0,172,$2.5M-$5M,51-100,High,Los Angeles County
William,Garcia,,(626) 681-2492,Grill Seafood,7919 Mission St,Los Angeles,Los Angeles County,CA,92153,Grill,,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/grill-seafood-los-angeles,"https://maps.google.com/?q=7919+Mission+St,Los+Angeles,CA",4.7,352,Under $500K,51-100,Low,Los Angeles County
Luis,Miller,,(626) 821-5067,House BBQ,7818 Pine St,Los Angeles,Los Angeles County,CA,90925,BBQ,,CA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/house-bbq-los-angeles,"https://maps.google.com/?q=7818+Pine+St,Los+Angeles,CA",4.2,12,$2.5M-$5M,11-25,High,Los Angeles County
Jennifer,Smith,,(323) 395-4279,Spot DelSteakhouse,4028 Ocean Ave,Los Angeles,Los Angeles County,CA,90727,Steakhouse,,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/spot-delsteakhouse-los-angeles,"https://maps.google.com/?q=4028+Ocean+Ave,Los+Angeles,CA",4.5,417,$1M-$2.5M,26-50,Medium,Los Angeles County
Christopher,Sanchez,,(310) 798-9668,Grill Tacos,7824 Jefferson St,Los Angeles,Los Angeles County,CA,90997,Grill,https://www.grilltacos.com,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/grill-tacos-los-angeles,"https://maps.google.com/?q=7824+Jefferson+St,Los+Angeles,CA",4.3,184,$5M+,11-25,High,Los Angeles County
Betty,Smith,,(818) 897-7922,The DelGrill,3170 Third St,Los Angeles,Los Angeles County,CA,96617,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,,"https://maps.google.com/?q=3170+Third+St,Los+Angeles,CA",3.8,300,$5M+,1-10,High,Los Angeles County
Luis,Miller,info@rodriguezsseafood.com,(323) 766-4781,Rodriguez's Seafood,817 First St,Los Angeles,Los Angeles County,CA,92681,Seafood,,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,https://www.yelp.com/biz/rodriguezs-seafood-los-angeles,"https://maps.google.com/?q=817+First+St,Los+Angeles,CA",,,$2.5M-$5M,26-50,High,Los Angeles County
Jessica,Torres,,(213) 240-2290,Spot DelBurritos,1177 Oak St,Los Angeles,Los Angeles County,CA,95751,Burritos,https://www.spotdelburritos.com,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/spot-delburritos-los-angeles,"https://maps.google.com/?q=1177+Oak+St,Los+Angeles,CA",4.2,272,Under $500K,26-50,Low,Los Angeles County
Anthony,Miller,,(424) 729-6399,Big DelSushi,4527 Wilshire Blvd,Los Angeles,Los Angeles County,CA,91156,Sushi,https://www.bigdelsushi.com,CA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/big-delsushi-los-angeles,"https://maps.google.com/?q=4527+Wilshire+Blvd,Los+Angeles,CA",3.6,316,Under $500K,26-50,Low,Los Angeles County
William,Lopez,info@thecafe.com,(213) 800-9623,The Cafe,2877 Jefferson St,Los Angeles,Los Angeles County,CA,94025,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/the-cafe-los-angeles,"https://maps.google.com/?q=2877+Jefferson+St,Los+Angeles,CA",3.1,259,$5M+,11-25,High,Los Angeles County
Barbara,Rodriguez,info@reddeleatery.com,(323) 238-7088,Red DelEatery,8080 Wilshire Blvd,Los Angeles,Los Angeles County,CA,96117,Eatery,https://www.reddeleatery.com,CA_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,https://www.yelp.com/biz/red-deleatery-los-angeles,"https://maps.google.com/?q=8080+Wilshire+Blvd,Los+Angeles,CA",,,Under $500K,100+,Low,Los Angeles County
Carlos,Johnson,,(323) 970-5814,La DelBistro,3492 Third St,Los Angeles,Los Angeles County,CA,96476,Bistro,,CA_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,,"https://maps.google.com/?q=3492+Third+St,Los+Angeles,CA",4.3,91,$500K-$1M,100+,Low,Los Angeles County
Paul,Rodriguez,info@spotdeltacos.com,(424) 533-9388,Spot DelTacos,5290 Jefferson St,Los Angeles,Los Angeles County,CA,95354,Tacos,,CA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,https://www.yelp.com/biz/spot-deltacos-los-angeles,"https://maps.google.com/?q=5290+Jefferson+St,Los+Angeles,CA",3.9,323,$500K-$1M,100+,Low,Los Angeles County
Linda,Sanchez,info@bistrodetacos.com,(323) 878-8714,Bistro DeTacos,9134 Pico Blvd,Los Angeles,Los Angeles County,CA,93647,Bistro,,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,,"https://maps.google.com/?q=9134+Pico+Blvd,Los+Angeles,CA",4.2,207,Under $500K,26-50,Low,Los Angeles County
Elizabeth,Perez,,(213) 711-8057,Miller's Coffee,8526 Main St,Los Angeles,Los Angeles County,CA,96444,Coffee,,CA_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,https://www.yelp.com/biz/millers-coffee-los-angeles,"https://maps.google.com/?q=8526+Main+St,Los+Angeles,CA",3.2,244,$2.5M-$5M,26-50,High,Los Angeles County
Richard,Garcia,info@brownsbistro.com,(818) 582-5836,Brown's Bistro,1032 Market St,Los Angeles,Los Angeles County,CA,94958,Bistro,,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,,"https://maps.google.com/?q=1032+Market+St,Los+Angeles,CA",,,$2.5M-$5M,11-25,High,Los Angeles County
Ana,Lopez,info@lopezseatery.com,(310) 422-2158,Lopez's Eatery,1374 Second St,Los Angeles,Los Angeles County,CA,93924,Eatery,https://www.lopezseatery.com,CA_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,https://www.yelp.com/biz/lopezs-eatery-los-angeles,"https://maps.google.com/?q=1374+Second+St,Los+Angeles,CA",4.7,385,$1M-$2.5M,26-50,Medium,Los Angeles County
Karen,Rodriguez,info@davisskitchen.com,(818) 969-4436,Davis's Kitchen,4894 Third St,Los Angeles,Los Angeles County,CA,91859,Kitchen,https://www.davisskitchen.com,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/daviss-kitchen-los-angeles,"https://maps.google.com/?q=4894+Third+St,Los+Angeles,CA",4.6,171,Under $500K,26-50,Low,Los Angeles County
William,Garcia,,(626) 596-5283,Grill Burger,5447 Market St,Los Angeles,Los Angeles County,CA,95846,Burger,,CA_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/grill-burger-los-angeles,"https://maps.google.com/?q=5447+Market+St,Los+Angeles,CA",3.9,497,Under $500K,1-10,Low,Los Angeles County
Margaret,Gonzalez,,(323) 813-7567,Sanchez's Tacos,8987 Main St,Los Angeles,Los Angeles County,CA,93394,Tacos,,CA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,https://www.yelp.com/biz/sanchezs-tacos-los-angeles,"https://maps.google.com/?q=8987+Main+St,Los+Angeles,CA",3.5,479,$5M+,1-10,High,Los Angeles County
Roberto,Lopez,info@millerstaqueria.com,(424) 486-1839,Miller's Taqueria,6024 Pine St,Los Angeles,Los Angeles County,CA,95063,Taqueria,,CA_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/millers-taqueria-los-angeles,"https://maps.google.com/?q=6024+Pine+St,Los+Angeles,CA",4.0,461,Under $500K,1-10,Low,Los Angeles County
Mary,Hernandez,info@spotbarandgrill.com,(310) 761-4827,Spot Bar & Grill,2912 Mission St,Los Angeles,Los Angeles County,CA,92375,Bar & Grill,https://www.spotbarandgrill.com,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,,"https://maps.google.com/?q=2912+Mission+St,Los+Angeles,CA",4.4,302,$500K-$1M,11-25,Low,Los Angeles County
Nancy,Gomez,info@santakitchen.com,(310) 240-9674,Santa Kitchen,4123 Main St,Los Angeles,Los Angeles County,CA,93194,Kitchen,,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/santa-kitchen-los-angeles,"https://maps.google.com/?q=4123+Main+St,Los+Angeles,CA",4.1,280,$1M-$2.5M,26-50,Medium,Los Angeles County
Margaret,Sanchez,,(818) 775-5927,El DelSteakhouse,5649 Elm St,Los Angeles,Los Angeles County,CA,94988,Steakhouse,,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/el-delsteakhouse-los-angeles,"https://maps.google.com/?q=5649+Elm+St,Los+Angeles,CA",3.5,358,$1M-$2.5M,1-10,Medium,Los Angeles County
Anthony,Smith,,(818) 334-4894,Casa Grill,6428 Washington Blvd,Los Angeles,Los Angeles County,CA,91004,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/casa-grill-los-angeles,"https://maps.google.com/?q=6428+Washington+Blvd,Los+Angeles,CA",4.3,84,Under $500K,26-50,Low,Los Angeles County
Jessica,Rodriguez,,(424) 630-4147,Red DelRestaurant,6957 Market St,Los Angeles,Los Angeles County,CA,91066,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/red-delrestaurant-los-angeles,"https://maps.google.com/?q=6957+Market+St,Los+Angeles,CA",3.8,383,Under $500K,1-10,Low,Los Angeles County
Jessica,Lopez,,(424) 731-6406,Rodriguez's Burritos,2912 Elm St,Los Angeles,Los Angeles County,CA,92815,Burritos,,CA_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/rodriguezs-burritos-los-angeles,"https://maps.google.com/?q=2912+Elm+St,Los+Angeles,CA",3.2,309,$5M+,11-25,High,Los Angeles County
Steven,Hernandez,,(626) 428-5039,The Kitchen,6337 Elm St,Los Angeles,Los Angeles County,CA,92233,Kitchen,,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,,"https://maps.google.com/?q=6337+Elm+St,Los+Angeles,CA",3.1,93,$5M+,26-50,High,Los Angeles County
Anthony,Rivera,info@littledelrestaurant.com,(626) 576-7025,Little DelRestaurant,8007 Main St,Los Angeles,Los Angeles County,CA,93630,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/little-delrestaurant-los-angeles,"https://maps.google.com/?q=8007+Main+St,Los+Angeles,CA",3.7,75,Under $500K,1-10,Low,Los Angeles County
Betty,Johnson,info@goldensushi.com,(213) 299-5619,Golden Sushi,2561 First St,Los Angeles,Los Angeles County,CA,93396,Sushi,,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/golden-sushi-los-angeles,"https://maps.google.com/?q=2561+First+St,Los+Angeles,CA",4.3,294,$1M-$2.5M,11-25,Medium,Los Angeles County
Michael,Martinez,,(213) 374-8811,Green Diner,3367 Third St,Los Angeles,Los Angeles County,CA,91155,Diner,,CA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,,"https://maps.google.com/?q=3367+Third+St,Los+Angeles,CA",4.8,56,$5M+,26-50,High,Los Angeles County
William,Rodriguez,info@cafetacos.com,(213) 418-1646,Cafe Tacos,686 Pine St,Los Angeles,Los Angeles County,CA,91479,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-tacos-los-angeles,"https://maps.google.com/?q=686+Pine+St,Los+Angeles,CA",3.1,362,Under $500K,1-10,Low,Los Angeles County
Christopher,Smith,,(424) 386-8754,Sanchez's Seafood,264 Pine St,Los Angeles,Los Angeles County,CA,96908,Seafood,https://www.sanchezsseafood.com,CA_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,https://www.yelp.com/biz/sanchezs-seafood-los-angeles,"https://maps.google.com/?q=264+Pine+St,Los+Angeles,CA",,,$1M-$2.5M,51-100,Medium,Los Angeles County
James,Jones,info@silverdebbq.com,(213) 666-8755,Silver DeBBQ,1592 Main St,Los Angeles,Los Angeles County,CA,93519,BBQ,,CA_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/silver-debbq-los-angeles,"https://maps.google.com/?q=1592+Main+St,Los+Angeles,CA",3.0,24,$5M+,11-25,High,Los Angeles County
Linda,Rodriguez,,(424) 212-2731,Corner DelRestaurant,3357 Ocean Ave,Los Angeles,Los Angeles County,CA,91143,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/corner-delrestaurant-los-angeles,"https://maps.google.com/?q=3357+Ocean+Ave,Los+Angeles,CA",4.2,304,Under $500K,1-10,Low,Los Angeles County
John,Rodriguez,,(213) 778-7346,Gonzalez's Burritos,4222 Sunset Blvd,Los Angeles,Los Angeles County,CA,96694,Burritos,,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/gonzalezs-burritos-los-angeles,"https://maps.google.com/?q=4222+Sunset+Blvd,Los+Angeles,CA",,,$500K-$1M,26-50,Low,Los Angeles County
Paul,Gonzalez,info@bluedelcoffee.com,(424) 327-1815,Blue DelCoffee,1954 Main St,Los Angeles,Los Angeles County,CA,93329,Coffee,,CA_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,https://www.yelp.com/biz/blue-delcoffee-los-angeles,"https://maps.google.com/?q=1954+Main+St,Los+Angeles,CA",4.9,341,$2.5M-$5M,26-50,High,Los Angeles County
Mary,Rodriguez,info@kitchendelrestaurant.com,(818) 916-1308,Kitchen DelRestaurant,2414 Market St,Los Angeles,Los Angeles County,CA,96729,Restaurant,https://www.kitchendelrestaurant.com,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/kitchen-delrestaurant-los-angeles,"https://maps.google.com/?q=2414+Market+St,Los+Angeles,CA",,,$2.5M-$5M,100+,High,Los Angeles County
Carlos,Garcia,info@eldebistro.com,(310) 916-9633,El DeBistro,4155 Wilshire Blvd,Los Angeles,Los Angeles County,CA,95568,Bistro,https://www.eldebistro.com,CA_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,https://www.yelp.com/biz/el-debistro-los-angeles,"https://maps.google.com/?q=4155+Wilshire+Blvd,Los+Angeles,CA",3.4,12,$500K-$1M,11-25,Low,Los Angeles County
Jessica,Hernandez,,(213) 883-7575,Little DeBakery,3304 Main St,Los Angeles,Los Angeles County,CA,93451,Bakery,,CA_Restaurant_Scraper,A,"Restaurant, Bakery, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/little-debakery-los-angeles,"https://maps.google.com/?q=3304+Main+St,Los+Angeles,CA",4.7,277,Under $500K,1-10,Low,Los Angeles County
Roberto,Williams,,(323) 453-9494,Casa Bakery,8854 Cedar Ave,Los Angeles,Los Angeles County,CA,93517,Bakery,,CA_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,,"https://maps.google.com/?q=8854+Cedar+Ave,Los+Angeles,CA",3.6,154,$500K-$1M,51-100,Low,Los Angeles County
Mark,Hernandez,info@kitchendebargrill.com,(818) 905-2535,Kitchen DeBar & Grill,3845 First St,Los Angeles,Los Angeles County,CA,92143,Bar & Grill,,CA_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,,"https://maps.google.com/?q=3845+First+St,Los+Angeles,CA",3.3,158,$1M-$2.5M,100+,Medium,Los Angeles County
Elizabeth,Johnson,,(626) 631-2806,La Steakhouse,1815 Mission St,Los Angeles,Los Angeles County,CA,96803,Steakhouse,,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/la-steakhouse-los-angeles,"https://maps.google.com/?q=1815+Mission+St,Los+Angeles,CA",4.5,124,$5M+,1-10,High,Los Angeles County
Betty,Brown,,(818) 693-8480,Green DelDiner,9688 Main St,Los Angeles,Los Angeles County,CA,94287,Diner,https://www.greendeldiner.com,CA_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/green-deldiner-los-angeles,"https://maps.google.com/?q=9688+Main+St,Los+Angeles,CA",3.7,150,$5M+,51-100,High,Los Angeles County
Lisa,Smith,,(626) 711-4321,Grill Coffee,917 Jefferson St,Los Angeles,Los Angeles County,CA,95704,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/grill-coffee-los-angeles,"https://maps.google.com/?q=917+Jefferson+St,Los+Angeles,CA",4.4,189,$500K-$1M,1-10,Low,Los Angeles County
Patricia,Johnson,info@bigdetaqueria.com,(213) 343-4489,Big DeTaqueria,2909 Main St,Los Angeles,Los Angeles County,CA,91310,Taqueria,,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/big-detaqueria-los-angeles,"https://maps.google.com/?q=2909+Main+St,Los+Angeles,CA",,,$5M+,26-50,High,Los Angeles County
Barbara,Martinez,,(213) 799-7462,Bistro DelBBQ,2377 Elm St,Los Angeles,Los Angeles County,CA,95991,Bistro,,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,https://www.yelp.com/biz/bistro-delbbq-los-angeles,"https://maps.google.com/?q=2377+Elm+St,Los+Angeles,CA",4.4,182,$1M-$2.5M,100+,Medium,Los Angeles County
Jose,Torres,,(310) 279-8135,Las DelSushi,7348 Third St,Los Angeles,Los Angeles County,CA,93881,Sushi,,CA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, Los Angeles",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/las-delsushi-los-angeles,"https://maps.google.com/?q=7348+Third+St,Los+Angeles,CA",3.5,423,Under $500K,26-50,Low,Los Angeles County
